編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLMJJIHFFDE47DA,15,96.01,住家用,鋼筋混凝土造,86年12月16日,十三層,十二層 陽台 花台
RPTNMLMJJIHFFDE47DA,15,52.02,見使用執照,鋼筋混凝土造,86年12月16日,十三層,
RPPNMLOJJIHFFDE27DA,26,164.14,,鋼筋混凝土造,76年2月21日,三層,一層 二層 三層 陽台 屋頂突出物 地下層
RPQNMLQJJIHFFDE57DA,16,23.26,住家用,鋼筋混凝土造,85年6月25日,十一層,四層 陽台 花台
RPQNMLQJJIHFFDE57DA,16,9.53,見使用執照,鋼筋混凝土造,85年6月25日,十一層,
RPVNMLMKJIHFFCE67DA,6,66.06,住家用,鋼筋混凝土造,95年10月5日,十四層,九層 十層 陽台 雨遮
RPVNMLQLJIHFFAE97DA,32,86.38,,鋼筋混凝土造,69年7月21日,五層,一層
RPVNMLQLJIHFFAE97DA,32,13.68,商業用,鋼筋混凝土造,69年7月21日,五層,
RPXPMLPJJIHFFEE48DA,27,92.25,國民住宅,鋼筋混凝土造,74年11月29日,十八層,十五層 陽台
RPXPMLPJJIHFFEE48DA,27,15.58,見使用執照,鋼筋混凝土造,74年11月29日,十八層,
RPUOMLMKJIHFFDE77DA,44,99.92,住商用,加強磚造,57年9月26日,二層,一層 二層 騎樓
RPPNMLSJJIHFFEE77DA,31,81.51,住家用,鋼筋混凝土造,70年12月24日,五層,一層
RPSNMLSJJIHFFEE08DA,6,56.22,住家用,鋼筋混凝土造,95年10月16日,十五層,五層 陽台
RPSNMLSJJIHFFEE08DA,6,40.15,防空避難室、停車空間、電樓梯間、管理委員會空間、屋頂突出物、車道,鋼筋混凝土造,95年10月16日,十五層,
RPUNMLNKJIHFFDE77DA,15,111.98,住家用,鋼筋混凝土造,86年7月5日,二十二層,六層 陽台
RPUNMLNKJIHFFDE77DA,15,24.99,見使用執照,鋼筋混凝土造,86年7月5日,二十二層,
RPUNMLNKJIHFFDE77DA,15,37.58,見使用執照,鋼筋混凝土造,86年7月5日,二十二層,
RPWNMLLLJIHFFCE77DA,20,95.67,住家用,鋼筋混凝土造,82年3月13日,十二層,五層 陽台 花台
RPWNMLLLJIHFFCE77DA,20,21.13,見使用執照,鋼筋混凝土造,82年3月13日,十二層,
RPOPMLTKJIHFFEE97CA,17,106.67,住家用,鋼筋混凝土造,84年12月11日,十二層,十一層 陽台 花台
RPOPMLTKJIHFFEE97CA,17,58.75,見使用執照,鋼筋混凝土造,84年12月11日,十二層,
RPVNMLRLJIHFFBE18DA,38,297.45,,鋼筋混凝土造,63年8月14日,四層,一層 二層 三層 四層 騎樓 地下層
RPPOMLPJJIHFFCE37DA,20,82.02,住家用,鋼筋混凝土造,82年3月2日,八層,五層 陽台
RPPOMLPJJIHFFCE37DA,20,25.00,見使用執照,鋼筋混凝土造,82年3月2日,八層,
RPQOMLKMJIHFFEE37CA,,175.74,住家用,鋼筋混凝土造,101年7月16日,四層,一層 二層 三層 四層 陽台
RPVNMLQJJIHFFBE87DA,30,31.01,,鋼筋混凝土造,71年4月30日,十二層,八層 陽台
RPVNMLQJJIHFFBE87DA,30,10.50,,鋼筋混凝土造,71年4月30日,十二層,
RPOOMLKMJIHFFEE17CA,,278.60,住家用,鋼筋混凝土造,101年7月16日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPQNMLOJJIHFFAE07DA,34,296.27,,鋼筋混凝土造,67年11月23日,五層,一層 二層 三層 四層 五層 地下層
RPROMLRJJIHFFAE57DA,7,66.15,住家用,鋼筋混凝土造,94年9月29日,十五層,八層 陽台
RPROMLRJJIHFFAE57DA,7,26.83,共有部份,鋼筋混凝土造,94年9月29日,十五層,
RPTOMLRJJIHFFAE77DA,6,97.19,住家用,鋼筋混凝土造,95年6月26日,十五層,四層 陽台 雨遮
RPTOMLRJJIHFFAE77DA,6,70.47,共有部份,鋼筋混凝土造,95年6月26日,十五層,
RPTSMLLLJIHFFEE08CA,11,58.72,住家用,鋼筋混凝土結構造,90年12月14日,十三層,四層 陽台 雨遮
RPTSMLLLJIHFFEE08CA,11,22.48,見使用執照,見使用執照,90年12月14日,十三層,
RPPNMLKKJIHFFEE96CA,32,146.04,住商用,鋼筋混凝土造,70年2月20日,三層,一層 二層 三層 騎樓
RPRPMLTJJIHFFEE18CA,14,74.14,住家用,鋼筋混凝土造,87年7月6日,十四層,四層 陽台 雨遮
RPRPMLTJJIHFFEE18CA,14,29.43,見使用執照,鋼筋混凝土造,87年7月6日,十四層,
RPPPMLTJJIHFFEE97CA,12,115.25,住家用,鋼筋混凝土結構造,89年4月11日,十層,六層 陽台
RPPPMLTJJIHFFEE97CA,12,61.71,見使用執照,見使用執照,89年4月11日,十層,
RPUNMLSJJIHFFEE18CA,18,123.41,住商用,鋼筋混凝土造,83年6月11日,八層,一層 二層 三層 陽台 平台 騎樓
RPUNMLSJJIHFFEE18CA,18,18.02,見使用執照,鋼筋混凝土造,83年6月11日,八層,
RPQPMLMJJIHFFEE37CA,23,138.43,住商用,鋼筋混凝土造,79年2月15日,十七層,一層 二層 三層 陽台 平台 騎樓 花台
RPQPMLMJJIHFFEE37CA,23,13.83,見使用執照,鋼筋混凝土造,79年2月15日,十七層,
RPOOMLPJJIHFFBE17DA,26,94.32,,鋼筋混凝土造,75年12月31日,十二層,一層 二層 陽台 騎樓
RPRNMLMJJIHFFBE07DA,25,205.03,,鋼筋混凝土造,76年11月10日,七層,二層 陽台
RPRNMLMJJIHFFBE07DA,25,36.27,,鋼筋混凝土造,76年11月10日,七層,
RPWOMLNKJIHFFBE87DA,5,101.31,住家用,鋼筋混凝土造,96年5月15日,十五層,十五層 陽台
RPWOMLNKJIHFFBE87DA,,57.70,共有部份,鋼筋混凝土造,,十五層,
RPOQMLMKJIHFFDE27CA,34,132.00,,鋼筋混凝土造,67年8月4日,三層,一層 二層 三層 騎樓
RPPPMLMKJIHFFDE27CA,28,314.86,,鋼筋混凝土造,74年3月12日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPTOMLOKJIHFFDE77CA,18,318.28,商業用,鋼筋混凝土造,83年11月14日,二十三層,一層 二層 陽台 花台
RPTOMLOKJIHFFDE77CA,18,85.29,見使用執照,鋼筋混凝土造,83年11月14日,二十三層,
RPTOMLOKJIHFFDE77CA,18,60.68,見使用執照,鋼筋混凝土造,83年11月14日,二十三層,
RPXOMLPJJIHFFDE18CA,8,77.67,住家用,鋼筋混凝土造,94年3月9日,十五層,十二層 陽台 雨遮
RPWNMLPJJIHFFDE97CA,16,22.87,住家用,鋼筋混凝土造,85年6月25日,十一層,八層 陽台 花台
RPPNMLSKJIHFFCE57CA,1,159.22,住家用,鋼筋混凝土結構造,100年5月11日,十五層,五層 陽台 雨遮
RPPNMLSKJIHFFCE57CA,1,110.35,本共有部分之項目有防空避難室兼停車空間、環保室、公共服務空間兼管理員室、車道、門廊、頂蓋型廣場式開放空間、樓梯間、機械室及水箱等９項,鋼筋混凝土結構造,100年5月11日,十五層,
RPTNMLQKJIHFFCE77CA,8,56.09,住家用,鋼筋混凝土造,93年11月10日,十三層,十三層 陽台 雨遮
RPTNMLQKJIHFFCE77CA,8,12.06,樓梯間、騎樓、管理室、地下室、停車空間、屋頂突出物,鋼筋混凝土造,93年11月10日,十三層,
RPTNMLQKJIHFFCE77CA,8,9.91,樓梯間,鋼筋混凝土造,93年11月10日,十三層,
RPQNMLSKJIHFFCE67CA,1,108.54,住商用,鋼筋混凝土結構造,100年5月11日,十五層,一層 陽台 夾層
RPQNMLSKJIHFFCE67CA,1,50.79,本共有部分之項目有防空避難室兼停車空間、環保室、公共服務空間兼管理員室、車道、門廊、頂蓋型廣場式開放空間、樓梯間、機械室及水箱等９項,鋼筋混凝土結構造,100年5月11日,十五層,
RPWOMLTJJIHFFCE38CA,17,88.85,住家用,鋼筋混凝土造,84年12月22日,八層,五層 陽台
RPWOMLTJJIHFFCE38CA,17,21.04,見使用執照,鋼筋混凝土造,84年12月22日,八層,
RPWNMLSLJIHFFDE48CA,,115.46,住家用,鋼筋混凝土造,101年9月27日,十五層,十一層 陽台 雨遮
RPWNMLSLJIHFFDE48CA,,77.29,共有部份,鋼筋混凝土造,101年9月27日,十五層,
RPSOMLLLJIHFFCE37CA,24,94.68,住家用,鋼筋混凝土造,78年3月21日,五層,二層 陽台
RPSOMLQJJIHFFCE67CA,32,72.11,,鋼筋混凝土造,70年1月22日,五層,二層
RPPPMLTLJIHFFDE18DA,25,89.46,,鋼筋混凝土造,77年2月11日,五層,一層
RPSOMLKKJIHFFDE37DA,16,82.49,住家用,鋼筋混凝土造,86年1月24日,十四層,十層 陽台 雨遮
RPSOMLKKJIHFFDE37DA,16,38.77,見使用執照,鋼筋混凝土造,86年1月24日,十四層,
RPWOMLRLJIHFFEE58CA,27,104.27,住家用,加強磚造,74年6月5日,二層,一層 二層 平台 屋頂突出物
RPQNMLQJJIHFFCE37CA,7,54.96,住家用,鋼筋混凝土造,94年12月28日,十五層,十二層 陽台
RPQNMLQJJIHFFCE37CA,7,24.49,共有部份,鋼筋混凝土造,94年12月28日,十五層,
RPPNMLNJJIHFFCE96CA,35,150.00,住商用,鋼筋混凝土造,66年6月15日,三層,一層 二層 三層 騎樓
RPVPMLLLJIHFFBE67CA,29,80.56,,鋼筋混凝土造,72年12月22日,五層,二層 陽台
RPUQMLQJJIHFFEE28CA,14,82.34,住家用,鋼筋混凝土造,87年6月26日,九層,八層 陽台
RPUQMLQJJIHFFEE28CA,14,49.59,見使用執照,鋼筋混凝土造,87年6月26日,九層,
RPQOMLQLJIHFFBE57CA,32,86.77,,鋼筋混凝土造,69年7月5日,十層,八層
RPQOMLQLJIHFFBE57CA,32,18.01,,鋼筋混凝土造,69年7月5日,十層,
RPXOMLOKJIHFFBE97CA,33,80.47,,鋼筋混凝土造,68年12月24日,五層,五層
RPRNMLKKJIHFFBE86CA,44,43.02,,加強磚造,57年11月5日,二層,一層 二層 騎樓
RPRNMLKKJIHFFBE86CA,44,43.02,,加強磚造,57年11月5日,二層,一層 二層 騎樓
RPSNMLKKJIHFFBE96CA,32,72.14,,鋼筋混凝土造,69年9月11日,五層,五層
