編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPLJHIFFAW09DA,18,27.18,住家用,鋼筋混凝土造,84年5月30日,六層,二層 陽台
RPPNMLPLJHIFFAW09DA,17,9.58,共用部分,鋼筋混凝土造,84年9月5日,六層,
RPTNMLRKJHIFFAW86CA,3,63.84,集合住宅,鋼筋混凝土造,98年10月6日,五層,五層 陽台
RPRNMLKMJHIFFAW78CA,44,25.84,店屋,鋼筋混凝土造,57年12月1日,二層,一層 二層 陽台 騎樓
RPTNMLKLJHIFFAW88CA,18,104.49,住家用,鋼筋混凝土加強磚造,83年8月23日,三層,一層 二層 三層 騎樓
RPQNMLLJKHIFFAW58CA,44,44.12,店屋,鋼筋混凝土造,57年12月1日,二層,一層 二層 陽台 騎樓
RPSNMLKMJHIFFAW88CA,44,25.84,店屋,鋼筋混凝土造,57年12月1日,二層,一層 二層 陽台 騎樓
RPVNMLKLJHIFFAW09CA,1,322.66,住家用,鋼筋混凝土造,101年5月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLNLJHIFFAW78CA,18,175.26,住家用,鋼筋混凝土加強磚造,84年3月2日,二層,一層 二層 騎樓
RPPQMLOJKHIFFAW09CA,15,91.81,住家用,鋼筋混凝土造,87年2月17日,五層,四層 陽台
RPPQMLOJKHIFFAW09CA,15,3.93,機械室,鋼筋混凝土造,87年2月17日,一層,
RPPQMLOJKHIFFAW09CA,15,7.08,公共設施,鋼筋混凝土造,87年2月17日,五層,
RPVNMLOJKHIFFAW76CA,,102.95,集合住宅,鋼筋混凝土造,101年11月28日,十層,三層 陽台 雨遮
RPVNMLOJKHIFFAW76CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPWNMLOJKHIFFAW86CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,四層 陽台 雨遮
RPWNMLOJKHIFFAW86CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPXNMLOJKHIFFAW96CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,五層 陽台 雨遮
RPXNMLOJKHIFFAW96CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPUNMLOJKHIFFAW66CA,,100.55,集合住宅,鋼筋混凝土造,101年11月28日,十層,二層 陽台 雨遮
RPUNMLOJKHIFFAW66CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPOOMLOJKHIFFAW78CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,六層 陽台 雨遮
RPOOMLOJKHIFFAW78CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPPOMLOJKHIFFAW88CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,七層 陽台 雨遮
RPPOMLOJKHIFFAW88CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPQOMLOJKHIFFAW98CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,八層 陽台 雨遮
RPQOMLOJKHIFFAW98CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPROMLOJKHIFFAW09CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,九層 陽台 雨遮
RPROMLOJKHIFFAW09CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPSOMLOJKHIFFAW56CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,十層 陽台 雨遮
RPSOMLOJKHIFFAW56CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPUOMLOJKHIFFAW76CA,,102.95,集合住宅,鋼筋混凝土造,101年11月28日,十層,三層 陽台 雨遮
RPUOMLOJKHIFFAW76CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPTOMLOJKHIFFAW66CA,,100.55,集合住宅,鋼筋混凝土造,101年11月28日,十層,二層 陽台 雨遮
RPTOMLOJKHIFFAW66CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPRPMLOJKHIFFAW56CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,十層 陽台 雨遮
RPRPMLOJKHIFFAW56CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPROMLLLKHIFFAW09DA,13,84.19,集合住宅,鋼筋混凝土造,89年5月17日,八層,七層 陽台
RPVOMLOJKHIFFAW86CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,四層 陽台 雨遮
RPVOMLOJKHIFFAW86CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPSPMLOJKHIFFAW66CA,8,77.00,住家用,鋼筋混凝土造,94年4月20日,三層,一層 陽台
RPSPMLOJKHIFFAW66CA,8,15.42,樓梯間、屋頂突出物、門廳、管理室、公共儲藏室、受電室、受水池。,鋼筋混凝土造,94年4月20日,三層,
RPOPMLOJKHIFFAW88CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,七層 陽台 雨遮
RPOPMLOJKHIFFAW88CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPXOMLOJKHIFFAW07CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,六層 陽台 雨遮
RPXOMLOJKHIFFAW07CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPQPMLOJKHIFFAW09CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,九層 陽台 雨遮
RPQPMLOJKHIFFAW09CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPPPMLOJKHIFFAW98CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,八層 陽台 雨遮
RPPPMLOJKHIFFAW98CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPWOMLOJKHIFFAW96CA,,100.40,集合住宅,鋼筋混凝土造,101年11月28日,十層,五層 陽台 雨遮
RPWOMLOJKHIFFAW96CA,,31.89,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPWOMLKMJHIFFAW76CA,,65.00,集合住宅,鋼筋混凝土造,101年10月22日,三層,二層 陽台
RPWOMLKMJHIFFAW76CA,,7.82,共有部分：本共有部分之項目有樓梯間、水箱等二項。,鋼筋混凝土造,101年10月22日,三層,
RPPNMLNLKHIFFAW98DA,101,141.87,住家用,磚石造,1年1月1日,一層,一層 陽台
RPRNMLOJKHIFFAW98CA,18,98.96,住家用,鋼筋混凝土加強磚造,84年4月26日,二層,一層 平台
RPWOMLLJKHIFFAW66CA,,65.00,集合住宅,鋼筋混凝土造,101年10月22日,三層,三層 陽台
RPWOMLLJKHIFFAW66CA,,7.82,共有部分：本共有部分之項目有樓梯間、水箱等二項。,鋼筋混凝土造,101年10月22日,三層,
RPQNMLRLKHIFFAW76CA,,62.52,集合住宅,鋼筋混凝土造,101年11月22日,五層,五層 陽台
RPQNMLRLKHIFFAW76CA,,17.99,共有部分：本共有部分之項目計有安全梯、梯廳、昇降機、樓梯間、電梯機房等五項。,鋼筋混凝土造,101年11月22日,五層,
RPSNMLRLKHIFFAW96CA,,66.45,集合住宅,鋼筋混凝土造,101年11月22日,五層,三層 陽台
RPSNMLRLKHIFFAW96CA,,19.13,共有部分：本共有部分之項目計有安全梯、梯廳、昇降機、樓梯間、電梯機房等五項。,鋼筋混凝土造,101年11月22日,五層,
RPRNMLRLKHIFFAW86CA,,66.45,集合住宅,鋼筋混凝土造,101年11月22日,五層,二層 陽台
RPRNMLRLKHIFFAW86CA,,19.13,共有部分：本共有部分之項目計有安全梯、梯廳、昇降機、樓梯間、電梯機房等五項。,鋼筋混凝土造,101年11月22日,五層,
RPTNMLRLKHIFFAW07CA,,66.45,集合住宅,鋼筋混凝土造,101年11月22日,五層,四層 陽台
RPTNMLRLKHIFFAW07CA,,19.13,共有部分：本共有部分之項目計有安全梯、梯廳、昇降機、樓梯間、電梯機房等五項。,鋼筋混凝土造,101年11月22日,五層,
RPUNMLRLKHIFFAW17CA,,66.45,集合住宅,鋼筋混凝土造,101年11月22日,五層,五層 陽台
RPUNMLRLKHIFFAW17CA,,19.13,共有部分：本共有部分之項目計有安全梯、梯廳、昇降機、樓梯間、電梯機房等五項。,鋼筋混凝土造,101年11月22日,五層,
RPUNMLKMJHIFFAW09CA,18,184.80,住家用,鋼筋混凝土加強磚造,83年12月6日,三層,一層 二層 三層 騎樓
RPUOMLKMJHIFFAW56CA,,63.44,集合住宅,鋼筋混凝土造,101年10月22日,三層,三層 陽台
RPUOMLKMJHIFFAW56CA,,7.64,共有部分：本共有部分之項目有樓梯間、水箱等二項。,鋼筋混凝土造,101年10月22日,三層,
RPUNMLMLKHIFFAW66CA,3,19.67,集合住宅,鋼筋混凝土造,98年12月22日,三層,三層
RPUNMLMLKHIFFAW66CA,3,3.97,共有部分，本共有部分有走廊、樓梯間等２項。,鋼筋混凝土造,98年12月22日,三層,
