鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鹿野鄉,土地,新源段59地號,6658.09,農,一般農業區,農牧用地,1011109,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3195883,480,,0.0,0,,RPQNMLOJKIHFFCV98CA,0.0,0.0,0.0,,
海端鄉,土地,加拿段483地號,760.0,,山坡地保育區,農牧用地,1011129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,724,,0.0,0,,RPQNMLRLKIHFFCV86CA,0.0,0.0,0.0,,
鹿野鄉,土地,新源段94地號,21994.82,農,一般農業區,農牧用地,1011109,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10557514,480,,0.0,0,,RPRNMLOJKIHFFCV09CA,0.0,0.0,0.0,,
鹿野鄉,土地,新源段61地號,9319.53,農,一般農業區,農牧用地,1011109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4473374,480,,0.0,0,,RPSNMLOJKIHFFCV56CA,0.0,0.0,0.0,,
長濱鄉,土地,中濱段竹湖小段335-2地號,3118.0,,風景區,農牧用地,1011023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,481,,0.0,0,,RPPNMLPJKIHFFBV88CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿中興路二段４５０巷２８弄１５號四樓,18.0,住,,,1011116,土地1建物1車位0,四層,九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850628,107.22,3,2,2,有,有,2170000,20239,,0.0,0,,RPVNMLPLKIHFFAV96CA,72.99,0.0,15.18,,
台東市,土地,青林段689地號,5349.9,其他,一般農業區,農牧用地,1011015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,720,,0.0,0,,RPWNMLRJKIHFFAV07CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿臨潼街６２巷２１號,157.0,住,,,1011101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0781107,181.18,4,2,3,有,無,6500000,35876,,0.0,0,,RPSNMLPJKIHFFAV09CA,166.46,14.72,0.0,,
台東市,土地,豐利段836-2地號,2681.79,農,,,1011126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6704475,2500,,0.0,0,,RPUOMLNJKIHFFAV66DA,0.0,0.0,0.0,,
台東市,土地,豐利段836-1地號,3500.0,農,,,1011126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8750000,2500,,0.0,0,,RPVOMLNJKIHFFAV76DA,0.0,0.0,0.0,,
卑南鄉,土地,澱粉段14地號,3313.64,,山坡地保育區,農牧用地,1011121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,604,,0.0,0,,RPPNMLOJKIHFFAV78DA,0.0,0.0,0.0,,
台東市,土地,大豐段640地號,1359.46,,特定農業區,農牧用地,1011119,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,515,,0.0,0,,RPQOMLOJKIHFFAV98DA,0.0,0.0,0.0,,
鹿野鄉,房地(土地+建物),台東縣鹿野鄉瑞景路二段106號,84.13,其他,鄉村區,乙種建築用地,1011115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,07201,134.4,4,2,2,有,無,1100000,8185,,0.0,0,,RPRNMLPJKIHFFCV66DA,131.2,0.0,3.2,,
太麻里鄉,房地(土地+建物),台東縣太麻里鄉龍泉路53巷5號三樓之50,10.39,住,,,1011015,土地2建物1車位0,三層,八層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840714,27.07,1,0,1,有,有,350000,12929,,0.0,0,,RPPNMLNJKIHFFDV98DA,0.0,0.0,0.0,,
卑南鄉,土地,鎮樂段266地號,5638.0,,山坡地保育區,農牧用地,1011117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4760000,844,,0.0,0,,RPVOMLOJKIHFFAV86DA,0.0,0.0,0.0,,
台東市,土地,康樂段105地號,1269.0,農,特定農業區,農牧用地,1011123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,394,,0.0,0,,RPRNMLOJKIHFFAV88CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿興安路一段２００巷２１弄５１號,130.94,住,,,1011116,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1011016,242.34,3,2,4,有,無,7600000,31361,,0.0,0,,RPPOMLQJKIHFFAV98CA,220.53,21.81,0.0,,
台東市,房地(土地+建物),台東縣台東巿長沙街２０６巷２號二樓,57.92,住,,,1011113,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0821203,120.72,3,2,2,有,無,2200000,18224,,0.0,0,,RPPOMLOKKIHFFAV88CA,101.91,0.0,12.71,,
綠島鄉,土地,新中寮段710地號,27.02,其他,,,1011115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,3701,,0.0,0,,RPPOMLNKKIHFFAV78CA,0.0,0.0,0.0,,
台東市,土地,岩灣段517地號,175.58,住,,,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3160000,17997,,0.0,0,,RPWNMLLLKIHFFAV66CA,0.0,0.0,0.0,,
台東市,土地,岩灣段505地號,235.68,住,,,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4240000,17990,,0.0,0,,RPXNMLLLKIHFFAV76CA,0.0,0.0,0.0,,
