編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQPMLTJJIHFFBG18EA,2,108.04,集合住宅,鋼筋混凝土造,100年4月14日,八層,七層 陽台
RPQPMLTJJIHFFBG18EA,2,69.36,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、電梯機房、水箱等４項。,鋼筋混凝土造,100年4月14日,八層,
RPSPMLTJJIHFFBG38EA,2,107.93,集合住宅,鋼筋混凝土造,100年4月15日,九層,三層 陽台
RPSPMLTJJIHFFBG38EA,2,71.82,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、電梯機房、水箱等４項。,鋼筋混凝土造,100年4月15日,九層,
RPTPMLTJJIHFFBG48EA,2,112.98,集合住宅,鋼筋混凝土造,100年4月13日,六層,六層 陽台
RPTPMLTJJIHFFBG48EA,2,76.51,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、電梯機房、水箱等４項。,鋼筋混凝土造,100年4月13日,九層,
RPXOMLRJJIHFFBG48DA,,54.84,住家用,磚造,,一層,一層
RPQPMLRJJIHFFBG87DA,31,101.10,住家用,鋼筋混凝土加強磚造,70年12月24日,四層,
RPQPMLRJJIHFFBG87DA,31,7.17,共有部份,鋼筋混凝土造,70年12月24日,四層,
RPQPMLRJJIHFFBG87DA,31,7.61,共有部份,鋼筋混凝土造,70年12月24日,四層,
RPUOMLRJJIHFFBG08CA,,38.89,集合住宅,鋼筋混凝土造,101年7月17日,五層,四層 陽台
RPUOMLRJJIHFFBG08CA,,18.46,共有部分,鋼筋混凝土造,101年7月17日,五層,
RPUOMLRJJIHFFBG08CA,,4.83,共有部分,鋼筋混凝土造,101年7月17日,五層,
RPPOMLRJJIHFFBG57CA,18,45.93,住家用,鋼筋混凝土造,84年3月16日,十七層,十四層 陽台 雨遮
RPPOMLRJJIHFFBG57CA,18,12.56,共有部份,鋼筋混凝土造,84年3月16日,十七層,
RPPPMLRJJIHFFBG67CA,17,86.80,住家用,鋼筋混凝土造,84年5月6日,七層,七層 陽台
