鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
東區,建物,台中市東區建成路310號,102.0,,,,1020501,土地0建物1車位0,三層,3,店面(店鋪),住工用,鋼筋混凝土造,0680906,224.55,4,2,3,有,無,有,16000,71,,0.0,0,,RPXNMLTKKIHFFAB28CC
南區,建物,台中市南區工學北路86號8樓之5,0.0,,,,1011120,土地0建物0車位0,八層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,17.73,1,0,1,無,有,有,4500,254,,0.0,0,,RPTPMLTKKIHFFAB08CC
南區,建物,台中市南區工學北路86號13樓之28,0.0,,,,1011120,土地0建物0車位0,十三層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,37.28,1,1,1,有,有,有,6000,161,,0.0,0,,RPUPMLTKKIHFFAB18CC
南區,建物,台中市南區工學北路86號9樓之29,0.0,,,,1011119,土地0建物0車位0,九層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,18.64,1,0,1,有,有,有,4500,241,,0.0,0,,RPPQMLTKKIHFFAB77CC
西屯區,房地(土地+建物)+車位,台中市西屯區文心路二段201號10樓之5,5045.62,其他,,,1011201,土地1建物1車位1,十層,23,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0990930,230.45,0,0,0,無,有,無,62739,272,坡道平面,0.0,3000,,RPPOMLTKKIHFFCB77CC
西屯區,房地(土地+建物),台中市西屯區永昌三街7號,33.84,住,,,1011217,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0720913,100.71,4,2,2,有,無,無,11000,109,,0.0,0,,RPSOMLTKKIHFFCB08CC
西屯區,房地(土地+建物),台中市西屯區台中港路二段１３之４號,90.0,商,,,1011128,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0700326,323.86,5,2,3,有,無,無,40000,124,,0.0,0,,RPQPMLTKKIHFFCB97CC
沙鹿區,房地(土地+建物),台中市沙鹿區中興路270號5樓之11,27.72,住,,,1011215,土地3建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010823,114.38,2,2,1,有,有,有,12000,105,,0.0,0,,RPVNMLTKKIHFFCL66CC
沙鹿區,房地(土地+建物),台中市沙鹿區自強路391號,172.0,住,,,1011218,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1000323,230.71,5,2,5,有,無,無,25000,108,,0.0,0,,RPWNMLTKKIHFFCL76CC
北屯區,建物,台中市北屯區崇德二路2段149號1樓,0.0,住,,,1011122,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0761223,84.51,2,2,2,有,無,無,23100,273,,0.0,0,,RPRNMLTKKIHFFBB87DC
西屯區,建物,台中市西屯區台中港路二段58-3號9F-8,1.77,住,,,1011215,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,65.9,1,1,1,有,有,有,12000,182,,0.0,0,,RPXNMLKLKIHFFCB67CC
南屯區,建物,台中市南屯區文心南五路402號,0.0,,,,1011215,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0880212,185.47,4,2,2,有,無,有,23000,124,,0.0,0,,RPXOMLKLKIHFFCB77CC
南屯區,房地(土地+建物),台中市南屯區向心南路982巷21號2樓,21.83,住,,,1011203,土地1建物2車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711014,80.5,3,2,1,有,無,無,8000,99,,0.0,0,,RPPPMLKLKIHFFCB07CC
南區,建物,台中市南區東興路一段18號,0.0,住,,,1011206,土地0建物1車位0,一層,32,店面(店鋪),見其他登記事項,鋼筋混凝土造,0951026,190.61,0,0,1,有,有,有,30000,157,,0.0,0,,RPRNMLKLKIHFFAB86CC
西區,房地(土地+建物),台中市西區模範街2巷1號1樓,15.27,住,,,1020115,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760915,153.93,0,0,0,無,無,無,20000,130,,0.0,0,,RPTNMLKLKIHFFAB07CC
南區,建物,台中市南區東興路一段16號13樓之5,0.0,住,,,1011125,土地0建物0車位0,十三層,32,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951026,40.64,1,0,1,有,有,有,6200,153,,0.0,0,,RPXOMLKLKIHFFAB57CC
西區,建物,台中市西區美村路一段743號,112.0,住,,,1020110,土地0建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,0900412,140.58,0,0,0,無,無,無,60000,427,,0.0,0,,RPPPMLKLKIHFFAB86CC
西區,建物,台中市西區忠明南路112號4樓之10,81.36,住,,,1020115,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,81.36,2,1,1,有,有,有,40000,492,,0.0,0,,RPQNMLLLKIHFFAB86CC
西區,建物,台中市西區英才路447號10之2,45.09,住,,,1020115,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990812,45.09,1,1,1,有,有,有,28000,621,,0.0,0,,RPRNMLLLKIHFFAB96CC
北區,房地(土地+建物),台中市北區文心路四段190號3樓之13,7.33,其他,,,1011201,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951225,62.69,1,1,1,有,有,有,12500,199,,0.0,0,管理費1173元/月，房客負擔。,RPQPMLLLKIHFFBB17CC
北屯區,房地(土地+建物),台中市北屯區后庄一街132號3樓,35.34,住,,,1020101,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820805,96.32,2,2,1,有,有,有,9500,99,,0.0,0,,RPRNMLMLKIHFFBB17CC
北屯區,房地(土地+建物),台中市北屯區興安路一段309之1號,72.0,住,,,1011217,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0830228,252.54,5,2,4,有,無,無,32000,127,,0.0,0,,RPTNMLMLKIHFFBB37CC
東勢區,房地(土地+建物),台中市東勢區忠孝街9號,9.9,商,,,1011126,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土加強磚造,0550525,9.9,11,0,3,有,無,有,3500,354,,0.0,0,,RPPNMLNLKIHFFEL38CC
東勢區,房地(土地+建物),台中市東勢區忠孝街9號,6.6,商,,,1011130,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土加強磚造,0550525,6.6,11,0,3,有,無,有,2500,379,,0.0,0,,RPQNMLNLKIHFFEL48CC
霧峰區,房地(土地+建物),台中市霧峰區吉峰路15之5號,3173.46,,鄉村區,乙種建築用地,1011210,土地2建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0920512,201.96,6,2,5,有,無,無,20000,99,,0.0,0,,RPVNMLOLKIHFFGL66CC
大里區,房地(土地+建物)+車位,台中市大里區內新街76-5號,26.22,住,,,1020101,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810316,149.66,3,2,2,有,有,無,12000,80,坡道機械,0.0,0,自102年1月1日起租至102年12月31日止。租金含管理費、稅金或水電等費用。每月12000元租金內含管理費2000元及乙個機械式車位之使用。車位持分包含於大里區新光段00371-000建號中。押租保證金收取24000元。,RPXOMLOLKIHFFGL96CC
北區,房地(土地+建物),台中市北區太原三街7號,81.0,住,,,1011215,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0760221,127.28,5,2,3,有,無,無,20000,157,,0.0,0,,RPUNMLOLKIHFFBB67CC
北區,房地(土地+建物),台中市北區三民路三段153號,3.47,商,,,1011225,土地3建物1車位0,地下三層,15,店面(店鋪),商業用,鋼骨混凝土造,0810319,16.75,0,0,0,無,有,無,50000,2985,,0.0,0,,RPOOMLOLKIHFFBB17CC
北屯區,房地(土地+建物),台中市北屯區遼寧路二段5號1F,88.0,住,,,1011208,土地1建物1車位0,一層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,0911003,71.48,0,0,0,無,無,無,17000,238,,0.0,0,只租1F店面,RPUPMLOLKIHFFBB87CC
北區,房地(土地+建物),台中市北區進化北路317號7樓19,5.34,商,,,1011215,土地1建物1車位0,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,67.61,0,0,0,無,有,有,12000,177,,0.0,0,,RPPQMLOLKIHFFBB47CC
南區,房地(土地+建物)+車位,台中市南區南門路37號2樓之1,1.37,住,,,1020101,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0991129,151.55,3,2,2,有,有,有,20000,132,坡道平面,19.0,0,,RPTNMLOLKIHFFAB47CC
南屯區,房地(土地+建物),台中市南屯區大墩十街262號11樓之3,11.31,住,,,1011210,土地1建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830721,155.52,3,2,2,有,有,無,22000,141,,0.0,0,,RPSNMLOLKIHFFCB57CC
西屯區,房地(土地+建物),台中市西屯區文心路三段6號12樓之13,5.99,商,,,1011126,土地1建物1車位0,十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,58.620000000000005,0,0,0,無,有,有,21500,367,,0.0,0,,RPWRMLOLKIHFFCB38CC
西屯區,房地(土地+建物)+車位,台中市西屯區中港路二段55號20樓之1,20.21,商,,,1011207,土地1建物1車位2,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001228,261.63,3,2,2,有,有,有,60000,229,坡道平面,45.91,0,,RPXRMLOLKIHFFCB48CC
北屯區,房地(土地+建物),台中市北屯區崇德路2段168號5樓之6,6.97,住,,,1011201,土地1建物1車位0,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,86.5,1,1,1,有,有,有,20000,231,,0.0,0,,RPOQMLOLKIHFFBB47DC
大雅區,土地,自立段1690地號,1195.0,農,,,1011205,土地1建物0車位0,,,工廠,,,,0.0,0,0,0,無,無,無,32000,,,0.0,0,,RPPNMLOLKIHFFFL58CC
北屯區,建物,台中市北屯區軍福十三路421號,0.0,住,,,1020101,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0951108,218.28,5,2,3,有,無,無,25000,115,,0.0,0,整棟出租,RPPOMLPLKIHFFBB37CC
北屯區,房地(土地+建物)+車位,台中市北屯區北平路四段101號2樓,10.42,住,,,1020101,土地1建物1車位0,二層,13,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890111,110.41,3,2,2,有,有,有,15000,136,升降機械,36.03,0,車位坪數已含在公同使用坪數內建號5648，租金含管理費1665元/月,RPUOMLPLKIHFFBB87CC
太平區,房地(土地+建物)+車位,台中市太平區宜平路83號5樓,42.26,住,,,1020101,土地2建物1車位1,五層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0790702,129.26,4,2,2,有,有,無,7000,54,坡道平面,2.45,0,,RPXNMLPLKIHFFHL07CC
太平區,房地(土地+建物),台中市太平區東村8街13巷1號1+2樓,40.97,住,,,1020101,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820827,232.96,0,0,0,無,無,有,12000,52,,0.0,0,,RPROMLPLKIHFFHL56CC
西屯區,房地(土地+建物),台中市西屯區台中港路二53號15樓之2,17.26,住,,,1011127,土地1建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001228,174.35,4,2,2,有,有,有,38888,223,,0.0,0,,RPQNMLPLKIHFFCB57DC
西屯區,房地(土地+建物),台中市西屯區河南路二段546號,97.0,住,,,1011212,土地3建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0710818,256.58,0,0,0,無,無,無,30000,117,,0.0,0,,RPSNMLPLKIHFFCB77DC
太平區,建物,台中市太平區中山路三段142號1樓,82.42,住,,,1011215,土地0建物1車位0,全,3,透天厝,住家用,見其他登記事項,0621001,82.42,0,0,0,無,無,無,60000,728,,0.0,0,短期租約只租一個月,RPUNMLQLKIHFFHL86CC
北屯區,房地(土地+建物)+車位,台中市北屯區崇德路二段346巷25弄10號十樓,31.68,其他,,,1011220,土地1建物1車位1,十層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0811222,198.85000000000002,4,2,2,有,有,有,31000,156,坡道平面,9.64,0,管理費房客繳納。,RPUQMLQLKIHFFBB18CC
北區,房地(土地+建物),台中市北區五權路356號9F912室,5.9,商,,,1011211,土地1建物1車位0,九層,10,套房(1房1廳1衛),商業用,鋼筋混凝土造,0651122,22.84,1,1,1,有,無,有,5300,232,,0.0,0,,RPRSMLQLKIHFFBB08CC
大雅區,建物,台中市大雅區中清路二段41號,115.57,商,,,1020116,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0741202,236.36,2,1,1,有,無,無,15000,63,,0.0,0,,RPTNMLQLKIHFFFL56CC
梧棲區,建物,台中市梧棲區自立路39號,0.0,工,,,1011220,土地0建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,1010808,411.96,0,0,0,無,無,無,166666,,,0.0,0,含增建或未登記建物。,RPWNMLQLKIHFFCL56CC
西屯區,房地(土地+建物)+車位,台中市西屯區市政北五路66號12樓之1,45.83,住,,,1020101,土地1建物1車位2,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0971124,471.76,3,2,3,有,有,有,90000,191,坡道平面,0.0,0,,RPWNMLQLKIHFFCB18CC
西屯區,房地(土地+建物)+車位,台中市西屯區工業區一路58巷1號4F-12,10.57,住,,,1020101,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940818,110.11,2,1,1,有,有,有,10000,91,坡道平面,13.8,0,,RPWOMLQLKIHFFCB28CC
南屯區,房地(土地+建物)+車位,台中市南屯區寶山六街56號,33.75,住,,,1011224,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830415,136.42,2,2,2,有,有,無,13000,95,坡道機械,0.0,0,承租標的為1樓及2樓,RPQPMLQLKIHFFCB77CC
,車位,台中市南屯區文心路一段191號13樓之1附屬車位,0.0,,,,1011226,土地0建物0車位1,,,住宅大樓(11層含以上有電梯),,,,0.0,0,0,0,有,無,有,3300,,坡道平面,0.0,3300,,RPRNMLRLKIHFFCB77CC
梧棲區,房地(土地+建物),台中市梧棲區大仁路二段277巷28號10樓9,1621.0,商,,,1011210,土地1建物1車位0,十層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841003,97.68,3,2,2,有,有,有,15400,158,,0.0,0,含管理費、稅金。,RPTNMLRLKIHFFCL98CC
北屯區,建物,台中市北屯區梅川東路四段105號5樓之13,4.17,住,,,1011214,土地0建物0車位0,五層,17,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831222,43.58,1,0,1,無,有,有,6500,149,,0.0,0,租金包含管理費1000元/月,RPQPMLRLKIHFFBB77CC
北屯區,建物,台中市北屯區梅川東路四段105號17樓之2,3.8,住,,,1020101,土地0建物0車位0,十七層,17,套房(1房1廳1衛),商業用,鋼筋混凝土造,0831222,40.15,1,0,1,無,有,有,6500,162,,0.0,0,租金包含管理費1000元/月,RPRPMLRLKIHFFBB87CC
北屯區,土地,軍和段162-1地號,117.25,其他,,,1020315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,8000,68,,0.0,0,,RPTPMLRLKIHFFBB08CC
北屯區,土地,軍和段162-2地號,100.4,其他,,,1020315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,7000,70,,0.0,0,,RPUPMLRLKIHFFBB18CC
北屯區,房地(土地+建物),台中市北屯區軍功路一段285號,87.43,其他,,,1020120,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0940527,243.18,4,3,3,有,無,有,21000,86,,0.0,0,,RPVPMLRLKIHFFBB28CC
北屯區,房地(土地+建物),台中市北屯區東山路一段193之12巷11號,83.94,住,,,1020110,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0840715,235.42,5,2,3,有,無,無,15000,64,,0.0,0,,RPXPMLRLKIHFFBB48CC
大里區,房地(土地+建物),台中市大里區大里區東湖路15巷41號,189.74,住,,,1011201,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0811127,162.74,4,3,3,有,無,有,15675,96,,0.0,0,,RPQPMLRLKIHFFGL66CC
北區,建物,台中市北區民權路４１０號,0.0,住,,,1011203,土地0建物1車位0,一層,7,店面(店鋪),住商用,鋼筋混凝土造,0700708,133.63,1,5,3,有,無,無,45000,337,,0.0,0,租金為含稅價,RPPRMLSLKIHFFBB97CC
西區,建物,台中市西區英才路447號8樓之2,45.09,住,,,1020115,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990812,45.09,1,1,1,有,有,有,28000,621,,0.0,0,,RPUNMLSLKIHFFAB97CC
東區,房地(土地+建物),台中市東區自由路三段10號4樓之5,15.7,其他,,,1020101,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000105,94.6,2,1,1,有,有,有,18000,190,,0.0,0,,RPRPMLSLKIHFFAB87CC
北區,房地(土地+建物),台中市北區學士路196巷1號,50.27,住,,,1011130,土地1建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,,139.14,0,0,0,無,無,無,40000,287,,0.0,0,,RPSNMLSLKIHFFBB97DC
北區,房地(土地+建物),台中市北區五常街380號十四樓之19,2.67,住,,,1011201,土地1建物1車位0,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,28.33,1,1,1,有,有,有,7500,265,,0.0,0,套房挑高4米2,RPXNMLSLKIHFFBB48DC
北區,房地(土地+建物),台中市北區五常街380號六樓之06,2.67,住,,,1011201,土地1建物1車位0,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,30.119999999999997,1,1,1,有,有,有,8000,266,,0.0,0,套房挑高4米2,RPOOMLSLKIHFFBB67DC
北區,房地(土地+建物),台中市北區五常街380號四樓之10,2.87,住,,,1011216,土地1建物1車位0,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,32.33,1,1,1,有,有,有,8000,247,,0.0,0,套房挑高4米2,RPPOMLSLKIHFFBB77DC
北區,車位,台中市北區五常街380號地下一層23號,0.0,,,,1011110,土地0建物0車位1,,,其他,,,,24.8,0,0,0,有,有,無,3000,,坡道平面,24.8,3000,1.本案承租人僅租賃車位一位。2.共同使用部分17036000建號是為車位的所在。,RPQOMLSLKIHFFBB87DC
北區,房地(土地+建物),台中市北區五常街380號六樓之28,3.06,住,,,1011220,土地1建物1車位0,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,32.33,1,1,1,有,有,有,8000,247,,0.0,0,套房挑高4米2,RPROMLSLKIHFFBB97DC
南屯區,建物,台中市南屯區大墩十七街91號7樓之1,96.16,,,,1020201,土地0建物1車位0,七層,,住宅大樓(11層含以上有電梯),,,,96.16,4,2,2,有,無,有,30000,312,,0.0,0,,RPPPMLSLKIHFFCB87CC
西屯區,建物,台中市西屯區大墩20街162之1號3樓之1,91.98,,,,1020201,土地0建物1車位0,三層,,華廈(10層含以下有電梯),,,,91.98,3,2,2,有,無,有,30000,326,,0.0,0,,RPQPMLSLKIHFFCB97CC
西屯區,建物,台中市西屯區文心路二段566-16號4樓之2,0.0,住,,,1011225,土地0建物1車位0,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941110,67.47,2,2,1,有,有,有,14000,207,,0.0,0,,RPSRMLSLKIHFFCB38CC
西屯區,房地(土地+建物),台中市西屯區美滿東3巷1號,128.0,住,,,1020101,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0690731,83.99,1,1,1,有,無,無,20000,238,,0.0,0,,RPVTMLSLKIHFFCB88CC
西屯區,房地(土地+建物),台中市西屯區永福路126號19樓之3,5.24,住,,,1011210,土地1建物1車位0,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850527,43.65,1,1,1,有,有,有,8000,183,,0.0,0,,RPQNMLTLKIHFFCB87CC
西屯區,房地(土地+建物)+車位,台中市西屯區市政北一路269號13樓之8,7.95,其他,,,1011226,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,79.09,2,2,1,有,有,有,20000,253,坡道平面,32.1,0,,RPQOMLTLKIHFFCB97CC
南屯區,房地(土地+建物),台中市南屯區惠德街286號,90.72,住,,,1011102,土地2建物1車位0,全,2,透天厝,見其他登記事項,加強磚造,0681113,97.4,4,2,2,有,無,無,15000,154,,0.0,0,不含1樓後半部,RPSOMLTLKIHFFCB18CC
北屯區,建物,台中市北屯區興安路二段37號8樓,0.0,,,,1020101,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811120,85.21,3,1,1,有,有,無,10000,117,,0.0,0,,RPTNMLTLKIHFFBB08CC
太平區,房地(土地+建物),台中市太平區中山路四段242巷2弄7之3號,45.47,住,,,1011228,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700122,80.03,3,2,2,有,無,無,7500,94,,0.0,0,,RPPNMLTLKIHFFHL66CC
南區,建物,台中市南區工學北路86號14樓之1,0.0,,,,1011201,土地0建物0車位0,十四層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,37.28,1,0,1,無,有,有,6500,174,,0.0,0,,RPQNMLKMKIHFFAB86CC
南區,建物,台中市南區工學北路86號16樓之20,0.0,,,,1011205,土地0建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,68.0,2,2,2,有,有,有,8000,118,,0.0,0,,RPRNMLKMKIHFFAB96CC
南區,建物,台中市南區工學北路86號5樓之30,0.0,,,,1011220,土地0建物0車位0,五層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,17.48,1,0,1,有,有,有,4800,275,,0.0,0,,RPSNMLKMKIHFFAB07CC
大肚區,房地(土地+建物),台中市大肚區大德六街15巷2號,48.84,住,,,1020301,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0900328,116.25,4,2,3,有,無,有,9000,77,,0.0,0,,RPSNMLKMKIHFFCL28CC
西屯區,房地(土地+建物),台中市西屯區台中港路二段28號,44.88,住,,,1011201,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0670127,135.28,0,0,0,無,無,無,24000,177,,0.0,0,,RPRNMLLMKIHFFCB27CC
南屯區,建物,台中市南屯區文心路一段175號,83.0,住,,,1020101,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0891222,343.72,4,5,5,有,無,有,47000,137,,0.0,0,,RPTNMLLMKIHFFCB47CC
北屯區,房地(土地+建物),台中市北屯區新興路5-13號,110.0,住,,,1011202,土地1建物1車位0,全,1,透天厝,住家用,鋼筋混凝土加強磚造,0620520,55.07,2,1,1,有,無,無,7000,127,,0.0,0,,RPPNMLLMKIHFFBB96CC
北屯區,建物,台中市北屯區興安路二段43號7樓,0.0,,,,1020105,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0691229,96.1,3,1,2,有,有,無,9000,94,,0.0,0,,RPQNMLLMKIHFFBB07CC
太平區,房地(土地+建物),台中市太平區宜昌路318號4樓,9.82,住,,,1011205,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820415,64.49,2,1,1,有,無,無,4500,70,,0.0,0,,RPPNMLLJJHIFFHL28DC
沙鹿區,房地(土地+建物),台中市沙鹿區保順路120號6F之3,1085.0,商,,,1011216,土地1建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870626,69.53,3,2,2,有,有,無,8500,122,,0.0,0,,RPQOMLMJJHIFFCL08DC
太平區,房地(土地+建物),台中市太平區宜欣一路115號3樓之1,7.55,住,,,1020101,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0790530,90.38,3,2,1,有,無,無,8500,94,,0.0,0,,RPQNMLMJJHIFFHL38CC
霧峰區,土地,五福南段809地號,1515.65,農,特定農業區,農牧用地,1020201,土地1建物0車位0,,,倉庫,,,,0.0,4,2,2,有,無,無,25000,,,0.0,0,有地上建物，但是未辦保存登記，地址為霧峰區五福西路286號。,RPRNMLMJJHIFFGL38CC
南屯區,房地(土地+建物),台中市南屯區保安六街136號9樓之7室,1323.39,住,,,1011215,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830131,94.23,3,2,2,有,有,無,12000,127,,0.0,0,,RPXOMLMJJHIFFCB77DC
北區,房地(土地+建物),台中市北屯區美德街42號3樓之3,17.28,住,,,1020101,土地2建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801209,95.96,3,1,2,有,有,有,9000,94,,0.0,0,,RPSNMLMJJHIFFBB96CC
西屯區,建物,台中市西屯區西屯路二段96號二樓之2,16.56,住,,,1011210,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820430,111.14,2,2,1,有,有,有,9000,81,,0.0,0,,RPTRMLMJJHIFFCB57CC
龍井區,建物,台中市龍井區新興路22巷1弄7號601室,0.0,,鄉村區,乙種建築用地,1020101,土地0建物0車位0,六層,5,其他,住家用,鋼筋混凝土造,0770705,14.94,39,1,40,有,無,有,4500,301,,0.0,0,本建物有另一門牌台中市龍井區新興路40之3之3號一樓二樓為店面三樓以上含為套房六樓為增建.,RPOOMLMJJHIFFCL77CC
龍井區,建物,台中市龍井區新興路22巷1弄7號401室,0.0,,鄉村區,乙種建築用地,1011203,土地0建物0車位0,四層,5,其他,住家用,鋼筋混凝土造,0770705,12.0,39,1,40,有,無,有,4500,375,,0.0,0,本建物有另一門牌台中市龍井區新興路40之3之3號一樓二樓為店面三樓以上含為套房六樓為增建.,RPPOMLMJJHIFFCL87CC
龍井區,建物,台中市龍井區新興路22巷1弄7號402室,0.0,,鄉村區,乙種建築用地,1011211,土地0建物0車位0,四層,5,其他,住家用,鋼筋混凝土造,0770705,12.0,39,1,40,有,無,有,4500,375,,0.0,0,本建物有另一門牌台中市龍井區新興路40之3之3號一樓二樓為店面三樓以上含為套房六樓為增建.,RPROMLMJJHIFFCL08CC
