鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
中壢區,房地(土地+建物),桃園縣中壢市吉林路68之6號1樓,17.12,住,,,1020820,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0980415,67.52,0,0,0,無,無,有,26000,385,,0.0,0,含管理費、稅金或水電等費用。,RPUUMLKLQHIFFBH56CC
桃園區,房地(土地+建物),桃園縣桃園市中華路1號15樓之3,4.14,其他,,,1020819,土地1建物1車位0,十五層,17,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0861224,37.97,1,0,0,無,有,有,7000,184,,0.0,0,,RPPOMLLLQHIFFAH08CC
桃園區,房地(土地+建物),桃園縣桃園市中山路256巷7號,9.45,住,,,1020819,土地1建物1車位0,三層,3,套房(1房1廳1衛),住家用,加強磚造,0650218,22.33,1,0,0,無,無,有,5000,224,,0.0,0,,RPQOMLLLQHIFFAH18CC
桃園區,房地(土地+建物),桃園縣桃園市南平路50號11樓,5.18,住,,,1020813,土地1建物1車位0,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841230,44.82,1,0,0,無,有,有,8400,187,,0.0,0,,RPUOMLLLQHIFFAH58CC
桃園區,房地(土地+建物),桃園縣桃園市中華路3號13樓之9,4.14,其他,,,1020812,土地1建物1車位0,十三層,17,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0861224,49.559999999999995,1,0,0,無,有,有,8500,172,,0.0,0,,RPVOMLLLQHIFFAH68CC
桃園區,房地(土地+建物)+車位,桃園縣桃園市中正路９８７巷１１弄１號,71.01,住,,,1020812,土地1建物1車位1,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0940125,209.05,4,2,4,有,有,無,23000,110,一樓平面,0.0,0,,RPPQMLMLQHIFFAH38CC
龍潭區,房地(土地+建物),桃園縣龍潭鄉百年路26號8F-3,24.06,,鄉村區,乙種建築用地,1020723,土地2建物3車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,76.11,2,2,1,有,有,有,9000,118,,0.0,0,,RPWNMLMLQHIFFCH98CC
楊梅區,建物,桃園縣楊梅鎮裕成南路374號9樓之5,8.0,,山坡地保育區,丙種建築用地,1020705,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861224,12.5,1,1,1,有,有,有,6500,520,,0.0,0,,RPPQMLMLQHIFFDH88EC
楊梅區,房地(土地+建物),桃園縣楊梅鎮楊新路二段145巷2弄83號,57.16,,特定農業區,甲種建築用地,1020816,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0880315,181.84,4,2,3,有,無,有,8000,44,,0.0,0,,RPWPMLMLQHIFFDH76DC
大溪區,房地(土地+建物),桃園縣大溪鎮介壽路４６、４８號１－２樓,102.7,商,,,1020724,土地3建物2車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0700720,190.54,0,0,0,無,無,無,40000,210,,0.0,0,,RPSOMLNLQHIFFCH88DC
八德區,房地(土地+建物),桃園縣八德市興仁路60之8號8樓,14.71,住,,,1020823,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851001,87.5,4,1,2,有,有,有,10300,118,,0.0,0,,RPUNMLNLQHIFFFH56CC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉大竹路478號,155.63,住,,,1020813,土地1建物1車位0,三層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,0860425,296.08,0,0,0,有,無,無,18000,61,,0.0,0,,RPVNMLNLQHIFFEH56CC
中壢區,建物,桃園縣中壢市新生路203號,120.0,住,,,1020820,土地0建物1車位0,全,1,透天厝,住商用,磚造,0451015,97.32,0,0,0,無,無,無,100000,1028,,0.0,0,,RPRQMLNLQHIFFBH78CC
中壢區,建物,桃園縣中壢市普義路139號2樓之5,426.0,住,,,1020816,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891207,137.62,3,2,3,有,有,無,11000,80,,0.0,0,,RPSQMLNLQHIFFBH88CC
龜山區,土地,128地號,940.0,住,,,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,181818,193,,0.0,0,,RPQNMLPLQHIFFAH48CC
桃園區,房地(土地+建物)+車位,桃園縣桃園市中埔六街75號8F,25.27,住,,,1020819,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981110,136.57,3,2,2,有,有,有,22500,165,坡道平面,0.0,0,,RPTNMLQLQHIFFAH88CC
桃園區,房地(土地+建物)+車位,桃園縣桃園市新埔六街101號9樓,31.15,其他,,,1020625,土地1建物1車位2,九層,25,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0990422,334.75,5,1,0,有,無,無,120000,358,坡道平面,49.94,0,,RPXNMLQLQHIFFAH66CC
桃園區,房地(土地+建物),桃園縣桃園市延壽街159之2號5樓,20.17,住,,,1020510,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830524,118.05,3,2,1,有,有,有,11000,93,,0.0,0,,RPUOMLQLQHIFFAH09CC
龍潭區,土地,銅鑼圈段1118-17地號,1396.0,,山坡地保育區,農牧用地,1020816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,28000,20,,0.0,0,,RPSOMLQLQHIFFCH09CC
桃園區,房地(土地+建物),桃園縣桃園市同德二街135號1樓及地下室,231.0,商,,,1020731,土地1建物1車位0,二層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,0781220,142.19,0,0,0,無,無,無,27000,190,,0.0,0,,RPUPMLQLQHIFFAH66DC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉奉化路99號四樓,9.25,住,,,1020815,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011105,70.97,4,2,3,有,無,有,30000,423,,0.0,0,,RPROMLQLQHIFFEH66DC
八德區,房地(土地+建物),桃園縣八德市陸光街60巷11-1號四樓,30.08,住,,,1020826,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0881125,157.84,3,2,2,有,有,有,12500,79,,0.0,0,租賃範圍不含車位，且無法區分車位面積。含管理費,RPTOMLRLQHIFFFH17EC
中壢區,房地(土地+建物),桃園縣中壢市中華路一段602號,78.0,住,,,1020818,土地1建物1車位0,二層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0981102,77.0,1,2,2,有,無,有,28000,364,,0.0,0,含管理費、稅金或水電等費用。租賃期間事5年15天,RPUNMLRLQHIFFBH66DC
中壢區,房地(土地+建物),桃園縣中壢市九和三街10號,3.26,商,,,1020806,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870804,22.36,1,1,1,有,無,有,23000,1029,,0.0,0,,RPQVMLSLQHIFFBH17DC
龜山區,建物,桃園縣龜山鄉中興路329號,134.0,其他,,,1020806,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0830609,274.78,0,0,0,無,無,無,30000,109,,0.0,0,,RPPQMLSLQHIFFAH09DC
桃園區,房地(土地+建物),桃園縣桃園市中平路１４８號,4.96,住,,,1020818,土地1建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850308,54.36,0,0,2,有,無,無,18000,331,,0.0,0,,RPXRMLSLQHIFFAH37DC
桃園區,房地(土地+建物),桃園縣桃園市大有路630之11號20樓,16.99,住,,,1020820,土地1建物1車位0,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820820,163.94,4,2,2,有,有,有,18000,110,,0.0,0,,RPTOMLSLQHIFFAH56CC
桃園區,房地(土地+建物),桃園縣桃園市民有六街16號15樓之8,4.52,住,,,1020815,土地1建物1車位0,十五層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850118,42.96,1,0,0,無,有,有,9000,209,,0.0,0,,RPPPMLSLQHIFFAH88CC
龜山區,房地(土地+建物),桃園縣龜山鄉文化三路63號10樓之10,4.86,住,,,1020827,土地1建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831105,37.8,1,1,2,有,有,有,8000,212,,0.0,0,,RPRRMLSLQHIFFAH66CC
桃園區,房地(土地+建物),桃園縣桃園市同德11街68號,14.91,住,,,1020826,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0780113,47.06,0,0,0,無,無,無,10000,212,,0.0,0,,RPPSMLSLQHIFFAH56CC
龜山區,房地(土地+建物),桃園縣龜山鄉文化三路93號9樓C室,14.71,住,,,1020804,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950117,24.04,0,0,0,無,有,有,7000,291,,0.0,0,,RPRTMLSLQHIFFAH86CC
龜山區,房地(土地+建物),桃園縣龜山鄉文化七路181巷30-5號2樓,20.07,住,,,1020804,土地1建物1車位0,二層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0951226,54.3,2,2,1,有,無,有,12000,221,,0.0,0,,RPSTMLSLQHIFFAH96CC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉長興路四段298號,195.7,工,,,1020826,土地1建物1車位0,見其他登記事項,4,廠辦,住工用,鋼筋混凝土造,0810520,622.6,0,0,4,有,無,無,40000,64,,0.0,0,,RPQNMLSLQHIFFEH76EC
桃園區,房地(土地+建物),桃園縣桃園市朝陽街11號10樓之4,3.06,住,,,1020826,土地1建物1車位0,十層,14,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0861117,31.950000000000003,1,0,0,無,有,有,7400,232,,0.0,0,,RPXRMLTLQHIFFAH37CC
桃園區,房地(土地+建物),桃園縣桃園市大有路650號16樓之6,4.56,住,,,1020828,土地1建物1車位0,十六層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860901,38.23,1,0,0,無,有,有,7500,196,,0.0,0,,RPOSMLTLQHIFFAH56CC
桃園區,房地(土地+建物),桃園縣桃園市大同路24號5樓之10,7.26,住,,,1020826,土地1建物1車位0,五層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880311,43.58,1,0,0,無,有,有,6500,149,,0.0,0,,RPQSMLTLQHIFFAH76CC
桃園區,房地(土地+建物),桃園縣桃園市國信街１０７號５樓,6.53,住,,,1020810,土地1建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950920,46.28,2,1,1,有,有,有,14000,303,,0.0,0,,RPSNMLTLQHIFFAH56DC
桃園區,房地(土地+建物),桃園縣桃園市龍安街１０號一樓,10.27,其他,,,1020828,土地1建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850106,75.24,0,0,1,有,有,無,25000,332,,0.0,0,,RPVNMLTLQHIFFAH86DC
中壢區,房地(土地+建物),桃園縣中壢市華美一路16巷20號,19.51,住,,,1020817,土地1建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891021,111.52,3,2,2,有,有,有,11000,99,,0.0,0,,RPSUNLTLQHIFFBH47DC
中壢區,房地(土地+建物),桃園縣中壢市環中東路206巷15號3F,11.42,住,,,1020825,土地1建物1車位0,三層,14,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930515,36.15,3,2,1,有,有,無,16500,456,,0.0,0,,RPTOMLTLQHIFFBH76CC
中壢區,房地(土地+建物),桃園縣中壢市莊敬路125號,26.83,住,,,1020801,土地1建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0850726,149.84,0,0,1,有,有,無,35000,234,,0.0,0,,RPVUNLTLQHIFFBH67CC
中壢區,建物,桃園縣中壢市榮安十三街２６８號,0.0,住,,,1020820,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0831024,91.97,0,1,1,有,有,無,20000,217,,0.0,0,,RPOTMLKMQHIFFBH58CC
中壢區,房地(土地+建物),桃園縣中壢市中北路二段208巷55號7樓,16.78,住,,,1020731,土地1建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930325,53.849999999999994,1,1,1,有,有,有,11000,204,,0.0,0,,RPRTMLKMQHIFFBH88CC
中壢區,建物,桃園縣中壢市環西路二段352之2號7樓,88.85,住,,,1020817,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001215,88.85,3,2,2,有,有,有,18000,203,其他,0.0,0,,RPTOMLKMQHIFFBH68DC
桃園區,房地(土地+建物),桃園縣桃園市經國路336巷78號2樓,5805.0,住,,,1020821,土地1建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951215,13374.74,3,2,2,有,無,有,18000,1,,0.0,0,,RPOPMLKMQHIFFAH08CC
桃園區,房地(土地+建物),桃園縣桃園市南平路110巷60號5樓,17.2,住,,,1020829,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701022,55.69,4,3,1,有,無,有,10000,180,,0.0,0,,RPRQMLKMQHIFFAH48CC
桃園區,房地(土地+建物),桃園縣桃園市民富十一街39號,17.16,商,,,1020802,土地1建物1車位0,一層,8,店面(店鋪),住商用,鋼筋混凝土造,0841214,103.13,0,0,0,無,無,有,18000,175,,0.0,0,,RPSQMLKMQHIFFAH58CC
八德區,房地(土地+建物),桃園縣八德市忠勇街424巷1號1樓,31.24,住,,,1020828,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690527,73.61,3,2,1,有,無,有,7000,95,,0.0,0,,RPOOMLKMQHIFFFH48CC
中壢區,建物,桃園縣中壢市環中東路二段312巷12號7樓之8,3.48,住,,,1020801,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880528,38.03,1,0,1,有,有,有,6000,158,,0.0,0,,RPPPMLLMQHIFFBH38CC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉中山北街1號5樓,67.76,其他,,,1020901,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0981208,133.82,0,0,0,無,無,無,33333,249,,0.0,0,租金已含稅外牆作為廣告使用,RPTPMLMJRHIFFEH98CC
蘆竹區,建物,桃園縣蘆竹鄉南福街117號13樓之3,0.0,,,,1020827,土地0建物0車位0,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,38.35,1,1,1,有,無,有,10000,261,,0.0,0,,RPTOMLNJRHIFFEH98CC
中壢區,房地(土地+建物),桃園縣中壢市龍慈路239巷6號十九樓,9.76,住,,,1020901,土地1建物1車位0,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890302,120.58,3,2,2,有,有,有,14000,116,,0.0,0,,RPVPMLNJRHIFFBH98CC
桃園區,建物,桃園縣桃園市宏昌十一街30號6樓,0.0,住,,,1020806,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810630,106.91,2,2,2,有,有,有,8300,78,,0.0,0,,RPQNMLNJRHIFFAH28DC
八德區,房地(土地+建物),桃園縣八德市東勇街69巷16之1號7樓,21.09,住,,,1020830,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840710,113.5,3,2,2,有,有,無,11900,105,,0.0,0,,RPSNMLNJRHIFFFH88CC
平鎮區,房地(土地+建物),桃園縣平鎮市貿三路9號四樓B室,15.0,住,,,1020812,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0991222,23.0,1,1,1,有,無,有,5000,217,,0.0,0,,RPUPMLNJRHIFFGH76CC
大園區,房地(土地+建物),桃園縣大園鄉大智路5號,86.0,住,,,1020902,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0951125,240.08,4,3,2,有,無,無,20000,83,,0.0,0,,RPTPMLNJRHIFFEH56DC
大園區,房地(土地+建物)+車位,桃園縣大園鄉領航北路四段392號四樓之2,26.53,住,,,1020902,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971002,125.88,3,2,2,有,有,有,17000,135,坡道平面,26.39,0,,RPWPMLNJRHIFFEH86DC
蘆竹區,房地(土地+建物)+車位,桃園縣蘆竹鄉興中街6號10樓-3,21.0,住,,,1020822,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951105,113.9,2,2,1,有,有,有,12500,110,坡道平面,0.0,0,,RPOQMLOJRHIFFEH88DC
龜山區,房地(土地+建物),桃園縣龜山鄉文昌五街98號一樓,15.0,住,,,1020831,土地1建物1車位0,一層,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960820,62.27,0,0,0,無,有,有,15000,241,,0.0,0,,RPPQMLOJRHIFFAH48CC
龜山區,房地(土地+建物),桃園縣龜山鄉文昌五街100號,48.18,住,,,1020831,土地1建物1車位0,一層,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960820,62.18,0,0,0,無,有,有,15000,241,,0.0,0,,RPQQMLOJRHIFFAH58CC
龜山區,房地(土地+建物),桃園縣龜山鄉興華一街257號,35.38,住,,,1020901,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831108,71.86,3,2,2,有,無,有,20000,278,,0.0,0,,RPVQMLOJRHIFFAH09CC
桃園區,房地(土地+建物),桃園縣桃園市南豐一街8巷2號,81.0,住,,,1020811,土地2建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0690723,134.58,3,2,2,有,無,有,14000,104,,0.0,0,,RPSNMLPJRHIFFAH68DC
桃園區,房地(土地+建物),桃園縣桃園市榮華街３３０巷４弄１０號,60.43,住,,,1020902,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0731120,78.72,5,2,4,有,無,無,15000,191,,0.0,0,,RPTOMLPJRHIFFAH88DC
中壢區,建物,桃園縣中壢市民權路二段66號1樓,149.0,農,,,1020823,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0610821,105.98,0,0,0,無,無,無,4500,42,,0.0,0,租金未稅。,RPORMLPJRHIFFBH68CC
中壢區,建物,桃園縣中壢市民權路二段66號2樓,149.0,農,,,1020823,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0610821,36.88,0,0,0,無,無,無,5316,144,,0.0,0,租金內含2%二代健保補充保費。,RPQTMLPJRHIFFBH09CC
中壢區,建物,桃園縣中壢市民權路二段66號2樓,149.0,農,,,1020823,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0610821,36.88,0,0,0,無,無,無,10500,285,,0.0,0,租金內含2%二代健保補充保費。,RPTTMLPJRHIFFBH76CC
大園區,房地(土地+建物),桃園縣蘆竹鄉領航北路4段392-2號3樓,27.36,住,,,1020824,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971002,82.91,3,2,2,有,有,無,15000,181,,0.0,0,,RPSOMLPJRHIFFEH56DC
八德區,房地(土地+建物),桃園縣八德市豐德路45巷5弄3號二樓,25.0,住,,,1020904,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0710201,85.84,3,1,1,有,無,無,6000,70,,0.0,0,,RPRNMLPJRHIFFFH98CC
平鎮區,房地(土地+建物),桃園縣平鎮市平安南街67之2號七樓,15.12,住,,,1020822,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810123,37.67,1,1,1,有,有,有,7500,199,,0.0,0,,RPPNMLPJRHIFFGH98DC
平鎮區,房地(土地+建物),桃園縣平鎮市合作街21-3號4樓,37.85,住,,,1020831,土地4建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690731,84.28,4,0,4,有,無,有,5000,59,,0.0,0,原3房隔成4間套房、只承租1間套房,RPRNMLPJRHIFFGH66EC
中壢區,房地(土地+建物),桃園縣中壢市長春路183巷5號,76.0,住,,,1020831,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0650708,97.06,3,2,2,有,無,有,15000,155,,0.0,0,,RPQRMLQJRHIFFBH98CC
中壢區,建物,桃園縣中壢市九和一街6號21樓之9,35.16,商,,,1020809,土地0建物1車位0,二十一層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900830,45.769999999999996,1,1,1,有,有,有,8000,175,,0.0,0,,RPTRMLQJRHIFFBH66CC
桃園區,房地(土地+建物),桃園縣桃園市莊敬路二段189號2樓,10.78,住,,,1020816,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920819,87.09,2,2,1,有,有,有,12500,144,,0.0,0,含管理費、稅金或水電等費用。,RPPNMLSJRHIFFAH58CC
桃園區,房地(土地+建物),桃園縣桃園市莊敬路一段369號11樓之1,19.05,住,,,1020826,土地1建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,104.0,3,2,2,有,有,有,15000,144,,0.0,0,含管理費、稅金或水電等費用。,RPQNMLSJRHIFFAH68CC
桃園區,房地(土地+建物)+車位,桃園縣桃園市寶慶路508號7樓,15.42,住,,,1020908,土地1建物1車位1,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821210,125.13,3,2,2,有,有,有,18000,144,坡道平面,34.62,0,,RPPOMLSJRHIFFAH68CC
龜山區,房地(土地+建物),桃園縣龜山鄉文化三路620巷80弄94號,73.17,住,,,1020814,土地1建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,0840718,146.75,5,2,3,有,無,無,20000,136,,0.0,0,,RPPQMLTJRHIFFAH98CC
中壢區,房地(土地+建物),桃園縣中壢市中山路347號,72.0,商,,,1020817,土地4建物1車位0,全,3,透天厝,住商用,加強磚造,0630729,157.75,0,0,0,無,無,有,40000,254,,0.0,0,,RPORMLTJRHIFFBH09CC
中壢區,建物,桃園縣中壢市長興街17號6F,0.0,住,,,1020828,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831220,102.71000000000001,3,2,2,有,有,無,9000,88,,0.0,0,含管理費費用。,RPPRMLTJRHIFFBH56CC
中壢區,建物,桃園縣中壢市正大街62號3樓,0.0,商,,,1020828,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950324,103.01,3,2,2,有,有,有,15000,146,,0.0,0,,RPRRMLTJRHIFFBH76CC
中壢區,建物,桃園縣中壢市九和一街6號10F-16,0.0,商,,,1020831,土地0建物1車位0,十層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900830,45.769999999999996,1,1,1,有,有,有,10000,218,,0.0,0,含管理費,RPRVMLTJRHIFFBH17CC
八德區,建物,桃園縣八德市仁德路250巷6號,85.16,住,,,1020903,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0941220,188.92,5,3,3,有,無,有,12000,64,,0.0,0,,RPQNMLTJRHIFFFH66CC
平鎮區,建物,桃園縣平鎮市新榮路78巷2號4樓,0.0,住,,,1020831,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731027,76.63,3,2,2,有,有,無,10000,130,,0.0,0,,RPQOMLTJRHIFFGH86CC
蘆竹區,房地(土地+建物)+車位,桃園縣蘆竹鄉忠孝西路182巷7號8樓,6504.11,住,,,1020819,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010426,161.32,3,2,2,有,有,有,20000,124,坡道平面,30.08,0,,RPOOMLTJRHIFFEH56DC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉中山路108巷16號5樓,3314.0,其他,,,1020831,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951019,91.95,4,2,2,有,無,有,15900,173,,0.0,0,,RPQPMLKKRHIFFEH68DC
八德區,土地,興豐段2662地號,477.61,住,,,1020904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,65000,136,,0.0,0,,RPVNMLKKRHIFFFH09DC
中壢區,建物,桃園縣中壢市新生路２７２之１７號,0.0,住,,,1020831,土地0建物1車位0,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,0870804,44.53,0,2,1,有,有,無,22000,494,,0.0,0,,RPWRMLKKRHIFFBH09CC
蘆竹區,房地(土地+建物)+車位,桃園縣蘆竹鄉南昌路71號10樓,25.04,住,,,1020819,土地1建物1車位1,十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970714,259.83000000000004,3,2,2,有,有,有,34662,133,坡道平面,24.97,0,租金含管理費4662元,RPUOMLKKRHIFFEH88CC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉奉化路104巷46弄20號7樓,17.9,住,,,1020901,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841207,116.48,3,2,2,有,有,有,13000,112,,0.0,0,租金內含管理費及法定車位,RPSPMLKKRHIFFEH78CC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉南順六街36號9樓之1,16.1,住,,,1020904,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900801,81.78999999999999,2,2,1,有,有,有,14500,177,,0.0,0,,RPVPMLKKRHIFFEH09CC
桃園區,建物,桃園縣桃園市民權路１４８號７樓之１,0.0,商,,,1020824,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001116,77.06,2,2,1,有,有,無,13000,169,,0.0,0,,RPOPMLKKRHIFFAH97CC
龜山區,房地(土地+建物)+車位,桃園縣龜山鄉龜山鄉復興南路17號4樓之6,34.05,住,,,1020904,土地1建物1車位1,四層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1010215,74.59,2,1,1,有,有,有,17000,228,坡道平面,33.13,0,,RPUOMLLKRHIFFAH58CC
桃園區,房地(土地+建物),桃園縣桃園市大同路122號4樓,18.92,住,,,1020901,土地1建物2車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860627,122.32,3,2,1,有,有,有,12000,98,,0.0,0,,RPWOMLLKRHIFFAH78CC
中壢區,建物,桃園縣中壢市環北路346號13樓之5,0.0,住,,,1020817,土地0建物1車位1,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980629,154.24,3,2,2,有,有,有,35000,227,坡道平面,34.62,0,,RPPTMLLKRHIFFBH68CC
中壢區,房地(土地+建物),桃園縣中壢市新中北路42號1樓,98.0,住,,,1020901,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0641115,67.9,0,0,0,無,無,無,15000,221,,0.0,0,,RPWOMLLKRHIFFBH98DC
桃園區,房地(土地+建物),桃園縣桃園市莊二街219號2樓,10.83,住,,,1020815,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930220,60.71,1,1,1,有,有,無,9000,148,,0.0,0,,RPTOMLMKRHIFFAH68DC
龜山區,房地(土地+建物)+車位,桃園縣龜山鄉長峰路88號15樓,21.53,住,,,1020902,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011215,154.84,3,2,2,有,有,無,14123,91,坡道平面,35.83,0,,RPPQMLMKRHIFFAH38CC
