編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWSMLQJQHIFFHF37CC,1,29.28,共有部分；本共有部分項目：游泳池、防災中心、排煙室、梯廳、交誼廳、公共服務空間、宴會廳、入口梯廳、緩衝空間、陽台、特別安全梯、電梯、戶外安全梯、消防機房、消防水箱、電梯機房、機械室、水箱、停車空間兼供眾使用停車空間、游泳池機房、發電機房、台電配電場所、垃圾裝卸位、垃圾儲藏室、電信機房、消防水池、汙水機房、雨水回收池、防空避難室兼停車空間等。,鋼骨鋼筋混凝土構造,101年10月19日,二十四層,
RPWSMLQJQHIFFHF37CC,1,10.07,共有部分；本共有部分項目：梯廳、排煙室、陽台等,鋼骨鋼筋混凝土構造,101年10月19日,二十四層,
RPXPMLQJQHIFFDF96EC,15,31.60,住家用,鋼筋混凝土造,88年2月3日,三十三層,
RPXPMLQJQHIFFDF96EC,15,.63,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPXPMLQJQHIFFDF96EC,15,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPXPMLQJQHIFFDF96EC,15,8.67,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPXOMLRJQHIFFAF66EC,39,95.26,住家用,加強磚造,64年1月17日,四層,
RPQRMLRJQHIFFBF88DC,23,91.80,住家用,鋼筋混凝土造,79年5月25日,五層,
RPPPMLSJQHIFFHF56CC,16,114.38,住家用,鋼筋混凝土造,86年5月3日,六層,
RPRNMLSJQHIFFBF58CC,13,71.98,辦公室,鋼筋混凝土造,89年4月26日,六層,
RPURMLSJQHIFFAF56CC,13,438.03,金融業（証券交易所）、辦公室等,鋼筋混凝土造,89年5月16日,九層,
RPWQMLLJQHIFFAF68DC,3,1.47,本共有部分之項目有：樓梯間、台電配電室、走道、車道、停車空間、電信機房、梯間、管道間、消防泵浦室、消防水箱、機房、機械室、水箱等１３項,鋼骨構造,99年7月15日,四十六層,
RPWQMLLJQHIFFAF68DC,3,27.96,住家用,鋼骨構造,99年7月15日,四十層,
RPWQMLLJQHIFFAF68DC,3,2.55,本共有部分之項目有：頂蓋型開放空間、電梯、樓梯間、社區服務空間１．２．３、廁所、走廊、機車停車空間、梯廳、排煙室、社區服務空間健身房、梯間、機房、機車車道、高壓電表室、發電機室、機械室、電信機房、停車空間、健身房機械室等１９項,鋼骨構造,99年7月15日,四十六層,
RPWQMLLJQHIFFAF68DC,3,10.52,本共有部分之項目有：梯廳、電梯、樓梯間、升降機緩衝機坑、自來水箱、消防水箱、機械室、水箱、排煙室、走廊、梯間、電樓梯間等１２項,鋼骨構造,99年7月15日,四十層,
RPOOMLSJQHIFFEF68CC,17,19.31,住家用,鋼筋混凝土造,85年12月28日,七層,
RPOOMLSJQHIFFEF68CC,17,2.94,住家用,鋼筋混凝土造,85年12月28日,七層,
RPOOMLSJQHIFFEF68CC,17,7.44,共有部分,鋼筋混凝土造,85年12月28日,七層,
RPTSMLPJQHIFFEF66CC,1,134.00,住家用,鋼筋混凝土造,101年5月31日,十五層,
RPTSMLPJQHIFFEF66CC,1,87.56,本共有部分之項目有：停車空間、梯廳、樓梯、機房、排風管道、進風管道、受電箱、台電配電場所、垃圾車等候空間、垃圾集中場、電信室、水箱、發電機房、污水機房、消防機房、防空避難室、管委會使用空間、大廳、入口雨遮、辦公室、廊道、汽車車道、交誼廳、更衣間、乒乓球室、陽台、電梯機房等２７項。,鋼筋混凝土造,101年5月31日,十五層,
RPXPMLSJQHIFFEF07CC,19,247.33,商業用,鋼筋混凝土造,83年11月4日,十二層,
RPVOMLTJQHIFFHF17CC,16,39.69,共有部分,鋼筋混凝土造,86年7月5日,十二層,
RPSPMLTJQHIFFEF66CC,4,179.30,住家用,鋼筋混凝土造,98年12月25日,十七層,
RPSPMLTJQHIFFEF66CC,4,105.69,本案共有部分項目有公共服務空間、走廊兼梯廳、機械室、緊急昇降機、撒水消防、排煙室、電氣管道、中繼水表室、中繼電信室、自來水箱、蓄水箱、特別安全梯、消防水箱、水表室、陽台、機車停車空間、管委會辦公室、管委會空間、儲藏間、電梯間、樓梯間、消防水池、消防泵浦室、集污坑、電梯機坑、台電配電室、垃圾儲存空間、污水處理場、污水處理機房、增設雨水機房、水箱、緊急發電機房、電信機房、高壓變電站、消防專用泵浦室、進氣機房、排氣機房、游泳池機房、停車空間、防空避難室兼停車空間等４０項,鋼筋混凝土造,98年12月25日,十七層,
RPOTMLSJQHIFFBF88CC,,80.04,住家用,加強磚造,,三層,
RPRNMLTJQHIFFCF78CC,34,96.96,住家用,鋼筋混凝土造,68年2月19日,五層,
RPWOMLTJQHIFFIF37CC,24,130.31,住家用,鋼筋混凝土造,78年7月19日,五層,
RPTRMLTJQHIFFAF56CC,,113.21,工業用,鋼筋混凝土造,,五層,
RPTRMLTJQHIFFAF56CC,,25.87,見使用執照,鋼筋混凝土造,,五層,
RPPNMLKKQHIFFGF18CC,8,73.64,商業用,鋼筋混凝土造,94年11月15日,五層,
RPSRMLTJQHIFFDF76CC,33,84.17,住家用,鋼筋混凝土造,69年3月31日,五層,
RPQPMLTJQHIFFDF98CC,13,93.82,住家用,鋼筋混凝土造,89年5月23日,二十八層,
RPSNMLKKQHIFFGF48CC,3,38.64,住家用,鋼筋混凝土造,99年3月4日,十七層,
RPSNMLKKQHIFFGF48CC,3,3.07,見其他登記事項,鋼筋混凝土造,99年3月4日,十七層,
RPSNMLKKQHIFFGF48CC,3,14.14,見其他登記事項,鋼筋混凝土造,99年3月4日,十七層,
RPSNMLKKQHIFFGF48CC,3,4.49,見其他登記事項,鋼筋混凝土造,99年3月4日,十七層,
RPRNMLKKQHIFFDF08CC,32,86.70,住家用,鋼筋混凝土造,70年10月2日,五層,
RPSNMLKKQHIFFDF18CC,21,3.60,商業用,鋼筋混凝土造,81年8月26日,十八層,
RPSNMLKKQHIFFBF97CC,4,110.30,住家用,鋼筋混凝土造,98年6月12日,十三層,
RPSNMLKKQHIFFBF97CC,4,46.16,共有部分,鋼筋混凝土造,98年6月12日,十三層,
RPSNMLKKQHIFFBF97CC,4,22.15,共有部分,鋼筋混凝土造,98年6月12日,十三層,
RPVNMLKKQHIFFAF18CC,24,26.45,住家用,鋼筋混凝土造,78年4月10日,十層,
RPVNMLKKQHIFFAF18CC,24,29.06,共有部分,鋼筋混凝土造,78年4月10日,十層,
RPUNMLKKQHIFFBF18CC,2,53.16,集合住宅,鋼筋混凝土造,100年3月31日,十四層,
RPUNMLKKQHIFFBF18CC,2,22.75,本共有部分項目：梯廳，公共服務空間，雨遮，排煙室，屋頂突出物〈一〉，電梯機房，屋頂突出物〈二〉，樓梯間，屋頂水箱，臺電配電室，防空避難室兼停車空間，發電機房，游泳池機房，車道，管理室，機車車道，機車停車區，垃圾儲存空間，垃圾車停車格，水箱，停車空間，機房，消防泵浦室等２３項。,鋼筋混凝土造,100年3月31日,十四層,
RPSQMLTJQHIFFEF86DC,14,72.76,住家用,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPWNMLKKQHIFFBF38CC,14,26.45,住家用,鋼筋混凝土造,88年5月3日,十四層,
RPWNMLKKQHIFFBF38CC,14,23.08,共有部分,鋼筋混凝土造,88年5月3日,十四層,
RPWNMLKKQHIFFBF38CC,14,17.70,共有部分,鋼筋混凝土造,88年5月3日,十四層,
RPPOMLKKQHIFFBF77CC,5,330.45,住家用,鋼筋混凝土造,97年4月18日,三層,
RPPOMLKKQHIFFBF77CC,5,31.05,共有部分,鋼筋混凝土造,97年4月18日,三層,
RPPOMLKKQHIFFBF77CC,5,23.60,共有部分,鋼筋混凝土造,97年4月18日,三層,
RPPOMLKKQHIFFBF77CC,5,17.37,共有部分,鋼筋混凝土造,97年4月18日,三層,
RPXNMLKKQHIFFBF48CC,7,43.51,住家用,鋼筋混凝土造,95年11月21日,十三層,
RPXNMLKKQHIFFBF48CC,7,47.36,共有部分,鋼筋混凝土造,95年11月21日,十三層,
RPOOMLKKQHIFFBF67CC,2,88.00,集合住宅,鋼筋混凝土造,100年9月15日,十九層,
RPOOMLKKQHIFFBF67CC,2,37.58,本共有部分之項目計有：陽台，雨遮，Ｂ（排煙室），Ａ（排煙室），門廳，梯廳，公共服務空間（游泳池），管委會空間，防災中心，Ｂ梯廳（排煙室），Ａ梯廳（排煙室），水箱，消防水箱，中繼機房（Ｂ），中繼機房（Ａ），樓梯間，屋頂突出物（一），屋頂突出物（二），機械房，停車空間，排氣管道，進氣管道，台電配電場所，電錶室，垃圾處理室，發電機房，電信機房，機房，清水池（Ｂ棟），清水池（Ａ棟），消防幫浦室，污水機房，防空避難室兼停車空間等３３項。,鋼筋混凝土造,100年9月15日,十九層,
RPQOMLKKQHIFFBF87CC,4,83.14,集合住宅,鋼筋混凝土造,99年1月4日,十二層,
RPQOMLKKQHIFFBF87CC,4,43.02,本共有部分之項目有公共服務空間、６米基地內通路、車道、管委會空間、停車空間、防空避難室兼停車空間、供公眾使用停車空間、垃圾貯存空間、電信機房、發電機房、台電配電場所、梯間、蓄水池等１３項,鋼筋混凝土造,99年1月4日,十三層,
RPQOMLKKQHIFFBF87CC,4,11.95,本共有部分之項目有樓梯間、機械室、水箱等３項,鋼筋混凝土造,99年1月4日,十二層,
RPSOMLKKQHIFFBF08CC,1,50.93,集合住宅,鋼筋混凝土造,101年10月2日,十四層,
RPSOMLKKQHIFFBF08CC,1,18.80,本共有部分之項目有防空避難室兼停車空間、發電機房、電信機房、電表室、機械室、台電配電場所、設備空間、水箱、泵浦室、消防水池、汙水池、梯廳、梯間等１３項。,鋼筋混凝土造,101年10月2日,十四層,
RPPNMLLKQHIFFDF97CC,15,92.49,住家用,鋼筋混凝土造,87年9月3日,二十二層,
RPQNMLLKQHIFFDF08CC,17,80.68,商業用,鋼筋混凝土造,85年11月16日,十四層,
RPQPMLMKQHIFFDF38CC,13,107.99,住家用,鋼筋混凝土造,89年5月23日,二十八層,
RPTOMLKKQHIFFBF18CC,44,153.32,住家用,加強磚造,58年8月8日,二層,
RPSNMLRJQHIFFDF98EC,14,74.21,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPSNMLRJQHIFFDF98EC,14,1.74,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPSNMLRJQHIFFDF98EC,14,2.26,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPSNMLRJQHIFFDF98EC,14,18.82,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPRNMLRJQHIFFDF88EC,14,68.80,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPRNMLRJQHIFFDF88EC,14,1.59,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPRNMLRJQHIFFDF88EC,14,2.12,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPRNMLRJQHIFFDF88EC,14,18.19,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPPNMLRJQHIFFDF68EC,14,74.21,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPPNMLRJQHIFFDF68EC,14,1.74,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPPNMLRJQHIFFDF68EC,14,2.26,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPPNMLRJQHIFFDF68EC,14,19.15,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPSPMLMKQHIFFDF58CC,13,84.62,住家用,鋼筋混凝土造,89年5月23日,二十八層,
RPROMLSJQHIFFDF09EC,18,68.94,住家用,鋼筋混凝土造,84年4月14日,十七層,
RPTPMLMKQHIFFDF68CC,19,84.77,住家用,鋼筋混凝土造,84年1月26日,二十四層,
RPQPMLNKQHIFFIF98CC,6,212.17,商業用,鋼筋混凝土造,96年4月9日,十五層,
RPQNMLNKQHIFFIF78CC,5,59.73,店舖,鋼筋混凝土造,97年5月7日,二十一層,
RPQNMLNKQHIFFIF78CC,5,16.91,共有部分,鋼筋混凝土造,97年5月7日,二十一層,
RPQNMLNKQHIFFIF78CC,5,50.08,共有部分,鋼筋混凝土造,97年5月7日,二十一層,
RPUOMLNKQHIFFIF66CC,7,141.94,住家用,鋼筋混凝土造,95年11月1日,十九層,
RPPSMLNKQHIFFEF78CC,18,43.63,住家用,鋼筋混凝土造,84年7月28日,二十三層,
RPPSMLNKQHIFFEF78CC,18,3.20,共有部分,鋼筋混凝土造,84年7月28日,二十三層,
RPPSMLNKQHIFFEF78CC,18,12.47,共有部分,鋼筋混凝土造,84年7月28日,二十三層,
RPVUMLNKQHIFFEF96CC,2,102.16,住家用,鋼筋混凝土造,100年2月14日,二十層,
RPVUMLNKQHIFFEF96CC,2,66.86,本共有部分之項目有公共服務空間、梯廳兼走道、防災中心、特別安全梯、撒水消防、排煙室、電氣管道、中繼水箱、自來水箱、蓄水池、Ａ單元電氣機房、消防水箱、水錶室、陽台、機車停車空間、社區活動空間、中繼機房、電梯間、樓梯間、Ｅ，Ｆ單元電氣機房、門廊、電梯機房、台電配電室、垃圾儲藏空間、管委會空間、別墅水箱、給水泵浦空間、水箱、緊急發電機房、電信機房、消防專用水箱、進氣機房、排氣機房、Ａ棟水箱、Ｂ棟水箱、Ｃ棟水箱、Ｄ棟水箱、Ｅ棟水箱、Ｆ棟水箱、Ｂ，Ｃ，Ｄ單元電氣機房、停車空間、梯廳、消防、排煙、進風、走道、防空避難室兼停車空間及揚水泵浦空間等４８項,鋼筋混凝土造,100年2月14日,二十二層,
RPPQMLNKQHIFFEF68DC,6,57.70,住家用,鋼筋混凝土造,96年6月4日,十二層,
RPPQMLNKQHIFFEF68DC,6,12.49,共有部分,鋼筋混凝土造,96年6月4日,十二層,
RPPQMLNKQHIFFEF68DC,6,6.06,共有部分,鋼筋混凝土造,96年6月4日,十二層,
RPRNMLNKQHIFFBF18CC,6,137.20,短期補習班,鋼筋混凝土造,96年10月17日,十九層,
RPRNMLNKQHIFFBF18CC,6,8.52,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPRNMLNKQHIFFBF18CC,6,18.71,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPRNMLNKQHIFFBF18CC,6,4.48,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPRNMLNKQHIFFBF18CC,6,47.42,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPXRMLNKQHIFFEF96DC,11,92.82,住家用,鋼筋混凝土造,91年4月16日,六層,
RPPTMLNKQHIFFEF98DC,20,93.32,住商用,鋼筋混凝土造,82年11月6日,五層,
RPXQMLNKQHIFFBF09CC,8,68.75,住家用,鋼筋混凝土造,94年12月21日,十三層,
RPXQMLNKQHIFFBF09CC,8,9.11,住家用,鋼筋混凝土造,94年12月21日,十三層,
RPXQMLNKQHIFFBF09CC,8,2.13,住家用,鋼筋混凝土造,94年12月21日,十三層,
RPXQMLNKQHIFFBF09CC,8,43.89,共有部分,鋼筋混凝土造,94年12月21日,十三層,
RPXQMLNKQHIFFBF09CC,8,11.19,共有部分,鋼筋混凝土造,94年12月21日,十三層,
RPVPMLNKQHIFFEF56DC,11,79.59,住家用,鋼筋混凝土造,91年4月16日,六層,
RPPQMLOKQHIFFBF38CC,1,94.66,本共有部分之項目有防空避難室兼停車空間、樓梯間、電梯間、機械室、消防水區、電梯機房、水箱等７項,鋼筋混凝土造,101年7月17日,八層,
RPTOMLOKQHIFFDF78CC,31,127.56,住家用,鋼筋混凝土造,72年1月21日,三層,
RPUOMLOKQHIFFDF88CC,34,141.24,住家用,鋼筋混凝土造,68年4月24日,三層,
RPTNMLOKQHIFFEF78CC,17,35.36,住家用,鋼筋混凝土造,85年12月28日,七層,
RPOPMLPKQHIFFIF98CC,7,97.51,住家用,鋼筋混凝土造,95年5月30日,二十層,
RPOPMLPKQHIFFIF98CC,7,14.63,共有部分,鋼筋混凝土造,95年5月30日,二十層,
RPOPMLPKQHIFFIF98CC,7,19.44,共有部分,鋼筋混凝土造,95年5月30日,二十層,
RPRQMLPKQHIFFIF76CC,29,84.35,住家用,鋼筋混凝土造,73年3月20日,五層,
RPUNMLPKQHIFFCF78CC,24,197.86,工業用,鋼筋混凝土造,78年11月9日,五層,
RPVNMLPKQHIFFCF88CC,26,237.17,工業用,鋼筋混凝土造,76年12月18日,五層,
RPOPMLPKQHIFFDF48CC,2,36.16,住家用,鋼筋混凝土造,100年12月23日,二十九層,
RPOPMLPKQHIFFDF48CC,2,15.76,住家用,鋼筋混凝土造,100年12月23日,二十九層,
