編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLMKRHIFFAV07CA,,211.43,住家用,ＲＣ造,102年5月27日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPWNMLLKRHIFFAV27CA,,212.38,住家用,ＲＣ造,102年4月19日,三層,一層 二層 三層 見其他登記事項
RPPNMLMKRHIFFDV96CA,15,35.30,商業用,鋼筋混凝土造,87年3月6日,十層,八層 陽台
SPPNMLMKRHIFFDV07CA,15,36.32,商業用,鋼筋混凝土造,87年3月6日,十層,八層 陽台
RPPNMLLKRHIFFAV66DA,40,43.40,住家用,水泥磚木蓋瓦,62年12月24日,一層,一層 騎樓
RPUNMLMKRHIFFAV17CA,15,222.52,住家用,鋼筋混凝土造,87年4月3日,三層,一層 二層 三層 見其他登記事項
RPWNMLMKRHIFFAV37CA,9,230.07,住家用,鋼筋混凝土造,93年11月22日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPPNMLOKRHIFFAV86CA,,250.09,住家用,ＲＣ造,102年4月29日,三層,一層 二層 三層 見其他登記事項
RPPOMLNKRHIFFAV86CA,30,84.36,國民住宅,鋼筋混凝土造,72年9月23日,四層,三層 陽台
RPPOMLNKRHIFFAV86CA,,4.65,樓梯間,鋼筋混凝土造,,四層,
RPTOMLNKRHIFFAV27CA,,280.14,住家用,ＲＣ造,102年7月19日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLNKRHIFFAV76CA,5,262.81,住宅,ＲＣ造,97年3月28日,四層,一層 二層 三層 四層 見其他登記事項
RPXOMLNKRHIFFAV67CA,1,225.81,住家用,鋼筋混凝土造,102年1月22日,三層,一層 二層 三層 見其他登記事項
RPQNMLOJIIIFFBV88DA,32,53.46,住家用,加強磚造,70年8月13日,二層,一層 二層 陽台
RPTNMLSKRHIFFAV77DA,25,131.09,住家用,鋼筋混凝土造,77年7月7日,二層,一層 二層 屋頂突出物
RPRNMLKMRHIFFAV86CA,5,203.33,住家用,ＲＣ造,97年2月22日,三層,一層 二層 三層 見其他登記事項
RPRNMLOKRHIFFAV07CA,17,54.59,集合住宅,鋼筋混凝土造,85年6月28日,九層,三層 陽台
RPRNMLOKRHIFFAV07CA,17,10.94,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,
RPRNMLOKRHIFFAV07CA,17,6.84,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,
RPSNMLOKRHIFFAV17CA,2,216.52,住家用,ＲＣ造,100年9月28日,三層,一層 二層 三層 見其他登記事項
RPPNMLRKRHIFFAV17CA,31,130.22,住家用,加強磚造,72年2月8日,二層,一層 二層 騎樓
RPUOMLQKRHIFFAV67CA,19,20.51,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,
RPUOMLQKRHIFFAV67CA,19,65.78,集合住宅,鋼筋混凝土造,83年4月19日,十四層,十四層 陽台
RPXNMLRKRHIFFAV97CA,30,90.66,國民住宅,鋼筋混凝土造,72年10月4日,四層,四層 陽台
RPXNMLRKRHIFFAV97CA,,4.54,樓梯間,鋼筋混凝土造,,四層,
RPTNMLLJIIIFFAV68CA,17,83.38,集合住宅,鋼筋混凝土造,85年6月28日,九層,八層 陽台
RPTNMLLJIIIFFAV68CA,17,9.21,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,
RPTNMLLJIIIFFAV68CA,17,9.57,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,
RPTNMLLJIIIFFAV68CA,17,.05,商業用,鋼筋混凝土造,85年6月28日,九層,
RPQOMLRKRHIFFAV37CA,18,132.21,辦公室,鋼筋混凝土造,84年12月4日,十六層,七層 陽台
RPSOMLRKRHIFFAV57CA,30,125.29,住家用,加強磚造,73年1月18日,二層,一層 二層 陽台 騎樓
RPSNMLSKRHIFFAV57CA,37,91.48,住家用,鐵筋水泥磚,65年4月27日,二層,一層 二層
RPPNMLKMRHIFFAV76DA,39,100.28,住家用,加強磚造,63年10月20日,一層,一層 騎樓
RPPNMLOLRHIFFAV96CA,7,215.11,住家用,ＲＣ造,95年6月19日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLNLRHIFFAV96CA,35,110.55,住家用,加強磚造,67年10月5日,二層,一層 二層 騎樓
RPROMLRKRHIFFAV47CA,36,94.08,住家用,鋼筋水泥造,66年6月3日,二層,一層 二層 騎樓
RPOOMLNLRHIFFAV86CA,18,198.08,住家用,鋼筋混凝土造,84年6月30日,四層,一層 二層 三層 四層 陽台 平台
RPVNMLNLRHIFFBV67DA,32,91.38,住家用,鋼筋混凝土加強磚造,70年5月28日,二層,一層 二層
RPROMLRJIIIFFAV56CA,21,154.45,住家用,鋼筋混凝土造,81年11月11日,三層,一層 二層 三層
RPQOMLRJIIIFFAV09CA,2,246.42,騎樓、住宅,ＲＣ造,100年6月24日,三層,一層 二層 三層 騎樓 見其他登記事項
RPVNMLOLRHIFFAV67DA,20,96.34,集合住宅,鋼筋混凝土造,83年2月25日,十二層,九層 陽台 花台
