編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPVQMLSJQHIFFDK17CA,一樓平面,600000,20.52,
RPXQMLSJQHIFFDK37CA,一樓平面,600000,20.52,
RPWQMLSJQHIFFDK27CA,一樓平面,450000,20.52,
RPVNMLQJQHIFFDK66CA,坡道平面,700000,15.84,
RPSNMLQJQHIFFFK56CA,一樓平面,0,,
RPSNMLQJQHIFFFK56CA,一樓平面,0,,
RPQNMLTJQHIFFDK09CA,坡道平面,0,,
RPUNMLSJQHIFFDK76CA,坡道平面,650000,15.84,
RPOOMLSJQHIFFDK88CA,坡道平面,700000,15.84,
RPUNMLMKQHIFFDK88CA,坡道平面,0,46.90,
RPUNMLMKQHIFFDK88CA,坡道平面,0,46.90,
RPSOMLMKQHIFFDK78CA,坡道平面,650000,15.84,
RPSNMLTJQHIFFFK86CA,升降機械,0,,
RPROMLMKQHIFFFK88CA,一樓平面,0,,
RPUNMLMKQHIFFFK09CA,一樓平面,0,,
RPRPMLOKQHIFFDK98CA,升降平面,650000,15.84,
RPSNMLOKQHIFFDK88CA,坡道平面,700000,15.84,
RPUOMLOKQHIFFDK56CA,一樓平面,550000,20.52,
RPVOMLOKQHIFFDK66CA,坡道平面,580000,20.52,
RPWOMLOKQHIFFDK76CA,一樓平面,600000,20.52,
RPQNMLPKQHIFFFK98CA,坡道機械,0,,
RPPNMLNJRHIFFBK38DA,坡道平面,0,,
RPSPMLQKQHIFFFK86CA,坡道機械,0,4.95,
RPOPMLOKQHIFFDK68CA,坡道平面,650000,15.84,
RPRNMLQKQHIFFDK98CA,坡道平面,0,,
RPVNMLQKQHIFFBK56CA,升降機械,0,26.53,
RPRNMLTKQHIFFBK09CA,坡道平面,0,10.78,
RPVOMLQKQHIFFFK07CA,一樓平面,0,,
RPTOMLQKQHIFFFK86CA,一樓平面,0,,
RPSOMLQKQHIFFDK56CA,坡道平面,0,,
RPOOMLKLQHIFFDK28CA,升降機械,0,7.35,
RPXNMLRLQHIFFDK17CA,坡道平面,550000,15.84,
RPOOMLRLQHIFFDK98CA,坡道平面,700000,15.84,
RPTNMLMKRHIFFFK56DA,升降平面,0,,
RPQOMLRLQHIFFDK56CA,一樓平面,600000,20.52,
RPSNMLSLQHIFFDK76CA,坡道平面,700000,15.84,
RPQNMLKLQHIFFFK58CA,坡道平面,0,,
RPPNMLKLQHIFFFK48CA,坡道機械,0,,
RPRNMLKLQHIFFFK68CA,坡道平面,0,,
RPVNMLLLQHIFFFK56CA,坡道平面,0,30.91,
RPVNMLLLQHIFFFK56CA,坡道平面,0,7.26,
RPTNMLLLQHIFFFK98CA,坡道平面,0,30.91,
RPTNMLQLQHIFFBK09CA,坡道機械,0,8.16,
RPOOMLTJRHIFFDK09CA,坡道機械,0,,
RPTOMLTJRHIFFFK17CA,坡道機械,0,4.95,
RPPNMLKMQHIFFDK38CA,一樓平面,580000,13.19,
RPWNMLQLQHIFFDK96CA,坡道平面,650000,15.84,
RPSNMLQLQHIFFDK56CA,坡道平面,700000,15.84,
RPUNMLQLQHIFFDK76CA,坡道平面,550000,15.84,
RPVNMLQLQHIFFDK86CA,坡道平面,600000,13.97,
RPWNMLKMQHIFFDK09CA,升降機械,0,,
RPPNMLNJRHIFFFK68CA,坡道平面,0,,
RPTNMLSLQHIFFFK07CA,升降機械,0,,
RPQOMLTJRHIFFFK86CA,一樓平面,550000,,
RPUNMLKKRHIFFFK09DA,坡道平面,0,13.30,
RPXNMLTJRHIFFDK27CA,坡道機械,0,,
RPVNMLKMQHIFFDK98CA,坡道平面,0,,
RPTOMLNJRHIFFDK98CA,一樓平面,490000,12.72,
RPVOMLNJRHIFFDK56CA,一樓平面,600000,12.76,
RPUNMLOJRHIFFBK88CA,坡道平面,0,,
RPWNMLOJRHIFFDK66CA,一樓平面,700000,4.86,
RPQOMLOJRHIFFDK78CA,坡道平面,700000,15.84,
RPVNMLTJRHIFFFK27CA,一樓平面,0,,
RPTOMLQKRHIFFFK96CA,坡道機械,0,,
RPPOMLOKRHIFFFK98CA,坡道平面,0,,
RPVNMLSJIIIFFDK78CA,坡道平面,350000,16.12,
RPTNMLQJRHIFFFK76CA,其他,0,5.96,
RPQNMLPJRHIFFFK98CA,坡道平面,0,,
RPUNMLPLRHIFFFK96CA,一樓平面,0,,
RPRNMLKKRHIFFBK28CA,升降機械,0,,
RPQOMLKKRHIFFDK48CA,升降機械,0,,
RPTNMLOKRHIFFDK09CA,坡道平面,700000,15.84,
RPWOMLKKRHIFFDK09CA,坡道平面,850000,15.84,
RPTNMLMJIIIFFBK77CA,升降機械,0,,
RPWNMLPLRHIFFFK17CA,一樓平面,0,,
RPVNMLPLRHIFFFK07CA,一樓平面,0,,
RPQNMLRJIIIFFFK48DA,坡道平面,260000,13.74,
RPUNMLOKRHIFFDK56CA,升降平面,700000,15.84,
RPSNMLLJIIIFFBK67DA,升降機械,0,6.35,
RPSNMLSKRHIFFBK56CA,坡道平面,200000,5.70,
RPUNMLSLRHIFFFK27CA,坡道機械,0,4.95,
RPTNMLSLRHIFFFK17CA,坡道機械,0,4.95,
RPVNMLSLRHIFFFK37CA,坡道機械,0,4.95,
RPPNMLRKRHIFFEK09CA,一樓平面,0,,
RPTNMLRKRHIFFBK56CA,升降機械,0,,
RPQNMLQKRHIFFDK98CA,坡道平面,0,,
RPWNMLSKRHIFFFK37CA,坡道平面,0,,
RPROMLPLRHIFFFK76CA,坡道平面,0,,
RPVOMLRJIIIFFDK78CA,坡道平面,200000,14.88,
RPWOMLRJIIIFFDK88CA,坡道平面,200000,14.88,
RPVNMLSLRHIFFDK17CA,坡道平面,200000,14.88,
RPOOMLSLRHIFFDK56CA,坡道平面,200000,14.88,
RPPNMLQLRHIFFDK98CA,坡道平面,650000,13.97,
RPXNMLNLRHIFFBK66CA,升降機械,0,23.82,
RPTNMLPLRHIFFDK66CA,坡道平面,0,,
RPVNMLRJIIIFFDK68CA,其他,0,,
RPOPMLRJIIIFFDK18CA,坡道平面,200000,14.88,
RPUNMLSLIIIFFCK78CA,升降機械,0,,
RPRNMLRLRHIFFDK66CA,其他,0,,
RPUNMLOJIIIFFFK48CA,坡道平面,0,13.74,
RPRNMLLJIIIFFFK87CA,其他,0,,
RPPOMLNJIIIFFFK97CA,一樓平面,0,,
RPPNMLLJIIIFFDK47CA,其他,0,,
RPUNMLRKIIIFFDK68CA,坡道平面,0,,
RPWNMLRKIIIFFDK88CA,坡道平面,0,,
RPVNMLRKIIIFFDK78CA,坡道平面,0,,
RPROMLRKIIIFFDK48CA,坡道平面,0,,
RPQOMLRKIIIFFDK38CA,坡道平面,0,,
RPPOMLRKIIIFFDK28CA,坡道平面,0,,
RPXNMLRKIIIFFDK98CA,坡道平面,0,,
RPSOMLRKIIIFFDK58CA,坡道平面,0,,
RPTOMLRKIIIFFDK68CA,坡道平面,0,,
RPSOMLLJIIIFFDK87CA,坡道平面,0,13.98,
RPVNMLMJIIIFFFK38CA,一樓平面,500000,23.24,
RPQNMLLJIIIFFFK77CA,其他,0,,
RPUNMLLJIIIFFFK18CA,坡道平面,0,,
RPVNMLLJIIIFFFK28CA,坡道平面,0,,
RPRPMLRJIIIFFFK68CA,一樓平面,550000,23.24,
RPVPMLTJIIIFFDK09CA,一樓平面,550000,14.94,
RPXPMLKKIIIFFDK48CA,一樓平面,550000,14.94,
RPQNMLKKIIIFFDK57CA,一樓平面,550000,14.94,
RPXOMLRJIIIFFDK98CA,坡道平面,750000,15.84,
RPUOMLMJIIIFFFK38CA,一樓平面,500000,23.24,
RPTOMLMJIIIFFFK28CA,一樓平面,500000,23.24,
RPSOMLMJIIIFFFK18CA,一樓平面,500000,23.24,
RPRNMLKKIIIFFDK67CA,一樓平面,550000,14.94,
RPTOMLKKIIIFFDK97CA,一樓平面,550000,14.94,
RPXNMLKKIIIFFDK28CA,一樓平面,550000,8.56,
RPSOMLKKIIIFFDK87CA,一樓平面,550000,14.94,
RPPPMLKKIIIFFDK67CA,一樓平面,550000,14.94,
RPUNMLKKIIIFFDK97CA,一樓平面,550000,14.94,
RPVPMLKKIIIFFDK28CA,一樓平面,550000,8.56,
RPOPMLKKIIIFFDK57CA,一樓平面,550000,14.94,
RPWPMLKKIIIFFDK38CA,一樓平面,550000,8.56,
RPTPMLKKIIIFFDK08CA,一樓平面,300000,14.94,
RPVNMLNJIIIFFFK48CA,坡道機械,0,,
RPRPMLKKIIIFFDK87CA,一樓平面,500000,14.94,
RPWNMLNJIIIFFFK58CA,坡道平面,0,,
RPXNMLPKIIIFFFK98CA,坡道機械,0,4.95,
RPUOMLRKIIIFFDK78CA,坡道平面,0,,
RPQOMLOJIIIFFDK97CA,坡道平面,850000,15.84,
RPSNMLRJIIIFFFK58CA,坡道機械,0,28.29,
RPTOMLRJIIIFFFK78CA,一樓平面,0,,
RPPNMLSJIIIFFBK08DA,坡道平面,320000,26.50,
RPQPMLRKIIIFFDK48CA,坡道平面,0,,
RPOPMLRKIIIFFDK28CA,坡道平面,0,,
RPRPMLRKIIIFFDK58CA,坡道平面,0,,
RPSOMLMLIIIFFFK38CA,坡道平面,0,,
RPRQMLRKIIIFFDK68CA,升降機械,0,7.35,
RPSNMLMLIIIFFDK08CA,一樓平面,0,17.65,
RPVNMLOKIIIFFDK48CA,一樓平面,0,,
RPOOMLOKIIIFFDK87CA,坡道機械,0,,
RPXNMLOKIIIFFDK68CA,坡道平面,650000,15.84,
RPPNMLLLIIIFFFK87CA,一樓平面,0,,
RPWOMLLKIIIFFFK58CA,坡道機械,0,,
RPPPMLRKIIIFFDK38CA,坡道平面,0,,
RPVOMLRKIIIFFDK88CA,坡道平面,0,,
RPUNMLOJJIIFFDK38CA,坡道平面,0,,
RPUNMLQKIIIFFCK48CA,其他,0,,
RPVNMLOJJIIFFDK48CA,坡道平面,0,,
RPSNMLLLIIIFFDK97CA,升降機械,0,,
RPPOMLOJJIIFFDK97CA,坡道平面,0,,
RPQOMLOJJIIFFDK08CA,坡道平面,0,,
RPPNMLTKIIIFFDK38CA,坡道平面,0,,
RPOOMLOJJIIFFDK87CA,坡道平面,0,,
RPSQMLRKIIIFFDK78CA,坡道平面,700000,15.84,
RPQPMLKMIIIFFFK18CA,坡道機械,0,4.95,
RPROMLOJJIIFFDK18CA,坡道平面,0,,
RPSNMLNLIIIFFDK18CA,一樓平面,600000,,
RPUOMLLJJIIFFDK18CA,一樓平面,550000,14.94,
RPROMLLJJIIFFDK87CA,一樓平面,550000,14.94,
RPWOMLLJJIIFFDK38CA,一樓平面,550000,14.94,
RPVOMLLJJIIFFDK28CA,一樓平面,550000,14.94,
RPXOMLLJJIIFFDK48CA,一樓平面,550000,14.94,
RPOPMLLJJIIFFDK67CA,一樓平面,550000,14.94,
RPPPMLLJJIIFFDK77CA,一樓平面,550000,14.94,
RPPNMLPLIIIFFFK28CA,坡道機械,0,,
RPPNMLPLIIIFFBK97DA,坡道平面,300000,26.50,
RPRNMLKMIIIFFFK08CA,其他,0,,
RPQNMLSLIIIFFFK68CA,坡道機械,0,,
RPTNMLPJJIIFFDK38CA,坡道機械,0,,
RPTNMLPJJIIFFDK38CA,坡道機械,0,,
RPVNMLTLIIIFFDK09CA,坡道平面,0,,
RPQNMLKMIIIFFFK97CA,一樓平面,0,,
RPUNMLKMIIIFFFK38CA,一樓平面,200000,,
RPTNMLLMIIIFFFK38CA,坡道平面,0,,
RPPNMLMJJIIFFFK87CA,一樓平面,500000,23.24,
RPQPMLLJJIIFFDK87CA,一樓平面,550000,14.94,
RPPNMLMJJIIFFDK67CA,其他,400000,15.00,
RPRPMLLJJIIFFDK97CA,一樓平面,550000,14.94,
RPROMLPJJIIFFDK28CA,升降機械,0,,
RPOOMLSJJIIFFDK28CA,升降機械,0,,
