鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
民雄鄉,土地,東湖段1462地號,35.5,,鄉村區,乙種建築用地,1020627,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,121680,3428,,0.0,0,,RPPNMLTJQHIFFCQ07EA,0.0,0.0,0.0,,
中埔鄉,土地,灣潭子段373-5地號,1009.0,,山坡地保育區,農牧用地,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,85000,84,,0.0,0,位置偏僻，無對外聯絡道路，灌木叢生。,RPPOMLNKQHIFFDQ66DA,0.0,0.0,0.0,,
朴子市,土地,南勢竹段南竹小段934地號,2253.99,,特定農業區,農牧用地,1020710,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1690490,750,,0.0,0,,RPPOMLOKQHIFFBQ56DA,0.0,0.0,0.0,,
新港鄉,土地,埤頭段共和小段979地號,5941.0,,特定農業區,農牧用地,1020719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12600000,2121,,0.0,0,,RPRNMLSJQHIFFCQ07DA,0.0,0.0,0.0,,
民雄鄉,土地,福樂段606-30地號,2485.72,住,,,1020625,土地31建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51131240,20570,,0.0,0,,RPPPMLLLQHIFFCQ56DA,0.0,0.0,0.0,,
民雄鄉,土地,福樂段606-30地號,947.6,住,,,1020625,土地31建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19491520,20569,,0.0,0,,RPQPMLLLQHIFFCQ66DA,0.0,0.0,0.0,,
民雄鄉,土地,福樂段609地號,6.62,其他,,,1020705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,9063,,0.0,0,,RPRNMLKLQHIFFCQ09DA,0.0,0.0,0.0,,
梅山鄉,土地,梅北段2681-3地號,2646.03,,,,1020624,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4498253,1700,,0.0,0,,RPPNMLTJQHIFFEQ07CA,0.0,0.0,0.0,,
太保市,房地(土地+建物),嘉義縣太保巿安仁里祥和一路東段３５號,129.09,住,,,1020620,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840905,270.76,5,4,3,有,無,6380000,23563,,0.0,0,,RPPNMLKKQHIFFDQ78CA,240.69,30.07,0.0,,
太保市,土地,太頂珠段41-2地號,532.25,住,,,1020624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18032000,33879,,0.0,0,,RPQNMLPJQHIFFDQ66CA,0.0,0.0,0.0,,
太保市,土地,梅子厝段梅厝小段245地號,1337.0,,特定農業區,農牧用地,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1381000,1033,,0.0,0,,RPPNMLQJQHIFFDQ66CA,0.0,0.0,0.0,,
水上鄉,土地,十一指厝段102-9地號,1324.0,,特定農業區,特定目的事業用地,1020702,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3972000,3000,,0.0,0,,RPRNMLSLQHIFFDQ27CA,0.0,0.0,0.0,,
民雄鄉,土地,五穀王段6地號,759.0,住,,,1020719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11073052,14589,,0.0,0,,RPRNMLQJQHIFFCQ76CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興村裕農路４２號,109.45,住,,,1020331,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1001223,223.17,5,1,4,有,無,7380000,33069,,0.0,0,,RPPNMLLLQHIFFCQ88CA,200.92,22.25,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興村三興路７５號,125.94,住,,,1011014,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020604,228.87,7,0,7,有,無,9700000,42382,,0.0,0,,RPWOMLLLQHIFFCQ07CA,217.98,10.89,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興村三興路７７號,101.3,住,,,1011014,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020604,238.23,7,0,7,有,無,8300000,34840,,0.0,0,,SPWOMLLLQHIFFCQ17CA,225.61,12.62,0.0,,
朴子市,房地(土地+建物),嘉義縣朴子市吉祥三街15號,126.49,住,,,1020725,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960326,234.81,4,3,5,有,無,9500000,40458,,0.0,0,,RPTOMLNKQHIFFBQ76CA,200.51,3.1,31.2,,
布袋鎮,房地(土地+建物),嘉義縣布袋鎮新北三街１０２號,102.77,住,,,1020718,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0800418,124.09,4,2,3,有,無,2000000,16117,,0.0,0,,RPXNMLPKQHIFFBQ27CA,124.09,0.0,0.0,,
朴子市,土地,崁前段崁前小段797地號,3031.5,,特定農業區,農牧用地,1020702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,660,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLOKQHIFFBQ17CA,0.0,0.0,0.0,,
布袋鎮,土地,新生段67-87地號,202.5,住,,,1020714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,5926,,0.0,0,,RPQOMLOKQHIFFBQ56CA,0.0,0.0,0.0,,
朴子市,房地(土地+建物),嘉義縣朴子市四維路一段６８號,101.78,住,,,1020703,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020508,220.57,4,3,5,有,無,9150000,41483,,0.0,0,,RPXNMLMKQHIFFBQ96CA,206.05,14.52,0.0,,
朴子市,房地(土地+建物),嘉義縣朴子市雙溪口２０３之１號,247.74,,鄉村區,乙種建築用地,1020729,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0620701,64.5,3,1,2,有,無,1873500,29047,,0.0,0,,RPVNMLMJRHIFFBQ76CA,64.5,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉金興村１０鄰武昌街１１號,96.27,住,,,1020722,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701229,96.98,2,2,2,有,無,1300000,13405,,0.0,0,,RPOOMLQKQHIFFCQ66CA,88.76,0.0,8.22,,
民雄鄉,土地,田中央段16-45地號,111.41,,鄉村區,乙種建築用地,1020722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,4488,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPTNMLQJQHIFFCQ96CA,0.0,0.0,0.0,,
民雄鄉,土地,民工段58-1地號,82.0,住,,,1020718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1438400,17541,,0.0,0,,RPUNMLQJQHIFFCQ07CA,0.0,0.0,0.0,,
大林鎮,土地,湖子段392地號,2000.0,,特定農業區,農牧用地,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,900,,0.0,0,,RPVNMLQJQHIFFCQ17CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興村７鄰陳厝寮８１號,82.0,住,,,1020722,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701209,148.1,4,2,1,有,無,3200000,21607,,0.0,0,,RPQNMLRJQHIFFCQ76CA,148.1,0.0,0.0,,
太保市,房地(土地+建物)+車位,嘉義縣太保巿後潭里後潭２５１之３號,80.45,住,,,1020609,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020528,169.52,5,1,4,有,無,4500000,26546,其他,0.0,0,,RPWNMLNJRHIFFDQ17CA,160.75,0.0,8.77,,
太保市,房地(土地+建物)+車位,嘉義縣太保巿後潭里後潭２５１之１５號,93.5,住,,,1020105,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020528,194.83,4,1,3,有,無,5000000,25663,其他,0.0,0,含增建或未登記建物。,RPPOMLNJRHIFFDQ56CA,177.73,0.0,17.1,,
太保市,房地(土地+建物)+車位,嘉義縣太保巿後潭里後潭２５１之１６號,124.72,住,,,1020426,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020528,200.67,4,1,3,有,無,5200000,25913,其他,0.0,0,,RPVOMLNJRHIFFDQ17CA,183.38,0.0,17.29,,
太保市,房地(土地+建物)+車位,嘉義縣太保巿後潭里後潭２５１之７號,122.7,住,,,1020406,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020528,185.69,5,1,4,有,無,4950000,26657,其他,0.0,0,含增建或未登記建物。,RPWOMLNJRHIFFDQ27CA,169.81,0.0,15.88,,
水上鄉,土地,南靖段南和小段708地號,2589.0,,特定農業區,農牧用地,1020621,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,386,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOKQHIFFDQ66CA,0.0,0.0,0.0,,
鹿草鄉,土地,中寮段重寮小段264地號,3014.0,,特定農業區,農牧用地,1020729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3586660,1190,,0.0,0,,RPPNMLRKQHIFFDQ86CA,0.0,0.0,0.0,,
梅山鄉,土地,生毛樹段763-4地號,1000.0,,風景區,林業用地,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,90,,0.0,0,,RPSNMLSJQHIFFEQ27CA,0.0,0.0,0.0,,
梅山鄉,土地,生毛樹段763-7地號,1000.0,,風景區,林業用地,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,90,,0.0,0,,RPTNMLSJQHIFFEQ37CA,0.0,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉柳鄉村柳子林２４２號,81.47,,鄉村區,乙種建築用地,1020000,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670630,114.4,4,1,3,有,無,3200000,27972,,0.0,0,,RPPOMLOJRHIFFDQ66CA,102.04,12.36,0.0,,
六腳鄉,土地,灣南段404-12地號,210.94,,鄉村區,乙種建築用地,1020719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,5689,,0.0,0,,RPWNMLMKQHIFFBQ07EA,0.0,0.0,0.0,,
六腳鄉,土地,中庄段157地號,920.4,,一般農業區,農牧用地,1020711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,2043,,0.0,0,,RPPNMLNKQHIFFBQ09EA,0.0,0.0,0.0,,
民雄鄉,土地,菁埔段菁埤小段286地號,5476.0,,特定農業區,農牧用地,1020709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1096,,0.0,0,,RPQNMLSJQHIFFCQ07EA,0.0,0.0,0.0,,
番路鄉,房地(土地+建物),嘉義縣番路鄉江西村6鄰平?20號八樓六,5.92,住,,,1020723,土地2建物1車位0,八層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820401,48.26,1,1,1,有,有,750000,15541,,0.0,0,,RPXNMLPJQHIFFEQ57DA,33.68,0.0,5.15,,
竹崎鄉,土地,真武段802地號,221.22,住,,,1020706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050000,18308,,0.0,0,,RPPNMLRJQHIFFEQ07EA,0.0,0.0,0.0,,
竹崎鄉,土地,子科段267-1地號,4069.0,,山坡地保育區,農牧用地,1020723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,184,,0.0,0,,RPUNMLSJQHIFFEQ67EA,0.0,0.0,0.0,,
梅山鄉,土地,大坪段41-92地號,1000.0,,山坡地保育區,林業用地,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,130,,0.0,0,,RPQNMLRJQHIFFEQ17EA,0.0,0.0,0.0,,
竹崎鄉,土地,覆金段1166地號,2393.0,,一般農業區,農牧用地,1020717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,209,,0.0,0,,RPPNMLSJQHIFFEQ17EA,0.0,0.0,0.0,,
朴子市,土地,崁前段崁前小段230地號,61.15,,鄉村區,乙種建築用地,1020723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,5724,,0.0,0,,RPPNMLSJQHIFFBQ86EA,0.0,0.0,0.0,,
竹崎鄉,土地,崎腳段917-7地號,71.21,,鄉村區,交通用地,1020715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1486600,20876,,0.0,0,,RPPNMLMKQHIFFEQ09CA,0.0,0.0,0.0,,
民雄鄉,土地,大丘園段232-11地號,1750.0,,一般農業區,水利用地,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,1771,,0.0,0,,RPWNMLQJQHIFFCQ37DA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福樂村埤角2之200號,37.46,住,,,1020715,土地1建物1車位0,一層，二層，三層，騎樓,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830808,197.57,3,2,2,有,有,5000000,25307,,0.0,0,,RPSNMLSJQHIFFCQ17DA,0.0,0.0,0.0,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和睦村後庄4-27號,144.28,住,,,1020714,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990812,157.76,3,2,4,有,無,5380000,34102,,0.0,0,,RPQNMLRJQHIFFDQ96DA,137.26,0.73,19.77,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和睦村後庄4-26號,128.93,住,,,1020714,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990812,156.92,4,2,4,有,無,5370000,34221,,0.0,0,,RPRNMLRJQHIFFDQ07DA,137.15,0.76,19.01,,
鹿草鄉,土地,海豐段海豐小段29地號,1710.0,,特定農業區,農牧用地,1020727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1539000,900,,0.0,0,,RPUNMLRJQHIFFDQ27CA,0.0,0.0,0.0,,
民雄鄉,土地,五穀王段361-5地號,1243.62,住,,,1020723,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22419981,18028,,0.0,0,,RPQNMLLLQHIFFCQ98CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興村三興路８３號,103.32,住,,,1020327,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020604,217.52,6,0,6,有,無,8600000,39537,,0.0,0,,RPXNMLLLQHIFFCQ07CA,205.18,12.34,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興村神農五街３９號,116.91,住,,,1020216,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020604,205.91,5,2,5,有,無,6380000,30984,,0.0,0,,RPOOMLLLQHIFFCQ88CA,198.13,7.78,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興村三豐路１９６號,104.81,住,,,1010925,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020604,235.84,6,0,6,有,無,6700000,28409,,0.0,0,,RPPOMLLLQHIFFCQ98CA,222.18,13.66,0.0,,
溪口鄉,房地(土地+建物),嘉義縣溪口鄉疊溪村下員林路３鄰６７之５號,18.8,,鄉村區,乙種建築用地,1020725,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840529,72.52,3,2,2,有,無,1200000,16547,,0.0,0,,RPRNMLKMQHIFFCQ09CA,59.85,2.59,0.0,,
朴子市,房地(土地+建物),嘉義縣朴子市八德路３８０之２０號,98.36,住,,,1020624,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020419,209.57,4,3,4,有,無,6500000,31016,,0.0,0,,RPRNMLOKQHIFFBQ56CA,189.62,19.95,0.0,,
六腳鄉,土地,蒜頭段蒜頭小段312地號,699.0,,特定農業區,農牧用地,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,529,,0.0,0,地型不正.道路狹窄.運輸搬困難,RPTNMLOKQHIFFBQ76CA,0.0,0.0,0.0,,
義竹鄉,土地,埤子頭段埤前小段1561地號,2933.0,,特定農業區,農牧用地,1020730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1906450,650,,0.0,0,,RPXNMLNKQHIFFBQ07CA,0.0,0.0,0.0,,
布袋鎮,房地(土地+建物),嘉義縣布袋鎮光復里光復路一段１７巷１１弄１６號,103.32,,,,1020726,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0840313,182.05,0,0,0,無,無,2760000,15161,,0.0,0,,RPOOMLNKQHIFFBQ88CA,172.37,9.68,0.0,,
朴子市,土地,吳竹子腳段德家小段128地號,2529.0,,特定農業區,農牧用地,1020517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2346912,928,,0.0,0,,RPVNMLPKQHIFFBQ07CA,0.0,0.0,0.0,,
東石鄉,土地,圍子內段21-7地號,1722.5,,一般農業區,農牧用地,1020729,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,551200,320,,0.0,0,,RPTNMLRLQHIFFBQ17CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉東榮村２鄰中庄路１８之８號,67.0,其他,,,1020712,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830416,131.76,5,2,3,有,無,4900000,37189,,0.0,0,,RPPNMLMJRHIFFCQ88CA,123.28,8.48,0.0,,
大林鎮,土地,中坑段中坑小段71-16地號,9339.15,,工業區,丁種建築用地,1020701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42800421,4583,,0.0,0,,RPQNMLKMQHIFFCQ98CA,0.0,0.0,0.0,,
新港鄉,房地(土地+建物),嘉義縣新港鄉三間村７鄰三間厝５３９號二樓二,32.15,,工業區,丁種建築用地,1020702,土地1建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880629,86.06,3,2,2,有,有,1300000,15106,,0.0,0,,RPRPMLLLQHIFFCQ66CA,70.13,0.0,8.46,,
中埔鄉,土地,灣潭子段110地號,1355.0,,山坡地保育區,農牧用地,1020723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,520000,384,,0.0,0,,RPPNMLSJQHIFFDQ96DA,0.0,0.0,0.0,,
太保市,土地,管事厝段管厝小段384-1地號,2083.0,,特定農業區,農牧用地,1020728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1770550,850,,0.0,0,,RPVNMLNKQHIFFDQ17DA,0.0,0.0,0.0,,
民雄鄉,土地,中樂段121-1地號,381.0,住,,,1020723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9144000,24000,,0.0,0,,RPTNMLSJQHIFFCQ27DA,0.0,0.0,0.0,,
布袋鎮,土地,建興段248-25地號,15.86,,鄉村區,乙種建築用地,1020729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115143,7260,,0.0,0,,RPROMLNKQHIFFBQ66DA,0.0,0.0,0.0,,
竹崎鄉,土地,五間厝段338地號,446.06,,一般農業區,甲種建築用地,1020627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4725000,10593,,0.0,0,,RPTNMLTJQHIFFEQ47CA,0.0,0.0,0.0,,
朴子市,房地(土地+建物),嘉義縣朴子市市西路12之1號,128.29,住,,,1020730,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0800109,189.77,5,2,2,有,無,9600000,50588,,0.0,0,,RPPNMLMKQHIFFBQ98EA,183.0,6.77,0.0,,
大林鎮,房地(土地+建物),嘉義縣大林鎮三塊厝179號,140.0,,特定農業區,甲種建築用地,1020709,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690731,90.72,2,1,2,有,無,1700000,18739,,0.0,0,,RPTNMLQKQHIFFCQ27EA,90.72,0.0,0.0,,
六腳鄉,土地,潭子墘段323地號,165.8,,鄉村區,乙種建築用地,1020625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,501500,3025,,0.0,0,,RPTNMLNKQHIFFBQ86EA,0.0,0.0,0.0,,
六腳鄉,土地,潭子墘段323地號,75.94,,鄉村區,乙種建築用地,1020625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,229700,3025,,0.0,0,,RPUNMLNKQHIFFBQ96EA,0.0,0.0,0.0,,
民雄鄉,土地,番子段番子小段617地號,1141.0,,特定農業區,農牧用地,1020710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1141000,1000,,0.0,0,,RPRNMLQKQHIFFCQ07EA,0.0,0.0,0.0,,
