鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
元長鄉,土地,長南段51地號,1888.0,,特定農業區,農牧用地,1021015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1930000,1022,,0.0,0,,RPXNMLSLIIIFFEP27DA,0.0,0.0,0.0,,
東勢鄉,土地,西安段1475地號,2398.5,,特定農業區,農牧用地,1020926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1630980,680,,0.0,0,,RPPNMLPLIIIFFFP88DA,0.0,0.0,0.0,,
麥寮鄉,土地,永吉段515地號,1133.87,,一般農業區,農牧用地,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1133860,1000,,0.0,0,親友間之交易。,RPQNMLQLIIIFFFP09DA,0.0,0.0,0.0,,
麥寮鄉,土地,崙南段324地號,1285.24,,一般農業區,農牧用地,1020928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1945,,0.0,0,親友間之交易。有合併使用之交易。,RPRNMLQLIIIFFFP56DA,0.0,0.0,0.0,,
斗六市,土地,八德段675地號,144.79,,一般農業區,水利用地,1021008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,83850,579,,0.0,0,,RPPNMLSLIIIFFAP68DA,0.0,0.0,0.0,,
斗六市,土地,保庄段929-1地號,6.45,住,,,1021014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190984,29610,,0.0,0,,RPWNMLPLIIIFFAP09DA,0.0,0.0,0.0,,
莿桐鄉,土地,莿桐段495-20地號,21.0,,鄉村區,乙種建築用地,1020930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,179550,8550,,0.0,0,,RPTNMLTKJIIFFAP56DA,0.0,0.0,0.0,,
莿桐鄉,土地,莿桐段495-19地號,30.0,,鄉村區,乙種建築用地,1020930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,256500,8550,,0.0,0,,RPVNMLTKJIIFFAP76DA,0.0,0.0,0.0,,
莿桐鄉,土地,番子段2015-1地號,1500.0,,特定農業區,農牧用地,1021014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,2200,,0.0,0,,RPSNMLOJJIIFFAP48DA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市龍潭路59-1號,96.0,,鄉村區,乙種建築用地,1021007,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810407,231.72,4,1,2,有,無,6000000,25893,,0.0,0,1-3等親之交易。,RPQNMLLMIIIFFAP28EA,0.0,0.0,0.0,,
麥寮鄉,土地,新吉段482地號,2934.51,,一般農業區,養殖用地,1021007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,545,,0.0,0,急買急賣，加上土地所在位置不佳，故成交價低於公告現值。,RPRNMLOLIIIFFFP88CA,0.0,0.0,0.0,,
台西鄉,土地,海口段122-2地號,83.5,住,,,1021007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,7186,,0.0,0,,RPQNMLRLIIIFFFP09CA,0.0,0.0,0.0,,
台西鄉,土地,五華段119地號,901.95,,一般農業區,農牧用地,1020926,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2772,,0.0,0,含增建或未登記建物。,RPQNMLMKJIIFFFP58CA,0.0,0.0,0.0,,
元長鄉,土地,崙子段820地號,2327.0,,特定農業區,農牧用地,1021009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1768520,760,,0.0,0,本買賣案件係屬一親等間特殊交易。,RPOOMLSJJIIFFEP88CA,0.0,0.0,0.0,,
口湖鄉,土地,梧北段445地號,932.03,,一般農業區,農牧用地,1021014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,512616,550,,0.0,0,,RPXNMLOLIIIFFEP76CA,0.0,0.0,0.0,,
口湖鄉,土地,下崙段2613地號,1582.0,,一般農業區,農牧用地,1021008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,417,,0.0,0,,RPRNMLPLIIIFFEP88CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮興中里清雲三街５１號,92.32,住,,,1021015,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020619,160.89,5,2,3,有,無,7300000,45373,,0.0,0,,RPUNMLSLIIIFFDP76CA,145.55,0.0,15.34,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮延平里頂南１８０之１１號,127.65,,鄉村區,乙種建築用地,1021002,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020530,199.97,6,2,3,有,無,7000000,35005,,0.0,0,,RPQOMLSLIIIFFDP09CA,181.46,0.0,18.51,,
土庫鎮,房地(土地+建物),雲林縣土庫鎮宮北里建功街２６號,157.0,住,,,1020923,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0780425,195.11,5,1,3,有,無,8000000,41003,,0.0,0,,RPRNMLLJJIIFFDP28CA,179.73,0.0,15.38,,
