編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKKRHJGFBP98CC,25,12.46,共有部份,鋼筋混凝土造,88年7月10日,八層,,
RPPNMLKKRHJGFBP98CC,25,9.05,共有部份,鋼筋混凝土造,88年7月10日,八層,,
RPQNMLKKRHJGFBP09CC,4,53.76,集合住宅,鋼筋混凝土造,109年12月24日,八層,,
RPQNMLKKRHJGFBP09CC,4,20.71,共有部份,鋼筋混凝土造,109年12月24日,八層,,
RPPNMLTJRHJGFDP37CC,44,109.99,住商用,加強磚造,69年8月18日,二層,,
RPRNMLTJRHJGFAP27CC,41,96.10,住家用,鋼筋混凝土加強磚造,73年1月30日,二層,,
RPPNMLKKRHJGFAP88CC,9,20.83,騎樓、住宅、法定停車空間、樓梯間,鋼筋混凝土造,104年5月5日,四層,,
RPRNMLMKRHJGFAP66CC,14,10.01,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLMKRHJGFAP66CC,14,.91,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLKKRHJGFAP98CC,50,104.04,住家用,鋼筋混凝土加強磚造,64年1月6日,二層,,
RPRNMLMKRHJGFAP66CC,14,5.64,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLTJRHJGFAP07CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLTJRHJGFAP07CC,15,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLTJRHJGFAP07CC,15,4.84,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLOJRHJGFAP66CC,14,10.06,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLOJRHJGFAP66CC,14,3.87,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLTJRHJGFAP37CC,4,58.65,集合住宅,鋼筋混凝土造,109年9月10日,五層,,
RPQNMLOJRHJGFAP66CC,14,4.98,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLTJRHJGFAP37CC,4,10.67,停車空間、管委會空間,鋼筋混凝土造,109年9月10日,五層,,
RPSNMLTJRHJGFAP37CC,4,20.09,梯廳、樓梯間、電梯間,鋼筋混凝土造,109年9月10日,五層,,
RPPNMLMKRHJGFAP09CC,14,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLMKRHJGFAP56CC,14,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLMKRHJGFAP09CC,14,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLMKRHJGFAP56CC,14,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLMKRHJGFAP09CC,14,5.79,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLMKRHJGFAP56CC,14,5.61,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPTNMLTJRHJGFAP47CC,27,59.14,住家用,鋼筋混凝土造,86年5月15日,十六層,,
RPTNMLTJRHJGFAP47CC,27,9.49,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPTNMLTJRHJGFAP47CC,27,13.49,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPSNMLMKRHJGFAP76CC,15,10.07,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLMKRHJGFAP76CC,15,.92,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLMKRHJGFAP76CC,15,5.00,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPUNMLMKRHJGFAP96CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPUNMLMKRHJGFAP96CC,15,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPUNMLMKRHJGFAP96CC,15,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLMKRHJGFDP76CC,29,100.53,住家用,鋼筋混凝土造,84年4月6日,十二層,,
RPPNMLMKRHJGFDP76CC,29,4.22,共有部份,鋼筋混凝土造,84年4月6日,十二層,,
RPPNMLMKRHJGFDP76CC,29,15.40,共有部份,鋼筋混凝土造,84年4月6日,十二層,,
RPTNMLMKRHJGFAP86CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPTNMLMKRHJGFAP86CC,15,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPTNMLMKRHJGFAP86CC,15,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLMKRHJGFEP86CC,29,98.69,住家用,鋼筋混凝土造,84年8月29日,十二層,,
RPPNMLMKRHJGFEP86CC,29,12.84,共有部份,鋼筋混凝土造,84年8月29日,十二層,,
RPPNMLMKRHJGFEP86CC,29,13.71,共有部份,鋼筋混凝土造,84年8月29日,十二層,,
RPXNMLMKRHJGFAP27CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
