編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMLQHJGFBJ58CC,1,436.31,工廠,鋼筋混凝土造,112年7月13日,十六層,,
RPQNMLMLQHJGFBJ68CC,16,27.37,商業用,鋼筋混凝土造,97年3月10日,十層,,
RPQNMLMLQHJGFBJ68CC,16,36.14,共有部分,鋼筋混凝土造,97年3月10日,十層,,
RPRNMLMLQHJGFBJ78CC,19,23.00,商業用,鋼筋混凝土造,94年10月28日,七層,,
RPRNMLMLQHJGFBJ78CC,19,10.14,共有部分,鋼筋混凝土造,94年10月28日,七層,,
RPRNMLNLQHJGFBJ88CC,17,19.84,住商用,鋼筋混凝土造,96年4月12日,四層,,
RPPNMLNLQHJGFBJ68CC,29,62.97,住家用,鋼筋混凝土造,84年5月29日,六層,,
RPPNMLNLQHJGFBJ68CC,29,12.51,共有部分,鋼筋混凝土造,84年5月29日,六層,,
RPPNMLNLQHJGFBJ68CC,29,14.95,共有部分,鋼筋混凝土造,84年5月29日,七層,,
RPPNMLNLQHJGFCJ78CC,30,100.57,住家用,鋼筋混凝土造,83年5月6日,十層,,
RPPNMLNLQHJGFCJ78CC,30,20.31,共有部分,鋼筋混凝土造,83年5月6日,十層,,
RPPNMLOLQHJGFBJ78CC,20,24.46,住家用,鋼筋混凝土造,93年3月9日,十層,,
RPQNMLOLQHJGFBJ88CC,13,43.20,住家用,鋼筋混凝土造,100年7月7日,十五層,,
RPQNMLOLQHJGFBJ88CC,13,39.53,本共有部分之項目有開放空間、社區中心、梯間、防空避難室、停車空間、車道、冷藏室、前廊等八項。,鋼筋混凝土造,100年7月7日,十五層,,
RPQNMLOLQHJGFBJ88CC,13,14.00,本共有部分之項目有梯間等一項,鋼筋混凝土造,100年7月7日,十五層,,
RPQNMLLLQHJGFBJ58CC,24,144.32,住家用,鋼筋混凝土造,89年7月11日,四層,,
RPPNMLNLQHJGFDJ88CC,44,115.30,住家用,加強磚造,69年4月14日,二層,,
RPPNMLKLQHJGFDJ58CC,4,77.61,集合住宅,鋼筋混凝土造,109年4月29日,九層,,
RPPNMLKLQHJGFDJ58CC,4,11.40,共有部分,鋼筋混凝土造,109年4月29日,九層,,
RPPNMLKLQHJGFDJ58CC,4,10.76,共有部分,鋼筋混凝土造,109年4月29日,九層,,
RPPNMLKLQHJGFDJ58CC,4,9.29,共有部分,鋼筋混凝土造,109年4月29日,九層,,
RPQNMLKLQHJGFDJ68CC,3,78.21,社區日用品零售及服務設施,鋼筋混凝土造,110年10月15日,十層,,
RPPNMLQLQHJGFBJ98CC,17,24.80,住商用,鋼筋混凝土造,96年4月12日,四層,,
RPXNMLQLQHJGFBJ17CC,15,25.00,住家用,鋼筋混凝土造,98年11月10日,六層,,
RPVNMLQLQHJGFBJ96CC,15,25.00,住家用,鋼筋混凝土造,98年11月10日,六層,,
