編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLNJNHJGFAI18CC,28,98.48,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPRNMLNJNHJGFAI18CC,28,28.61,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPPNMLRJNHJGFAI38CC,31,93.24,住家用,鋼筋混凝土造,82年5月21日,六層,,
RPPNMLRJNHJGFAI38CC,31,41.88,共有部份,鋼筋混凝土造,82年5月21日,六層,,
RPUNMLNJNHJGFAI48CC,32,79.71,住家用,鋼筋混凝土造,80年11月2日,八層,,
RPTNMLNJNHJGFAI38CC,37,21.68,住家用,鋼筋混凝土造,76年2月6日,四層,,
RPPNMLQJNHJGFAI28CC,48,62.96,住商用,鋼筋混凝土加強磚造,65年4月30日,二層,,
RPSOMLMJNHJGFAI28CC,39,60.73,住家用,鋼筋混凝土造,74年9月13日,五層,,
RPSOMLMJNHJGFAI28CC,39,5.25,共有部份,鋼筋混凝土造,74年9月13日,五層,,
RPSOMLMJNHJGFAI28CC,39,6.74,共有部份,鋼筋混凝土造,74年9月13日,五層,,
RPUNMLNJNHJGFAI48CC,32,21.29,共有部份,鋼筋混凝土造,80年11月2日,八層,,
RPQNMLNJNHJGFAI08CC,7,48.30,住家用,鋼筋混凝土構造,106年9月20日,九層,,
RPQNMLNJNHJGFAI08CC,7,14.65,本共有部分之項目有樓梯、電梯、梯廳、管道間等四項,鋼筋混凝土構造,106年9月20日,九層,,
RPQNMLNJNHJGFAI08CC,7,22.31,本共有部分之項目有樓梯、電梯、梯廳、停車空間、防空避難室兼停車空間、管理室、水箱等七項,鋼筋混凝土構造,106年9月20日,九層,,
RPRNMLRJNHJGFAI58CC,33,26.08,住家用,鋼筋混凝土造,80年1月4日,六層,,
RPRNMLRJNHJGFAI58CC,33,5.96,共有部份,鋼筋混凝土造,80年1月4日,六層,,
RPTNMLRJNHJGFAI78CC,43,15.44,住家用,鋼筋混凝土造,70年4月21日,九層,,
RPTNMLRJNHJGFAI78CC,43,4.95,共有部份,鋼筋混凝土造,70年4月21日,九層,,
RPSNMLRJNHJGFAI68CC,28,47.45,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPSNMLRJNHJGFAI68CC,28,12.05,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPVNMLRJNHJGFAI98CC,36,30.57,住家用,鋼筋混凝土造,77年9月24日,十層,,
RPVNMLRJNHJGFAI98CC,36,2.70,共有部份,鋼筋混凝土造,77年9月24日,十層,,
RPVNMLRJNHJGFAI98CC,36,3.91,共有部份,鋼筋混凝土造,77年9月24日,十層,,
RPUNMLRJNHJGFAI88CC,48,77.05,住家用,鋼筋混凝土加強磚造,65年7月24日,二層,,
RPRNMLSJNHJGFAI68CC,35,18.33,住家用,鋼筋混凝土造,78年2月3日,七層,,
RPRNMLSJNHJGFAI68CC,35,8.78,共有部份,鋼筋混凝土造,78年2月3日,七層,,
RPUNMLSJNHJGFAI98CC,43,62.46,住商用,鋼筋混凝土造,70年6月16日,四層,,
RPSNMLSJNHJGFAI78CC,35,40.42,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPPNMLSJNHJGFAI48CC,31,64.75,住家用,鋼筋混凝土造,82年5月25日,十層,,
RPSNMLSJNHJGFAI78CC,35,6.33,共有部份,鋼筋混凝土造,78年1月17日,七層,,
RPPNMLSJNHJGFAI48CC,31,12.98,共有部份,鋼筋混凝土造,82年5月25日,十層,,
RPPNMLSJNHJGFAI48CC,31,8.74,共有部份,鋼筋混凝土造,82年5月25日,十層,,
RPTNMLSJNHJGFAI88CC,30,273.02,住商用,鋼筋混凝土造,82年11月20日,五層,,
RPQNMLSJNHJGFAI58CC,29,17.28,住家用,鋼筋混凝土造,84年1月12日,五層,,
RPQNMLSJNHJGFAI58CC,29,8.13,共有部份,鋼筋混凝土造,84年1月12日,五層,,
RPVNMLSJNHJGFAI09CC,27,80.99,住家用,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPVNMLSJNHJGFAI09CC,27,7.41,共有部份,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPQNMLTJNHJGFAI68CC,29,40.94,住家用,鋼筋混凝土造,84年10月3日,五層,,
RPQNMLTJNHJGFAI68CC,29,8.14,共有部份,鋼筋混凝土造,84年10月3日,五層,,
RPPNMLKKNHJGFAI77CC,31,20.45,住家用,鋼筋混凝土造,82年10月12日,七層,,
RPPNMLKKNHJGFAI77CC,31,12.22,共有部份,鋼筋混凝土造,82年10月12日,七層,,
RPQNMLKKNHJGFAI87CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLKKNHJGFAI87CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLKKNHJGFAI97CC,3,256.52,店舖、住宅、騎樓、樓梯間,鋼筋混凝土構造,110年4月28日,四層,,
RPTNMLKKNHJGFAI18CC,31,69.09,住家用,鋼筋混凝土造,82年6月23日,十二層,,
RPTNMLKKNHJGFAI18CC,31,8.37,共有部份,鋼筋混凝土造,82年6月23日,十二層,,
RPTNMLKKNHJGFAI18CC,31,10.93,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPSNMLKKNHJGFAI08CC,19,128.94,住家用,鋼筋混凝土造,93年10月29日,十四層,,
RPSNMLKKNHJGFAI08CC,19,85.04,共有部份,鋼筋混凝土造,93年10月29日,十四層,,
RPOOMLKKNHJGFAI77CC,30,128.55,住家用,鋼筋混凝土造,83年5月6日,五層,,
RPVNMLKKNHJGFAI38CC,30,113.17,住家用,鋼筋混凝土造,83年5月16日,十二層,,
RPOOMLKKNHJGFAI77CC,30,32.24,共有部份,鋼筋混凝土造,83年5月6日,五層,,
RPVNMLKKNHJGFAI38CC,30,12.82,共有部份,鋼筋混凝土造,83年5月16日,十二層,,
RPVNMLKKNHJGFAI38CC,30,2.51,共有部份,鋼筋混凝土造,83年5月16日,十二層,,
RPXNMLKKNHJGFAI58CC,27,81.12,住家用,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPXNMLKKNHJGFAI58CC,27,7.41,共有部份,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPUNMLKKNHJGFAI28CC,28,89.67,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPUNMLKKNHJGFAI28CC,28,8.97,停車空間,鋼筋混凝土造,85年3月11日,二十層,,
RPUNMLKKNHJGFAI28CC,28,24.10,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPPOMLKKNHJGFAI87CC,30,164.16,住家用,鋼筋混凝土造,83年5月6日,五層,,
RPPOMLKKNHJGFAI87CC,30,32.24,共有部份,鋼筋混凝土造,83年5月6日,五層,,
RPWNMLKKNHJGFAI48CC,31,58.82,住家用,鋼筋混凝土造,82年10月18日,十四層,,
RPWNMLKKNHJGFAI48CC,31,19.08,共有部份,鋼筋混凝土造,82年10月18日,十四層,,
