編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLTKLHJGFAT96CC,42,10.33,國民住宅,鋼筋混凝土造,71年6月15日,,,
RPPNMLKLLHJGFAT78CC,34,739.68,廠房,鋼造,79年6月18日,一層,,
RPPNMLLLLHJGFAT88CC,30,73.31,住家用,鋼筋混凝土造,83年8月3日,六層,,
RPPNMLLLLHJGFAT88CC,30,28.43,停車空間，機械空，樓梯間，水箱,鋼筋混凝土造,83年8月3日,六層,,
RPQNMLLLLHJGFAT98CC,41,78.02,住家用,鋼筋混凝土造,72年3月30日,五層,,
RPQNMLLLLHJGFAT98CC,41,2.85,國民住宅，公共設施,鋼筋混凝土造,72年3月30日,五層,,
RPQNMLLLLHJGFAT98CC,41,3.43,國民住宅，公共設施,鋼筋混凝土造,72年3月30日,五層,,
RPRNMLLLLHJGFAT09CC,24,123.36,集合住宅,鋼筋混凝土造,88年12月4日,十四層,,
RPRNMLLLLHJGFAT09CC,24,35.53,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,
RPTNMLLLLHJGFAT66CC,43,90.09,住家用,鋼筋混凝土造,70年4月4日,三層,,
RPPNMLPLLHJGFAT66CC,29,23.67,住家用,鋼筋混凝土造,83年11月4日,十三層,,
RPPNMLPLLHJGFAT66CC,29,13.02,避難室，公眾通行，公共設施,鋼筋混凝土造,83年11月4日,十三層,,
RPQNMLPLLHJGFAT76CC,42,622.30,廠房、辦公室,鋼造,71年3月11日,一層,,
RPPNMLPKLHJGFCT76CC,56,72.85,住商用,加強磚造,56年12月5日,二層,,
RPTNMLTKLHJGFCT57CC,1,44.75,集合住宅,鋼筋混凝土造,112年8月10日,五層,,
RPTNMLTKLHJGFCT57CC,1,33.02,本共有部分之項目有公共梯間、停車空間、樓梯間及機械室等四項。,鋼筋混凝土造,112年8月10日,五層,,
RPUNMLTKLHJGFCT67CC,31,169.38,住宅,鋼筋混凝土構造,82年8月7日,四層,,
RPQNMLPLLHJGFCT96CC,28,123.91,住家用,鋼筋混凝土造,85年1月9日,八層,,
RPQNMLPLLHJGFCT96CC,28,26.06,防空避難室、停車空間、樓梯間、機梯室、水箱,鋼筋混凝土造,85年1月9日,八層,,
RPSNMLTKLHJGFCT47CC,1,44.76,集合住宅,鋼筋混凝土造,112年8月10日,五層,,
RPSNMLTKLHJGFCT47CC,1,33.02,本共有部分之項目有公共梯間、停車空間、樓梯間及機械室等四項。,鋼筋混凝土造,112年8月10日,五層,,
RPQNMLOKLHJGFCT76CC,7,192.94,店舖、樓梯間,鋼骨構造,105年12月22日,一層,,
RPPNMLQLLHJGFAT76CC,24,70.26,集合住宅,鋼筋混凝土造,89年2月2日,十六層,,
RPPNMLQLLHJGFAT76CC,24,38.79,停車空間、防空避難室兼停車空間、集合住宅、便利商店、店舖、梯間、機械室、水箱,鋼筋混凝土造,89年2月2日,十六層,,
RPQNMLQLLHJGFAT86CC,41,78.02,國民住宅,鋼筋混凝土造,72年3月30日,五層,,
RPPNMLRLLHJGFCT07CC,30,175.55,住商用,鋼筋混凝土造,83年3月26日,三層,,
RPQNMLQLLHJGFAT86CC,41,2.85,國民住宅，公共設施,鋼筋混凝土造,72年3月30日,五層,,
RPQNMLQLLHJGFAT86CC,41,3.43,國民住宅，公共設施,鋼筋混凝土造,72年3月30日,五層,,
RPPNMLTLLHJGFAT07CC,28,24.90,住家用,鋼筋混凝土造,85年1月10日,四層,,
RPPNMLTLLHJGFAT07CC,28,9.34,住家用,鋼筋混凝土造,85年1月10日,四層,,
RPPNMLSLLHJGFAT96CC,39,76.59,國民住宅,鋼筋混凝土造,73年10月13日,五層,,
RPPNMLSLLHJGFAT96CC,40,11.11,共同部份,鋼筋混凝土造,73年3月16日,,,
RPPNMLMJMHJGFAT88CC,27,154.04,住家用,鋼筋混凝土造,85年11月13日,四層,,
RPPNMLRLLHJGFAT86CC,19,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,,
RPPNMLRLLHJGFAT86CC,19,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,
RPPNMLLJMHJGFAT78CC,42,12.09,住家用,加強磚造,70年11月18日,二層,,
RPTNMLMJMHJGFAT66CC,35,147.46,住商用,鋼筋混凝土造,,三層,,
RPSNMLMJMHJGFAT56CC,31,206.00,住家用,鋼筋混凝土造,82年5月10日,四層,,
RPUNMLMJMHJGFAT76CC,29,42.86,住家用,鋼筋混凝土造,83年12月15日,七層,,
RPUNMLMJMHJGFAT76CC,29,15.25,防空避難室，停車空間，梯間，門房,鋼筋混凝土造,83年12月15日,七層,,
RPPNMLKKMHJGFCT98CC,2,66.69,住宅、梯間,鋼筋混凝土構造,111年3月15日,四層,,
