編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWOMLQKJIGGFGH98DA,8,7.91,共同使用、陽台﹝法定空地﹞,鋼筋混凝土造,102年6月24日,四層,,持分移轉
RPWOMLQKJIGGFGH98DA,8,15.25,共同使用、集合住宅﹝附屬停車空間、附屬防空避難室兼停車空間﹞,鋼筋混凝土造,102年6月24日,十層,,持分移轉
RPWOMLQKJIGGFGH98DA,8,1.88,共同使用、集合住宅﹝附屬防空避難室兼停車空間﹞,鋼筋混凝土造,102年6月24日,十層,,持分移轉
RPUPMLSKIIGGFHH09DA,6,116.47,住家用,鋼筋混凝土造,104年8月14日,二十三層,十六層 陽台,全筆移轉
RPUPMLSKIIGGFHH09DA,6,10.48,本共有部分之項目有集合住宅（附屬停車空間）、集合住宅（附屬公共服務空間）、集合住宅（附屬管委會空間）等３項。,鋼筋混凝土造,104年8月14日,二十三層,,持分移轉
RPUPMLSKIIGGFHH09DA,6,5.23,本共有部分之項目集合住宅（附屬管委會使用空間）、集合住宅（附屬公共服務空間）等２項。,鋼筋混凝土造,104年8月14日,二十三層,,持分移轉
RPWOMLPKIIGGFGH78DA,5,62.04,共有部份,鋼筋混凝土造,105年7月1日,十五層,,持分移轉
RPUPMLSKIIGGFHH09DA,6,33.79,本共有部分之項目有電樓梯間、集合住宅（附屬公共服務空間）、集合住宅（附屬管委會使用空間）、集合住宅（附屬中繼機房）、集合住宅（附屬機房、水箱）等５項。,鋼筋混凝土造,104年8月14日,二十三層,,持分移轉
RPUPMLSKIIGGFHH09DA,6,32.44,本共有部分之項目有集合住宅（附屬停車空間）、車道等２項。,鋼筋混凝土造,104年8月14日,二十三層,,持分移轉
RPTRNLTKIIGGFHH76DA,6,72.10,住家用,鋼筋混凝土造,104年7月9日,十九層,十七層 陽台,全筆移轉
RPTRNLTKIIGGFHH76DA,6,23.63,建物共有部分項目：電樓梯間、集合住宅（附屬公共服務空間、管委會空間）、集合住宅（附屬中繼機房）、集合住宅（附屬梯廳）、集合住宅（附屬電梯機房、排煙機房）、集合住宅（附屬屋頂水箱）等８項,鋼筋混凝土造,104年7月9日,二十一層,,持分移轉
RPTRNLTKIIGGFHH76DA,6,7.21,建物共有部分項目：集合住宅（附屬停車空間）等,鋼筋混凝土造,104年7月9日,二十一層,,持分移轉
RPUNMLRKJIGGFHH88DA,6,117.40,住家用,鋼筋混凝土造,104年11月27日,二十四層,十一層 陽台,全筆移轉
RPTRNLTKIIGGFHH76DA,6,36.40,建物共有部分項目：停車空間、車道等２項,鋼筋混凝土造,104年7月9日,二十一層,,持分移轉
RPUNMLRKJIGGFHH88DA,6,31.01,本共有部分之項目有：機房、梯間、水箱、機械室等４項,鋼筋混凝土造,104年11月27日,二十四層,,持分移轉
RPUNMLRKJIGGFHH88DA,6,46.63,本共有部分之項目有：停車空間、水箱、消防機械室、機房、機械室、電信室、防空避難室兼停車空間、發電機室、垃圾集中室、台電配電室、管委會使用空間（物管服務中心）等１１項,鋼筋混凝土造,104年11月27日,二十四層,,持分移轉
RPVNMLSKJIGGFHH09DA,6,87.09,住家用,鋼筋混凝土造,104年11月27日,二十二層,十五層 陽台,全筆移轉
RPVNMLSKJIGGFHH09DA,6,25.89,本共有部分之項目有：機房、梯間、水箱、機械室等４項,鋼筋混凝土造,104年11月27日,二十二層,,持分移轉
RPVNMLSKJIGGFHH09DA,6,9.33,本共有部分之項目有：停車空間、水箱、消防機械室、機房、機械室、電信室、防空避難室兼停車空間、發電機室、垃圾集中室、台電配電室、管委會使用空間（物管服務中心）等１１項,鋼筋混凝土造,104年11月27日,二十四層,,持分移轉
RPXNMLMKJIGGFHH68DA,7,60.97,住家用,鋼筋混凝土造,103年7月5日,十五層,九層 陽台 雨遮,全筆移轉
RPXNMLMKJIGGFHH68DA,7,48.11,本共有部份之項目有附屬（停車空間、蓄水池、消防泵浦室、機房、污水機房、梯間、發電機房、台電配電場所、水景機房、電信室、垃圾冷藏室、管委會服務空間、車道、機械室、水箱）等１５項。,鋼筋混凝土造,103年7月5日,十五層,,持分移轉
