編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLMLLHIFFEF28CC,13,41.99,共有部分,鋼骨鋼筋混凝土造,89年4月18日,三十一層,
RPSQMLOKLHIFFBF28DC,1,104.00,事務所及工商服務業,鋼筋混凝土造,101年7月12日,十九層,
RPSQMLOKLHIFFBF28DC,1,8.78,本共有部分之項目有汽車車道、警衛室、迎賓大廳、防災中心、管委會使用空間、機車車道、瓦斯室、水表室、排煙管道、樓梯間、油槽室、發電機室、通風機房、裝卸車位、連通道、台電配電場所、汽車停車空間、機車停車空間、電信區、景觀噴灌機房、污水機房、消防泵浦室、集水池、揚水泵浦機房等二十四項。,鋼筋混凝土造,101年7月12日,十九層,
RPSQMLOKLHIFFBF28DC,1,6.55,本共有部分之項目有汽車車道、汽車停車空間等二項。,鋼筋混凝土造,101年7月12日,十九層,
RPSQMLOKLHIFFBF28DC,1,24.63,本共有部分之項目有梯廳、樓電梯間、陽台、雨遮、電表室、消防水池、梯間、管道間、中繼機房、子母水箱、受電箱、機房、消防水箱、屋頂水箱等十四項。,鋼筋混凝土造,101年7月12日,十九層,
RPVNMLLLLHIFFIF88EC,36,109.16,住家用,加強磚造,66年4月3日,四層,
RPXPMLMLLHIFFIF56CC,6,182.72,住家用,鋼筋混凝土造,95年11月1日,十九層,
RPOPMLMLLHIFFAF57DC,4,77.45,住家用,鋼骨鋼筋混凝土造,98年7月24日,二十九層,
RPUOMLKLLHIFFDF28EC,14,102.87,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPUOMLKLLHIFFDF28EC,14,2.36,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUOMLKLLHIFFDF28EC,14,3.14,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUOMLKLLHIFFDF28EC,14,26.88,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPVOMLKLLHIFFDF38EC,14,31.60,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPVOMLKLLHIFFDF38EC,14,.72,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPVOMLKLLHIFFDF38EC,14,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPVOMLKLLHIFFDF38EC,14,8.40,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPTOMLKLLHIFFDF18EC,14,56.97,住家用,鋼筋混凝土造,88年2月1日,二十三層,
RPTOMLKLLHIFFDF18EC,14,1.23,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPTOMLKLLHIFFDF18EC,14,1.64,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPTOMLKLLHIFFDF18EC,14,13.64,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPSPMLMLLHIFFDF38EC,14,33.11,住家用,鋼筋混凝土造,88年2月1日,二十三層,
RPSPMLMLLHIFFDF38EC,14,2.68,共有部分,鋼筋混凝土造,88年2月1日,二十三層,
RPSPMLMLLHIFFDF38EC,14,10.31,共有部分,鋼筋混凝土造,88年2月1日,二十三層,
RPSPMLPLLHIFFHF88CC,14,566.70,工商用,鋼筋混凝土造,88年2月27日,十八層,
RPSPMLPLLHIFFHF88CC,14,545.80,工商用,鋼筋混凝土造,88年2月27日,十八層,
RPQOMLMLLHIFFEF08DC,9,29.46,住家用,鋼骨混凝土造,92年9月22日,二十六層,
RPQOMLMLLHIFFEF08DC,9,6.65,住家用,鋼骨混凝土造,92年9月22日,二十六層,
RPQOMLMLLHIFFEF08DC,9,15.43,共有部分,鋼骨鋼筋混凝土造、鋼骨混凝土造,92年9月22日,二十六層,
RPPOMLMLLHIFFEF97DC,14,43.55,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPPOMLMLLHIFFEF97DC,14,5.29,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPPOMLMLLHIFFEF97DC,14,2.62,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPPOMLMLLHIFFEF97DC,14,4.62,共有部分,鋼骨鋼筋混凝土造,88年7月4日,二十六層,
RPPOMLMLLHIFFEF97DC,14,14.42,共有部分,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPPQMLPLLHIFFAF08DC,31,83.25,見使用執照,鋼筋混凝土造,70年12月4日,五層,
RPURMLPLLHIFFAF58CC,15,21.01,共有部分,鋼筋混凝土造,86年10月15日,七層,
RPURMLPLLHIFFAF58CC,15,82.05,店舖,鋼筋混凝土造,86年10月16日,七層,
