編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
SPQOMLRJKHIFFCH08CA,15,4.61,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,
RPQOMLRJKHIFFCH97CA,15,38.68,住家用,鋼筋混凝土造,87年4月7日,十四層,陽台 地下一層
RPQOMLRJKHIFFCH97CA,15,.43,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPQOMLRJKHIFFCH97CA,15,11.21,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPXNMLQJKHIFFCH48CA,35,99.92,住家用,加強磚造,66年8月9日,二層,
RPQOMLRJKHIFFCH97CA,15,5.19,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,
RPQNMLPKKHIFFCH77CA,20,209.28,見其他登記事項,鋼筋混凝土造,82年5月5日,三層,一層 二層 三層 陽台 平台 屋頂突出物 雨遮 地下層
RPQNMLPKKHIFFCH77CA,20,20.00,儲藏室、停車空間,鋼筋混凝土造,82年5月5日,三層,
RPQNMLKLKHIFFCH37CA,16,105.83,住家用,鋼筋混凝土造,86年6月26日,十二層,十二層 陽台
RPQNMLKLKHIFFCH37CA,16,6.97,共有部份,鋼筋混凝土造,86年6月26日,十二層,
RPQNMLKLKHIFFCH37CA,16,1.12,共有部份,鋼筋混凝土造,86年6月26日,十四層,
RPQNMLKLKHIFFCH37CA,16,37.05,共同使用（防空避難室，停車場）,鋼筋混凝土造,86年6月26日,十八層,
RPQNMLKLKHIFFCH37CA,16,.06,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPQNMLKLKHIFFCH37CA,16,3.59,社區遊憩設施,鋼筋混凝土造,86年6月26日,十五層,
RPQNMLKLKHIFFCH37CA,16,.05,社區遊憩設施,鋼筋混凝土造,86年1月30日,十四層,
RPQNMLKLKHIFFCH37CA,16,.38,共同使用（防空避難室，停車場）,鋼筋混凝土造,86年6月26日,十八層,
RPQNMLKLKHIFFCH37CA,16,.00,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPQNMLKLKHIFFCH37CA,16,.01,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPQNMLKLKHIFFCH37CA,16,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPPNMLMJKHIFFDH37CA,,363.25,住家用,鋼筋混凝土造,101年9月20日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
RPWOMLOJKHIFFDH38CA,22,137.45,住家用,鋼筋混凝土造,80年6月25日,三層,一層 二層 三層 電梯樓梯間
TPQOMLRJKHIFFCH18CA,15,34.11,住家用,鋼筋混凝土造,87年4月7日,十四層,陽台 地下一層
TPQOMLRJKHIFFCH18CA,15,.36,共有部份,鋼筋混凝土造,87年4月7日,十四層,
TPQOMLRJKHIFFCH18CA,15,9.53,共有部份,鋼筋混凝土造,87年4月7日,十四層,
TPQOMLRJKHIFFCH18CA,15,4.04,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,
RPUQMLQJKHIFFDH58CA,20,64.15,住家用,鋼筋混凝土造,82年3月13日,七層,五層 陽台
RPUQMLQJKHIFFDH58CA,20,16.69,共有部份,鋼筋混凝土造,82年3月13日,七層,
RPSOMLRJKHIFFDH28CA,36,77.90,住家用,加強磚造,66年6月7日,二層,一層 二層
RPXNMLRJKHIFFDH68CA,14,2699.47,避難室，停車空間，廠房，宿舍，辦公室，梯間，通風口,鋼骨造,87年12月7日,三層,一層 二層 三層 屋頂突出物 地下層
UPQOMLRJKHIFFCH28CA,15,39.68,住家用,鋼筋混凝土造,87年4月7日,十四層,陽台 地下一層
UPQOMLRJKHIFFCH28CA,15,.43,共有部份,鋼筋混凝土造,87年4月7日,十四層,
UPQOMLRJKHIFFCH28CA,15,11.37,共有部份,鋼筋混凝土造,87年4月7日,十四層,
UPQOMLRJKHIFFCH28CA,15,5.19,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,
RPUOMLRJKHIFFCH38CA,15,120.36,住家用,鋼筋混凝土造,87年4月7日,四層,一層 二層 陽台
RPUOMLRJKHIFFCH38CA,15,1.36,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPUOMLRJKHIFFCH38CA,15,.67,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPTOMLRJKHIFFCH28CA,15,30.31,住家用,鋼筋混凝土造,87年4月7日,十四層,十二層 陽台
RPTOMLRJKHIFFCH28CA,15,.36,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPTOMLRJKHIFFCH28CA,15,9.53,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPTOMLSJKHIFFDH48CA,17,60.15,住家用,鋼筋混凝土造,84年11月7日,十二層,九層 陽台 雨遮
RPTOMLRJKHIFFCH28CA,15,4.61,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,
RPTOMLSJKHIFFDH48CA,17,36.37,停車場兼防空避難室,鋼筋混凝土造,84年11月7日,十二層,
RPTOMLSJKHIFFDH48CA,17,8.24,電梯、樓梯、屋頂突出物、機房、水箱、門廳,鋼筋混凝土造,84年11月7日,十二層,
RPQNMLTKKHIFFDH28CA,42,152.78,住家用,加強磚造,59年11月26日,二層,一層 二層
RPROMLRJKHIFFCH08CA,15,30.31,住家用,鋼筋混凝土造,87年4月7日,十四層,十一層 陽台
RPROMLRJKHIFFCH08CA,15,.36,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPROMLRJKHIFFCH08CA,15,9.53,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPROMLRJKHIFFCH08CA,15,4.61,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,
RPWOMLRJKHIFFCH58CA,15,38.68,住家用,鋼筋混凝土造,87年4月7日,十四層,陽台 地下一層
RPWOMLRJKHIFFCH58CA,15,.43,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPWOMLRJKHIFFCH58CA,15,10.26,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPWOMLRJKHIFFCH58CA,15,5.19,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,
RPVNMLNLKHIFFDH28CA,19,96.29,住家用,鋼筋混凝土造,82年12月6日,七層,七層 陽台 雨遮
RPVNMLNLKHIFFDH28CA,19,19.38,共有部份,鋼筋混凝土造,82年12月6日,七層,
RPTPMLPLKHIFFAH18CA,13,88.00,住家用,鋼筋混凝土造,88年7月21日,十三層,六層 陽台 雨遮
RPTPMLPLKHIFFAH18CA,13,25.41,共有部份,鋼筋混凝土造,88年7月21日,十四層,
RPTPMLPLKHIFFAH18CA,13,.03,管理員室,鋼筋混凝土造,88年7月21日,十四層,一層
RPTPMLPLKHIFFAH18CA,13,24.84,共有部份,鋼筋混凝土造,88年7月21日,十四層,
RPSPMLOJKHIFFEH18CA,6,60.08,住家用,鋼筋混凝土造,95年11月14日,十二層,五層 陽台
RPSPMLOJKHIFFEH18CA,6,12.53,共有部份,鋼筋混凝土造,95年11月14日,十二層,
RPSPMLOJKHIFFEH18CA,6,3.12,共有部份,鋼筋混凝土造,95年11月14日,十二層,
RPSPMLOJKHIFFEH18CA,6,8.60,共有部份,鋼筋混凝土造,95年11月14日,十二層,
RPSPMLOJKHIFFEH18CA,6,.05,守衛室,鋼筋混凝土造,95年11月14日,十二層,
RPSPMLOJKHIFFEH18CA,6,29.31,共有部份,鋼筋混凝土造,95年11月14日,十二層,
RPOQMLPJKHIFFEH97CA,4,259.46,住宅（附屬停車空間、機電設備空間、設備間）,鋼筋混凝土造,98年5月5日,四層,一層 二層 三層 四層 陽台 地下一層 見其他登記事項
RPOQMLPJKHIFFEH97CA,4,25.36,共有部份,鋼筋混凝土造,98年5月5日,四層,
RPSRMLPJKHIFFEH48CA,19,94.09,商業用,鋼筋混凝土造,83年5月3日,九層,一層 平台 騎樓 花台
RPSRMLPJKHIFFEH48CA,19,1.28,共有部份,鋼筋混凝土造,83年5月3日,九層,
RPSRMLPJKHIFFEH48CA,19,20.98,共有部份,鋼筋混凝土造,83年5月3日,九層,
RPVOMLQJKHIFFEH58CA,9,47.13,住家用,鋼筋混凝土造,92年10月14日,九層,三層 陽台
RPVOMLQJKHIFFEH58CA,9,8.64,共有部份,鋼筋混凝土造,92年10月14日,九層,
RPVOMLQJKHIFFEH58CA,9,7.31,共有部份,鋼筋混凝土造,92年10月14日,九層,
RPQPMLQJKHIFFEH18CA,16,22.88,住家用,鋼筋混凝土造,86年1月22日,二十七層,十七層 花台
RPQPMLQJKHIFFEH18CA,16,9.61,共有部份,鋼筋混凝土造,86年1月22日,二十七層,
RPRQMLQJKHIFFEH38CA,18,16.44,共有部份,鋼筋混凝土造,84年5月18日,十層,
RPRQMLQJKHIFFEH38CA,18,14.11,共有部份,鋼筋混凝土造,84年5月18日,十層,
