鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和興村中華路６５５巷２８弄２１號,66.37,住,,,1020318,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670710,65.06,3,2,2,有,無,1400000,21519,,0.0,0,,RPPOMLPLMHIFFDQ09CA,65.06,0.0,0.0,,
東石鄉,房地(土地+建物),嘉義縣東石鄉型厝村15鄰型厝寮53號之7,48.79,,鄉村區,乙種建築用地,1020316,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0700715,137.34,3,1,2,有,無,1900000,13834,,0.0,0,,RPRNMLTJMHIFFBQ66DA,0.0,0.0,0.0,,
水上鄉,土地,下塗溝段105-1地號,348.0,,鄉村區,乙種建築用地,1020311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1009200,2900,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLKKMHIFFDQ58DA,0.0,0.0,0.0,,
鹿草鄉,土地,下潭段下潭小段495地號,2434.0,,特定農業區,農牧用地,1020327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,719,,0.0,0,,RPPOMLNJMHIFFDQ78DA,0.0,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉柳子林281號,25.13,,鄉村區,乙種建築用地,1020313,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670720,45.66,1,1,1,有,無,360000,7884,,0.0,0,,RPOOMLMKMHIFFDQ68DA,45.66,0.0,0.0,,
太保市,房地(土地+建物),嘉義縣太保巿太保里太保68-8號,144.49,住,,,1020312,土地2建物1車位0,一層，二層，三層，四層，見其他登記事項,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020222,252.61,4,2,4,有,無,11000000,43545,,0.0,0,,RPXNMLNLMHIFFDQ07DA,219.8,0.0,32.81,,
太保市,房地(土地+建物),嘉義縣太保巿太保里太保36-1號,126.88,住,,,1020312,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830408,174.89,3,2,3,有,無,5200000,29733,,0.0,0,,RPOOMLNLMHIFFDQ88DA,159.43,15.46,0.0,,
大林鎮,房地(土地+建物),嘉義縣大林鎮西林里１鄰忠孝路６５１號,105.99,住,,,1020309,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820316,176.29,6,1,5,有,無,5500000,31199,,0.0,0,,RPXNMLSJMHIFFCQ37EA,176.29,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉北斗村光明街507號,85.75,住,,,1020311,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011017,185.63,4,3,3,有,無,5180000,27905,,0.0,0,,RPPNMLLKMHIFFCQ38CA,166.09,19.54,0.0,,
布袋鎮,房地(土地+建物),嘉義縣布袋鎮新西路１７７號,124.97,住,,,1020324,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0820615,198.65,0,0,0,無,無,1850000,9313,,0.0,0,,RPPNMLPJMHIFFBQ58CA,193.53,5.12,0.0,,
