鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
板橋區,房地(土地+建物),新北市板橋區莒光路４０巷８之２號,26.75,住,,,1011220,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,72.91,3,2,1,有,無,3660000,50199,,0.0,0,二等親間交易.,RPVPMLTKKHIFFAF48CA,72.91,0.0,0.0,,
板橋區,房地(土地+建物),新北市板橋區滿平二街３０巷３之３號,21.1,住,,,1011216,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.8,3,2,1,有,無,5100000,55556,,0.0,0,,RPPOMLKLKHIFFAF96CA,82.1,0.0,9.7,,
板橋區,房地(土地+建物),新北市板橋區宏國路７７巷２弄２之１號,24.0,住,,,1011227,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660509,88.0,3,2,1,有,無,9000000,102273,,0.0,0,,RPROMLLLKHIFFAF27CA,73.4,0.0,14.6,,
土城區,房地(土地+建物),新北市土城區廣明街２３巷１０號,15.06,商,,,1020105,土地1建物1車位0,一層，平台，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681126,72.45,0,0,0,無,無,8400000,115942,,0.0,0,,RPXOMLLLKHIFFAF87CA,72.45,0.0,0.0,,
板橋區,房地(土地+建物),新北市板橋區廣和街７５巷１２號五樓,24.78,住,,,1011224,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720513,75.9,2,1,1,有,無,6980000,91963,,0.0,0,,RPROMLMLKHIFFAF37CA,64.32,0.0,11.58,,
土城區,土地,員仁段877地號,319.87,工,,,1011218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17814900,55694,,0.0,0,,RPTNMLNLKHIFFAF57CA,0.0,0.0,0.0,,
土城區,土地,員仁段877地號,319.87,工,,,1011218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17814900,55694,,0.0,0,,RPVNMLNLKHIFFAF77CA,0.0,0.0,0.0,,
土城區,土地,員仁段877地號,315.11,工,,,1011218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17551800,55701,,0.0,0,,RPWNMLNLKHIFFAF87CA,0.0,0.0,0.0,,
土城區,土地,員仁段877地號,315.11,工,,,1011218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17551800,55701,,0.0,0,,RPXNMLNLKHIFFAF97CA,0.0,0.0,0.0,,
土城區,房地(土地+建物),新北市土城區中央路一段２１１巷６弄１５號二樓,33.57,住,,,1011219,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720207,86.29,3,2,1,有,無,7070000,81933,,0.0,0,,RPQQMLNLKHIFFAF57CA,66.2,0.0,20.09,,
板橋區,房地(土地+建物),新北市板橋區重慶路２９０巷２２弄１１之１號,21.63,住,,,1020109,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700402,72.3,2,2,1,有,無,6000000,82988,,0.0,0,,RPOPMLNLKHIFFAF27CA,0.0,0.0,0.0,,
土城區,房地(土地+建物)+車位,新北市土城區明德路二段１４５號七樓,14.09,住,,,1011221,土地3建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.72,3,2,2,有,有,13860000,92573,坡道平面,0.0,0,滲漏水及壁癌情形,RPOPMLPLKHIFFAF47CA,96.1,0.0,4.04,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１５７號十九樓之二,25.86,其他,,,1020109,土地1建物1車位2,十九層，見其他登記事項,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001101,283.27,4,2,2,有,有,22280000,79387,坡道平面,41.04,3050000,,RPXNMLPJKHIFFBF08CA,161.19,4.23,5.93,,
五股區,房地(土地+建物),新北市五股區水碓路１６巷５１號四樓,8.81,住,,,1020121,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,55.65,1,1,1,有,有,3100000,55705,,0.0,0,,RPXOMLQJKHIFFBF28CA,32.14,0.0,4.12,,
五股區,土地,水碓段塭底小段19-8地號,255.62,農,,,1020118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10430000,40803,,0.0,0,,RPTOMLQJKHIFFBF87CA,0.0,0.0,0.0,,
新莊區,房地(土地+建物),新北市新莊區自強街２３巷３之２號,27.58,住,,,1011219,土地1建物1車位0,陽台，三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0651013,88.75,3,1,1,有,無,6280000,70761,,0.0,0,,RPUQMLRJKHIFFBF28CA,88.75,0.0,0.0,,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路9號六樓,15.67,住,,,1020124,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890821,162.66,3,2,2,有,有,12800000,78692,坡道機械,0.0,0,,RPXRMLRJKHIFFBF68CA,91.12,0.6,11.76,,
泰山區,房地(土地+建物),新北市泰山區泰林路二段４６６號八樓,20.1,住,,,1020107,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951215,90.7,2,1,1,有,有,6300000,69460,,0.0,0,,RPRQMLSJKHIFFBF08CA,57.78,1.34,8.33,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段617巷169號14樓,19.85,住,,,1020107,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011213,167.89,4,2,2,有,有,11370000,67723,坡道平面,15.34,0,,RPOOMLKLKHIFFBF96CA,81.94,5.3,16.95,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段６１７巷１６７號四樓,11.46,住,,,1020107,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011213,102.35,2,2,1,有,有,7600000,74255,坡道平面,15.34,0,,RPPOMLKLKHIFFBF07CA,50.55,2.29,6.59,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段６１７巷１７７號十二樓,15.93,住,,,1020107,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011213,137.13,3,2,2,有,有,10170000,74163,坡道平面,15.34,0,,RPXPMLKLKHIFFBF97CA,67.87,4.65,10.66,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段６１７巷１７７號十三樓,15.93,住,,,1020107,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011213,137.13,3,2,2,有,有,10350000,75476,坡道平面,15.34,0,,RPTQMLKLKHIFFBF67CA,67.87,4.65,10.66,,
新莊區,房地(土地+建物)+車位,新北市新莊區青山路一段６２之１號十一樓,13.98,住,,,1011215,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940906,140.29,3,2,2,有,有,7700000,54886,坡道平面,0.0,0,,RPORMLKLKHIFFBF27CA,64.99,0.0,20.26,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段６１７巷１６５號四樓,11.46,住,,,1020107,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011213,102.48,2,2,1,有,有,7600000,74161,坡道平面,15.34,0,,RPSOMLKLKHIFFBF37CA,50.5,2.43,6.59,,
五股區,房地(土地+建物),新北市五股區成泰路三段577巷80弄90號三樓,25.93,其他,,,1020102,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760921,85.32,3,2,2,有,無,4270000,50047,,0.0,0,,RPQRMLMLKHIFFBF67CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段２４９巷５５號六樓,20.74,住,,,1011224,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011022,174.91,4,2,2,有,有,14600000,83471,坡道平面,0.0,0,,RPSNMLQLKHIFFBF87CA,88.18,10.22,6.41,,
新莊區,房地(土地+建物)+車位,新北市新莊區頭前路１４８號七樓,37.22,住,,,1011229,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011011,256.81,4,2,3,有,有,32500000,137956,坡道平面,49.86,3950000,,RPVQMLQLKHIFFBF48CA,128.86,4.01,12.88,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６1號7樓之3,50.48,其他,,,1011228,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,222.15,4,2,2,有,有,12790710,59759,坡道平面,26.52,1100000,第一次登記買賣移轉案件,RPWSMLQLKHIFFBF78CA,110.65,12.5,10.41,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路161號7樓,55.63,其他,,,1011228,土地2建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,259.4,4,2,2,有,有,14537552,59787,坡道平面,53.04,2200000,第一次登記買賣移轉案件,SPWSMLQLKHIFFBF88CA,118.11,10.52,12.32,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６1號9樓之3,50.48,其他,,,1011228,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,222.15,4,2,2,有,有,12841800,60532,坡道平面,26.52,1000000,第一次登記買賣移轉案件,RPRTMLQLKHIFFBF38CA,110.65,12.5,10.41,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６1號10樓之3,50.48,其他,,,1011228,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,222.15,4,2,2,有,有,10471440,48415,坡道平面,26.52,1000000,第一次登記買賣移轉案件,RPXTMLQLKHIFFBF98CA,110.65,12.5,10.41,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６1號8樓,53.79,其他,,,1011228,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,232.88,4,2,2,有,有,10129016,45207,坡道平面,26.52,800000,第一次登記買賣移轉案件,RPSUMLQLKHIFFBF58CA,118.11,10.52,12.32,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６1號10樓,53.79,其他,,,1011228,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,232.89,4,2,2,有,有,10577624,47379,坡道平面,26.52,800000,第一次登記買賣移轉案件,RPOVMLQLKHIFFBF28CA,118.11,10.52,12.32,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６1號5樓之1,53.42,其他,,,1011228,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,231.64,4,2,2,有,有,9810953,43930,坡道平面,26.52,800000,第一次登記買賣移轉案件,RPRVMLQLKHIFFBF58CA,117.42,10.38,12.32,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６1號10樓之1,55.27,其他,,,1011228,土地2建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,258.16,4,2,2,有,有,11401598,45835,坡道平面,53.04,2000000,第一次登記買賣移轉案件,RPVVMLQLKHIFFBF98CA,117.42,10.38,12.32,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１７１號十四樓之一,45.13,住,,,1011228,土地2建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,217.31,3,2,2,有,有,13832071,63651,坡道平面,53.04,0,,RPOWMLQLKHIFFBF38CA,94.22,6.92,11.07,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６1號13樓之1,53.42,其他,,,1011228,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,231.64,4,2,2,有,有,9900330,44366,坡道平面,26.52,800000,第一次登記買賣移轉案件,RPQWMLQLKHIFFBF58CA,117.42,10.38,12.32,,
林口區,房地(土地+建物)+車位,新北市林口區中正路３７０號十四樓,44.03,住,,,1011228,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,189.62,3,2,2,有,有,9176480,48394,坡道平面,26.52,0,,RPRWMLQLKHIFFBF68CA,95.99,6.97,8.38,,
林口區,房地(土地+建物)+車位,新北市林口區中正路３７０號十四樓之一,43.84,住,,,1011228,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,189.28,3,2,2,有,有,9153000,48357,坡道平面,26.52,0,,RPTWMLQLKHIFFBF88CA,95.39,6.97,8.77,,
林口區,房地(土地+建物)+車位,新北市林口區中正路３７０號十二樓之二,43.84,住,,,1011228,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,187.19,3,2,2,有,有,8183186,43716,坡道平面,24.43,0,,RPWWMLQLKHIFFBF56CA,95.39,6.97,8.77,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６1號7樓之2,50.48,其他,,,1011228,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,222.15,4,2,2,有,有,9510303,44524,坡道平面,26.52,800000,第一次登記買賣移轉案件,RPXWMLQLKHIFFBF66CA,110.65,12.5,10.41,,
林口區,房地(土地+建物)+車位,新北市林口區中正路３７０號五樓之三,43.84,住,,,1011228,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,189.18,3,2,2,有,有,8011210,42347,坡道平面,26.52,0,,RPRNNLQLKHIFFBF87CA,95.8,6.97,8.38,,
林口區,房地(土地+建物)+車位,新北市林口區中正路３７０號七樓之三,43.84,住,,,1011228,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,189.18,3,2,2,有,有,7940000,41971,坡道平面,26.52,0,,RPTNNLQLKHIFFBF08CA,95.8,6.97,8.38,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６1號11樓之2,50.48,其他,,,1011228,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,222.15,4,2,2,有,有,9908978,45540,坡道平面,26.52,1000000,第一次登記買賣移轉案件,RPVNNLQLKHIFFBF28CA,110.65,12.5,10.41,,
林口區,房地(土地+建物)+車位,新北市林口區中正路３７０號十四樓之二,43.84,住,,,1011228,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,189.28,3,2,2,有,有,8464749,44721,坡道平面,26.52,0,,RPWNNLQLKHIFFBF38CA,95.39,6.97,8.77,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６9號12樓,52.13,其他,,,1011228,土地2建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0110803,247.92,4,2,2,有,有,10522693,45786,坡道平面,53.04,1600000,第一次登記買賣移轉案件,RPPONLQLKHIFFBF77CA,110.39,10.42,12.26,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路169號12樓之1,51.77,其他,,,1011228,土地2建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,243.19,4,2,2,有,有,10273752,45615,坡道平面,53.04,1600000,第一次登記買賣移轉案件,SPPONLQLKHIFFBF87CA,109.51,10.42,9.93,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路169號十二樓之二,55.08,其他,,,1011228,土地2建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,255.36,4,2,2,有,有,10804000,45492,坡道平面,53.04,1600000,,TPPONLQLKHIFFBF97CA,117.02,10.6,10.45,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路169號12樓之3,18.21,其他,,,1011228,土地2建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,258.75,4,2,2,有,有,10957000,45486,坡道平面,53.04,1600000,,UPPONLQLKHIFFBF08CA,116.99,10.46,12.99,,
林口區,房地(土地+建物)+車位,新北市林口區中正路３７０號十二樓之三,43.84,住,,,1011228,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,189.18,3,2,2,有,有,8157525,43120,坡道平面,26.52,0,,RPQNMLRLKHIFFBF77CA,95.8,6.97,8.38,,
林口區,房地(土地+建物)+車位,新北市林口區中正路３７０號十四樓之三,43.84,住,,,1011228,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,187.09,3,2,2,有,有,8460600,45222,坡道平面,24.43,0,,RPRNMLRLKHIFFBF87CA,95.8,6.97,8.38,,
林口區,房地(土地+建物)+車位,新北市林口區中正路１６７號六樓,41.08,住,,,1011228,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,181.93,3,2,2,有,有,7963700,43773,坡道平面,26.52,0,,RPSNMLRLKHIFFBF97CA,89.3,9.86,6.92,,
林口區,房地(土地+建物)+車位,新北市林口區中正路１６７之２號六樓,38.69,住,,,1011228,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,174.99,3,2,2,有,有,7793521,44537,坡道平面,26.52,0,,RPTNMLRLKHIFFBF08CA,83.93,9.79,7.64,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６７之１號二樓,40.34,住,,,1011228,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,179.55,3,2,2,有,有,9837685,54791,坡道平面,24.43,0,,RPUNMLRLKHIFFBF18CA,87.49,9.86,8.55,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６７之１號五樓,40.71,住,,,1011228,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,181.64,3,2,2,有,有,7306500,40225,坡道平面,26.52,0,,RPVNMLRLKHIFFBF28CA,88.38,9.86,7.66,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６5號四樓,25.97,住,,,1011228,土地2建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,121.16,3,2,2,有,有,5151164,42515,坡道平面,26.52,0,,RPWNMLRLKHIFFBF38CA,54.88,6.13,3.62,,
