編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLLLKHIFFAM08CA,18,23.37,辦公室、康樂室、電梯、門廳、機房、水箱、平臺、瞭望臺、梯間、變電室、機械室,鋼筋混凝土造,84年2月16日,十三層,
RPUNMLMLKHIFFCM48CA,36,125.48,住商用,鋼筋混凝土加強磚造,65年11月8日,二層,一層 二層 騎樓
RPRNMLMLKHIFFAM97CA,30,160.91,住商用,鋼筋混凝土加強磚造,72年4月21日,三層,一層 二層 三層 騎樓
RPVNMLNLKHIFFCM68CA,34,97.95,住家用,加強磚造,68年5月21日,二層,一層 二層
RPQNMLMLKHIFFDM18CA,16,216.25,住家用,鋼筋混凝土造,85年9月7日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPQNMLOJLHIFFAM97CA,11,158.18,住家用,鋼筋混凝土造,91年7月10日,三層,一層 二層 三層 屋頂突出物
RPSNMLMLKHIFFCM38DA,32,135.31,店舖、住宅、人行道,鋼筋混凝土造,69年9月15日,二層,一層 二層 騎樓
RPSNMLQLKHIFFCM78DA,21,72.26,農舍,磚造,80年8月9日,一層,一層
RPSNMLQLKHIFFCM78DA,22,506.90,農舍,加強磚造,80年1月31日,二層,一層 二層 屋頂突出物
RPSNMLMLKHIFFBM28DA,19,107.03,住家用,鋼筋混凝土造,83年3月10日,七層,六層 陽台
RPSNMLMLKHIFFBM28DA,19,42.13,防空避難室、停車間、機械室、水塔、梯間,鋼筋混凝土造,83年3月10日,七層,
RPRNMLNLKHIFFCM38DA,8,95.20,集合住宅,鋼筋混凝土造,93年11月12日,十層,十層 陽台
RPVNMLLLKHIFFCM58DA,13,145.88,農舍,木造,88年10月15日,二層,一層 二層 陽台 平台
RPWNMLLLKHIFFCM68DA,13,167.46,農舍,木造,88年10月15日,二層,一層 二層 陽台 平台
RPPNMLMLKHIFFCM08DA,13,145.88,農舍,木造,88年10月15日,二層,一層 二層 陽台 平台
RPQOMLPLKHIFFCM48CA,32,20.46,住家用,加強磚造,70年1月23日,一層,一層
RPROMLPLKHIFFCM58CA,32,18.21,住家用,加強磚造,70年1月23日,一層,一層
RPSNMLSJLHIFFAM58CA,17,330.07,住家用,鋼筋混凝土造,85年2月16日,四層,一層 二層 三層 四層 陽台 屋頂突出物 露台 雨遮
RPQNMLRJLHIFFAM28CA,33,96.27,住商用,鋼筋混凝土加強磚造,69年4月12日,二層,一層 二層 騎樓
RPTNMLNLKHIFFBM38CA,7,184.22,農舍,見其他登記事項,94年11月30日,一層,
RPXNMLSLKHIFFBM66CA,23,112.63,住家用,加強磚造,79年4月4日,二層,一層 二層 陽台 電梯樓梯間 夾層
RPVNMLSLKHIFFBM09CA,,215.12,住家用,鋼筋混凝土造,101年9月6日,四層,一層 二層 三層 四層 陽台
RPSNMLMLKHIFFAM08CA,33,114.30,住家用,鋼筋混凝土加強磚造,68年11月9日,二層,一層 二層 電梯樓梯間
RPQNMLNLKHIFFAM97CA,20,175.02,住商用,鋼筋混凝土造,82年7月28日,三層,一層 二層 三層 見其他登記事項
