鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
三民區,房地(土地+建物),高雄市三民區澄和路２０８巷１６號,61.0,住,,,1020111,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0730921,146.19,6,2,3,有,無,6860000,46925,,0.0,0,一個客廳.一個飯廳.共2個客廳,RPUOMLKLKHIFFDE67CA,132.24,0.0,13.95,,
三民區,房地(土地+建物),高雄市三民區民族一路２巷９弄４１號五樓之１,25.07,住,,,1020131,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690517,68.18,3,2,1,有,無,850000,12467,,0.0,0,,RPXOMLKLKHIFFDE97CA,68.18,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區清華街１５８之１號五樓之４,6.13,住,,,1020124,土地1建物1車位0,五層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840703,34.05,1,1,1,有,無,770000,22614,,0.0,0,,RPROMLSJKHIFFDE97CA,25.57,0.48,2.75,,
三民區,房地(土地+建物),高雄市三民區壽昌路297號7樓之6,6.37,住,,,1020119,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850304,36.43,1,1,1,有,有,1000000,27450,,0.0,0,,RPVOMLSJKHIFFDE38CA,21.76,0.0,3.03,,
三民區,房地(土地+建物),高雄市三民區大豐二路４７８號五樓之２,2.49,住,,,1020129,土地1建物1車位0,五層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850729,33.94,1,1,1,有,有,900000,26517,,0.0,0,,RPWPMLRJKHIFFDE48CA,20.54,0.0,3.77,,
三民區,房地(土地+建物),高雄市三民區鼎貴路２９號之１３五樓,9.87,住,,,1020115,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.159999999999997,1,1,1,有,有,1330000,47230,,0.0,0,,RPPPMLRJKHIFFDE77CA,19.15,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區克武路１０４之３號,26.8,住,,,1020131,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680427,74.53,3,1,1,有,無,2250000,30189,,0.0,0,,RPTPMLRJKHIFFDE18CA,74.53,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區興昌街７９號四樓,17.79,住,,,1020104,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820116,108.4,3,2,2,有,有,3300000,30443,,0.0,0,,RPUPMLRJKHIFFDE28CA,74.86,0.88,9.49,,
三民區,房地(土地+建物),高雄市三民區義昌路７６之１號三樓,38.41,住,,,1011228,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760806,154.01,4,2,2,有,無,3900000,25323,,0.0,0,,RPOOMLSKKHIFFDE77CA,124.81,0.0,9.29,,
三民區,房地(土地+建物)+車位,高雄市三民區鼎信街４２號七樓,17.86,住,,,1011227,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881028,139.93,3,2,2,有,有,5800000,41449,坡道平面,16.99,0,,RPQOMLTKKHIFFDE08CA,79.58,0.0,12.52,,
