編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLTKKHIFFAI68DA,19,16.38,共有部份,鋼筋混凝土造,83年7月1日,十四層,
RPVNMLTKKHIFFAI68DA,19,12.33,共有部份,鋼筋混凝土造,83年7月1日,十四層,
RPUPMLRJKHIFFAI58EA,35,222.35,住商用,鋼筋混凝土加強磚造,67年3月14日,三層,一層 二層 三層 騎樓 地下層
RPOOMLMLKHIFFAI57EA,34,84.20,住家用,鋼筋混凝土造,68年4月17日,七層,三層
RPOOMLMLKHIFFAI57EA,34,12.63,共有部份,鋼筋混凝土造,68年4月17日,七層,
RPPPMLSJKHIFFAI18EA,15,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,五層
RPPPMLSJKHIFFAI18EA,15,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPPPMLSJKHIFFAI18EA,15,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPOOMLPJLHIFFAI77EA,34,86.74,住家用,鋼筋混凝土加強磚造,68年5月5日,二層,一層 二層
RPUNMLKLKHIFFAI67CA,35,59.69,住家用,鋼筋混凝土加強磚造,67年5月29日,一層,一層
RPWNMLNLKHIFFAI18CA,20,16.85,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPWNMLNLKHIFFAI18CA,20,11.24,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPWNMLNLKHIFFAI18CA,20,68.34,住家用,鋼筋混凝土造,82年6月9日,十六層,六層 陽台
RPPNMLKLKHIFFAI17CA,1,172.83,住商用,鋼筋混凝土構造,101年2月16日,四層,一層 二層 三層 四層 陽台
RPXNMLTKKHIFFAI78CA,40,98.01,住商用,鋼筋混凝土加強磚造,61年11月9日,二層,一層 二層 騎樓
RPTNMLSKKHIFFAI28CA,,193.06,停車空間、住宅、樓梯間,鋼筋混凝土構造,101年11月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPOOMLTKKHIFFAI97CA,,191.07,住家用,鋼筋混凝土構造,101年10月5日,四層,一層 二層 三層 四層 陽台
RPVNMLSLKHIFFAI58CA,18,22.67,共有部份,鋼筋混凝土造,84年1月17日,十二層,
RPVNMLSLKHIFFAI58CA,18,55.24,住家用,鋼筋混凝土造,84年1月17日,十二層,十層 陽台 花台
RPRNMLTKKHIFFAI38EA,39,71.88,住家用,木造,62年12月21日,二層,一層 二層
RPPOMLOJLHIFFAI57CA,34,76.86,住家用,鋼筋混凝土加強磚造,68年4月21日,二層,一層 二層 電梯樓梯間
RPSNMLPJLHIFFAI87CA,1,211.45,住商用,鋼筋混凝土構造,101年2月16日,四層,一層 二層 三層 四層 陽台
RPTNMLPJLHIFFAI97CA,1,211.95,住商用,鋼筋混凝土構造,101年2月16日,四層,一層 二層 三層 四層 陽台
RPUNMLPJLHIFFAI08CA,1,211.95,住商用,鋼筋混凝土構造,101年2月16日,四層,一層 二層 三層 四層 陽台
RPQNMLPJLHIFFAI67CA,20,111.37,住家用,鋼筋混凝土造,82年5月26日,九層,四層 陽台
RPQNMLPJLHIFFAI67CA,20,18.19,共有部份,鋼筋混凝土造,82年5月26日,九層,
RPQNMLPJLHIFFAI67CA,20,12.74,共有部份,鋼筋混凝土造,82年5月26日,九層,
RPPOMLMLKHIFFAI67EA,18,84.36,住家用,鋼筋混凝土造,83年12月23日,十四層,七層 陽台 花台
RPPOMLMLKHIFFAI67EA,18,23.50,共有部份,鋼筋混凝土造,83年12月23日,十四層,
RPPOMLMLKHIFFAI67EA,18,18.12,共有部份,鋼筋混凝土造,83年12月23日,十四層,
RPSNMLKLKHIFFAI47CA,19,304.54,住家用,鋼筋混凝土造,83年6月25日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPRNMLLLKHIFFAI47CA,45,117.28,住家用,鋼筋混凝土加強磚造,57年4月13日,二層,一層 二層
RPVNMLOJLHIFFAI18DA,,318.14,店舖、騎樓、住宅、樓梯間,鋼筋混凝土構造,101年10月18日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項
RPTNMLLLKHIFFAI67CA,19,185.19,住家用,鋼筋混凝土造,82年10月6日,四層,一層 二層 三層 四層 露台 花台 地下層
RPTNMLLLKHIFFAI67CA,19,21.96,共有部份,鋼筋混凝土造,82年10月6日,四層,
RPUNMLMLKHIFFAI87CA,40,41.91,住家用,鋼筋混凝土加強磚造,61年8月18日,一層,
RPQNMLQJLHIFFAI77CA,1,178.80,住家用,鋼筋混凝土構造,100年8月3日,四層,一層 二層 三層 四層 陽台
RPVNMLQJLHIFFAI28CA,47,167.95,住家用,木造，鋼鐵造,55年1月10日,一層,一層
RPPNMLLLKHIFFAI37DA,19,168.43,工業用,鋼造,82年12月14日,一層,一層
RPWNMLOKLHIFFAI28CA,16,58.90,住家用,鋼筋混凝土造,85年9月20日,七層,七層 陽台
RPWNMLOKLHIFFAI28CA,16,26.95,共有部份,鋼筋混凝土造,85年9月20日,七層,
RPTNMLOJLHIFFAI97DA,1,344.98,停車空間、住宅、樓梯間,鋼筋混凝土構造,101年3月9日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPXNMLOKLHIFFAI38CA,8,215.61,停車空間，住宅,鋼筋混凝土造,93年11月26日,四層,一層 二層 三層 四層 陽台
RPTNMLPLKHIFFAI08CA,,177.44,住宅、樓梯間,鋼筋混凝土構造,101年9月5日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLPLKHIFFAI38CA,17,66.49,住家用,鋼筋混凝土造,84年10月13日,八層,六層 陽台
RPWNMLPLKHIFFAI38CA,17,26.39,共有部份,鋼筋混凝土造,84年10月13日,八層,
RPSNMLMLKHIFFAI67CA,17,27.06,住家用,鋼筋混凝土造,85年6月18日,九層,九層 陽台
RPSNMLMLKHIFFAI67CA,17,11.00,共有部份,鋼筋混凝土造,85年6月18日,九層,
RPTNMLMLKHIFFAI77CA,9,178.94,住家用,鋼筋混凝土造,92年11月18日,四層,一層 二層 三層 四層
RPVNMLQJLHIFFAI48EA,20,73.03,住家用,鋼筋混凝土造,82年2月27日,十四層,十二層 陽台
RPVNMLQJLHIFFAI48EA,20,18.34,共有部份,鋼筋混凝土造,82年2月27日,十四層,
RPPOMLMLKHIFFAI47CA,6,258.26,店舖，住宅，樓梯間,鋼筋混凝土造,95年12月20日,四層,一層 二層 三層 四層 陽台 花台 雨遮 見其他登記事項
RPPNMLLLKHIFFAI47EA,39,364.36,住商用,鋼筋混凝土造,63年6月3日,四層,一層 二層 三層 四層 騎樓 地下層
