編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLSKKHIFFFN56CA,33,97.48,住商用,加強磚造,69年2月13日,二層,
RPVNMLQJKHIFFFN56CA,,200.54,住宅,鋼筋混凝土造,101年10月5日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLRJKHIFFFN98CA,,185.78,住宅,鋼筋混凝土造,101年10月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLRJKHIFFFN78CA,,209.64,住宅,鋼筋混凝土造,101年10月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLPJKHIFFHN66CA,2,214.90,住家用,鋼筋混凝土造,100年5月4日,四層,一層 二層 三層 四層
RPROMLQJKHIFFAN48DA,3,170.26,住宅、停車空間,鋼筋混凝土造,98年8月28日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPUNMLRJKHIFFAN78DA,,184.19,住家用,鋼筋混凝土造,101年11月21日,三層,一層 二層 三層 屋頂突出物
RPPNMLPJLHIFFEN58DA,33,87.36,住商用,鋼筋混凝土加強磚造,69年6月6日,二層,一層 二層 騎樓
RPXNMLRJKHIFFAN09DA,18,109.14,住家用,鋼筋混凝土造,83年7月28日,十三層,十二層 陽台 花台
RPXNMLRJKHIFFAN09DA,18,4.10,社區中心、停車空間、避難室,鋼筋混凝土造,83年7月28日,十三層,
RPXNMLRJKHIFFAN09DA,18,18.03,梯間、門廳,鋼筋混凝土造,83年7月28日,十三層,
RPWQMLRJKHIFFAN66DA,40,367.22,住商用,鋼筋混凝土加強磚造,62年3月22日,五層,一層 二層 三層 四層 五層 騎樓
RPQNMLSJKHIFFBN58DA,22,84.25,住家用,鋼筋混凝土造,80年4月25日,五層,三層 陽台
RPQNMLSJKHIFFBN58DA,22,23.51,梯間，避難室，停車空間,鋼筋混凝土造,80年4月25日,五層,
RPXNMLTKKHIFFHN37CA,1,207.22,住家用,鋼筋混凝土造,101年4月2日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLKLKHIFFHN38CA,16,181.28,停車空間、住家,鋼筋混凝土造,85年12月13日,四層,一層 二層 三層 四層 陽台 平台 地下層
RPVNMLSJKHIFFFN76CA,,101.98,住宅、停車空間,鋼筋混凝土造,101年10月4日,四層,一層 二層 三層 四層
RPVNMLSJKHIFFFN76CA,,101.98,住宅、停車空間,鋼筋混凝土造,101年10月4日,四層,一層 二層 三層 四層
RPOOMLSJKHIFFFN78CA,,187.37,住宅、停車空間,鋼筋混凝土造,101年10月4日,四層,一層 二層 三層 四層
RPQNMLTKKHIFFFN09CA,1,231.04,店舖、住宅、門廊,鋼筋混凝土造,101年1月20日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPRNMLRJKHIFFEN78CA,27,106.38,住商用,鋼筋混凝土造,75年5月2日,二層,一層 二層 屋頂突出物 騎樓
RPVNMLMLKHIFFDN78CA,,274.09,住宅，停車空間,鋼筋混凝土造,101年11月30日,四層,一層 二層 三層 四層 陽台 雨遮
RPVNMLMLKHIFFDN78CA,,91.36,住宅，停車空間,鋼筋混凝土造,101年11月30日,四層,一層 二層 三層 四層 陽台 雨遮
RPSNMLSJKHIFFDN88CA,31,242.56,住商用,鋼筋混凝土造,71年6月10日,四層,一層 二層 三層 四層 防空避難室 騎樓
RPVNMLSJKHIFFDN56CA,4,.93,管委會使用空間,鋼筋混凝土造,97年11月25日,七層,
RPVNMLSJKHIFFDN56CA,4,74.23,辦公場所、店舖,鋼筋混凝土造,97年11月25日,七層,二層 陽台
RPVNMLSJKHIFFDN56CA,4,19.16,電梯、梯廳、樓梯、水箱、機械室,鋼筋混凝土造,97年11月25日,七層,
RPVNMLSJKHIFFDN56CA,4,2.50,防空避難室兼停車空間,鋼筋混凝土造,97年11月25日,七層,
RPQOMLLLKHIFFDN28CA,,301.08,住宅，停車空間,鋼筋混凝土造,101年11月30日,四層,一層 二層 三層 四層 陽台 雨遮
RPRNMLRJKHIFFDN68CA,29,132.66,住家用,鋼筋混凝土造,72年7月10日,三層,一層 二層 三層
RPSOMLSJKHIFFBN78CA,16,103.88,住家用,鋼筋混凝土造,86年2月3日,九層,二層 陽台
RPSOMLSJKHIFFBN78CA,16,8.25,停車空間,鋼筋混凝土造,86年2月3日,九層,
RPSOMLSJKHIFFBN78CA,16,32.50,避難室，梯間，門廳，車道，警衛室，機械室水箱,鋼筋混凝土造,86年2月3日,九層,
RPUOMLSJKHIFFBN98CA,1,172.09,住家用,鋼筋混凝土造,101年6月29日,三層,一層 二層 三層 屋頂突出物 雨遮
RPTPMLQLKHIFFAN88CA,,178.23,住家用,鋼筋混凝土造,101年8月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPOQMLRJKHIFFAN38CA,32,116.96,住家用,加強磚造,70年1月9日,二層,一層 二層
RPRPMLRJKHIFFAN58CA,24,133.01,住家用,鋼筋混凝土造,77年12月31日,五層,三層 陽台
RPOOMLMLKHIFFAN87CA,,258.57,住家用,鋼筋混凝土造,101年11月28日,四層,一層 二層 三層 四層 陽台
RPROMLMLKHIFFAN18CA,,154.28,住家用,鋼筋混凝土造,101年11月28日,四層,一層 二層 三層 四層 陽台
RPROMLMLKHIFFAN18CA,,154.28,住家用,鋼筋混凝土造,101年11月28日,四層,一層 二層 三層 四層 陽台
RPPNMLRKKHIFFAN28CA,14,47.77,農舍,鋼骨造,88年4月26日,一層,一層
RPTNMLOJLHIFFCN58CA,35,386.45,工業用,鐵架加強磚造,67年1月31日,一層,一層
RPTNMLSKKHIFFAN78CA,1,248.54,住家用,鋼筋混凝土造,101年1月2日,四層,
RPVNMLSJKHIFFAN88CA,22,79.91,住家用,鋼筋混凝土造,79年11月5日,七層,四層 陽台
RPOOMLQLKHIFFAN28CA,24,66.99,住家用,鋼筋混凝土造,78年4月21日,十層,四層 陽台
RPOOMLQLKHIFFAN28CA,24,5.53,,鋼筋混凝土造,78年4月21日,十層,
RPOOMLQLKHIFFAN28CA,24,7.79,,鋼筋混凝土造,78年4月21日,十層,
RPSNMLRLKHIFFAN68CA,32,101.76,住商用,加強磚造,69年12月25日,二層,一層 二層
RPQNMLRLKHIFFBN58CA,41,128.96,住家用,加強磚造,61年1月15日,三層,一層 二層
RPPNMLKLKHIFFBN77CA,38,112.40,住家用,鋼筋混凝土加強磚造,64年1月4日,二層,一層 二層 騎樓
RPQOMLSJKHIFFDN78CA,17,123.80,住家、國民住宅,鋼筋混凝土造,84年8月21日,十六層,十三層 陽台 花台
RPQOMLSJKHIFFDN78CA,17,10.82,走廊、配電室、電梯間、樓梯間、警衛室、上車道、受電室、消防泵浦,鋼筋混凝土造,84年8月21日,十六層,
