鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
汐止區,房地(土地+建物),新北市汐止區大同路二段２３８號８樓之４,10.99,住,,,1070604,土地2建物1車位0,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850710,111.51,3,2,2,有,有,9500000,85194,,0.0,0,,RPSPMLTJPHNFFDF76CA,69.38,2.38,9.53,,
新店區,土地,雙城段1613地號,204.76,,,,1070625,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4484218,21900,,0.0,0,協議價購管理機關：新北市政府捷運工程局,RPXNMLTJPHNFFCF96CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段２３０巷３號九樓,21.66,住,,,1070606,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051021,147.45,3,2,2,有,有,13930000,96710,升降機械,12.2,850000,,RPUNMLPLPHNFFBF98CA,88.09,3.52,10.77,,
板橋區,土地,新興段1194地號,13.23,住,,,1070625,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1881156,142189,,0.0,0,移轉土地有第三人占用撤銷原申報書序號A1FA10710010003A1FA10708030001,VPXNMLMJIINFFAF68EA,0.0,0.0,0.0,,
永和區,房地(土地+建物),新北市永和區中山路一段６０巷９弄７號４樓,23.17,住,,,1070602,土地4建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820424,112.46000000000001,2,2,2,有,有,14600000,129824,,0.0,0,,RPQNMLLKPHNFFHF68CA,93.5,0.0,5.4,,
新莊區,房地(土地+建物),新北市新莊區中榮街３１號４樓,11.93,住,,,1070602,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840724,73.49,4,1,2,有,無,8450000,114982,,0.0,0,含增建或未登記建物。,RPRPMLMKPHNFFBF58DA,57.14,0.0,6.09,,
新莊區,房地(土地+建物),新北市新莊區後港一路１５７巷２號,83.59,工,,,1070613,土地1建物1車位0,一層，二層，防空避難室，夾層,二層,廠辦,辦公用,鋼筋混凝土造,0780418,170.68,4,4,4,有,無,10000000,58589,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPWQMLQKPHNFFBF86CA,142.28,21.46,6.94,,
板橋區,房地(土地+建物),新北市板橋區大智街５３之３號,29.5,住,,,1070609,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650604,75.51,3,2,1,有,無,7400000,98000,,0.0,0,含增建或未登記建物。；,RPPTMLSKPHNFFAF56CA,66.27,0.0,9.24,,
新莊區,土地,幸福段902-1地號,4.46,工,,,1070619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,614025,137674,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPQMLNJRHNFFBF58CA,0.0,0.0,0.0,,
淡水區,房地(土地+建物),新北市淡水區大忠街１１７號十六樓之７,5.85,住,,,1070630,土地1建物1車位0,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,37.66,1,0,1,有,有,2000000,53107,,0.0,0,,RPVNMLLKPHNFFEF88CA,23.84,2.45,0.0,,
新店區,車位,新北市新店區新坡一街９０號二樓，九二，九四，九六號等地下二層,5.65,,山坡地保育區,丙種建築用地,1070615,土地0建物0車位1,地下二層,十層,其他,見使用執照,鋼筋混凝土造,0831224,29.52,0,0,0,有,有,550000,,坡道平面,29.52,550000,,RPPOMLSKPHNFFCF88CA,0.0,0.0,0.0,,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段２１２號九樓,15.64,商,,,1070603,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060915,145.57,2,1,1,有,有,10270000,87054,升降平面,42.53,1300000,,RPWPMLRKPHNFFBF86CA,54.85,8.05,4.46,,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段５０７之１０號三樓,15.81,住,,,1070602,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,118.25,2,2,1,有,有,6600000,55814,坡道平面,29.84,0,,RPXRMLKKPHNFFEF76CA,56.43,2.17,3.11,,
八里區,土地,楓林段2258地號,109.25,都市：其他:道路用地,,,1070614,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,522743,4785,,0.0,0,包含公共設施保留地之交易。；,RPQNMLLKPHNFFEF38CA,0.0,0.0,0.0,,
土城區,土地,頂福段785地號,54.7,住,,,1070606,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,有,5000000,91408,,0.0,0,含增建或未登記建物。；包含公共設施保留地之交易。；,RPPTMLTJPHNFFAF56CA,0.0,0.0,0.0,,
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路６９巷２０號三樓,16.28,住,,,1070615,土地1建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051110,183.06,3,2,2,有,有,18850000,108785,坡道平面,24.95,1650000,,RPVRMLQJPHNFFBF76CA,94.72,1.46,11.33,,
新莊區,土地,榮富段571-3地號,58.07,都市：其他:道路用地,,,1070621,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2630571,45300,,0.0,0,包含公共設施保留地之交易。；,RPUQMLKKPHNFFBF68CA,0.0,0.0,0.0,,
新莊區,房地(土地+建物)+車位,新北市新莊區福德一街３２號八樓,32.8,住,,,1070606,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021217,236.5,3,2,2,有,有,25600000,108245,坡道平面,41.26,0,,RPTNMLLKPHNFFBF38CA,115.17,6.76,9.72,,
板橋區,房地(土地+建物)+車位,新北市板橋區松江街３２號１０樓,21.17,住,,,1070609,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961109,183.8,3,2,2,有,有,24400000,155028,升降平面,38.02,1800000,含增建或未登記建物。,RPWQMLQJPHNFFAF76DA,90.29,0.0,12.59,,
中和區,房地(土地+建物),新北市中和區中山路三段３７巷２７號二樓,9.14,工,,,1070610,土地1建物1車位0,二層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970519,93.25,2,1,1,有,有,10900000,116890,,0.0,0,,RPWOMLKMPHNFFHF86CA,60.59,0.0,7.87,,
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路２３４號九樓,16.26,商,,,1070616,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,182.37,3,2,2,有,有,13300000,72929,坡道平面,38.03,0,,RPXPMLKKPHNFFIF96CA,88.5,0.0,11.14,,
三重區,房地(土地+建物),新北市三重區富福街１１８號２樓,24.95,住,,,1070608,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750205,92.5,4,0,4,有,無,8850000,95676,,0.0,0,含增建或未登記建物。,RPTQMLRKPHNFFGF27DA,84.39,0.0,8.11,,
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段２９號三樓,28.11,住,,,1070607,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040430,158.51999999999998,3,2,2,有,有,9500000,59929,坡道平面,31.66,0,,RPVQMLRJQHNFFEF37EA,77.29,0.0,10.53,,
淡水區,房地(土地+建物),新北市淡水區淡金路７９巷８４號五樓,11.45,住,,,1070627,土地1建物1車位0,五層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990816,66.06,1,1,1,有,有,4500000,68120,,0.0,0,,RPURMLLJQHNFFEF56CA,32.63,0.0,7.31,,
新店區,房地(土地+建物),新北市新店區如意街５巷５號二樓,22.23,都市：其他:已開發建築密集地區,,,1070607,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720208,62.53,2,2,1,有,有,4400000,70366,,0.0,0,,RPQOMLMKPHNFFCF38CA,53.71,0.0,8.82,,
新莊區,房地(土地+建物),新北市新莊區自立街２３２之１號,31.31,住,,,1070607,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680511,71.17,2,1,1,有,無,7450000,104679,,0.0,0,陽台外推,RPWPMLKKPHNFFBF78CA,71.17,0.0,0.0,,
新莊區,土地,後港段879-7地號,75.67,都市：其他:道路用地,,,1070621,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2565213,33900,,0.0,0,包含公共設施保留地之交易。；,RPQQMLKKPHNFFBF28CA,0.0,0.0,0.0,,
板橋區,房地(土地+建物),新北市板橋區漢生東路２３２號二十九樓,7.01,都市：其他:第二種特定專用區,,,1070619,土地1建物1車位0,二十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980724,107.89,2,2,1,有,有,20680000,191677,,0.0,0,,RPUPMLTKPHNFFAF76CA,64.03,5.47,3.05,,
板橋區,土地,新興段1165-4地號,1.03,住,,,1070625,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155714,151179,,0.0,0,移轉土地有第三人占用撤銷原申報書序號A1FA10710010003A1FA10708030001,SPXNMLMJIINFFAF38EA,0.0,0.0,0.0,,
汐止區,房地(土地+建物),新北市汐止區大同路二段１８４巷２號１６樓之６,11.88,住,,,1070606,土地2建物1車位0,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870903,90.82,2,2,2,有,有,9200000,101299,,0.0,0,,RPROMLSKPHNFFDF76EA,58.4,0.8,8.21,,
土城區,房地(土地+建物),新北市土城區延和路１０５巷８弄１２號５樓,26.91,住,,,1070612,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720914,93.91,5,4,2,有,無,8000000,85188,,0.0,0,含增建或未登記建物。；受債權債務影響或債務抵償之交易。；,RPTSMLKKPHNFFAF88EA,83.03,0.0,10.88,,
永和區,房地(土地+建物),新北市永和區中和路４３７號四樓,10.57,商,,,1070609,土地2建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800326,99.92999999999999,2,2,1,有,有,13860000,138697,,0.0,0,,RPPNMLOKPHNFFHF88CA,69.49,0.0,5.31,,
三重區,房地(土地+建物),新北市三重區三和路三段８３巷１６號,18.4,住,,,1070608,土地1建物1車位0,一層，防空避難室,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780107,85.94,3,1,2,有,無,10000000,116360,,0.0,0,含增建或未登記建物。；,RPUOMLTJPHNFFGF17CA,78.94,7.0,0.0,,
瑞芳區,房地(土地+建物)+車位,新北市瑞芳區逢甲路５７號三樓之１,27.86,商,,,1070606,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841125,143.11,4,2,2,有,有,5260000,36755,坡道機械,0.0,0,,RPUNMLNKPHNFFFF09CA,95.35,0.0,4.59,,
汐止區,房地(土地+建物)+車位,新北市汐止區新興路１４３號十七樓,29.1,住,,,1070625,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070213,193.96,3,2,2,有,無,19680000,108647,坡道平面,30.31,1900000,,RPRPMLKLPHNFFDF58CA,97.29,3.93,11.37,,
新店區,土地,雙城段1613地號,204.76,,,,1070625,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4484218,21900,,0.0,0,協議價購管理機關：新北市政府捷運工程局,RPWNMLTJPHNFFCF86CA,0.0,0.0,0.0,,
新店區,土地,雙城段1613地號,204.76,,,,1070625,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4484218,21900,,0.0,0,協議價購管理機關：新北市政府捷運工程局,RPOOMLTJPHNFFCF78CA,0.0,0.0,0.0,,
土城區,土地,柑林段1004地號,137.9,,特定專用區,農牧用地,1070605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1668000,12096,,0.0,0,,RPVPMLKKPHNFFAF58CA,0.0,0.0,0.0,,
板橋區,土地,港子嘴段130-2地號,9.58,住,,,1070622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2898000,302505,,0.0,0,,RPPUMLTJPHNFFAF66CA,0.0,0.0,0.0,,
新店區,房地(土地+建物)+車位,新北市新店區順安街６０號十一樓之２,16.67,住,,,1070615,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070125,200.88,0,2,2,有,有,20650000,102798,坡道平面,38.32,0,建商與地主合建案。；,RPUNMLTLOHNFFCF07CD,102.81,2.15,12.23,,
中和區,房地(土地+建物),新北市中和區仁愛街３６巷２５號二樓,45.74,住,,,1070602,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751208,105.11,3,2,2,有,有,6800000,64694,,0.0,0,含增建或未登記建物。；有民情風俗因素之交易。；,RPWPMLNKPHNFFHF07CA,89.28,0.8,10.21,,
林口區,土地,小南灣段頂福小段17-9地號,306.0,都市：其他:道路用地,,,1070614,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1363230,4455,,0.0,0,包含公共設施保留地之交易。；,RPUNMLLKPHNFFBF48CA,0.0,0.0,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段１０１巷１７０號十八樓,32.64,住,,,1070612,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031106,213.44,3,2,2,有,有,15810000,74072,坡道平面,34.7,0,,RPRTMLTJPHNFFEF17CA,119.81,0.0,6.18,,
三芝區,房地(土地+建物)+車位,新北市三芝區淡金路二段１０１號十二樓之２,10.8,住,,,1070611,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870304,102.15,2,1,1,有,有,2000000,19579,坡道平面,40.31,0,,RPVNMLTJPHNFFEF96CA,44.89,1.39,8.16,,
汐止區,房地(土地+建物),新北市汐止區新興路１４３號十六樓,28.12,住,,,1070625,土地1建物1車位0,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070213,163.65,3,2,2,有,無,17950000,109685,,0.0,0,,RPPPMLKLPHNFFDF38CA,97.29,3.93,11.37,,
三峽區,房地(土地+建物),新北市三峽區中山路２５７巷３１號二樓,14.95,住,,,1070608,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831208,107.77000000000001,3,2,2,有,有,5600000,51963,,0.0,0,,RPXNMLTJPHNFFIF57CA,81.9,0.0,8.44,,
新莊區,車位,新北市新莊區福營路３２６號地下一層,4.58,工,,,1070607,土地0建物0車位1,地下一層,十層,其他,見其他登記事項,鋼筋混凝土造,0830526,30.810000000000002,0,0,0,有,有,950000,,坡道平面,30.81,950000,,RPQOMLKKPHNFFBF08CA,0.0,0.0,0.0,,
汐止區,房地(土地+建物)+車位,新北市汐止區新興路１３９號十二樓,21.41,住,,,1070604,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070213,149.3,2,2,2,有,無,14500000,105891,坡道平面,30.31,1900000,,RPOPMLKLPHNFFDF28CA,72.21,2.78,6.92,,
新店區,土地,新和段13-2地號,348.01,都市：其他:道路用地,,,1070619,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49766146,143002,,0.0,0,協議價購管理機關：新北市政府捷運工程局,RPUOMLTJPHNFFCF76CA,0.0,0.0,0.0,,
深坑區,房地(土地+建物),新北市深坑區北深路二段２巷３１號,86.67,,山坡地保育區,丙種建築用地,1070611,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840323,257.11,5,3,3,有,有,16800000,65342,,0.0,0,,RPTPMLTJPHNFFCF76CA,189.13,46.41,7.71,,
新店區,房地(土地+建物),新北市新店區安忠路５７巷２６弄４５號七樓,19.27,住,,,1070603,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920505,75.65,2,2,1,有,有,6600000,87244,,0.0,0,,RPPOMLLKPHNFFCF18CA,51.68,1.2,3.54,,
新店區,房地(土地+建物)+車位,新北市新店區安祥路７３巷５１號６樓,52.1,,山坡地保育區,丙種建築用地,1070608,土地3建物1車位1,六層,八層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970319,122.77,2,2,1,有,有,7300000,59461,坡道平面,33.02,0,,RPPNMLMKPHNFFCF18CA,59.7,0.0,4.9,,
林口區,房地(土地+建物)+車位,新北市林口區信義路３６２號９樓,7.38,住,,,1070615,土地1建物1車位1,九層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1070125,77.93,1,1,1,有,有,7020000,90081,坡道平面,27.12,0,,RPSNMLKMPHNFFBF38CA,28.73,2.13,2.92,,
中和區,房地(土地+建物)+車位,新北市中和區建一路１５０號十六樓之三,60.5,工,,,1070611,土地1建物1車位2,十六層,十八層,廠辦,工商用,鋼筋混凝土造,0880227,614.34,0,0,0,無,有,53880000,87704,坡道平面,66.14,0,,RPTPMLTKPHNFFHF37CA,391.99,0.0,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區光復路一段４８號二十一樓之三,23.48,住,,,1070608,土地1建物1車位1,二十一層,三十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040304,247.22,4,2,2,有,有,33500000,147577,坡道平面,34.45,2100000,,RPORMLTKPHNFFGF96CA,128.54,4.68,16.32,,
新莊區,房地(土地+建物),新北市新莊區中平路２７０巷１０弄１７號１５樓,10.88,住,,,1070619,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841018,78.0,3,2,1,有,有,7600000,97436,,0.0,0,含增建或未登記建物。,RPRPMLNKPHNFFBF68DA,47.03,0.0,7.2,,
板橋區,房地(土地+建物),新北市板橋區莊敬路４３號十四樓,16.85,住,,,1070603,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961115,172.94,4,2,2,有,有,28850000,166821,,0.0,0,,RPPRMLKKPHNFFAF38EA,108.29,2.14,13.15,,
汐止區,房地(土地+建物),新北市汐止區福德一路１１８號七樓之７,5.87,住,,,1070627,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960130,40.53,0,0,1,無,無,4180000,103133,,0.0,0,,RPVNMLQKPHNFFDF66CA,22.02,0.0,4.54,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１１０巷１０號四樓,19.83,住,,,1070629,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971013,155.38,3,2,2,有,有,10500000,67576,坡道平面,26.06,0,,RPSNMLRLPHNFFBF98CA,83.23,3.82,5.17,,
深坑區,房地(土地+建物)+車位,新北市深坑區北深路二段４３巷１１弄７號五樓,27.92,住,,,1070603,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831121,121.67,3,2,2,有,有,9350000,76847,升降平面,0.0,0,,RPQNMLMKPHNFFCF28CA,73.15,0.0,8.08,,
泰山區,房地(土地+建物)+車位,新北市泰山區民權街６３號七樓,26.5,住,,,1070608,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850729,154.48,4,2,2,有,有,11500000,74443,坡道平面,0.0,0,,RPWPMLSKPHNFFBF96CA,88.51,2.82,10.44,,
五股區,房地(土地+建物)+車位,新北市五股區成州五路４８號七樓,21.02,住,,,1070626,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061024,128.87,2,1,2,有,有,10260000,89078,坡道平面,35.02,1900000,,RPVNMLTKPHNFFBF76CA,55.96,3.39,4.47,,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段２０號十一樓,37.68,住,,,1070626,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050929,217.17000000000002,4,2,2,有,有,16250000,75522,坡道平面,27.16,1900000,,RPSPMLNLPHNFFBF78CA,114.5,4.0,9.28,,
新莊區,房地(土地+建物),新北市新莊區中信街６號三樓,30.36,住,,,1070602,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750409,104.83,3,2,2,有,無,8250000,78699,,0.0,0,,RPQQMLMKPHNFFBF48CA,93.22,0.0,11.61,,
樹林區,房地(土地+建物),新北市樹林區中華路１３６號九樓,14.67,住,,,1070610,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820120,113.89999999999999,3,2,1,有,有,8380000,73573,,0.0,0,,RPWQMLKLPHNFFIF07CA,78.97,0.0,10.44,,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區中山路１５１之５號七樓,18.62,住,,,1070607,土地1建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061226,132.95,2,2,2,有,有,9500000,90740,坡道平面,41.48,1200000,,RPPNMLPJQHNFFIF09CA,53.24,4.24,3.46,,
土城區,房地(土地+建物),新北市土城區水源街８５號三樓,11.08,住,,,1070604,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841116,102.58,3,1,2,有,有,8800000,85787,,0.0,0,,RPOSMLSJQHNFFAF56EA,80.33,0.0,8.34,,
中和區,房地(土地+建物),新北市中和區民安街６５巷６之１號,30.33,住,,,1070611,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,111.3,3,2,1,有,無,3705580,33294,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOPMLKKPHNFFHF78EA,95.68,0.0,9.26,,
永和區,房地(土地+建物),新北市永和區成功路一段２８巷３號,18.56,住,,,1070614,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0660323,72.68,3,2,1,有,無,9500000,130710,,0.0,0,含增建或未登記建物。；,RPPNMLMLOHNFFHF98CD,72.68,0.0,0.0,,
永和區,房地(土地+建物),新北市永和區民享街２０號四樓,27.13,住,,,1070605,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0620718,76.39,3,2,1,有,無,7800000,102108,,0.0,0,,RPRNMLMLOHNFFHF56CD,61.79,0.0,14.6,,
中和區,房地(土地+建物),新北市中和區復興路３２０之３號,19.6,住,,,1070603,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720702,80.3,3,2,1,有,無,7150000,89041,,0.0,0,,RPUNMLLLPHNFFHF56CA,74.3,0.0,6.0,,
淡水區,房地(土地+建物),新北市淡水區自立路１５巷１３號５樓,10.4,商,,,1070611,土地1建物1車位0,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840510,115.66999999999999,2,2,2,有,有,9600000,82995,,0.0,0,含增建或未登記建物。,RPTPMLNKPHNFFEF56DA,90.74,2.3,10.53,,
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段１４３巷１２弄３１號５樓,33.42,住,,,1070603,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990210,108.02000000000001,2,2,1,有,有,7880000,82967,坡道機械,21.48,700000,含增建或未登記建物。,RPSOMLRKPHNFFEF76DA,55.29,1.73,5.55,,
新莊區,房地(土地+建物)+車位,新北市新莊區天祥街１０４號十一樓,18.41,住,,,1070606,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980612,150.11,3,2,2,有,有,13000000,86603,坡道平面,0.0,0,,RPRQMLKKPHNFFBF38CA,78.75,2.23,9.29,,
林口區,房地(土地+建物)+車位,新北市林口區南勢二街３８８號六樓,28.83,住,,,1070622,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070103,122.3,2,2,1,有,有,8590000,72828,坡道平面,26.32,1600000,,RPWRMLMKPHNFFBF56CA,58.44,2.5,4.45,,
土城區,房地(土地+建物),新北市土城區明峰街８號,21.09,住,,,1070604,土地1建物1車位0,一層，儲藏室,六層,店面(店鋪),住商用,鋼筋混凝土造,0811109,106.77000000000001,0,0,0,無,有,13600000,127377,,0.0,0,共有人交易撤銷原申報書序號A1FA10707160091,RPURMLTJQHNFFAF17EA,89.39,4.95,0.0,,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區中山路１５３之３號十五樓,32.72,住,,,1070619,土地1建物1車位2,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061226,245.73,3,2,2,有,有,15130000,78209,坡道平面,82.96,2400000,,RPTNMLPJQHNFFIF86CA,91.08,7.86,10.53,,
五股區,房地(土地+建物)+車位,新北市五股區新城八路１８號１７樓,13.78,商,,,1070604,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,131.65,3,2,2,有,有,12000000,105306,坡道平面,33.84,1700000,,RPOOMLMKPHNFFBF18DA,61.07,1.28,4.24,,
林口區,房地(土地+建物)+車位,新北市林口區文林六街２７巷３０號三樓,60.98,住,,,1070603,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050112,218.14,4,2,2,有,有,16250000,74493,坡道平面,21.22,0,,RPXNMLMKPHNFFBF88CA,120.69,4.34,9.76,,
板橋區,土地,港子嘴段53-1地號,156.2,都市：其他:行水區,,,1070621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12426880,79557,,0.0,0,,RPXPMLQKPHNFFAF76CA,0.0,0.0,0.0,,
三芝區,房地(土地+建物),新北市三芝區樂全街１４０號五樓,16.93,,山坡地保育區,丙種建築用地,1070620,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850529,41.25,1,0,1,有,有,1050000,25455,,0.0,0,,RPQOMLMKPHNFFEF58CA,31.75,0.0,3.72,,
新莊區,房地(土地+建物),新北市新莊區瓊泰路１８８號１２樓之１,10.49,住,,,1070623,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050902,87.9,2,1,1,有,有,11000000,125142,,0.0,0,含增建或未登記建物。,RPQSMLRKPHNFFBF56CA,50.37,2.75,5.16,,
泰山區,房地(土地+建物)+車位,新北市泰山區明志路一段２０之７號十一樓,14.61,工,,,1070604,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1000623,140.73,3,2,2,有,有,10300000,73190,坡道機械,18.78,0,含增建或未登記建物。；,RPOQMLSKPHNFFBF88CA,74.47,0.0,15.16,,
中和區,房地(土地+建物)+車位,新北市中和區中正路２７７之６號十樓,20.92,住,,,1070607,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1000322,154.94,3,2,2,有,有,15500000,100039,塔式車位,18.51,0,含增建或未登記建物。；,RPVNMLLKPHNFFHF56CA,78.09,1.4,10.99,,
