鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
汐止區,房地(土地+建物),新北市汐止區大同路二段２５３號十三樓,6.15,住,,,1080602,土地1建物1車位0,十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,68.48,1,1,1,有,有,10600000,154790,,0.0,0,,RPVNMLQKRHOFFDF96CA,46.14,0.0,2.14,,
土城區,土地,石門段1035地號,1308.87,,山坡地保育區,林業用地,1080610,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3438,,0.0,0,,RPUNMLLJPHOFFAF38CA,0.0,0.0,0.0,,
三重區,土地,仁愛段925-1地號,5.9,都市：其他:道路用地,,,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,844573,143148,,0.0,0,,RPWPMLNJPHOFFGF96CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區富貴路８３號十七樓,15.5,商,,,1080611,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,226.0,4,2,2,有,有,18700000,82743,坡道平面,43.13,0,,RPPNMLOKPHOFFBF38CA,106.78,3.41,11.29,,
新莊區,房地(土地+建物)+車位,新北市新莊區昌德街９１號十樓,36.74,住,,,1080619,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041116,310.74,3,2,2,有,有,37420000,127288,坡道平面,52.9,4600000,,RPRSMLLJPHOFFBF68CA,131.46,12.29,19.82,,
新店區,房地(土地+建物),新北市新店區北新路二段２７之７號三樓,11.95,住,,,1080605,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071005,85.59,2,2,1,有,無,16150000,188690,,0.0,0,,RPSOMLNJPHOFFCF68CA,46.12,5.39,4.06,,
鶯歌區,房地(土地+建物),新北市鶯歌區中正三路１００巷１號,14.8,商,,,1080608,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820218,92.71,2,2,1,有,有,5500000,59325,,0.0,0,含增建或未登記建物。；,RPOQMLSLOHOFFIF07CA,82.77,3.05,0.0,,
新莊區,房地(土地+建物),新北市新莊區中平路１５２巷４７弄２０號１０樓,6.29,住,,,1080602,土地1建物1車位0,十層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1070921,44.16,1,1,1,有,有,6000000,135870,,0.0,0,,RPQPMLNJPHOFFBF58DA,25.21,0.0,3.81,,
新莊區,車位,新北市新莊區新樹路１７２號等,0.0,,,,1080614,土地0建物0車位1,,,其他,,,,28.31,0,0,0,有,有,1400000,,坡道平面,28.31,1400000,,RPUOMLNJPHOFFBF98EA,0.0,0.0,0.0,,
中和區,車位,新北市中和區民享街１１６號等,0.05,住,,,1080608,土地0建物0車位1,,,其他,,,,14.09,0,0,0,有,有,1300000,,升降機械,14.09,1300000,單獨車位交易。；,RPRRMLSLOHOFFHF37CA,0.0,0.0,0.0,,
淡水區,土地,下圭柔山段466地號,396.05,都市：其他:部分住宅部分醫療專用,,,1080612,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,7575,,0.0,0,本案為二親等間買賣親友、員工或其他特殊關係間之交易。；,RPPOMLMKPHOFFEF58CA,0.0,0.0,0.0,,
深坑區,房地(土地+建物),新北市深坑區埔新街６１巷５弄６號七樓,12.6,住,,,1080614,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831209,116.24,3,2,2,有,有,9500000,81727,,0.0,0,,RPROMLNJPHOFFCF58CA,45.7,58.9,3.14,,
五股區,土地,五股坑二段1047地號,140.02,都市：其他:道路用地,,,1080614,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,976196,6972,,0.0,0,包含公共設施保留地之交易。；,RPUPMLLJPHOFFBF68CA,0.0,0.0,0.0,,
新莊區,房地(土地+建物),新北市新莊區裕民街３７巷２號,34.84,住,,,1080611,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660531,69.69,0,0,0,無,無,5000000,71746,,0.0,0,,RPVUMLSKPHOFFBF47CA,69.69,0.0,0.0,,
汐止區,房地(土地+建物),新北市汐止區明峰街２９８巷７弄４號４樓,26.05,住,,,1080605,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750507,97.56,3,2,1,有,無,6100000,62526,,0.0,0,,RPUNMLPJPHOFFDF09CA,78.73,1.67,7.84,,
新莊區,房地(土地+建物),新北市新莊區裕民街３７巷２之１號,34.84,住,,,1080611,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660531,69.69,2,1,1,有,無,4400000,63137,,0.0,0,含增建或未登記建物。；,RPPVMLSKPHOFFBF96CA,69.69,0.0,0.0,,
坪林區,土地,九芎林段石小段37-53地號,2.67,都市：其他:汙水處理廠用地,,,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000,749,,0.0,0,本買賣案件屬協議價購。,RPXOMLLJPHOFFCF98CA,0.0,0.0,0.0,,
新莊區,房地(土地+建物),新北市新莊區富國路１５之３號,16.68,住,,,1080604,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690714,82.15,3,2,2,有,無,7000000,85210,,0.0,0,,RPUOMLQJPHOFFBF09CA,82.15,0.0,0.0,,
新莊區,房地(土地+建物),新北市新莊區後港一路７６巷５弄１３號四樓,46.49,住,,,1080604,土地1建物1車位0,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781014,173.66,3,2,2,有,無,13000000,74859,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVPMLMLPHOFFBF09CA,129.03,0.0,21.42,,
永和區,房地(土地+建物),新北市永和區福和路５７巷４弄３號三樓,37.5,住,,,1080602,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0630709,102.9,3,2,1,有,無,11200000,108844,,0.0,0,,RPVNMLQJPHOFFHF07CA,85.86,0.0,17.04,,
三峽區,房地(土地+建物),新北市三峽區忠孝街２９之３號八樓,8.08,商,,,1080602,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000120,67.75,2,1,1,有,有,5950000,87823,,0.0,0,,RPQNMLLJPHOFFIF88DA,45.39,0.0,3.84,,
泰山區,房地(土地+建物),新北市泰山區民生路１３１號,339.24,住,,,1080612,土地3建物1車位0,一層，二層,二層,農舍,農業用,加強磚造,0741127,57.86,5,2,2,有,無,26781226,,,0.0,0,權利人2人地上建物由賣方使用到重劃,RPXQMLSLOHOFFBF37DA,49.68,4.09,4.09,,
泰山區,土地,泰山段二小段597-3地號,105.0,住,,,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8258250,78650,,0.0,0,,RPTNMLLJPHOFFBF48DA,0.0,0.0,0.0,,
汐止區,土地,保安段529地號,377.53,住,,,1080620,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57000000,150981,,0.0,0,,RPPOMLSLOHOFFDF56DA,0.0,0.0,0.0,,
蘆洲區,房地(土地+建物),新北市蘆洲區光華路４６巷５１號５樓,26.1,住,,,1080602,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731215,93.31,3,2,2,有,無,7500000,80377,,0.0,0,含增建或未登記建物。,RPXQMLLJPHOFFGF07DA,84.44,0.0,8.87,,
三重區,房地(土地+建物),新北市三重區正義北路１６巷２７之３號,20.54,住,,,1080606,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0610712,54.0,2,1,1,有,無,5000000,92593,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLMJPHOFFGF88DA,54.0,0.0,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段３２６號三樓,19.02,住,,,1080602,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040515,159.16,3,2,2,有,有,7950000,49950,坡道平面,36.85,0,,RPSRMLPKPHOFFEF86CA,73.07,3.19,7.33,,
林口區,房地(土地+建物),新北市林口區麗園一街１１巷３號七樓之二,46.51,住,,,1080607,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840411,183.87,3,2,2,有,有,8800000,47860,,0.0,0,,RPPUMLLJQHOFFBF78CA,111.57,1.2,10.02,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛路二段５１０號四樓,19.28,商,,,1080601,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961017,190.85,3,2,2,有,有,12500000,65496,坡道平面,41.78,0,,RPSQMLNJPHOFFBF78CA,89.63,0.0,9.4,,
新莊區,房地(土地+建物)+車位,新北市新莊區中正路３６８號２樓,9.21,住,,,1080602,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031020,106.47,1,2,1,有,有,10580000,99371,坡道平面,27.65,0,,RPPRMLMJPHOFFBF48CA,36.68,11.5,3.62,,
林口區,房地(土地+建物)+車位,新北市林口區富貴路６９號十七樓,15.47,商,,,1080613,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,226.07999999999998,4,2,2,有,有,19500000,86253,坡道平面,43.13,0,,RPQNMLOKPHOFFBF48CA,106.68,3.41,11.47,,
中和區,房地(土地+建物),新北市中和區員山路１２４巷２６號,25.98,住,,,1080604,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661201,69.74,2,2,1,有,無,6500000,93203,,0.0,0,母女間買賣親友、員工或其他特殊關係間之交易。；,RPXPMLSLOHOFFHF77CA,69.74,0.0,0.0,,
蘆洲區,土地,復興段658地號,1492.38,農,,,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,121000000,81079,,0.0,0,權利人3人含地上未保存鐵皮屋,RPOOMLMJPHOFFGF68DA,0.0,0.0,0.0,,
三重區,土地,仁愛段2062地號,0.9,住,,,1080614,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140000,0,,0.0,0,,RPXPMLNJPHOFFGF07CA,0.0,0.0,0.0,,
雙溪區,土地,平林段外平林小段267-1地號,49.75,,一般農業區,農牧用地,1080619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,1608,,0.0,0,買方負擔所有稅捐稽規費。,RPTNMLPLPHOFFFF76CA,0.0,0.0,0.0,,
板橋區,車位,新北市板橋區三民路二段２４５巷４３號等公共設施,4.86,住,,,1080606,土地0建物0車位1,,,其他,,,,24.23,0,0,0,有,無,1280000,,升降平面,24.23,1280000,單獨車位交易。；,RPUSMLOJPHOFFAF56CA,0.0,0.0,0.0,,
淡水區,土地,北投子段187-5地號,276.0,住,,,1080604,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,17391,,0.0,0,越界建築買回佔用土地,RPVSMLKMPHOFFEF17EA,0.0,0.0,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段１５１號３樓,14.86,住,,,1080611,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,115.8,2,1,1,有,有,6850000,66983,坡道平面,31.45,1200000,,RPURNLPJPHOFFEF17DA,54.43,2.3,3.78,,
新店區,房地(土地+建物)+車位,新北市新店區寶強路１６號十五樓,26.83,商,,,1080619,土地1建物1車位2,十五層,二十七層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,1030121,321.76,0,0,0,無,有,54300000,168759,坡道平面,58.18,0,,RPUPMLTJPHOFFCF96CA,166.73,3.06,21.52,,
鶯歌區,土地,大湖段崁腳小段85-2地號,538.75,,山坡地保育區,林業用地,1080610,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,5940,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSQMLTJPHOFFIF47CA,0.0,0.0,0.0,,
中和區,房地(土地+建物),新北市中和區圓通路５２號３樓之４,5.52,住,,,1080602,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,63.73,2,2,1,有,有,8300000,130237,,0.0,0,含增建或未登記建物。,RPTNMLTLOHOFFHF37DA,43.59,1.23,4.8,,
板橋區,房地(土地+建物),新北市板橋區新府路１３０號二十三樓,2.76,都市：其他:第二種特定專用區,,,1080606,土地1建物1車位0,二十三層,二十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971119,39.41,1,1,1,有,有,7500000,190307,,0.0,0,,RPRPMLTLPHOFFAF86EA,23.96,0.0,1.62,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路１段２４６號,22.5,住,,,1080606,土地1建物1車位1,一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,163.48,3,1,2,有,有,11360000,75663,坡道平面,29.2,1200000,,RPWOMLMKPHOFFEF66CA,85.75,0.0,5.38,,
泰山區,房地(土地+建物),新北市泰山區民生路１３１號,339.24,住,,,1080612,土地3建物1車位0,一層，二層,二層,農舍,農業用,加強磚造,0741127,57.86,5,2,2,有,無,26781226,,,0.0,0,權利人2人地上建物由賣方使用到重劃,RPWQMLSLOHOFFBF27DA,49.68,4.09,4.09,,
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路１１６號十三樓,20.16,住,,,1080605,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840517,142.43,3,2,1,有,有,10600000,74423,坡道機械,0.0,0,,RPPSMLLKPHOFFBF58CA,104.53,0.75,11.43,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段８８巷２７號九樓,25.93,住,,,1080608,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971013,197.3,3,2,2,有,有,15000000,76026,坡道平面,26.06,0,,RPTNMLMJPHOFFBF48CA,106.88,2.9,12.37,,
板橋區,房地(土地+建物),新北市板橋區國慶路１８０號１４樓之２,4.22,商,,,1080612,土地1建物1車位0,十四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840727,47.71,1,1,1,有,有,4700000,98512,,0.0,0,含增建或未登記建物。,RPTNMLLJPHOFFAF28CA,36.88,0.0,6.21,,
新店區,土地,直潭段灣潭小段268-1地號,165.3,都市：其他:甲種風景區,,,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,7260,,0.0,0,本案土地上有未保存登記建物隨同移轉售價包含在內,RPVNMLLJPHOFFCF68CA,0.0,0.0,0.0,,
新莊區,車位,新北市新莊區福營路３２６號地下一層,82.42,工,,,1080612,土地0建物0車位18,地下一層,十層,其他,見其他登記事項,鋼筋混凝土造,0830526,554.65,0,0,0,有,有,22500000,,坡道平面,0.0,22500000,單獨車位交易。；,RPXRMLSLOHOFFBF37CA,0.0,0.0,0.0,,
泰山區,房地(土地+建物),新北市泰山區民生路１３１號,339.24,住,,,1080612,土地3建物1車位0,一層，二層,二層,農舍,農業用,加強磚造,0741127,57.86,5,2,2,有,無,26781226,,,0.0,0,權利人2人地上建物由賣方使用到重劃,RPUQMLSLOHOFFBF07DA,49.68,4.09,4.09,,
汐止區,房地(土地+建物),新北市汐止區和平街２８號,5.0,商,,,1080613,土地2建物1車位0,一層，二層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850709,26.830000000000002,1,2,2,有,有,3000000,111815,,0.0,0,,RPWNMLKKPHOFFDF88CA,18.4,0.0,4.76,,
新莊區,房地(土地+建物),新北市新莊區中正路８０３巷３０號,0.15,工,,,1080619,土地3建物1車位0,一層，二層，見其他登記事項,十層,廠辦,工業用,鋼筋混凝土造,0830526,1.02,2,2,2,有,無,78000,76471,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXOMLOLPHOFFBF86DA,0.0,0.0,0.0,,
新店區,房地(土地+建物),新北市新店區寶橋路２９巷２０號４樓,23.18,商,,,1080601,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630415,76.2,5,4,2,有,無,11000000,144357,,0.0,0,含增建或未登記建物。,RPPQMLLJPHOFFCF48DA,65.6,0.0,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段４０６號３樓,33.85,商,,,1080610,土地1建物1車位2,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,432.89,5,2,3,有,有,36000000,86168,坡道平面,52.24,3200000,含增建或未登記建物。,RPQOMLNJPHOFFBF48DA,223.27,5.73,24.09,,
中和區,房地(土地+建物),新北市中和區永和路９０巷２弄１５之３號,38.41,住,,,1080601,土地2建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680523,98.3,3,2,1,有,無,7950000,80875,,0.0,0,,RPRNMLQJPHOFFHF66CA,98.3,0.0,0.0,,
新店區,房地(土地+建物)+車位,新北市新店區安祥路１０６巷２５０號三樓,68.58,,山坡地保育區,丙種建築用地,1080615,土地1建物1車位1,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870608,114.94,2,2,2,有,有,5200000,45241,坡道平面,33.68,0,,RPPNMLMJPHOFFCF18CA,61.76,0.0,7.97,,
林口區,房地(土地+建物)+車位,新北市林口區四維路２４５巷１６號八樓,51.55,住,,,1080605,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000922,180.32,4,1,2,有,有,14500000,80413,坡道平面,16.65,0,親友、員工或其他特殊關係間之交易。；,RPXUMLRKPHOFFBF57CA,99.94,3.82,11.72,,
板橋區,房地(土地+建物),新北市板橋區南雅南路二段１４２巷５號３樓之４,34.19,住,,,1080606,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.25,3,2,1,有,有,6000000,52061,,0.0,0,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。；,RPQRMLLJPHOFFAF38CA,86.16,2.59,8.11,,
淡水區,房地(土地+建物),新北市淡水區學府路１５９號五樓之２,7.37,住,,,1080614,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800212,37.03,1,1,1,有,有,2030000,54820,,0.0,0,,RPTOMLMKPHOFFEF98CA,23.94,0.0,2.54,,
板橋區,房地(土地+建物),新北市板橋區民生路三段３１５號３樓之５,4.87,住,,,1080604,土地1建物1車位0,三層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,145.55,4,2,2,有,有,15100000,103744,,0.0,0,含增建或未登記建物。內含獨立產權公設，未包含在棟數內。,RPOPMLMJPHOFFAF08CA,95.1,0.0,14.37,,
新莊區,房地(土地+建物)+車位,新北市新莊區福美街１７７號十六樓,35.07,住,,,1080604,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070823,195.29,3,2,2,有,有,23860000,131878,坡道平面,29.91,2050000,,RPQUMLTLPHOFFBF17CA,94.69,0.0,14.08,,
土城區,房地(土地+建物)+車位,新北市土城區中山路１６之２號八樓,153.05,工,,,1080610,土地1建物2車位2,八層,九層,廠辦,其他,鋼筋混凝土造,1070702,578.01,0,0,0,無,有,53000000,97886,坡道平面,72.32,3500000,,RPPSMLOLRHOFFAF66EA,309.09,36.39,0.0,,
土城區,土地,頂福段2-3地號,9.01,住,,,1080605,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,953575,105835,,0.0,0,,RPSNMLMJPHOFFAF28CA,0.0,0.0,0.0,,
新店區,房地(土地+建物)+車位,新北市新店區民族路１９２號十三樓,18.26,都市：其他:市場用地,,,1080610,土地5建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0830122,196.48,4,1,2,有,有,25250000,128512,升降機械,0.0,1250000,,RPUOMLMKQHOFFCF98CA,161.84,0.53,19.41,,
汐止區,房地(土地+建物)+車位,新北市汐止區龍安路２８巷２６號３樓,14.7,商,,,1080605,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860703,182.19,4,2,2,有,有,18500000,101542,坡道平面,33.55,0,,RPWOMLSJPHOFFDF07CA,126.25,0.0,10.77,,
三重區,房地(土地+建物),新北市三重區正德街４１巷１２號２樓,20.96,住,,,1080609,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690712,90.0,4,2,2,有,無,10700000,118889,,0.0,0,含增建或未登記建物。；,RPRNMLSKPHOFFGF86CA,90.0,0.0,0.0,,
中和區,土地,安平段742地號,4.54,住,,,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1004748,221310,,0.0,0,,RPWOMLSKPHOFFHF57CA,0.0,0.0,0.0,,
中和區,房地(土地+建物),新北市中和區景平路２６２號十八樓之六,9.51,住,,,1080610,土地1建物1車位0,十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0890529,128.77,3,2,2,有,有,17190000,133494,,0.0,0,,RPPNMLOLOHOFFHF66CD,93.35,2.9,3.67,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段６１７巷１６３號三樓,20.69,住,,,1080605,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011213,173.46,4,2,2,有,有,13980000,80595,坡道平面,13.13,0,,RPWOMLMJPHOFFBF88CA,88.66,10.07,10.78,,
新莊區,房地(土地+建物)+車位,新北市新莊區福美街１８７號１１樓,32.71,住,,,1080601,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070823,184.0,3,2,2,有,有,22500000,132715,坡道平面,29.91,2050000,,RPRUMLTLPHOFFBF27CA,89.28,7.29,4.8,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１８１號二十一樓之一,28.69,商,,,1080601,土地1建物1車位3,二十一層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030513,342.67999999999995,0,0,0,有,有,25000000,72956,坡道平面,65.52,0,,RPQOMLMJPHOFFBF28CA,166.33,10.5,19.87,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段３５８號八樓之三,16.98,商,,,1080605,土地2建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960817,175.3,3,2,2,有,有,13800000,78722,坡道平面,34.76,0,,RPTPMLMJPHOFFBF68CA,92.66,0.0,11.7,,
板橋區,房地(土地+建物),新北市板橋區光環路２段３８號２０樓,13.52,住,,,1080602,土地1建物1車位0,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1071213,93.94,3,2,2,有,有,14150000,150628,,0.0,0,,RPSNMLOJPHOFFAF48CA,55.44,1.44,5.03,,
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段３巷１４弄２３號七樓,15.4,住,,,1080618,土地2建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,131.24,3,2,2,有,有,9550000,72767,坡道平面,17.73,0,陽台外推含增建或未登記建物。；,RPOUMLLKPHOFFEF98CA,67.53,2.03,10.8,,
中和區,土地,安平段742地號,13.62,住,,,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3157827,231852,,0.0,0,,RPQPMLSKPHOFFHF07CA,0.0,0.0,0.0,,
樹林區,房地(土地+建物),新北市樹林區中山路三段１６１之３號,50.2,住,,,1080612,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610701,87.54,3,2,4,有,無,13000000,148504,,0.0,0,3樓增建建物部分面積占用鄰地含增建或未登記建物。；,RPUPMLPJPHOFFIF17CA,79.0,4.27,4.27,,
樹林區,房地(土地+建物),新北市樹林區復興路４０６巷５號六樓,25.65,住,,,1080601,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850215,128.13,3,2,1,有,有,10600000,82728,,0.0,0,,RPUNMLNJPHOFFIF76CA,93.04,0.63,9.77,,
汐止區,房地(土地+建物),新北市汐止區汐萬路一段１９３號３樓,17.8,住,,,1080602,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040605,108.34,2,2,1,有,有,8680000,80118,,0.0,0,,RPPTMLMJPHOFFDF98DA,64.35,3.63,5.47,,
林口區,房地(土地+建物)+車位,新北市林口區文化北路二段５５０巷２０弄３９號二樓,30.75,住,,,1080614,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071228,128.45,2,1,1,有,有,8160000,69337,坡道平面,33.84,1600000,,RPTNMLQKPHOFFBF98CA,60.54,0.0,3.86,,
新店區,房地(土地+建物),新北市新店區新生街２７巷３號,11.54,住,,,1080619,土地4建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650930,25.93,3,1,2,有,無,3500000,134979,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVOMLMJPHOFFCF98DA,25.93,0.0,0.0,,
汐止區,土地,水源段213地號,112.01,都市：其他:保護區,,,1080618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,526460,4700,,0.0,0,,RPQUMLMJPHOFFDF66EA,0.0,0.0,0.0,,
中和區,房地(土地+建物),新北市中和區景平路７１之１號７樓之２,8.47,住,,,1080609,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820323,77.31,2,2,1,有,有,9100000,117708,,0.0,0,,RPXOMLLJPHOFFHF86CA,53.0,0.79,5.33,,
新店區,土地,中正段756地號,20.5,都市：其他:道路用地,,,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3878805,189210,,0.0,0,包含公共設施保留地之交易。；,RPPNMLRJPHOFFCF68CA,0.0,0.0,0.0,,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區三民路３５８號十七樓,4.26,,,,1080601,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040409,205.58999999999997,4,2,2,有,有,25600000,124520,坡道平面,26.99,0,,RPROMLNLPHOFFGF56CA,104.35,7.38,17.72,,
汐止區,房地(土地+建物)+車位,新北市汐止區仁愛路１５１巷１６號六樓,12.04,住,,,1080610,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980520,99.18,3,2,2,有,有,9700000,97792,坡道機械,0.0,0,,RPUOMLQKPHOFFDF76CA,46.39,3.96,5.45,,
汐止區,土地,水源段213地號,112.01,都市：其他:保護區,,,1080618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,526460,4700,,0.0,0,,RPRUMLMJPHOFFDF76EA,0.0,0.0,0.0,,
