編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLMLJIIFFBB27CA,23,32.60,共有部份,鋼筋混凝土造,79年10月1日,五層,
RPTOMLMLJIIFFBB27CA,23,30.57,共有部份,鋼筋混凝土造,79年10月1日,五層,
RPTOMLMLJIIFFBB27CA,23,146.27,商業用,鋼筋混凝土造,79年10月1日,五層,一層 騎樓
RPTOMLMLJIIFFBB27CA,23,374.98,商業用,鋼筋混凝土造,79年10月1日,五層,二層 陽台
RPTOMLMLJIIFFBB27CA,23,71.32,共有部份,鋼筋混凝土造,79年10月1日,五層,
RPRQMLLJJIIFFCB07CA,19,110.76,住家用,鋼筋混凝土造,83年12月27日,十四層,五層 陽台 花台
RPRQMLLJJIIFFCB07CA,19,39.27,共有部份,鋼筋混凝土造,83年12月27日,十四層,
RPWQMLLJJIIFFCB57CA,22,34.44,住家用,鋼筋混凝土造,80年12月6日,十二層,五層 陽台 花台
RPWQMLLJJIIFFCB57CA,22,15.23,共有部份,鋼筋混凝土造,80年12月6日,十二層,
RPWQMLLJJIIFFCB57CA,22,21.50,辦公室、停車空間,鋼筋混凝土造,80年12月6日,十二層,
RPOOMLNJJIIFFCB76CA,29,94.53,住家用,鋼筋混凝土造,74年1月11日,五層,二層 陽台 見其他登記事項
RPOOMLNJJIIFFCB76CA,29,16.22,共有部份,鋼筋混凝土造,74年1月11日,五層,
RPXQMLRJJIIFFBB18CA,3,12.28,人行道、店舖、集合住宅、機房、停車空間、電梯間、樓梯間、機械室,鋼骨造,99年5月17日,五層,一層 陽台 騎樓
RPXQMLRJJIIFFBB18CA,3,62.85,見其他登記事項,見其他登記事項,99年5月17日,五層,
RPXQMLRJJIIFFBB18CA,3,62.85,見其他登記事項,見其他登記事項,99年5月17日,五層,
RPXQMLRJJIIFFBB18CA,3,62.85,見其他登記事項,見其他登記事項,99年5月17日,五層,
RPXQMLRJJIIFFBB18CA,3,65.36,見其他登記事項,見其他登記事項,99年5月17日,五層,
RPXQMLRJJIIFFBB18CA,3,167.58,見其他登記事項,見其他登記事項,99年5月17日,五層,
RPRPMLOJJIIFFCB27CA,4,39.93,住家用,鋼筋混凝土造,98年8月13日,二十六層,十四層 陽台 雨遮
RPRPMLOJJIIFFCB27CA,4,22.27,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPRPMLOJJIIFFCB27CA,4,15.71,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPUPMLOJJIIFFCB57CA,20,24.99,住家用,鋼筋混凝土造,82年12月6日,六層,五層 陽台
RPUPMLOJJIIFFCB57CA,20,10.28,共有部份,鋼筋混凝土造,82年12月6日,六層,
RPXNMLPJJIIFFCB77CA,,64.21,住家用,鋼筋混凝土造,102年8月14日,十二層,九層 陽台 雨遮
RPXNMLPJJIIFFCB77CA,,56.57,本共有部分係依使用執照之建築概要表記載項目有：停車空間、昇降設備、梯間、電信機房、門廳、消防機房、污水機房、水箱、防空避難室兼停車空間、台電配電室、發電機房、資源回收室、管理室、頂蓋型開放空間、公共服務空間等１５項,鋼筋混凝土造,102年8月14日,十二層,
RPXNMLPJJIIFFCB77CA,,13.06,本共有部分依依使用執照之建築概要表記載項目有：昇降設備、梯廳、梯間、機械室、水箱等５項,鋼筋混凝土造,102年8月14日,十二層,
RPOOMLPJJIIFFCB96CA,7,77.99,住家用,鋼筋混凝土造,95年11月13日,二十八層,七層 陽台 雨遮
RPOOMLPJJIIFFCB96CA,7,64.03,共用,鋼筋混凝土造,95年11月13日,二十八層,
RPUOMLPJJIIFFCB57CA,6,26.45,共用,鋼筋混凝土造,96年4月26日,十五層,
RPVNMLQJJIIFFCB67CA,3,233.64,集合住宅、機電設備室,鋼骨鋼筋混凝土造,99年10月13日,三十二層,九層 陽台 雨遮
RPVNMLQJJIIFFCB67CA,3,138.09,共有部份之項目有：停車空間、消防、污水設備室、梯廳、梯間、防空避難室兼停車空間、泳池清水池、清水池、台電專用管道、揚水設備區、機電設備室、門廳、發電機室、防災中心、管理室、外廊、台電配電室Ａ、電信室、社區資源回收室、排煙室、守衛室、門廊、車道、廣場式開放空間（有頂蓋）兼外廊、清潔儲藏室、電錶設備區、社區自用游泳池、社區多功能運動中心、台電配電室Ｂ、社區交誼廳、社區健身韻律中心、儲藏室、消防中繼機房、水箱、機械室等三十四項。,鋼骨鋼筋混凝土造,99年10月13日,三十二層,
RPWPMLPJJIIFFCB87CA,6,70.35,住家用,鋼筋混凝土造,96年4月26日,十五層,二層 陽台 雨遮
RPWPMLPJJIIFFCB87CA,6,54.01,共用,鋼筋混凝土造,96年4月26日,十五層,
RPVOMLQJJIIFFCB77CA,6,73.88,住家用,鋼筋混凝土造,96年9月27日,十三層,十二層 陽台 雨遮
RPVOMLQJJIIFFCB77CA,6,27.97,共用,鋼筋混凝土造,96年9月27日,十三層,
RPTPMLQJJIIFFCB67CA,22,224.20,店舖、集合住宅、騎樓,鋼筋混凝土造,80年11月25日,五層,一層 二層 陽台 平台 騎樓 見其他登記事項
RPVQMLQJJIIFFCB97CA,19,86.48,住家用,鋼筋混凝土造,83年7月12日,十五層,九層 陽台
RPVQMLQJJIIFFCB97CA,19,28.65,共有部份,鋼筋混凝土造,83年7月12日,十五層,
RPVQMLQJJIIFFCB97CA,19,7.90,停車空間、辦公室,鋼筋混凝土造,83年7月12日,十五層,
RPVQMLQJJIIFFCB97CA,19,.18,共有部份,鋼筋混凝土造,83年7月12日,十五層,
RPWQMLMLJIIFFBB77CA,21,227.39,商業用,鋼骨混凝土造,81年11月26日,二十五層,三層 四層 平台
RPWQMLMLJIIFFBB77CA,21,.94,商業用,鋼骨混凝土造,81年11月26日,二十五層,
RPWQMLMLJIIFFBB77CA,21,.81,商業用,鋼骨混凝土造,81年11月26日,二十五層,
RPWQMLMLJIIFFBB77CA,21,.94,商業用,鋼骨混凝土造,81年11月26日,二十五層,
RPWQMLMLJIIFFBB77CA,21,.45,商業用,鋼骨混凝土造,81年11月26日,二十五層,
RPQRMLQJJIIFFCB57CA,5,435.01,機電設備室、集合住宅,鋼骨鋼筋混凝土造,98年3月9日,二十八層,二十一層 陽台 雨遮
RPQRMLQJJIIFFCB57CA,5,215.43,共用,鋼骨鋼筋混凝土造,98年3月9日,二十八層,
RPVQMLRJJIIFFCB08CA,14,114.79,住家用,鋼筋混凝土造,88年6月24日,二十層,二十層 陽台 雨遮
RPVQMLRJJIIFFCB08CA,14,59.17,共有部份,鋼筋混凝土造,88年6月24日,二十層,
RPWRMLRJJIIFFCB28CA,16,91.27,住家用,鋼筋混凝土造,86年10月20日,十四層,五層 陽台
RPWRMLRJJIIFFCB28CA,16,42.53,共有部份,鋼筋混凝土造,86年10月20日,十四層,
RPWQMLQJJIIFFCB08CA,15,74.04,住家用,鋼筋混凝土造,88年4月7日,十三層,十三層 陽台
RPWQMLQJJIIFFCB08CA,15,15.07,共有部份,鋼筋混凝土造,88年4月7日,十三層,
RPWQMLQJJIIFFCB08CA,15,11.56,共有部份,鋼筋混凝土造,88年4月7日,十三層,
RPWQMLQJJIIFFCB08CA,15,12.39,共有部份,鋼筋混凝土造,88年4月7日,十三層,
RPRPMLSJJIIFFCB67CA,19,50.12,住家用,鋼筋混凝土造,83年5月9日,十二層,八層 陽台
RPRPMLSJJIIFFCB67CA,19,19.98,共有部份,鋼筋混凝土造,83年5月9日,十二層,
RPXOMLTJJIIFFCB28CA,19,108.85,住家用,鋼筋混凝土造,83年7月12日,十五層,十一層 陽台
RPXOMLTJJIIFFCB28CA,19,39.61,共有部份,鋼筋混凝土造,83年7月12日,十五層,
RPXOMLTJJIIFFCB28CA,19,15.80,停車空間、辦公室,鋼筋混凝土造,83年7月12日,十五層,
RPXOMLTJJIIFFCB28CA,19,.36,共有部份,鋼筋混凝土造,83年7月12日,十五層,
RPUOMLQJJIIFFCB67CA,14,124.97,住家用,鋼筋混凝土造,89年3月24日,十四層,二層 陽台 雨遮
RPUOMLQJJIIFFCB67CA,14,13.72,共有部份,鋼筋混凝土造,89年3月24日,十四層,
RPUOMLQJJIIFFCB67CA,14,55.29,共有部份,鋼筋混凝土造,89年3月24日,十四層,
RPWQMLLKJIIFFCB67CA,20,172.79,住商用,鋼筋混凝土造,83年3月18日,二十層,一層 二層 三層 陽台 騎樓
RPWQMLLKJIIFFCB67CA,20,35.07,共有部份,鋼筋混凝土造,83年3月18日,二十層,
RPXOMLMKJIIFFCB67CA,21,11.80,住家用,鋼筋混凝土造,82年2月18日,八層,五層
RPXOMLMKJIIFFCB67CA,21,6.01,共有部份,鋼筋混凝土造,82年2月18日,八層,
RPUVMLMKJIIFFCB08CA,19,77.85,住家用,鋼筋混凝土造,83年4月15日,七層,五層 陽台
RPUVMLMKJIIFFCB08CA,19,29.69,共有部份,鋼筋混凝土造,83年4月15日,七層,
RPUOMLOKJIIFFCB57CA,20,202.94,住家用,鋼筋混凝土造,82年11月29日,十五層,三層 陽台 露台
RPUOMLOKJIIFFCB57CA,20,6.82,管理員辦公室、停車空間,鋼筋混凝土造,82年11月29日,十五層,
RPUOMLOKJIIFFCB57CA,20,21.01,共有部份,鋼筋混凝土造,82年11月29日,十五層,
RPTNMLRKJIIFFCB67CA,2,130.17,住家用,鋼筋混凝土造,100年8月22日,十二層,九層 陽台 雨遮
RPTNMLRKJIIFFCB67CA,2,26.52,本共有部分係依使用執照之建築概要表記載項目有梯廳、管委會使用空間、管理室、車道、樓梯間、昇降機間、水錶箱室、水箱、電梯機房等九項,鋼筋混凝土造,100年8月22日,十二層,
RPTNMLRKJIIFFCB67CA,2,102.42,本共有部分係依使用執照之建築概要表記載項目有停車空間、樓梯間、昇降機間、消防機房、污水處理機房、防空避難室兼停車空間、電信室、緊急發電機室、台電配電室、水箱、機房、機車停車區等十二項,鋼筋混凝土造,100年8月22日,十二層,
RPWPMLPKJIIFFBB87CA,21,16.86,共有部份,鋼筋混凝土造,82年2月12日,十一層,
RPWPMLPKJIIFFBB87CA,21,91.85,住家用,鋼筋混凝土造,82年2月12日,十一層,五層 陽台
