鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新莊區,房地(土地+建物),新北市新莊區中正路891之52號4樓,16.28,住,,,1021218,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990917,136.51999999999998,4,2,2,有,有,14860000,108849,,0.0,0,,RPXTMLTJJHJFFBF09CA,86.75,2.38,9.97,,
新莊區,房地(土地+建物)+車位,新北市新莊區民安路９８巷１５號三樓,15.2,住,,,1021209,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801129,91.54,2,2,2,有,有,8200000,89578,坡道機械,0.0,0,,RPOSMLTJJHJFFBF08CA,56.93,3.08,7.16,,
林口區,房地(土地+建物)+車位,新北市林口區富貴路8號二十樓,48.43,商,,,1021218,土地1建物1車位3,二十層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020731,598.44,3,2,4,有,無,63580000,109733,坡道平面,73.71,6000000,,RPPSMLTJJHJFFBF18CA,298.92,21.12,32.07,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道三段３９號二十三樓,50.7,商,,,1020923,土地1建物1車位3,二十三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1020603,500.59000000000003,3,1,5,有,有,80000000,186901,坡道平面,111.24,7230000,,RPUPNLMLJHJFFBF97CA,223.32,0.0,35.69,,
新莊區,房地(土地+建物)+車位,新北市新莊區中央路１１６號十一樓,41.7,商,,,1021216,土地1建物1車位2,十一層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1020718,382.34000000000003,4,1,3,有,有,59620000,186189,坡道平面,80.98,3510000,,RPRSNLNLJHJFFBF08CA,182.4,0.0,20.66,,
新莊區,土地,思源段211地號,7.28,住,,,1021105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,757120,104000,,0.0,0,畸零地或有合併使用之交易。,RPSWMLOLJHJFFBF58CA,0.0,0.0,0.0,,
新莊區,土地,思源段211地號,3.64,住,,,1021105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,378560,104000,,0.0,0,畸零地或有合併使用之交易。,RPTWMLOLJHJFFBF68CA,0.0,0.0,0.0,,
新莊區,房地(土地+建物),新北市新莊區民安路１８８巷８弄５號十一樓之九,4.73,商,,,1021208,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901219,53.25,2,1,1,有,有,5200000,97653,,0.0,0,,RPQONLOLJHJFFBF67CA,30.91,0.0,6.68,,
新莊區,房地(土地+建物),新北市新莊區中港二街１１３之３號,18.7,住,,,1021110,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631018,61.07,4,2,2,有,無,5500000,90061,,0.0,0,,RPSONLOLJHJFFBF87CA,57.32,0.0,3.75,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路71號2樓,23.42,住,,,1021213,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,214.49,3,2,2,有,有,16580000,77300,坡道平面,43.26,0,,RPXPMLLKKHJFFBF08CA,102.17,5.8,10.35,,
