鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北區,房地(土地+建物)+車位,中清路一段７２６巷１７號六樓之２,26.55,住,,,1090817,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791024,183.92000000000002,4,2,2,有,有,8700000,47303,坡道平面,0.0,0,,RPUNMLTLQHPFFBB76DA,119.5,12.47,0.0,有,
北屯區,房地(土地+建物),平德路１０３巷２０號二樓,23.15,住,,,1090820,土地2建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821001,115.09,3,2,1,有,有,5100000,44313,,0.0,0,,RPSNMLOLQHPFFBB68DA,66.84,3.71,0.0,有,
南屯區,房地(土地+建物)+車位,大墩七街２０２之２號七樓,5.3,住,,,1090804,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831011,78.53,2,1,1,有,有,5200000,66217,坡道機械,0.0,0,陽台外推；,RPSOMLLJRHPFFCB48DA,46.89,10.96,0.0,有,
西屯區,房地(土地+建物)+車位,市政北七路９８號二十六樓之１,49.54,都市：其他:第四種新市政中心專用區,,,1090813,土地1建物2車位5,二十六層,三十九層,辦公商業大樓,辦公用,見其他登記事項,1070613,899.98,0,0,0,無,有,145200000,161337,坡道平面,159.55,0,毛胚屋；,RPVUMLSLQHPFFCB57DA,419.49,25.12,0.0,有,
北屯區,房地(土地+建物)+車位,崇德十六路２５９號八樓之１,21.14,商,,,1090818,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050218,210.07,3,2,2,有,有,16000000,76165,坡道平面,34.71,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPOOMLRLQHPFFBB68DA,108.07,0.0,11.16,有,
北區,房地(土地+建物),漢口路四段６６號９樓之５　,3.37,住,,,1090814,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,31.98,1,1,1,有,有,1750000,54722,,0.0,0,夾層；,RPSPMLLMQHPFFBB68DA,17.98,2.48,0.0,有,
北區,房地(土地+建物)+車位,育隆路２號八樓之３,18.04,商,,,1090802,土地1建物1車位1,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050122,187.87,3,2,2,有,有,14380000,76542,坡道平面,33.24,0,,RPPQMLPLQHPFFBB78DA,97.0,11.23,0.0,有,
北區,房地(土地+建物)+車位,進化北路２５９號三樓之９,11.28,住,,,1090806,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970122,145.35,3,2,2,有,有,11100000,76367,坡道平面,0.0,0,,RPRPMLRLQHPFFBB09DA,71.5,13.77,0.0,有,
北區,房地(土地+建物),健行路４４３號１２樓之４０,3.96,住,,,1090809,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840526,36.68,1,1,1,有,有,2100000,57252,,0.0,0,,RPQNMLTJQHPFFBB78DA,19.29,3.99,0.0,有,
石岡區,房地(土地+建物),金順街３２巷９號,101.33,,,,1090813,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080425,176.82,3,3,3,有,無,11500000,65038,,0.0,0,,RPTNMLRLQHPFFGB96DA,164.09,12.73,0.0,無,
南屯區,房地(土地+建物),豐安街１６０號,90.53,住,,,1090806,土地1建物1車位0,一層，二層，三層，屋頂突出物,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0831209,194.26999999999998,6,2,3,有,無,19500000,100376,,0.0,0,頂樓加蓋；其他增建；,RPWOMLLMQHPFFCB09DA,169.78,23.32,0.0,無,
清水區,房地(土地+建物),海濱路１６之３號,47.01,住,,,1090831,土地6建物1車位0,全,二層,透天厝,住家用,加強磚造,0750115,36.78,5,2,2,有,無,840107,22841,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLMQHPFFFB78EA,36.78,0.0,0.0,無,
南屯區,房地(土地+建物)+車位,義芳街２７號八樓之１,18.78,住,,,1090805,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030520,156.18,3,2,2,有,有,10520000,67358,坡道平面,27.52,0,,RPTRMLKLQHPFFCB88DA,74.6,11.44,0.0,有,
南屯區,房地(土地+建物)+車位,文山六街１８８號七樓之２,31.78,住,,,1090812,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,196.87,2,2,2,有,有,14060000,71418,坡道平面,46.96,0,,RPQQMLNKQHPFFCB68DA,86.37,11.66,0.0,有,
豐原區,房地(土地+建物),成功路１３１巷２３號,78.0,住,,,1090810,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630406,106.68,3,2,1,有,無,6840000,64117,,0.0,0,,RPOOMLMKQHPFFDB28DA,106.68,0.0,0.0,無,
東勢區,土地,和興段227地號,96.74,,,,1090816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2038000,21067,,0.0,0,,RPSNMLLJRHPFFGB78DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,原子街１４９號九樓之１,25.05,商,,,1090824,土地2建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971028,162.26999999999998,3,2,2,有,有,10680000,65816,坡道平面,0.0,0,,RPSQMLLMQHPFFBB78DA,84.15,10.95,0.0,有,
沙鹿區,土地,沙工北段1525地號,134.3,住,,,1090815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7312500,54449,,0.0,0,,RPUNMLLMQHPFFFB56EA,0.0,0.0,0.0,無,
新社區,土地,水底寮段上水底寮小段152-465地號,236.0,,一般農業區,農牧用地,1090801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,1568,,0.0,0,,RPPNMLLJRHPFFGB58EA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物)+車位,竹師路一段２６０巷１９弄４１號八樓之十八,19.09,都市：其他:住,,,1090808,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850327,128.88,3,2,1,有,有,3650000,28321,坡道平面,0.0,0,,RPXNMLOKQHPFFKB37DA,75.58,11.89,0.0,有,
中區,房地(土地+建物),中山路１７－６－３號,1.84,商,,,1090817,土地2建物1車位0,六層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0661228,20.3,1,0,1,有,無,720000,35468,,0.0,0,,RPWNMLQLQHPFFAB56DA,20.3,0.0,0.0,有,
豐原區,土地,東湳段585-34地號,661.19,農,,,1090810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16100000,24350,,0.0,0,,RPRNMLLJRHPFFDB38DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),陝西路８７號７樓之７,13.32,住,,,1090801,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801028,45.2,1,1,1,有,有,3150000,69690,,0.0,0,頂樓加蓋；,RPTNMLTLQHPFFBB66DA,34.56,0.0,0.0,有,
太平區,房地(土地+建物),新平路三段２５４號,65.69,住,,,1090802,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660702,110.08,5,2,2,有,無,8300000,75400,,0.0,0,頂樓加蓋；其他增建；,RPQNMLTLQHPFFJB17DA,110.08,0.0,0.0,無,
太平區,房地(土地+建物)+車位,太興路２０號四樓之７,11.69,商,,,1090810,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030626,143.93,3,1,2,有,有,9050000,62878,坡道機械,11.57,0,,RPXNMLLMQHPFFJB27EA,75.93,13.08,0.0,有,
南區,房地(土地+建物),五權南路６０６號９樓,12.15,住,,,1090807,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811023,103.27,3,2,2,有,有,5660000,54808,,0.0,0,,RPSOMLRJQHPFFAB78DA,73.54,10.18,0.0,有,
南區,房地(土地+建物)+車位,南平路３３４號１２樓,17.44,商,,,1090802,土地1建物2車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840218,208.47,4,2,2,有,有,8300000,39814,升降機械,0.0,0,陽台外推；,RPPPMLPJQHPFFAB38DA,121.2,21.92,0.0,有,
南區,房地(土地+建物)+車位,德吉街３０７之７號４樓之５,15.6,住,,,1090810,土地3建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880211,111.66,3,2,2,有,有,7000000,62690,坡道機械,11.58,0,,RPQQMLLMQHPFFAB48DA,67.55,10.22,0.0,有,
潭子區,房地(土地+建物),福潭路１６２號,70.66,住,,,1090812,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690720,134.02,5,3,2,有,無,13000000,97000,,0.0,0,其他增建；,RPPNMLPKQHPFFHB98DA,134.02,0.0,0.0,無,
北屯區,房地(土地+建物),景和街９２號,133.29,住,,,1090804,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990921,355.13,4,2,3,有,有,26000000,73213,,0.0,0,,RPPNMLLMQHPFFBB18DA,282.14,42.27,0.0,有,
北區,房地(土地+建物)+車位,育樂街６０號四樓之５,15.85,商,,,1090805,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080513,154.55,3,2,2,有,有,11600000,75057,坡道平面,34.65,0,,RPTRMLQJQHPFFBB56DA,74.93,9.28,0.0,有,
豐原區,土地,豐原段319-327地號,3.0,住,,,1090820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,121800,40600,,0.0,0,瑕疵物件；,RPTOMLKLQHPFFDB68DA,0.0,0.0,0.0,無,
清水區,土地,裕嘉段864地號,24.67,農,,,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126300,5120,,0.0,0,,RPUOMLRLQHPFFFB17EA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,三榮路一段４０７號十一樓之２,31.27,住,,,1090807,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051014,197.88,3,2,2,有,有,10150000,51294,坡道平面,72.08,0,,RPURMLLKQHPFFIB96DA,75.32,10.51,0.0,有,
北屯區,房地(土地+建物),松竹路二段８６巷２８弄２２號４樓之１,28.46,住,,,1090805,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770629,80.27,3,2,2,有,無,3400000,42357,,0.0,0,含土地增值稅或其他稅費；含仲介費；陽台外推；,RPPNMLLJRHPFFBB08EA,66.94,5.42,0.0,無,
太平區,房地(土地+建物),樹德一街４８巷５弄１７號,142.61,住,,,1090802,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741215,143.02,4,2,3,有,無,17600000,123060,,0.0,0,頂樓加蓋；其他增建；,RPSOMLRJQHPFFJB07DA,138.73,4.29,0.0,無,
南屯區,房地(土地+建物),東興西街９號四樓之２１,4.86,住,,,1090815,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801206,38.589999999999996,1,0,1,有,有,1550000,40166,,0.0,0,,RPRNMLPKQHPFFCB68DA,18.96,3.78,0.0,有,
北區,房地(土地+建物),進化北路２６３號９樓之８,4.45,住,,,1090810,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821014,47.540000000000006,1,1,1,有,有,2090000,43963,,0.0,0,,RPORMLOLQHPFFBB68DA,27.94,0.0,0.0,有,
北區,房地(土地+建物),健行路４４３號１２樓之３７,3.96,住,,,1090815,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840526,33.83,1,0,1,有,有,1800000,53207,,0.0,0,,RPPNMLPKJIPFFBB77DA,18.18,2.76,0.0,有,
東勢區,土地,新成段1209地號,422.0,農,,,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,237,,0.0,0,,RPQNMLLMQHPFFGB88EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),成功路４３９之３１號,3.92,商,,,1090817,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691119,19.95,1,0,1,有,有,800000,40100,,0.0,0,,RPTPMLLMQHPFFBB78DA,19.95,0.0,0.0,有,
北區,房地(土地+建物)+車位,育樂街５６號九樓之１５,9.44,商,,,1090802,土地1建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080513,107.72,1,1,1,有,有,7000000,64983,坡道平面,34.66,0,,RPOTMLLMQHPFFBB68DA,45.01,5.2,0.0,有,
西屯區,房地(土地+建物)+車位,何厝街３７巷１５號十二樓之１,22.0,商,,,1090804,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010710,168.8,3,2,2,有,有,12250000,72571,坡道平面,31.44,0,,RPONNLQLQHPFFCB68DA,82.79,11.48,0.0,有,
沙鹿區,房地(土地+建物),福至路１６８巷１６弄１５號,121.27,住,,,1090813,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041030,187.96,4,2,3,有,無,11000000,58523,,0.0,0,土地總價660萬元，建物總價440萬元。,RPOOMLLMQHPFFFB58DA,180.96,7.0,0.0,無,
烏日區,土地,湖日段288-2地號,26.09,,,,1090820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2036064,78040,,0.0,0,政府機關標讓售；,RPVNMLLJRHPFFIB76EA,0.0,0.0,0.0,無,
大安區,土地,安地段890地號,816.0,,特定農業區,農牧用地,1090807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,3248,,0.0,0,,RPRNMLLJRHPFFEB48DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物),國安一路６７之５號九樓之１,11.24,住,,,1090807,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960907,87.66,2,2,1,有,有,6700000,76432,,0.0,0,,RPSPMLLMQHPFFCB78DA,54.45,6.87,0.0,有,
南區,房地(土地+建物)+車位,五權南路１８５號１６樓之１,13.44,商,,,1090801,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850503,186.84,4,2,2,有,有,9600000,51381,坡道平面,0.0,0,,RPXPMLOKQHPFFAB56DA,129.45,17.49,0.0,有,
北屯區,房地(土地+建物)+車位,后庄路４５號七樓,30.53,住,,,1090801,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050502,168.6,3,2,2,有,有,14300000,84816,坡道平面,28.01,0,,RPPNMLTJQHPFFBB68DA,83.94,11.59,0.0,有,
南屯區,房地(土地+建物)+車位,黎明路二段４２７號五樓之９,13.21,住,,,1090802,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840919,138.99,3,2,2,有,有,8600000,61875,坡道機械,0.0,0,,RPQOMLOKQHPFFCB58DA,80.92,10.37,0.0,有,
西屯區,房地(土地+建物)+車位,市政北七路９８號二十六樓之２,49.54,都市：其他:第四種新市政中心專用區,,,1090813,土地1建物2車位5,二十六層,三十九層,辦公商業大樓,辦公用,見其他登記事項,1070613,899.98,0,0,0,無,有,145200000,161337,坡道平面,159.55,0,毛胚屋；,SPVUMLSLQHPFFCB67DA,419.49,25.12,0.0,有,
潭子區,房地(土地+建物),興華一路３６０巷９號,85.72,住,,,1090819,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690815,153.28,4,2,3,有,無,10200000,66545,,0.0,0,,RPWOMLLJRHPFFHB86EA,153.28,0.0,0.0,無,
太平區,土地,頭汴坑段218-15地號,3289.0,,山坡地保育區,農牧用地,1090811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1064,,0.0,0,,RPRNMLLJRHPFFJB98DA,0.0,0.0,0.0,無,
龍井區,土地,南寮段282地號,51.61,,鄉村區,乙種建築用地,1090818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,9688,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLTKQHPFFKB47DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,立智街１００號六樓之１,21.42,商,,,1090814,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030829,218.62,4,2,2,有,有,12000000,54890,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOLQHPFFJB76DA,103.33,11.67,0.0,有,
太平區,房地(土地+建物),長安十一街７巷１２弄７號,95.87,,鄉村區,乙種建築用地,1090802,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690205,84.7,3,3,4,有,無,7680000,90673,,0.0,0,頂樓加蓋；其他增建；,RPQOMLOJQHPFFJB56DA,84.7,0.0,0.0,無,
北區,房地(土地+建物)+車位,育樂街６０號十九樓之３,13.08,商,,,1090806,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080513,134.85,2,2,1,有,有,10180000,75491,坡道平面,34.66,0,,RPQSMLLMQHPFFBB78DA,64.32,5.81,0.0,有,
西區,房地(土地+建物)+車位,存中街６８號１０樓之１,17.62,住,,,1090817,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910510,187.06,3,2,2,有,有,22000000,117609,坡道平面,26.44,0,,RPWNMLLLQHPFFAB68DA,101.17,16.02,0.0,有,
霧峰區,房地(土地+建物)+車位,四德路３７６巷３２號,194.04,,鄉村區,乙種建築用地,1090819,土地2建物1車位1,全,二層,透天厝,住商用,加強磚造,0701025,119.09,3,2,2,有,無,11739420,98576,一樓平面,0.0,0,,RPQNMLLJRHPFFIB88EA,119.09,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,軍榮一街２８號七樓之３,18.0,商,,,1090808,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,148.41,3,2,2,有,有,8167000,51258,坡道機械,14.44,1300000,,RPWNMLSJQHPFFBB66DA,80.06,10.02,0.0,有,
西屯區,房地(土地+建物),福聯街２２巷１２號五樓之２１,6.18,住,,,1090801,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830930,41.18,1,1,1,有,有,700000,16999,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLMQHPFFCB28DA,25.16,2.82,0.0,有,
西屯區,車位,市政路２５號十四樓之２等公共設施,2.25,商,,,1090821,土地1建物0車位1,,,其他,,,,0.0,0,0,0,有,有,1850000,,坡道平面,32.84,1850000,僅車位交易；,RPQRMLSLQHPFFCB76DA,0.0,0.0,0.0,有,
大里區,房地(土地+建物),塗城路８５２巷８號,82.01,,,,1090803,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0640320,117.29,3,2,2,有,無,5000000,42629,,0.0,0,頂樓加蓋；,RPSRMLLMQHPFFIB96DA,117.29,0.0,0.0,無,
霧峰區,房地(土地+建物),復興六街７號,120.04,,山坡地保育區,丙種建築用地,1090806,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0661201,66.23,3,2,1,有,無,2380000,35935,,0.0,0,,RPQNMLLJRHPFFIB78DA,66.23,0.0,0.0,無,
太平區,房地(土地+建物),永平南路４５號三樓之１０,5.6,住,,,1090819,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970707,14.35,1,0,1,有,有,1050000,73171,,0.0,0,,RPPNMLNLQHPFFJB09DA,8.16,0.93,0.0,有,
潭子區,房地(土地+建物),福潭路３１３巷１５號二樓,16.26,住,,,1090811,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850110,81.57,3,1,2,有,有,3000000,36778,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLLMQHPFFHB56EA,56.43,7.47,0.0,有,
西屯區,土地,協仁段327-1地號,754.14,農,,,1090821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13680000,18140,,0.0,0,,RPPPMLSLQHPFFCB09DA,0.0,0.0,0.0,無,
神岡區,土地,厚生段443地號,205.21,住,,,1090811,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5320000,25925,,0.0,0,,RPPNMLNLQHPFFDB48DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),中山路三段６７巷１９號,89.0,商,,,1090810,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0660630,194.4,6,1,6,有,無,16000000,82305,,0.0,0,頂樓加蓋；其他增建；,RPQPMLRLQHPFFJB17DA,194.4,0.0,0.0,無,
烏日區,土地,榮泉段95-1地號,0.82,住,,,1090821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,0,,0.0,0,本買賣標示土地係遭占用及道路用地又係親友間交易特此敘明,RPSNMLLJRHPFFIB98DA,0.0,0.0,0.0,無,
梧棲區,房地(土地+建物),中央路二段２８２之９號,84.0,住,,,1090802,土地1建物1車位0,一層，二層，電梯樓梯間,二層,其他,住商用,加強磚造,0621110,104.85,0,0,0,有,無,4800000,45780,,0.0,0,,RPQNMLLJRHPFFFB58EA,104.85,0.0,0.0,無,
清水區,房地(土地+建物),忠孝路１１０巷１０號,81.47,住,,,1090825,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090505,145.51,5,2,3,有,無,11200000,76971,,0.0,0,,RPSNMLRLQHPFFFB76DA,137.63,7.88,0.0,無,
潭子區,土地,栗林段956-5地號,22.52,工,,,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1695080,75270,,0.0,0,政府機關標讓售；,RPSNMLMJRHPFFHB98DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),東光一街７之４號６樓,24.0,住,,,1090813,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781012,127.81,3,2,2,有,有,5350000,41862,,0.0,0,,RPWRMLLMQHPFFBB66DA,94.88,14.22,0.0,有,
豐原區,土地,南嵩段434地號,38.61,住,,,1090817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,25900,,0.0,0,,RPSOMLSKQHPFFDB66DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),工學北路５６號８樓之５,15.07,商,,,1090816,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840107,160.97,4,2,2,有,有,4700000,29198,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLMJRHPFFAB78DA,109.44,13.83,0.0,有,
北屯區,房地(土地+建物)+車位,軍榮一街２８號五樓之３,18.0,商,,,1090803,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,148.41,3,2,2,有,有,8150000,54915,坡道機械,14.44,0,,RPORMLPJQHPFFBB58DA,80.06,10.02,0.0,有,
太平區,房地(土地+建物)+車位,新福路８８６號六樓之２,34.2,住,,,1090803,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081106,241.37,4,1,3,有,有,16300000,70107,坡道平面,51.66,3000000,,RPXNMLMJRHPFFJB17EA,114.84,12.29,0.0,有,
南屯區,房地(土地+建物)+車位,龍富十二街１３號四樓之３,30.53,住,,,1090810,土地2建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070724,142.01999999999998,3,1,2,有,有,12200000,90549,坡道平面,23.3,1450000,,RPXNMLLMQHPFFCB09DA,65.04,12.31,0.0,有,
北屯區,房地(土地+建物),新興路１８巷８之１號,95.0,住,,,1090802,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081206,283.05,4,2,5,有,無,25800000,91150,,0.0,0,土地款:11610000元 建物款:14190000元,RPQSMLQLQHPFFBB56DA,259.79,23.26,0.0,有,
北屯區,土地,建安段817-6地號,347.0,,,,1090824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13650000,39337,,0.0,0,未登記建物；,RPROMLLMQHPFFBB48DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),正義街９之１號,70.5,住,,,1090801,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0740128,295.62,3,4,4,有,無,20000000,67654,,0.0,0,陽台外推；其他增建；,RPTNMLPLQHPFFAB78DA,268.09,27.53,0.0,無,
中區,房地(土地+建物),臺灣大道一段３２９號八樓之一,2.83,商,,,1090814,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810914,33.09,1,1,1,有,有,1650000,49864,,0.0,0,,RPPQMLLMQHPFFAB38DA,25.84,0.0,0.0,有,
清水區,房地(土地+建物),忠孝路１１０巷４２號,111.47,住,,,1090826,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090521,182.78,5,2,3,有,無,12600000,68935,,0.0,0,,RPPOMLRLQHPFFFB56DA,176.0,6.78,0.0,無,
南屯區,房地(土地+建物),益昌一街７３之２號,104.83,住,,,1090822,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081101,235.44,4,2,4,有,有,31000000,131668,,0.0,0,,RPWRMLLMQHPFFCB76DA,210.42,2.14,22.88,有,
大里區,房地(土地+建物)+車位,西榮路１３８巷３號五樓,30.19,住,,,1090813,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791004,169.01,4,2,2,有,有,6300000,37276,坡道平面,0.0,0,,RPUNMLQKQHPFFIB07DA,103.0,16.49,0.0,有,
烏日區,土地,頭前厝北段123-1地號,40.89,,,,1090820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3204549,78370,,0.0,0,政府機關標讓售；,RPSNMLLJRHPFFIB09EA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物),逢甲路１９巷１０號六樓之６,5.25,住,,,1090803,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820616,26.810000000000002,1,0,1,有,無,1880000,70123,,0.0,0,頂樓加蓋；,RPRPMLPLQHPFFCB98DA,16.54,2.56,0.0,有,
烏日區,土地,興祥段296地號,249.64,,,,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9100000,36452,,0.0,0,包含公共設施保留地用地；,RPWNMLLMQHPFFIB96DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物)+車位,圓通南路１６１巷５號三樓,16.84,住,,,1090807,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841128,150.13,3,2,2,有,有,6900000,45960,坡道機械,0.0,0,,RPRNMLMJRHPFFHB88DA,61.49,55.7,0.0,有,
清水區,房地(土地+建物),忠孝路１１０巷２０號,71.47,住,,,1090825,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090505,145.51,5,2,3,有,無,9200000,63226,,0.0,0,,RPUNMLRLQHPFFFB96DA,137.63,7.88,0.0,無,
