編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLNJPHPFFEA08CA,1,114.28,本共有部份項目有：車道、車道停等空間、管理維護空間、排煙室兼門廳、梯廳、汽機車車道、雨遮、緊急升降梯兼供行動不便者使用、排煙、進風、一般安全梯、排煙室、發電機出風管道、發電機進風管道、陽台、泳池機房空間、特別安全梯、機電設備空間（水錶室）、機電設備空間、機電設備空間（進排煙機房）、機電設備空間（電梯機房）、屋頂水箱、機電設備空間（消防機房）、機電設備空間（泳池機房）、進風管道、機電設備空間（供電信設備使用）、垃圾儲藏室、垃圾車臨停空間、防災中心、防空避難室兼停車空間、機電設備空間（電錶室）、機電設備空間（排風）、機電設備空間（台電配電場所）、受電箱、機電設備空間（發電機室）、設備空間（進風）、游泳池水箱、機電設備空間雨水回收設備、水箱、排風管道、機電設備空間消防泵浦室等４１項。,鋼骨鋼筋混凝土造,108年4月3日,二十一層,,持分移轉
RPOOMLNJPHPFFEA08CA,1,67.52,本共有部份項目有：汽車車道、停車空間等２項。,鋼骨鋼筋混凝土造,108年4月3日,二十一層,,持分移轉
RPWQMLRJPHPFFEA86CA,7,117.06,住家用,鋼筋混凝土造,102年10月21日,十四層,五層 陽臺,全筆移轉
RPWQMLRJPHPFFEA86CA,7,76.53,本共有部分之項目有：緊急升降機、排煙室、梯廳、門廊、電信配線架室、門廳、管委會使用空間、管理室、電梯機房、水箱、台電配電室、進風機房、排風機房、發電機房、防空避難室兼停車空間、消防泵浦室、泵浦室、蓄水池、公共水池、停車空間等２０項。,鋼筋混凝土造,102年10月21日,十四層,,持分移轉
RPQTMLNJPHPFFCA58CA,11,116.12,住家用,鋼筋混凝土造,98年7月29日,五層,四層 五層 陽臺 雨遮,全筆移轉
RPQTMLNJPHPFFCA58CA,11,49.21,共有部分,鋼筋混凝土造,98年7月29日,五層,,持分移轉
RPPNMLLJPHPFFCA77DA,,106.48,,加強磚造,,四層,四層 露台,全筆移轉
RPSNMLRJPHPFFDA68CA,8,41.93,多戶住宅，集合住宅,鋼筋混凝土造,101年5月8日,五層,四層 陽臺 雨遮,全筆移轉
RPSNMLRJPHPFFDA68CA,8,39.29,本共有部分之項目有管理委員會使用空間、機房、梯間、梯廳、電信機房、通風設備、機械室、蓄水池、水箱、停車空間、停車升降機、陽臺、雨遮等１３項,鋼筋混凝土造,101年5月8日,五層,,持分移轉
RPRRMLNJPHPFFDA58CA,16,98.86,住家用,鋼筋混凝土造,92年12月4日,九層,八層 陽臺,全筆移轉
RPRRMLNJPHPFFDA58CA,16,47.34,共有部分,鋼筋混凝土造,92年12月4日,九層,,持分移轉
RPRRMLNJPHPFFDA58CA,16,14.44,共有部分,鋼筋混凝土造,92年12月4日,九層,,持分移轉
RPUPMLSJPHPFFAA88CA,1,61.36,集合住宅,鋼筋混凝土造,108年10月16日,七層,二層 陽臺 雨遮,全筆移轉
RPUPMLSJPHPFFAA88CA,1,26.83,共有部分，本共有部分之項目有警衛室、梯廳（Ａ、Ｂ、Ｃ）、無障礙安全梯（Ａ、Ｂ、Ｃ、Ｇ）、無障礙昇降機、樓梯（Ｄ、Ｅ、Ｆ）、水箱、１Ｔ消防水箱、發電機房、台電配電場所、地下室排氣管道、電信機房、垃圾儲藏室、機房、消防幫浦室、機車停車空間等１５項。,鋼筋混凝土造,108年10月16日,七層,,持分移轉
RPUPMLSJPHPFFAA88CA,1,31.99,共有部分，本共有部分之項目有防空避難室兼停車空間、停車空間、汽車昇降機、機房等４項。,鋼筋混凝土造,108年10月16日,七層,,持分移轉
RPORMLKKPHPFFDA08CA,23,98.07,集合住宅,鋼筋混凝土造,86年7月28日,十一層,六層 陽臺 花台,全筆移轉
RPORMLKKPHPFFDA08CA,23,71.07,共有部分,鋼筋混凝土造,86年7月28日,十一層,,持分移轉
RPUPMLMJPHPFFAA48EA,11,139.54,住家用,鋼筋混凝土造,98年7月9日,五層,四層 陽臺 雨遮,全筆移轉
RPUPMLMJPHPFFAA48EA,11,18.70,共有部分,鋼筋混凝土造,98年7月9日,五層,,持分移轉
RPUPMLMJPHPFFAA48EA,11,39.50,共有部分,鋼筋混凝土造,98年7月9日,五層,,持分移轉
RPRQMLNJPHPFFAA18CA,37,78.08,集合住宅,鋼筋混凝土造,72年7月28日,七層,五層 陽臺,全筆移轉
RPXNMLSJPHPFFEA76CA,45,62.70,住家用,鋼筋混凝土造,64年5月5日,四層,一層,全筆移轉
RPUPMLMJPHPFFAA48EA,11,71.74,共有部分,鋼筋混凝土造,98年7月9日,五層,,持分移轉
