鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路８８號七樓,40.36,住,,,1090518,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020806,241.51,3,2,3,有,有,18000000,74531,坡道平面,27.82,0,,RPOUMLSKOHPFFBH96CA,124.04,4.81,14.31,,
中壢區,房地(土地+建物)+車位,桃園市中壢區青埔里１４鄰青埔四街１９３號４樓,24.79,住,,,1090520,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071127,173.09,3,2,2,有,有,13000000,84939,坡道平面,32.99,1100000,,RPQRMLMLOHPFFBH98CA,81.22,3.89,8.23,,
中壢區,房地(土地+建物),桃園市中壢區桂林街２２巷１０號,81.36,住,,,1090505,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0931210,222.71,4,2,3,有,無,13990000,62817,,0.0,0,,RPTNMLLKOHPFFBH68CA,204.99,13.79,3.93,,
中壢區,土地,中北段1159-1地號,145.0,,,,1090510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8322000,57393,,0.0,0,包含公共設施用地,RPQQMLTJOHPFFBH76CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物),桃園市中壢區大智街１０號三樓之６６,6.03,住,,,1090521,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780529,24.21,1,1,1,有,有,780000,32218,,0.0,0,,RPUQMLTJOHPFFBH17CA,18.23,0.0,0.0,,
中壢區,房地(土地+建物),桃園市中壢區慈惠三街１２４號三樓，慈惠三街１２６巷４號地下層,25.35,住,,,1090506,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781108,148.26,4,2,2,有,有,7800000,52614,,0.0,0,,RPTQMLLKOHPFFBH98CA,124.28,0.0,11.71,,
中壢區,房地(土地+建物),桃園市中壢區興仁路二段９９號七樓之５５,7.04,住,,,1090527,土地1建物1車位0,七層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950520,31.66,0,0,0,無,有,1560000,49274,,0.0,0,,RPPRMLPJOHPFFBH98CA,16.97,0.88,2.2,,
中壢區,房地(土地+建物),桃園市中壢區中新路９２號,76.0,住,,,1090514,土地2建物1車位0,全,四層,透天厝,住家用,加強磚造,0650824,245.0,4,4,4,有,無,13800000,56327,,0.0,0,包含公共設施保留地之交易。；,RPPNMLSJOHPFFBH88CA,245.0,0.0,0.0,,
中壢區,土地,普義段530地號,1.43,住,,,1090529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89860,62839,,0.0,0,,RPUNMLSJOHPFFBH76CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物)+車位,桃園市中壢區榮安三街１７５號六樓,7.77,住,,,1090519,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911007,71.12,1,1,1,有,有,3350000,47103,坡道機械,12.88,0,,RPUNMLTJOHPFFBH86CA,38.36,0.0,4.02,,
觀音區,土地,金湖段162-1地號,561.0,,特定農業區,農牧用地,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1660000,2959,,0.0,0,,RPSNMLTJOHPFFBH66CA,0.0,0.0,0.0,,
中壢區,土地,石頭段132-8地號,46.07,都市：其他:路地,,,1090527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,27133,,0.0,0,包含公共設施保留地之交易。；,RPUSMLSJOHPFFBH27CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區民有三街１６號八樓,23.23,住,,,1090522,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890822,150.56,3,2,2,有,有,7600000,50478,坡道平面,0.0,0,,RPOOMLOLOHPFFAH58CA,83.48,0.75,10.73,,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷２５號十四樓,13.38,住,,,1090527,土地4建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060821,100.53999999999999,2,2,1,有,有,7700000,77768,坡道平面,24.03,1750000,,RPWRMLKLOHPFFAH66CA,47.4,0.0,4.67,,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光一街２８７號十樓,25.27,住,,,1090512,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080108,173.63,3,2,2,有,有,12100000,80909,坡道平面,45.09,1700000,,RPTPMLKLOHPFFAH78CA,78.03,4.01,5.41,,
桃園區,房地(土地+建物)+車位,桃園市桃園區中正五街１２９號,30.48,住,,,1090525,土地1建物1車位1,一層，夾層,十層,店面(店鋪),商辦用,鋼筋混凝土造,1031031,205.73,0,0,0,無,有,23020000,111894,坡道平面,33.85,0,,RPQQMLRKOHPFFAH56CA,96.42,0.0,18.24,,
桃園區,房地(土地+建物),桃園市桃園區長春路３５０號,24.8,住,,,1090525,土地1建物1車位0,一層，夾層,十層,店面(店鋪),商辦用,鋼筋混凝土造,1031031,140.87,0,0,0,無,有,15770000,111947,,0.0,0,,RPUQMLRKOHPFFAH96CA,90.63,0.0,3.51,,
桃園區,房地(土地+建物)+車位,桃園市桃園區中正五街１３１號,40.81,住,,,1090525,土地1建物1車位2,一層，夾層,十層,店面(店鋪),商辦用,鋼筋混凝土造,1031031,297.28,0,0,0,無,有,32180000,108248,坡道平面,67.7,0,,RPWQMLRKOHPFFAH17CA,127.38,0.0,26.1,,
桃園區,房地(土地+建物)+車位,桃園市桃園區天祥五街５號十七樓之２,13.58,住,,,1090503,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880111,164.32,3,2,2,有,有,9880000,60130,坡道平面,0.0,0,,RPROMLQKOHPFFAH98CA,93.28,1.71,9.69,,
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔一街３９８號十樓,22.01,商,,,1090501,土地2建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990513,202.97,3,2,2,有,有,16080000,79224,坡道平面,27.84,0,,RPXSMLKKOHPFFAH76CA,106.8,5.0,12.45,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路９４５巷２７號八樓之２,35.45,住,,,1090519,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051103,161.47,3,2,2,有,有,8500000,52641,坡道平面,42.08,0,,RPSQMLSJOHPFFAH76CA,67.41,2.15,10.22,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段１３９巷３１號１０樓,20.7,住,,,1090506,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970502,155.7,3,2,2,有,有,11880000,76301,坡道平面,35.0,0,,RPQPMLLKOHPFFAH48CA,75.21,3.64,8.32,,
八德區,土地,連城段214地號,0.82,,特定農業區,水利用地,1090527,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4161,0,,0.0,0,,RPXNMLKKOHPFFFH86DA,0.0,0.0,0.0,,
八德區,土地,營盤段626地號,7524.89,,特定農業區,農牧用地,1090501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36480000,4848,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTKOHPFFFH37DA,0.0,0.0,0.0,,
八德區,房地(土地+建物),桃園市八德區介壽路一段６６號,136.51,住,,,1090503,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0620701,158.94,4,1,2,有,無,22550000,141877,,0.0,0,含增建或未登記建物。；,RPTNMLKMOHPFFFH66DA,158.94,0.0,0.0,,
八德區,房地(土地+建物)+車位,桃園市八德區金和路１０９號十四樓,14.98,住,,,1090517,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981016,130.87,2,2,1,有,有,8000000,61129,坡道平面,28.56,0,,RPXOMLOKPHPFFFH57EA,64.47,1.96,7.96,,
平鎮區,土地,中央段139地號,78.31,農,,,1090526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1890000,24135,,0.0,0,,RPQNMLTJOHPFFGH17EA,0.0,0.0,0.0,,
八德區,房地(土地+建物),桃園市八德區介壽路一段９６６號,110.63,商,,,1090507,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0610110,177.72,3,2,2,有,無,39000000,219446,,0.0,0,含增建或未登記建物。；,RPVOMLQKRHPFFFH77EA,177.72,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區民安路７３巷２３之一號,25.03,住,,,1090524,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771116,139.26,3,2,2,有,有,6000000,43085,,0.0,0,,RPSNMLPKOHPFFAH09EA,92.47,2.16,12.08,,
蘆竹區,土地,南崁下段667-10地號,0.23,,,,1090529,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7416,0,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。,RPOPMLKKOHPFFEH68DA,0.0,0.0,0.0,,
蘆竹區,土地,南崁下段667-10地號,0.23,,,,1090512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7416,0,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。,RPPPMLKKOHPFFEH78DA,0.0,0.0,0.0,,
蘆竹區,土地,南崁下段667-8地號,3.31,,,,1090512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106131,32064,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。親友、員工或其他特殊關係間之交易。；,RPQPMLKKOHPFFEH88DA,0.0,0.0,0.0,,
蘆竹區,土地,南崁下段667-8地號,0.83,,,,1090512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26533,0,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。,RPRPMLKKOHPFFEH98DA,0.0,0.0,0.0,,
蘆竹區,土地,南崁下段667-10地號,0.83,,,,1090512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26533,0,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。,RPSPMLKKOHPFFEH09DA,0.0,0.0,0.0,,
蘆竹區,土地,南崁下段667-8地號,0.28,,,,1090512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8973,0,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。,RPTPMLKKOHPFFEH56DA,0.0,0.0,0.0,,
蘆竹區,土地,南崁下段667-10地號,0.23,,,,1090512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7416,0,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。,RPWPMLKKOHPFFEH86DA,0.0,0.0,0.0,,
蘆竹區,土地,南崁下段667-8地號,3.31,,,,1090512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106131,32064,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。,RPXPMLKKOHPFFEH96DA,0.0,0.0,0.0,,
蘆竹區,土地,南崁下段667-10地號,1.09,,,,1090512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35102,32204,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。,RPPQMLKKOHPFFEH88DA,0.0,0.0,0.0,,
蘆竹區,土地,南崁下段667-8地號,1.09,,,,1090512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35102,32204,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。,RPQQMLKKOHPFFEH98DA,0.0,0.0,0.0,,
蘆竹區,土地,南崁下段667-10地號,3.31,,,,1090512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106131,32064,,0.0,0,本案為桃園市政府與土地所有權人協議價購之案件。,RPRQMLKKOHPFFEH09DA,0.0,0.0,0.0,,
龍潭區,房地(土地+建物),桃園市龍潭區龍元路３７號,113.15,商,,,1090502,土地1建物1車位0,一層,一層,店面(店鋪),住商用,土造,,107.31,3,1,1,有,無,15000000,139782,,0.0,0,增值稅由買方繳納含增建或未登記建物。；,RPUNMLSJOHPFFCH96DA,107.31,0.0,0.0,,
中壢區,房地(土地+建物),桃園市中壢區興仁路二段４６３巷１號七樓,15.55,住,,,1090520,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821124,86.96000000000001,3,2,1,有,有,246742,2837,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLKKOHPFFBH09EA,57.42,0.33,11.64,,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３３７號十六樓之２,27.53,住,,,1090510,土地1建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011,185.89,3,2,2,有,有,15050000,87106,坡道平面,31.48,1600000,,RPVOMLKMPHPFFAH66EA,95.3,0.0,8.46,,
中壢區,土地,普仁段83地號,9.3,農,,,1090519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,361100,38828,,0.0,0,尾款作為繳付增值稅.舊欠稅.清理地上物費用之用。,RPWOMLRJRHPFFBH47EA,0.0,0.0,0.0,,
中壢區,房地(土地+建物)+車位,桃園市中壢區西園路８之５號六樓,35.81,住,,,1090520,土地2建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831012,192.21,4,2,2,有,有,7217616,37551,坡道平面,0.0,0,與政府承購之案件,RPOOMLSKRHPFFBH86EA,135.55,0.57,20.16,,
中壢區,土地,普仁段83地號,29.0,農,,,1090518,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1127000,38862,,0.0,0,尾款作為繳付增值稅.舊欠稅.清理地上物費用之用。,RPUOMLRJRHPFFBH27EA,0.0,0.0,0.0,,
八德區,房地(土地+建物),桃園市八德區高城路１５６之３號,21.47,工,,,1090516,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),辦公用,鋼筋混凝土造,0811008,82.65,3,2,2,有,無,3000000,36298,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLKKPHPFFFH86EA,72.92,0.0,9.73,,
八德區,房地(土地+建物),桃園市八德區介壽路二段１３３巷１７號１０樓之１,14.44,住,,,1090513,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820517,118.10000000000001,3,2,2,有,無,4800000,40644,,0.0,0,含增建或未登記建物。,RPQNMLKKOHPFFFH78DA,82.95,0.0,10.53,,
八德區,土地,榮興段10-4地號,270.0,,特定農業區,甲種建築用地,1090516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16335000,60500,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLPKOHPFFFH56DA,0.0,0.0,0.0,,
龜山區,房地(土地+建物)+車位,桃園市龜山區文興路２１３號２樓之１,16.17,商,,,1090508,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951117,167.39000000000001,3,2,2,有,有,15000000,93594,坡道平面,23.15,1500000,含增建或未登記建物。,RPUNMLTJOHPFFHH57DA,89.66,6.03,11.1,,
桃園區,房地(土地+建物),桃園市桃園區藝文二街８６號十四樓,29.45,商,,,1090514,土地1建物1車位0,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020815,308.56,3,2,3,有,有,38600000,125097,,0.0,0,總價內含裝潢費。,RPSNMLMKOHPFFAH58CA,180.76,3.4,19.84,,
桃園區,房地(土地+建物),桃園市桃園區同德五街２３２巷１９號,113.61,住,,,1090520,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0890901,435.40999999999997,6,2,7,有,有,26500000,60862,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPQMLLKOHPFFAH48CA,357.39,0.0,37.43,,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路８６號六樓,10.48,住,,,1090513,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,89.6,1,2,1,有,有,6600000,77115,坡道平面,25.41,1650000,,RPUNMLMKOHPFFAH78CA,39.93,0.0,3.9,,
桃園區,土地,國際段918地號,4.87,,特定農業區,水利用地,1090526,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53728,11032,,0.0,0,,RPXOMLTJOHPFFAH17CA,0.0,0.0,0.0,,
桃園區,土地,中路五段472地號,39.39,農,,,1090526,土地17建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660773,16775,,0.0,0,,RPOPMLTJOHPFFAH98CA,0.0,0.0,0.0,,
桃園區,土地,會稽段69地號,7.63,住,,,1090518,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,646184,84690,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLKKOHPFFAH48CA,0.0,0.0,0.0,,
桃園區,土地,會稽段66地號,24.25,住,,,1090518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1760304,72590,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLKKOHPFFAH58CA,0.0,0.0,0.0,,
桃園區,土地,會稽段61地號,62.75,住,,,1090518,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4555680,72600,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLKKOHPFFAH18CA,0.0,0.0,0.0,,
桃園區,土地,會稽段66地號,205.75,住,,,1090518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14937600,72601,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLKKOHPFFAH28CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區林森路７１巷１弄１２之３號,27.8,住,,,1090508,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690809,103.17,3,2,1,有,無,2970000,28787,,0.0,0,,RPXNMLKKOHPFFAH88CA,95.61,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區雙?路２００號四樓,19.91,住,,,1090520,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820630,117.49000000000001,3,2,2,有,有,5900000,50217,,0.0,0,,RPPRMLKKOHPFFAH48CA,80.56,0.0,12.86,,
桃園區,房地(土地+建物),桃園市桃園區蓮埔街８７號２樓,16.91,住,,,1090517,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841121,79.78999999999999,2,2,1,有,無,5200000,65171,,0.0,0,,RPOPMLKKOHPFFAH18CA,53.55,0.0,8.27,,
桃園區,房地(土地+建物)+車位,桃園市桃園區天祥五街３５之２號七樓,17.78,住,,,1090515,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820205,142.58999999999997,3,2,2,有,有,7200000,50494,坡道平面,0.0,0,,RPPQMLKKOHPFFAH38CA,62.43,0.86,11.73,,
桃園區,房地(土地+建物),桃園市桃園區莊敬路二段９９號十樓　,12.66,住,,,1090515,土地1建物1車位0,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830713,130.44,3,2,2,有,有,7050000,54048,,0.0,0,,RPTPMLKKOHPFFAH68CA,95.72,2.74,11.09,,
桃園區,房地(土地+建物),桃園市桃園區慈文路１２巷７之３號,29.62,住,,,1090505,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770206,83.29,3,2,2,有,無,4600000,55229,,0.0,0,陽台外推含增建或未登記建物。；,RPSPMLTKOHPFFAH86CA,76.71,0.0,6.58,,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路１８６巷５０號五樓,45.67,住,,,1090525,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061130,255.64999999999998,3,2,3,有,有,19880000,81754,坡道平面,34.5,1800000,,RPUQMLSKOHPFFAH07CA,134.43,0.0,13.74,,
桃園區,房地(土地+建物),桃園市桃園區中正路６０號,6.56,商,,,1090510,土地1建物7車位0,二層,十層,其他,商業用,鋼筋混凝土造,0740215,51.879999999999995,0,0,0,無,有,2876560,55446,,0.0,0,,RPTOMLMLOHPFFAH88CA,41.44,0.0,0.36,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大慶街３５０號,32.74,住,,,1090511,土地1建物1車位1,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1070601,231.44,0,0,0,無,有,15600000,77171,坡道平面,48.73,1500000,,RPQOMLOLOHPFFAH78CA,102.99,0.0,19.48,,
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路５９號十一樓,17.2,商,,,1090513,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,171.09,3,2,2,有,有,13530000,84641,坡道平面,28.37,1450000,,RPTPMLOLOHPFFAH56CA,83.56,2.64,10.56,,
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路５３號十三樓,16.59,商,,,1090517,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,167.86,3,2,2,有,有,11960000,76063,坡道平面,28.37,1350000,,RPVPMLOLOHPFFAH76CA,79.33,4.0,11.56,,
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路５７號十二樓,16.59,商,,,1090515,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,165.61,3,2,2,有,有,12080000,76727,坡道平面,28.37,1550000,,RPWPMLOLOHPFFAH86CA,80.36,2.64,10.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區泰昌三街６號三樓,17.17,住,,,1090505,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850212,120.11,2,2,1,有,有,5750000,47873,坡道機械,0.0,0,含增建或未登記建物。；,RPRSMLNLOHPFFAH56CA,60.73,12.1,9.72,,
桃園區,房地(土地+建物)+車位,桃園市桃園區興一街６５巷６５號七樓之１,34.89,住,,,1090510,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911016,203.99,4,2,2,有,有,11700000,57356,坡道平面,40.16,0,,RPOOMLKMOHPFFAH28CA,111.72,0.0,12.0,,
桃園區,土地,國強段954地號,53.4,,,,1090508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3165888,59286,,0.0,0,,RPXQMLTLOHPFFAH57CA,0.0,0.0,0.0,,
桃園區,車位,桃園市桃園區中正路１４５２號３樓等,4.46,住,,,1090508,土地0建物0車位3,,,其他,,,,80.84,0,0,0,有,有,4800000,,坡道平面,80.85,4800000,土地建物權利持分異動 並拆開計價土地交易總價3300000元建物交易總價1500000元單獨車位交易。；,RPVWMLQJPHPFFAH57CA,0.0,0.0,0.0,,
中壢區,土地,三座屋段三座屋小段644-1地號,58.68,都市：其他:道路用地,,,1090530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1036000,17655,,0.0,0,包含公共設施保留地之交易。；,RPRNMLPKOHPFFBH88CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物)+車位,桃園市中壢區文化路３０６號二樓之３,25.61,住,,,1090502,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960626,152.82999999999998,4,2,2,有,有,8300000,54309,坡道平面,0.0,0,,RPSQMLTJOHPFFBH96CA,90.99,0.0,3.43,,
中壢區,房地(土地+建物),桃園市中壢區福嶺路３０３號,290.83,,一般農業區,丁種建築用地,1090509,土地2建物1車位0,全,二層,透天厝,工業用,鋼筋混凝土造,1040326,388.34000000000003,4,2,5,有,無,22000000,56651,,0.0,0,,RPPNMLKKOHPFFBH18CA,353.59,3.5,17.26,,
中壢區,房地(土地+建物)+車位,桃園市中壢區西園路６之４號十六樓,28.68,住,,,1090513,土地2建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831012,152.07999999999998,3,2,2,有,有,6500000,42741,坡道平面,0.0,0,,RPSOMLTJOHPFFBH76CA,108.11,2.22,12.08,,
觀音區,土地,白沙屯段白沙屯小段38-3地號,33.0,,一般農業區,水利用地,1090520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79530,2410,,0.0,0,政府協議價購案件。向公法人承買之案件。,RPRPMLTJOHPFFBH76CA,0.0,0.0,0.0,,
觀音區,土地,白沙屯段白沙屯小段38-4地號,21.0,,一般農業區,水利用地,1090520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50610,2410,,0.0,0,政府協議價購案件。向公法人承買之案件。,SPRPMLTJOHPFFBH86CA,0.0,0.0,0.0,,
觀音區,土地,白沙屯段白沙屯小段39-1地號,58.0,,一般農業區,水利用地,1090520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,139780,2410,,0.0,0,政府協議價購案件。向公法人承買之案件。,TPRPMLTJOHPFFBH96CA,0.0,0.0,0.0,,
觀音區,土地,白沙屯段白沙屯小段51-1地號,186.0,,一般農業區,水利用地,1090520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,448260,2410,,0.0,0,政府協議價購案件。向公法人承買之案件。,UPRPMLTJOHPFFBH07CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路一段２２７號九樓,14.23,住,,,1090513,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071025,105.26,2,1,1,有,有,7600000,72202,坡道平面,0.0,0,,RPVRMLKKOHPFFBH56CA,45.03,2.73,3.73,,
中壢區,房地(土地+建物),桃園市中壢區永清街一段２１１號,78.02,農,,,1090516,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081106,198.14,4,2,2,有,無,15880000,80145,,0.0,0,,RPXNMLLKOHPFFBH09CA,191.46,0.0,6.48,,
中壢區,房地(土地+建物)+車位,桃園市中壢區正光二街１２號三樓,22.96,住,,,1090510,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010912,186.81,3,2,2,有,有,9650000,51657,坡道平面,0.0,0,,RPOOMLKLOHPFFBH28CA,81.27,7.4,6.74,,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇一街６１號八樓,39.81,住,,,1090509,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060926,162.14,3,2,2,有,無,10420000,74080,坡道平面,39.03,1300000,,RPRQMLQKOHPFFBH66CA,77.8,1.78,6.51,,
