鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
沙鹿區,土地,六福段73地號,157.07,住,,,1091107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6506378,41423,,0.0,0,,RPOPMLQKJIPFFFB48EA,0.0,0.0,0.0,無,
西區,車位,美村路一段２７０巷１２號地下一層,15.0,住,,,1091104,土地1建物1車位1,地下層,四層,其他,避難室、停車場、辦公室,鋼筋混凝土造,0650824,44.13,0,0,0,有,無,1630000,,坡道平面,0.0,0,僅車位交易；,RPXQMLTJJIPFFAB09DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,福田一街１８９號十四樓之５,18.61,住,,,1091103,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,163.43,3,2,2,有,有,14600000,89335,坡道平面,25.49,0,,RPORMLLKJIPFFAB57DA,81.5,10.06,0.0,有,
北區,土地,錦村段290-61地號,21.5,,,,1091109,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,18605,,0.0,0,,RPWOMLTJJIPFFBB98EA,0.0,0.0,0.0,無,
沙鹿區,土地,西勢段288地號,166.11,農,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,12040,,0.0,0,,RPVOMLPJJIPFFFB78DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),大慶街二段５－７號４樓,4.42,住,,,1091101,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820524,38.44,1,0,1,有,有,1900000,49428,,0.0,0,,RPUNMLSJJIPFFAB38DA,25.27,4.28,0.0,有,
西區,房地(土地+建物),日進街１１０號五樓之６,3.79,住,,,1091105,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830208,30.259999999999998,1,1,1,有,有,1500000,49570,,0.0,0,,RPRQMLNKJIPFFAB97DA,21.57,0.0,0.0,有,
東勢區,房地(土地+建物),城興街２４２號,76.34,住,,,1091107,土地1建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0950317,157.81,4,1,2,有,無,5500000,34852,,0.0,0,,RPPNMLRKJIPFFGB48DA,143.62,14.19,0.0,無,
南屯區,土地,鎮福段285地號,51.24,住,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2151975,41998,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLRKJIPFFCB58DA,0.0,0.0,0.0,無,
外埔區,房地(土地+建物),水美路８１號三樓之３,27.13,,鄉村區,乙種建築用地,1091109,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080430,95.72,3,2,1,有,有,4500000,47012,,0.0,0,,RPVNMLPJJIPFFEB58DA,68.39,0.0,7.29,有,
南區,車位,五權南路１８５號等公共設施部份,1.08,商,,,1091103,土地1建物1車位1,一層,十六層,其他,辦公室,鋼筋混凝土造,0850503,18.28,0,0,0,有,有,750000,,坡道平面,18.18,750000,僅車位交易；,RPSNMLSKJIPFFAB38EA,0.0,0.0,0.0,有,
東區,土地,忠孝段四小段24-88地號,4.0,住,,,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,368000,92000,,0.0,0,政府機關標讓售；,RPQPMLTJJIPFFAB28DA,0.0,0.0,0.0,無,
南屯區,房地(土地+建物)+車位,河南路四段５２２號二十一樓之８,8.44,住,,,1091102,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090722,105.93,2,1,1,有,有,11000000,103842,坡道平面,28.89,0,,RPXSMLRKJIPFFCB76DA,42.61,8.1,0.0,有,
霧峰區,土地,霧峰段北溝小段5-1479地號,2508.0,,山坡地保育區,農牧用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,1236,,0.0,0,,RPVPMLNKJIPFFIB09DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),進化北路２６３號４樓之３,4.4,住,,,1091109,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821014,46.989999999999995,1,0,1,有,有,2500000,53203,,0.0,0,,RPSQMLSKJIPFFBB78EA,27.63,0.0,0.0,有,
西屯區,房地(土地+建物),青海路二段２８６號六樓之１３,3.23,住,,,1091106,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,25.71,1,0,1,有,有,1980000,77013,,0.0,0,含傢俱設備費；,RPRPMLRKJIPFFCB48DA,14.58,3.21,0.0,有,
烏日區,土地,溪南西段251-2地號,24.0,,特定農業區,甲種建築用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,16667,,0.0,0,,RPOPMLSKJIPFFIB98EA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物),福聯街７２號六樓之６,4.34,住,,,1091107,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830604,24.63,1,0,1,有,有,1250000,50751,,0.0,0,含傢俱設備費；,RPVOMLRKJIPFFCB78DA,13.97,2.59,0.0,有,
西屯區,房地(土地+建物)+車位,西屯路二段２５９之３號七樓之６,8.42,住,,,1091109,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0830713,113.39,2,2,1,有,有,8800000,77608,坡道平面,0.0,0,,RPRNMLNKJIPFFCB87DA,48.61,11.26,0.0,有,
