鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
東港鎮,土地,東新段675地號,678.45,住,,,1020719,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1032,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLLMPHIFFDT86CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮鎮海路１之６４號,80.0,住,,,1020705,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0791211,176.52,5,3,3,有,無,4800000,27192,,0.0,0,,RPSNMLMJQHIFFDT86CA,0.0,0.0,0.0,,
東港鎮,土地,大東段450地號,292.47,其他,,,1020718,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1710,,0.0,0,,RPPNMLNJQHIFFDT66CA,0.0,0.0,0.0,,
東港鎮,土地,東港段1051-600地號,26.0,住,,,1020715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,21154,,0.0,0,含增建或未登記建物。,RPUNMLPJQHIFFDT37CA,0.0,0.0,0.0,,
琉球鄉,房地(土地+建物),屏東縣琉球鄉杉板路６７號,78.75,住,,,1020718,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,1020313,107.37,3,1,3,有,無,5300000,49362,,0.0,0,,RPQNMLQJQHIFFDT07CA,78.96,8.87,19.54,,
新園鄉,土地,新房段808地號,2456.48,,工業區,農牧用地,1020312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2026000,825,,0.0,0,,RPRNMLQKQHIFFDT27CA,0.0,0.0,0.0,,
恆春鎮,土地,墾丁段497-11地號,467.69,,國家公園區,,1020614,土地43建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14700000,31431,,0.0,0,,RPRNMLTJQHIFFET57CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段102地號,1030.5,,一般農業區,農牧用地,1020711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1133500,1100,,0.0,0,,RPQNMLSJQHIFFET37CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮和平路２６號九樓之四,19.84,住,,,1020711,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841110,125.34,3,2,2,有,無,1430000,11409,,0.0,0,,RPVNMLQJQHIFFCT47CA,77.48,0.0,13.23,,
內埔鄉,土地,新東勢段198-15地號,14856.0,,一般農業區,農牧用地,1020718,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28780000,1937,,0.0,0,本案申報書資料由當事人提供屬實，地勢高低不平，無土壤石頭地，須整地填土，方能耕作。,RPQNMLSJQHIFFCT17CA,0.0,0.0,0.0,,
