編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWRMLNKNHIFFCB48CC,3,21.29,本共有部份之項目有：人行道、門廳（Ａ）、外廊（Ａ）、外廊（Ｂ）、公共服務空間、電梯梯間Ａ、緊急昇降機、行動不便者昇降機、Ａ１梯、Ａ２梯、Ａ３梯、車道Ａ、陽台、門廊Ｂ、管理室（管委會使用空間）、廣場式頂蓋型開放空間、沿街步道式頂蓋型開放空間、垃圾處理場、梯廳Ｂ１、開放空間景觀水池、Ｂ１梯、Ｂ２梯、Ｂ３梯、車道Ｂ、緩衝空間、廊道Ａ、排煙室Ａ１電梯梯間、管道室、緊急昇降機、梯廳Ｂ、梯廳兼排煙室、排煙室Ｂ１、廊道Ｂ、電梯梯間排煙室Ａ１、梯間、Ａ１梯、Ａ２梯、Ｂ１梯、Ｂ２梯、機械室、水箱Ａ１、水箱Ａ２、水箱Ｂ１、水箱Ｂ２等四十四項。,鋼筋混凝土造,99年2月1日,十二層,
RPWRMLNKNHIFFCB48CC,3,22.55,本共有部份之項目有：電表室、台電配電室Ａ、防空避難室兼停車空間、發電機室、過濾機房、行動不便者昇降機、Ａ３梯、台電配電室Ｂ、Ｂ３梯、Ｂ４梯、停車空間、電信室、儲藏室、汙水機房、水箱Ａ、機械室、水箱Ｂ、消防機房等十八項。,鋼筋混凝土造,99年2月1日,十二層,
RPRQMLQKNHIFFAB97CC,18,170.63,住宅,鋼筋混凝土造,84年10月5日,四層,
RPSQMLOKNHIFFCB08CC,14,93.45,住家用,鋼筋混凝土造,87年12月21日,十層,
RPSQMLOKNHIFFCB08CC,14,31.89,共有部份,鋼筋混凝土造,87年12月21日,十層,
RPXPMLPKNHIFFCB58CC,1,137.90,住家用,鋼筋混凝土造,100年12月28日,二十四層,
RPXPMLPKNHIFFCB58CC,1,37.21,本共有部份之項目有：排煙室、門廊、社區管委會使用空間、樓梯間、梯廳、機車停車空間、中繼機房、機械室、水箱、社區私人小型游泳池、電錶室等十一項,鋼筋混凝土造,100年12月28日,二十四層,
RPXPMLPKNHIFFCB58CC,1,80.85,本共有部份之項目有：水箱、停車空間、排煙室、機械室、污水機房、梯廳、樓梯間、電梯、車道、電信室、電錶室、發電機室、台電配電室、防空避難室兼停車空間、垃圾集中室、防災中心等十六項,鋼筋混凝土造,100年12月28日,二十四層,
RPTRMLQKNHIFFCB48CC,18,108.52,住家用,鋼筋混凝土造,84年1月28日,十三層,
RPTRMLQKNHIFFCB48CC,18,39.55,共有部份,鋼筋混凝土造,84年1月28日,十三層,
RPQOMLPKNHIFFCB77CC,18,114.28,住商用,鋼筋混凝土造,84年4月20日,十五層,
RPOQMLQKNHIFFCB87CC,30,2119.01,工業用,鋼筋混凝土造,72年2月9日,二層,
RPUPMLQKNHIFFAB18CC,19,991.74,工商用,鋼骨架．鐵架造,83年6月10日,二層,
RPOSMLQKNHIFFAB87CC,17,40.06,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPPSMLQKNHIFFAB97CC,17,19.27,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPVNMLQKNHIFFFL96CC,33,85.28,住商用,加強磚造,68年11月27日,二層,
RPPOMLQKNHIFFHL76DC,19,31.63,集合住宅,鋼筋混凝土造,82年12月31日,十二層,
RPOOMLQKNHIFFHL66DC,19,26.56,集合住宅,鋼筋混凝土造,82年12月31日,十二層,
RPTNMLRKNHIFFHL17DC,18,194.31,店舖、住宅、人行道、梯間,鋼筋混凝土造,84年9月27日,三層,
RPUNMLRKNHIFFHL27DC,19,199.47,人行道、店舖、住宅,鋼筋混凝土造,83年5月4日,四層,
RPPOMLRKNHIFFFL66DC,15,67.04,住家用,鋼筋混凝土造,87年5月26日,六層,
RPPNMLRKNHIFFAL68DC,28,70.69,農舍,鐵造,73年11月2日,一層,
RPSNMLRKNHIFFCB08CC,17,101.67,見其他登記事項,鋼筋混凝土造,85年2月24日,二層,
RPPOMLRKNHIFFBB77CC,10,59.66,停車空間，人行道，住宅，梯間,鋼筋混凝土造,92年9月3日,四層,
RPTOMLRKNHIFFAB08CC,13,133.01,住家用,鋼筋混凝土造,89年5月18日,十四層,
RPPOMLRKNHIFFBB77CC,10,1.29,共有部份,鋼筋混凝土造,92年9月3日,五層,
RPUQMLRKNHIFFCB58CC,25,163.90,住商用,鋼筋混凝土造,76年11月10日,三層,
RPQOMLRKNHIFFBB87CC,13,78.13,住家用,鋼筋混凝土造,89年2月18日,十四層,
RPQOMLRKNHIFFBB87CC,13,37.88,共有部份,鋼筋混凝土造,89年2月18日,十四層,
RPPPMLRKNHIFFBB87CC,19,21.84,住家用,鋼筋混凝土造,83年7月25日,七層,
RPPPMLRKNHIFFBB87CC,19,7.95,共有部份,鋼筋混凝土造,83年7月25日,七層,
RPRNMLSKNHIFFCB08CC,22,113.62,住家用,鋼筋混凝土造,83年7月21日,二十四層,
RPRNMLSKNHIFFCB08CC,22,11972.21,共有部份,鋼筋混凝土造,83年7月21日,二十四層,
RPVQMLRKNHIFFBB58CC,33,272.17,,鋼筋混凝土造,68年12月19日,四層,
RPPNMLSKNHIFFAB67CC,6,95.45,集合住宅,鋼筋混凝土造,95年12月22日,十五層,
RPPNMLSKNHIFFAB67CC,6,20.13,共用部分,鋼筋混凝土造,95年12月22日,十五層,
RPPNMLSKNHIFFAB67CC,6,14.30,共用部分,鋼筋混凝土造,95年12月22日,十五層,
RPVQMLTKNHIFFCB88CC,18,129.45,住家用,鋼筋混凝土造,84年10月24日,二十五層,
RPPNMLKLNHIFFCB17CC,40,11.30,住家用,加強磚造,62年2月15日,二層,
RPQNMLKLNHIFFCB27CC,40,11.30,住家用,加強磚造,62年2月15日,二層,
RPSNMLKLNHIFFCB47CC,30,19.91,住家用,鋼筋混凝土造,72年10月4日,五層,
RPRPMLKLNHIFFCB57CC,21,25.78,住家用,鋼筋混凝土造,80年12月20日,六層,
RPRNMLKLNHIFFCB37CC,40,11.30,住家用,加強磚造,62年2月15日,二層,
RPQNMLSKNHIFFAB77CC,15,99.61,住家用,鋼筋混凝土造,87年9月18日,十四層,
RPQNMLSKNHIFFAB77CC,15,4863.06,共有部份,鋼筋混凝土造,87年9月18日,十四層,
RPQNMLSKNHIFFAB77CC,15,655.32,共有部份,鋼筋混凝土造,87年9月18日,十四層,
RPRNMLSKNHIFFAB87CC,15,96.88,住家用,鋼筋混凝土造,87年9月18日,十四層,
RPRNMLSKNHIFFAB87CC,15,4863.06,共有部份,鋼筋混凝土造,87年9月18日,十四層,
RPRNMLSKNHIFFAB87CC,15,709.32,共有部份,鋼筋混凝土造,87年9月18日,十四層,
RPPNMLKLNHIFFGL58CC,17,58.89,集合住宅,鋼筋混凝土造,85年1月19日,十四層,
RPORMLKLNHIFFCB57DC,19,96.63,住家用,鋼筋混凝土造,83年6月29日,十三層,
RPVOMLKLNHIFFBB77CC,39,9.80,商業用,鋼筋混凝土加強磚造,62年11月27日,二層,
RPRQMLKLNHIFFBB57CC,30,131.22,住家用,鋼筋混凝土造,71年12月29日,五層,
RPQOMLKLNHIFFBB27CC,19,121.26,住家用,鋼筋混凝土造,82年12月14日,十三層,
RPQOMLKLNHIFFBB27CC,19,31.18,共有部份,鋼筋混凝土造,82年12月14日,十三層,
RPTNMLKLNHIFFBB47CC,23,22.98,商業用,鋼筋混凝土造,79年7月20日,七層,
RPQNMLKLNHIFFBB17CC,39,9.80,商業用,鋼筋混凝土加強磚造,62年11月27日,二層,
RPUOMLLLNHIFFCB87CC,14,275.15,店舖、停車空間,鋼鐵有壁,88年6月23日,一層,
RPRPMLLLNHIFFCB67CC,22,288.29,住商用,鋼筋混凝土造,80年2月8日,四層,
RPVQMLLLNHIFFCB18CC,14,51.64,店舖、集合住宅、停車空間,鋼筋混凝土造,88年1月22日,三層,
RPVQMLLLNHIFFCB18CC,14,22.86,共有部份,鋼筋混凝土造,88年1月22日,十三層,
RPQSMLMLNHIFFCB97CC,12,101.55,住家用,鋼筋混凝土造,90年9月12日,二十七層,
RPSSMLLLNHIFFCB08CC,14,149.54,店舖、集合住宅、停車空間,鋼筋混凝土造,88年1月22日,三層,
RPSSMLLLNHIFFCB08CC,14,53.34,共有部份,鋼筋混凝土造,88年1月22日,十三層,
RPXNMLMLNHIFFAL98CC,15,111.00,人行道、店舖、住房,鋼骨造,87年11月4日,二層,
RPOOMLMLNHIFFAL18CC,15,150.00,人行道、店舖、住房,鋼骨造,87年11月4日,二層,
RPOQMLMLNHIFFCL58CC,31,126.51,住家用,加強磚造,70年12月20日,二層,
RPTNMLNLNHIFFBB77CC,36,152.97,住家用,鋼筋混凝土造,66年1月12日,四層,
RPROMLMLNHIFFAL48CC,34,72.95,農舍,加強磚造,68年2月2日,二層,
RPXOMLNLNHIFFBB28CC,19,116.09,住商用,鋼筋混凝土造,82年12月30日,八層,
RPPPMLNLNHIFFBB57CC,3,72.05,店舖．住宅,鋼筋混凝土造,99年5月31日,十五層,
RPSPMLNLNHIFFBB87CC,20,30.44,住家用,鋼筋混凝土造,82年10月14日,十三層,
RPSPMLNLNHIFFBB87CC,20,21.46,共有部份,鋼筋混凝土造,82年10月14日,十三層,
RPOPMLNKNHIFFBB47DC,13,255.96,停車空間，辦公室，店舖，儲藏室，住房，空調機房,鋼筋混凝土造,89年10月17日,四層,
RPTPMLNLNHIFFBB97CC,17,111.35,住商用,鋼筋混凝土造,84年12月15日,七層,
RPTPMLNLNHIFFBB97CC,17,48.93,共有部份,鋼筋混凝土造,84年12月15日,七層,
RPOQMLLLNHIFFBB47DC,39,129.71,商業用,鋼筋混凝土加強磚造,63年1月21日,二層,
RPPPMLNKNHIFFBB57DC,31,213.60,住商用,鋼筋混凝土造,71年7月16日,三層,
RPPPMLOLNHIFFBB67CC,23,180.50,商業用,鋼筋混凝土造,78年12月27日,七層,
RPPPMLOLNHIFFBB67CC,23,26.98,共有部份,鋼筋混凝土造,78年12月27日,七層,
RPSRMLOLNHIFFBB18CC,7,48.14,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPSRMLOLNHIFFBB18CC,7,19.26,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSNMLOLNHIFFHL76CC,8,220.95,住房，停車空間，自用儲藏室,鋼筋混凝土造,94年1月19日,四層,
RPXPMLOLNHIFFCB58CC,4,34.22,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPXPMLOLNHIFFCB58CC,4,3.45,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPXPMLOLNHIFFCB58CC,4,16.54,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPWNMLOLNHIFFFL96CC,7,80.31,集合住宅,鋼筋混凝土造,95年6月10日,十五層,
RPWNMLOLNHIFFFL96CC,7,47.18,防空避難室兼停車空間、停車空間、人行道、中央管理室、門廳、梯間、水箱、機房、公共設施、集合住宅,鋼筋混凝土造,95年6月10日,十五層,
RPRNMLPLNHIFFGL66CC,7,213.24,停車空間．門廊．店舖．住宅,鋼筋混凝土造,94年12月15日,四層,
RPSNMLPLNHIFFGL76CC,25,203.59,人行道、住宅、店舖、梯間,鋼筋混凝土造,77年1月4日,三層,
RPSNMLPLNHIFFGL76CC,25,7.26,人行道、住宅、店舖、梯間,鋼筋混凝土造,77年1月4日,三層,
RPXNMLPLNHIFFCL86CC,20,288.61,人行道、店鋪、住房,鋼筋混凝土造,82年10月15日,四層,
RPUNMLRLNHIFFFL07CC,20,136.77,住商用,鋼筋混凝土造,82年5月25日,十二層,
RPQOMLRLNHIFFCB18DC,22,49.12,住家用,鋼筋混凝土造,80年7月17日,七層,
RPXOMLSLNHIFFCB98DC,20,62.90,住家用,鋼筋混凝土造,82年1月12日,十六層,
RPPOMLOLNHIFFBB57CC,4,17.02,住家用,鋼筋混凝土造,97年11月28日,十七層,
RPQQMLSLNHIFFBB38DC,19,102.25,住商用,鋼筋混凝土造,83年5月20日,十三層,
RPTPMLSLNHIFFGL37CC,6,245.99,人行道、店舖、停車空間、住宅,鋼筋混凝土造,96年4月19日,四層,
RPPOMLSLNHIFFAL88CC,5,38.91,住家用,鋼筋混凝土造,97年3月28日,十二層,
RPPOMLSLNHIFFAL88CC,5,19.27,共有部份,鋼筋混凝土造,97年3月28日,十二層,
RPTOMLTLNHIFFAL76CC,24,148.76,住家用,鋼筋混凝土造,78年9月9日,四層,
RPVOMLOLNHIFFAB08CC,32,59.13,住商用,鋼筋混凝土造,70年10月20日,三層,
RPXQMLRLNHIFFAB78CC,25,99.75,集合住宅,鋼筋混凝土造,77年6月27日,五層,
RPVNMLKLNHIFFAB57CC,24,197.26,商業用,鋼筋混凝土造,78年2月3日,十二層,
