鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
三峽區,房地(土地+建物),新北市三峽區學成路268號15樓之1,11.01,住,,,1020608,土地1建物1車位0,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951117,72.07,2,1,1,有,有,有,13000,180,,0.0,0,,RPSSMLSKOHIFFIF17CC
中和區,建物,新北市中和區景安路153號,0.0,住,,,1020524,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660620,71.06,1,1,1,有,無,無,20000,281,,0.0,0,,RPQQMLSKOHIFFHF66CC
中和區,建物,新北市中和區永和路191巷13號,177.65,工,,,1020605,土地0建物1車位0,見其他登記事項,3,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0760616,453.99,0,0,0,無,無,有,82000,181,,0.0,0,,RPVRMLSKOHIFFHF27CC
淡水區,建物,新北市淡水區中山北路三段３１巷９６號５樓,0.0,住,,,1020601,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010521,89.49000000000001,2,2,1,有,有,無,12000,134,,0.0,0,,RPWOMLSKOHIFFEF76CC
淡水區,建物,新北市淡水區中正東路二段８７之６號３１樓,0.0,住,,,1020601,土地0建物1車位1,三十一層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0880704,67.19999999999999,2,1,1,有,有,有,16000,238,坡道機械,22.45,0,,RPOPMLSKOHIFFEF68CC
淡水區,建物,新北市淡水區中正東路二段７５號９樓之２,0.0,住,,,1020602,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970711,50.959999999999994,1,1,1,有,有,有,11500,226,,0.0,0,,RPPPMLSKOHIFFEF78CC
新店區,建物,新北市新店區寶橋路235巷13號5樓,0.0,,,,1020606,土地0建物1車位0,五層,8,廠辦,工業用,鋼筋混凝土造,0780112,366.39,0,0,0,無,無,無,92000,251,,0.0,0,,RPQOMLSKOHIFFCF58CC
新店區,建物,新北市新店區二十張路135、135之1號1樓,0.0,,,,1020607,土地0建物1車位0,一層,8,店面(店鋪),住家用,鋼筋混凝土造,0910220,111.38,0,0,0,無,無,無,30000,269,,0.0,0,,RPTOMLSKOHIFFCF88CC
三重區,建物,新北市三重區福和街19號七樓,21.93,,,,1020604,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861029,180.58,3,2,1,有,無,無,20000,111,,0.0,0,,RPXQMLSKOHIFFGF27CC
新店區,建物,新北市新店區中央路73號,0.0,商,,,1020606,土地0建物1車位0,一層,7,店面(店鋪),住商用,鋼筋混凝土造,0670719,108.23,0,0,0,無,無,無,50000,462,,0.0,0,,RPVNMLTKOHIFFCF09CC
新店區,建物,新北市新店區寶橋路234號1樓,0.0,工,,,1020607,土地0建物1車位0,一層,4,店面(店鋪),工業用,鋼筋混凝土造,0671118,66.02,0,0,0,無,無,無,27000,409,,0.0,0,,RPXNMLTKOHIFFCF66CC
中和區,房地(土地+建物)+車位,新北市中和區中山路二段327巷13號4樓,0.0,工,,,1020615,土地0建物1車位1,四層,5,廠辦,工業用,鋼筋混凝土造,0780404,293.04,0,0,0,無,有,無,58500,200,坡道平面,0.0,0,,RPURMLTKOHIFFHF27CC
三峽區,房地(土地+建物)+車位,新北市三峽區大義路195號,14.86,商,,,1020606,土地1建物1車位1,一層,19,店面(店鋪),見其他登記事項,鋼筋混凝土造,0970807,173.37,0,0,0,無,有,無,50000,288,坡道平面,32.88,0,,RPWNMLTKOHIFFIF17CC
三峽區,房地(土地+建物)+車位,新北市三峽區大義路203號,14.26,商,,,1020523,土地1建物1車位1,一層,18,店面(店鋪),見其他登記事項,鋼筋混凝土造,0970807,168.15,0,0,0,無,有,無,55000,327,坡道平面,32.88,0,,RPXNMLTKOHIFFIF27CC
三峽區,房地(土地+建物),新北市三峽區復興路162號9樓之1,5.02,住,,,1020615,土地1建物1車位0,九層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830510,49.67,1,1,1,有,有,有,8000,161,,0.0,0,,RPSOMLKLOHIFFIF68CC
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路342號6樓,28.92,商,,,1020607,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980827,305.36,4,2,2,有,有,有,32000,105,坡道平面,67.77,0,,RPOPMLKLOHIFFIF38CC
三重區,建物,新北市三重區大勇街82巷17號1樓,25.42,住,,,1020614,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840524,168.78,0,0,1,有,無,無,36000,213,,0.0,0,,RPSPMLKLOHIFFGF58CC
淡水區,房地(土地+建物),新北市淡水區新民街76巷34弄3號4樓,31.77,住,,,1020610,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701008,93.44,3,2,1,有,無,有,11000,118,,0.0,0,,RPTQMLKLOHIFFEF58CC
淡水區,房地(土地+建物),新北市淡水區中山北路一段149巷20號4樓,14.97,住,,,1020619,土地1建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830627,145.57,3,2,2,有,無,無,16148,111,,0.0,0,,RPWQMLKLOHIFFEF88CC
土城區,建物,新北市土城區自強街11巷3號4樓,333.18,工,,,1020523,土地0建物1車位0,四層,5,廠辦,見其他登記事項,鋼筋混凝土造,0691209,832.2,0,0,0,無,無,無,112500,135,,0.0,0,,RPXPMLKLOHIFFAF48CC
汐止區,房地(土地+建物),新北市汐止區建成路160巷14號,6.74,住,,,1020610,土地1建物1車位0,一層,19,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860423,52.91,1,1,1,無,有,無,27000,510,,0.0,0,,RPWOMLKLOHIFFDF68DC
汐止區,房地(土地+建物),新北市汐止區福德二路１９巷４號,3.17,住,,,1020521,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840316,29.57,2,2,1,有,無,無,20900,707,,0.0,0,,RPUNMLKLOHIFFDF48EC
汐止區,房地(土地+建物),新北市汐止區福德二路125巷9號1樓,17.08,住,,,1020621,土地1建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860815,79.46,1,1,2,有,有,無,18000,227,,0.0,0,,RPSPMLLLOHIFFDF58EC
新店區,建物,新北市新店區禾豐十一路2之11號,225.09,住,,,1020701,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0970110,246.47,4,3,4,有,有,無,30000,122,,0.0,0,,RPOOMLLLOHIFFCF97EC
板橋區,建物,新北市板橋區大明街63巷1弄2之2號3樓,16.67,住,,,1020613,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,70.27,3,1,2,有,無,有,18000,256,,0.0,0,,RPOOMLLLOHIFFAF57CC
新店區,房地(土地+建物)+車位,新北市新店區寶橋路235巷6弄7號5樓,0.0,工,,,1020530,土地0建物1車位2,五層,8,廠辦,工業用,鋼筋混凝土造,0771119,450.83000000000004,0,0,0,無,有,無,92000,204,坡道平面,0.0,0,,RPVQMLLLOHIFFCF68CC
樹林區,房地(土地+建物),新北市樹林區樹新路247-1號2樓,21.58,住,,,1020602,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831231,119.88000000000001,4,2,2,有,有,有,12000,100,,0.0,0,,RPQRMLLLOHIFFIF88CC
中和區,車位,新北市中和區中山路二段228號7樓,0.0,其他,,,1020531,土地0建物0車位1,七層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0871120,47.74,0,0,0,無,有,無,3600,,坡道平面,47.76,3600,,RPWNMLLLOHIFFHF98CC
中和區,車位,新北市中和區中山路二段228號7樓,0.0,其他,,,1020531,土地0建物0車位1,七層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0871120,47.74,0,0,0,無,有,無,3600,,坡道平面,47.76,3600,,RPOOMLLLOHIFFHF28CC
永和區,房地(土地+建物),新北市永和區中和路495.497.499號,12.0,住,,,1020523,土地1建物1車位0,一層,16,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850626,97.63,0,0,0,無,無,無,220000,2253,,0.0,0,,RPTQMLLLOHIFFHF98CC
三重區,建物,新北市三重區重安街60號2樓,0.0,住,,,1020525,土地0建物1車位0,二層,19,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0831224,390.89,0,0,0,無,有,無,85000,217,,0.0,0,,RPSNMLMLOHIFFGF58CC
淡水區,房地(土地+建物),新北市淡水區民權路223號二十六樓,4582.16,住,,,1020620,土地1建物1車位0,二十六層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961005,86.86,2,2,1,有,無,有,20000,230,,0.0,0,,RPSNMLMLOHIFFEF38CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段390號10樓,7157.94,住,,,1020614,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,38.94,3,2,2,有,無,有,15000,385,坡道平面,10.38,0,,RPTNMLMLOHIFFEF48CC
淡水區,房地(土地+建物),新北市淡水區民權路67號3樓之2,3.35,住,,,1020620,土地1建物1車位0,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850203,41.85,1,1,1,有,有,有,8500,203,,0.0,0,,RPUNMLMLOHIFFEF58CC
汐止區,房地(土地+建物)+車位,新北市汐止區龍安路1號17F-3,0.0,商,,,1020616,土地1建物1車位1,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961009,222.61,3,2,2,有,有,有,33000,148,坡道平面,47.8,0,,RPPNMLNLOHIFFDF08CC
汐止區,房地(土地+建物),新北市汐止區龍安路28巷6號5F-6,0.0,商,,,1020618,土地1建物1車位0,五層,26,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860703,36.83,1,0,1,有,有,有,10000,272,,0.0,0,,RPQNMLNLOHIFFDF18CC
汐止區,房地(土地+建物),新北市汐止區新台五路一段214號7F-2,0.0,住,,,1020615,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860610,33.75,1,1,1,有,有,有,7500,222,,0.0,0,,RPRNMLNLOHIFFDF28CC
汐止區,房地(土地+建物),新北市汐止區新台五路二段110巷1號6F,0.0,住,,,1020623,土地1建物1車位0,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880118,109.9,3,2,2,有,有,無,12000,109,,0.0,0,,RPSNMLNLOHIFFDF38CC
汐止區,房地(土地+建物)+車位,新北市汐止區南興路70號4F-1,0.0,其他,,,1020621,土地3建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011126,159.41,3,2,2,有,有,無,22000,138,坡道平面,29.09,0,,RPTNMLNLOHIFFDF48CC
汐止區,房地(土地+建物),新北市汐止區大同路二段240號3F-1,0.0,其他,,,1020616,土地2建物1車位0,三層,17,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0850710,310.08,0,0,0,無,有,無,45000,145,,0.0,0,,RPXNMLOLOHIFFDF98CC
汐止區,建物,新北市汐止區新台五路一段77號4樓之1,0.0,工,,,1020403,土地0建物1車位0,四層,21,廠辦,工商用,鋼造,0830330,235.06,0,0,0,無,有,無,37840,161,,0.0,0,,RPQQMLOLOHIFFDF58CC
汐止區,建物,新北市汐止區新台五路一段79號17樓之6,0.0,工,,,1020619,土地0建物1車位0,十七層,20,廠辦,工商用,鋼造,0830330,843.32,0,0,0,無,有,無,130000,154,,0.0,0,,RPQRMLOLOHIFFDF68CC
汐止區,房地(土地+建物),新北市汐止區南陽街61巷3號,318.03,工,,,1020619,土地1建物1車位0,一層,,其他,,,,198.33,0,0,0,無,無,無,45000,227,,0.0,0,,RPVRMLOLOHIFFDF56CC
汐止區,建物,新北市汐止區大同路三段196之6號7樓,0.0,工,,,1020624,土地0建物1車位0,七層,10,廠辦,工業用,鋼筋混凝土造,0810629,206.77,0,0,0,無,有,無,31000,150,,0.0,0,,RPWRMLOLOHIFFDF66CC
板橋區,房地(土地+建物),新北市板橋區長江路二段268號,25.0,住,,,1020610,土地2建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,,77.92,0,1,1,有,無,無,24000,308,,0.0,0,,RPPRMLOLOHIFFAF28CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段390號7樓,7157.94,住,,,1020621,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,64.44,3,2,2,有,無,有,15500,241,坡道平面,15.23,0,,RPTNMLOLOHIFFEF68CC
淡水區,房地(土地+建物),新北市淡水區沙崙路232號10樓,12.4,住,,,1020405,土地1建物1車位0,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840114,120.0,4,2,2,有,無,有,15000,125,,0.0,0,,RPUNMLOLOHIFFEF78CC
八里區,房地(土地+建物)+車位,新北市八里區龍米路二段58之3號十二樓,18.67,住,,,1020622,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980611,140.42000000000002,3,2,2,有,有,有,20000,142,升降機械,12.1,0,,RPTQMLOLOHIFFEF98CC
淡水區,房地(土地+建物),新北市淡水區淡海路184號17號三樓,24.92,住,,,1020620,土地4建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700827,106.37,3,1,1,有,無,無,7000,66,,0.0,0,,RPPRMLOLOHIFFEF68CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段418號5F,17.18,住,,,1020420,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,91.37,2,2,1,有,有,有,11000,120,坡道平面,34.31,0,,RPQRMLOLOHIFFEF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段101巷17弄22號7F,15.52,住,,,1020412,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990128,86.05,2,2,1,有,有,有,12500,145,坡道平面,33.62,0,,RPRRMLOLOHIFFEF88CC
新店區,建物,新北市新店區中正路四維巷8弄8號5樓,0.0,工,,,1020613,土地0建物1車位0,五層,5,廠辦,工業用,鋼筋混凝土造,0750319,287.06,0,0,0,無,無,無,42000,146,,0.0,0,,RPRNMLOLOHIFFCF28CC
蘆洲區,房地(土地+建物),新北市蘆洲區新北市蘆洲區九芎街3號6樓,26.21,住,,,1020614,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801028,138.07,4,2,2,有,有,無,15000,109,,0.0,0,,RPQQMLPLOHIFFGF98CC
三重區,建物,新北市三重區重新路二段48號,0.0,商,,,1020528,土地0建物1車位0,一層,4,店面(店鋪),商業用,加強磚造,0541210,466.75,0,0,0,無,無,無,180000,386,,0.0,0,,RPQRMLPLOHIFFGF09CC
淡水區,房地(土地+建物),新北市淡水區淡金路38巷33號21樓之12,5.08,住,,,1020527,土地1建物1車位0,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980218,44.51,1,1,1,有,有,有,10500,236,,0.0,0,,RPSRMLPLOHIFFEF09CC
淡水區,房地(土地+建物),新北市淡水區淡金路二段507之9號十二樓,15.81,住,,,1020621,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,88.06,2,2,1,有,有,有,12000,136,,0.0,0,,RPTRMLPLOHIFFEF56CC
淡水區,房地(土地+建物),新北市淡水區新民街19巷80號8樓,5.59,住,,,1020623,土地1建物1車位0,八層,8,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891027,31.78,1,0,1,有,有,有,5000,157,,0.0,0,,RPVRMLPLOHIFFEF76CC
三峽區,房地(土地+建物),新北市三峽區光明路48號,69.28,住,,,1020613,土地1建物1車位0,二層,2,店面(店鋪),住家用,鋼筋混凝土造,0990224,120.98,1,0,0,有,無,有,32000,265,,0.0,0,,RPTOMLPLOHIFFIF66CC
土城區,房地(土地+建物),新北市土城區學享街58號四樓之9,7.64,住,,,1020529,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971111,49.050000000000004,1,1,1,有,有,有,13000,265,,0.0,0,租金含管理費。,RPOWMLPLOHIFFAF78CC
板橋區,房地(土地+建物),新北市板橋區文化路一段360號22之10,2.18,住,,,1020530,土地1建物1車位0,二十二層,40,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,42.5,1,1,1,有,有,有,20000,471,,0.0,0,租金含管理費,RPOONLPLOHIFFAF08CC
林口區,房地(土地+建物)+車位,新北市林口區忠孝三路51號3樓,15.82,住,,,1020615,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950530,122.32,3,2,2,有,無,有,15000,123,坡道平面,15.35,0,,RPVUMLPLOHIFFBF76CC
新莊區,房地(土地+建物),新北市新莊區幸福路773號,25.78,住,,,1020621,土地1建物1車位0,一層,9,店面(店鋪),住商用,鋼筋混凝土造,0840119,165.65,0,0,0,無,有,無,65000,392,,0.0,0,,RPOOMLQLOHIFFBF18CC
林口區,房地(土地+建物)+車位,新北市林口區民權路10之2號9樓,20.5,住,,,1020620,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950420,142.37,3,2,2,有,有,無,15000,105,坡道平面,0.0,0,,RPWQMLQLOHIFFBF56CC
林口區,房地(土地+建物)+車位,新北市林口區中山路528號3樓,13.6,住,,,1020624,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960927,144.65,3,1,1,有,有,無,15500,107,坡道平面,0.0,0,,RPVRMLQLOHIFFBF56CC
五股區,房地(土地+建物),新北市五股區自強路36號一樓,29.67,住,,,1020527,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0761111,26.59,0,0,0,無,無,有,12000,451,,0.0,0,,RPOSMLQLOHIFFBF58CC
土城區,房地(土地+建物),新北市土城區裕民路61巷14號1樓,25.5,住,,,1020601,土地1建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0740904,85.93,0,0,1,無,無,無,23000,268,,0.0,0,,RPVPMLQLOHIFFAF88CC
土城區,房地(土地+建物),新北市土城區明德路二段111號1樓,29.11,住,,,1020502,土地1建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0800307,148.02,0,0,1,無,無,無,30000,203,,0.0,0,,RPRQMLQLOHIFFAF58CC
土城區,房地(土地+建物),新北市土城區裕生路3號1樓,7.99,住,,,1020620,土地1建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0690724,29.26,0,0,1,無,無,有,12000,410,,0.0,0,只租賃3分之1部份,RPOSMLQLOHIFFAF48CC
汐止區,房地(土地+建物),新北市汐止區大同路二段324號13樓,6.7,住,,,1020623,土地1建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831024,79.17,2,2,1,有,有,無,12500,158,,0.0,0,,RPPRMLQLOHIFFDF78CC
三峽區,房地(土地+建物)+車位,新北市三峽區忠孝街29-5號1樓,16.19,商,,,1020620,土地1建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000120,61.9,0,0,0,無,無,無,15000,242,坡道平面,33.13,0,,RPXQMLQLOHIFFIF37CC
中和區,房地(土地+建物)+車位,新北市中和區安樂路243巷2號3樓,12.89,住,,,1020527,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871207,162.96,4,2,2,有,有,無,25000,153,坡道機械,24.22,0,,RPWPMLQLOHIFFHF27EC
淡水區,建物,新北市淡水區中正東路二段75號6樓-3,48.95,,,,1020617,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970711,48.94,1,0,1,有,有,有,13000,266,,0.0,0,,RPPOMLQLOHIFFEF68DC
新店區,房地(土地+建物)+車位,新北市新店區民權路88-1號,12.51,工,,,1020601,土地1建物1車位1,一層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820318,224.54,0,0,1,無,有,無,85000,379,坡道平面,0.0,0,,RPOQMLRLOHIFFCF68DC
中和區,建物,新北市中和區景安路76號8樓,0.0,住,,,1020530,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970109,107.4,3,2,2,有,有,無,25000,233,,0.0,0,,RPXNMLRLOHIFFHF07CC
中和區,建物,新北市中和區連城路224號5樓,0.0,,,,1020616,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0671205,862.4,0,0,0,無,有,無,110000,128,,0.0,0,,RPVPMLRLOHIFFHF07CC
汐止區,房地(土地+建物),新北市汐止區龍安路28巷6號3F-9,0.0,商,,,1020625,土地1建物1車位0,三層,26,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860703,78.02,2,2,1,有,有,無,14000,179,,0.0,0,,RPOOMLRLOHIFFDF48CC
汐止區,房地(土地+建物),新北市汐止區莊敬街29巷9弄3號2F,0.0,住,,,1020624,土地1建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981208,52.04,2,1,1,有,有,有,12000,231,,0.0,0,,RPPOMLRLOHIFFDF58CC
汐止區,房地(土地+建物),新北市汐止區新台五路一段178號1F,0.0,住,,,1020624,土地1建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0960910,113.94,0,0,1,無,有,無,75000,658,,0.0,0,,RPQOMLRLOHIFFDF68CC
土城區,房地(土地+建物),新北市土城區中央路四段282號,175.08,住,,,1020531,土地2建物2車位0,全,3,透天厝,住家用,鋼筋混凝土造,0930304,347.88,0,0,0,無,無,有,50000,144,,0.0,0,,RPOOMLRLOHIFFAF18CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段555巷15號2F,8.41,住,,,1020608,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961227,85.94,1,0,1,有,無,有,12000,140,坡道平面,40.64,0,,RPVVMLRLOHIFFBF07CC
林口區,房地(土地+建物)+車位,新北市林口區忠孝一路17號3F,21.23,住,,,1020615,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980923,177.45999999999998,3,2,2,有,無,有,20000,113,坡道平面,27.44,0,,RPOWMLRLOHIFFBF09CC
新莊區,建物,新北市新莊區萬安街１６５巷１３號,0.0,住,,,1020603,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700917,81.64,2,2,1,有,無,無,14000,171,,0.0,0,,RPQTMLSLOHIFFBF09CC
板橋區,房地(土地+建物),新北市板橋區中山路一段160之11號,21.37,其他,,,1020525,土地1建物1車位0,一層,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980427,117.58,0,0,0,無,有,無,65000,553,,0.0,0,,RPSQNLSLOHIFFAF98CC
汐止區,建物,新北市汐止區福德一路５８號１１樓之１,0.0,住,,,1020605,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950113,77.55,2,2,1,有,有,無,15000,193,,0.0,0,,RPRQMLSLOHIFFDF09CC
中和區,建物,新北市中和區安平路31號3樓,0.0,住,,,1020615,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690924,81.51,2,2,1,有,無,無,9000,110,,0.0,0,,RPVQMLSLOHIFFHF27CC
鶯歌區,房地(土地+建物),新北市鶯歌區鳳吉一街130之2號,28.86,住,,,1020701,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,89.28,3,2,1,有,無,無,8000,90,,0.0,0,,RPVQMLSLOHIFFIF37CC
樹林區,房地(土地+建物)+車位,新北市樹林區大雅路341號12樓,17.78,住,,,1020624,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960629,78.02,3,2,2,有,有,有,16000,205,坡道平面,40.41,0,,RPORMLSLOHIFFIF76CC
淡水區,建物,新北市淡水區自強路４１５巷１３弄９之１號,0.0,其他,,,1020608,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0771014,218.1,5,3,3,有,有,無,22500,103,,0.0,0,,RPXWMLSLOHIFFEF77CC
新店區,建物,新北市新店區復興路2巷1號二樓,0.0,,,,1020701,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700409,82.35,3,1,1,有,無,有,7000,85,,0.0,0,,RPOOMLSLOHIFFCF48CC
三重區,建物,新北市三重區重新路五段509號15樓,0.0,住,,,1020601,土地0建物1車位0,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990304,72.16,1,0,1,有,有,有,15000,208,,0.0,0,,RPPNMLTLOHIFFGF98CC
樹林區,房地(土地+建物)+車位,新北市樹林區學成路741號3樓,18.46,住,,,1020625,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990430,147.53,3,2,2,有,有,有,16000,108,坡道平面,26.08,0,,RPSNMLTLOHIFFIF86CC
中和區,建物,新北市中和區興南路二段20號10樓,0.0,住,,,1020620,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941227,97.4,3,2,1,有,有,無,23000,236,,0.0,0,,RPRNMLTLOHIFFHF66CC
永和區,建物,新北市永和區民族路81巷58號6樓,0.0,住,,,1020616,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840601,84.34,3,2,2,有,無,無,18000,213,,0.0,0,,RPSNMLTLOHIFFHF76CC
永和區,建物,新北市永和區國光路59巷5號3樓,0.0,住,,,1020620,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0640723,89.41,3,2,1,有,無,無,18000,201,,0.0,0,,RPTNMLTLOHIFFHF86CC
中和區,建物,新北市中和區中山路三段35號四樓之五,0.0,住,,,1020620,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970519,81.01,1,1,1,有,有,無,18000,222,,0.0,0,,RPUNMLTLOHIFFHF96CC
汐止區,房地(土地+建物),新北市汐止區連興街30號8F,6.71,商,,,1020627,土地1建物1車位0,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850809,120.4,3,2,2,有,有,無,16000,133,,0.0,0,,RPRNMLTLOHIFFDF88CC
