鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
西屯區,房地(土地+建物),臺中市西屯區至善路101巷9號,20.21,住,,,1020626,土地1建物1車位0,一層，二層，夾層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810807,137.05,3,3,2,有,有,5720000,41737,,0.0,0,,RPXPMLPJQHIFFCB58CA,92.16,5.76,11.52,,
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北六路２８號十五樓之５,19.42,其他,,,1020618,土地1建物1車位2,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990112,313.14,4,2,2,有,有,30300000,96762,坡道平面,45.08,0,,RPSPMLPJQHIFFCB08CA,165.86,5.26,18.89,,
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路５８號六樓之３,33.25,其他,,,1020605,土地1建物1車位2,六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981203,406.24,4,2,3,有,有,37500000,92310,坡道平面,56.26,0,,RPVPMLPJQHIFFCB38CA,193.2,15.08,27.94,,
西屯區,房地(土地+建物)+車位,台中市西屯區福安里福安路５５巷８號３樓之２,16.96,住,,,1020527,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880206,136.8,4,2,2,有,有,7600000,55556,坡道機械,0.0,0,,RPROMLMJQHIFFCB57CA,89.6,2.61,12.3,,
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路６５之７號７樓之１,11.24,住,,,1020525,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960907,108.64,2,2,1,有,有,6580000,60567,坡道平面,20.99,0,,RPQNMLOJQHIFFCB57CA,54.45,3.68,3.19,,
西屯區,房地(土地+建物),台中市西屯區寶慶街５０巷４５號十樓之５,10.88,商,,,1020619,土地2建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811105,112.92,3,2,2,有,有,6000000,53135,,0.0,0,,RPUNMLLJQHIFFCB67CA,74.33,0.34,10.89,,
西屯區,房地(土地+建物)+車位,臺中市西屯區大墩十八街９３號三樓,36.26,住,,,1020525,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850722,238.64,4,2,2,有,有,14000000,58666,坡道平面,0.0,0,,RPSTMLTJQHIFFCB88CA,115.43,31.52,9.27,,
西屯區,房地(土地+建物)+車位,臺中市西屯區惠來里惠中路一段１９８號十七樓之2,15.92,其他,,,1020628,土地1建物1車位2,十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990211,306.82,0,0,0,無,有,28000000,91259,坡道平面,0.0,0,現況為毛胚屋,RPQSMLMKQHIFFCB97CA,169.59,5.03,17.62,,
南屯區,房地(土地+建物),臺中市南屯區東興東街５９號六樓,15.76,住,,,1020605,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821020,91.69999999999999,3,2,2,有,有,3450000,37623,,0.0,0,,RPSSMLRJQHIFFCB58CA,62.74,3.73,7.08,,
南屯區,土地,豐功段151地號,546.52,其他,,,1020430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,214918000,393248,,0.0,0,,RPRQMLSJQHIFFCB38CA,0.0,0.0,0.0,,
