編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLLJNHIFFFK78CA,31,73.79,住家用,鋼筋混凝土造,71年2月24日,四層,
RPWNMLLJNHIFFFK78CA,31,5.18,見其他登記事項,鋼筋混凝土造,71年2月24日,四層,
RPWNMLLJNHIFFFK78CA,,4.42,見其他登記事項,鋼筋混凝土造,,,
RPTOMLMJNHIFFFK68CA,1,180.05,見其他登記事項,見其他登記事項,101年1月12日,三層,
RPXNMLNJNHIFFFK09CA,30,195.12,住家用,加強磚造,72年7月1日,二層,一層 二層
RPVOMLOJNHIFFFK09CA,,71.77,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPVOMLOJNHIFFFK09CA,,11.45,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPVOMLOJNHIFFFK09CA,,19.20,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPVOMLOJNHIFFFK09CA,,.96,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPVOMLOJNHIFFFK09CA,,.11,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPVOMLOJNHIFFFK09CA,,.22,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPVOMLOJNHIFFFK09CA,,1.15,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPVOMLOJNHIFFFK09CA,,37.65,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPXNMLQJNHIFFFK76CA,12,176.94,住家用,鋼筋混凝土造,89年11月24日,三層,一層 二層 三層 陽台 平台 電梯樓梯間
RPTOMLQJNHIFFFK09CA,6,503.01,住商用,ＲＣ造,96年2月8日,四層,一層 二層 三層 四層 騎樓
RPSNMLRJNHIFFFK98CA,18,48.49,住家用,鋼筋混凝土造,83年12月6日,十一層,八層
RPROMLQJNHIFFFK88CA,16,280.14,住家用,鋼筋混凝土造,86年2月26日,三層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓
RPROMLQJNHIFFFK88CA,16,114.27,,鋼筋混凝土造,86年2月26日,,
RPUOMLNJNHIFFFK98DA,20,84.76,住家用,鋼筋混凝土造,82年8月20日,七層,七層 陽台 花台
RPVNMLOJNHIFFFK09DA,,104.65,住家用,ＲＣ造,101年12月12日,五層,二層 陽台
RPVNMLOJNHIFFFK09DA,,46.29,住宅、停車空間、樓梯間,ＲＣ造,101年12月12日,五層,
RPPNMLRJNHIFFBK38DA,,118.50,住家用,鋼筋混凝土造,,三層,二層 三層 見其他登記事項
RPTNMLSJNHIFFFK56CA,16,169.94,住家用,鋼筋混凝土造,86年8月27日,三層,一層 二層 三層 地下層 見其他登記事項
RPQOMLQJNHIFFFK78CA,15,72.17,住家用,鋼筋混凝土造,86年10月3日,七層,
RPQOMLQJNHIFFFK78CA,15,7.05,見其他登記事項,鋼筋混凝土造,86年10月3日,八層,
RPQOMLQJNHIFFFK78CA,15,18.35,見其他登記事項,鋼筋混凝土造,86年10月3日,八層,
RPWOMLNJNHIFFFK09CA,14,69.76,住家用,鋼筋混凝土造,87年12月2日,十層,
RPWOMLNJNHIFFFK09CA,14,.07,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPWOMLNJNHIFFFK09CA,14,6.17,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPWOMLNJNHIFFFK09CA,14,.14,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPWOMLNJNHIFFFK09CA,14,.00,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPWOMLNJNHIFFFK09CA,14,4.40,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPQOMLMLNHIFFDK38CA,5,222.72,住家用,鋼筋混凝土造,97年2月5日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮 見其他登記事項
RPVOMLQJNHIFFFK76DA,19,87.82,住家用,鋼筋混凝土造,83年7月12日,六層,
RPVOMLQJNHIFFFK76DA,19,11.30,見其他登記事項,鋼筋混凝土造,83年7月12日,六層,
RPVOMLQJNHIFFFK76DA,19,8.59,見其他登記事項,鋼筋混凝土造,83年7月12日,六層,
RPXOMLOJNHIFFFK66CA,,89.05,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPXOMLOJNHIFFFK66CA,,14.23,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPXOMLOJNHIFFFK66CA,,23.79,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPXOMLOJNHIFFFK66CA,,.96,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPXOMLOJNHIFFFK66CA,,.11,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPXOMLOJNHIFFFK66CA,,.22,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPXOMLOJNHIFFFK66CA,,1.15,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPXOMLOJNHIFFFK66CA,,38.16,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRPMLOJNHIFFFK78CA,,87.79,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRPMLOJNHIFFFK78CA,,14.06,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRPMLOJNHIFFFK78CA,,23.49,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRPMLOJNHIFFFK78CA,,.96,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRPMLOJNHIFFFK78CA,,.11,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRPMLOJNHIFFFK78CA,,.22,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRPMLOJNHIFFFK78CA,,1.15,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRPMLOJNHIFFFK78CA,,38.16,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPWOMLNLNHIFFDK09CA,13,173.28,住家用,鋼筋混凝土造,89年6月8日,四層,一層 二層 三層 四層 陽台 平台 見其他登記事項
RPPNMLTKNHIFFEK88CA,,142.00,住家用,木造,,一層,
RPQPMLOJNHIFFFK68CA,,71.77,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPQPMLOJNHIFFFK68CA,,11.45,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPQPMLOJNHIFFFK68CA,,19.20,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPQPMLOJNHIFFFK68CA,,.96,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPQPMLOJNHIFFFK68CA,,.11,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPQPMLOJNHIFFFK68CA,,.22,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPQPMLOJNHIFFFK68CA,,.76,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPQPMLOJNHIFFFK68CA,,30.40,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPPPMLOJNHIFFFK58CA,,87.79,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPPPMLOJNHIFFFK58CA,,14.06,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPPPMLOJNHIFFFK58CA,,23.49,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPPPMLOJNHIFFFK58CA,,.96,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPPPMLOJNHIFFFK58CA,,.11,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPPPMLOJNHIFFFK58CA,,.22,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPPPMLOJNHIFFFK58CA,,.76,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPPPMLOJNHIFFFK58CA,,30.91,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPROMLRLOHIFFBK88CA,21,126.02,住商用,鋼筋混凝土造,80年12月31日,,一層 二層 三層 陽台 屋頂突出物 騎樓
RPOOMLKMNHIFFDK08CA,,117.26,集合住宅,鋼筋混凝土造,101年12月13日,十五層,三層 陽台 雨遮
RPOOMLKMNHIFFDK08CA,,58.92,共有部分,鋼筋混凝土造,101年12月13日,十五層,
RPSNMLQJNHIFFDK68CA,,227.51,住家用,鋼筋混凝土造,102年1月7日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLQJNHIFFDK38CA,40,210.16,住商用,鋼筋混凝土加強磚造,62年4月6日,三層,一層 二層 三層 騎樓
RPQNMLQJNHIFFDK48CA,,198.12,住家用,鋼筋混凝土造,102年1月7日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLNJNHIFFDK18CA,15,224.65,住家用,鋼筋混凝土造,86年10月24日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUNMLNJNHIFFDK58CA,18,138.36,住家用,鋼筋混凝土造,84年8月26日,七層,一層 二層 三層 陽台 平台 騎樓
RPUNMLNJNHIFFDK58CA,18,14.07,梯間,鋼筋混凝土造,84年8月26日,七層,
RPUNMLNJNHIFFDK58CA,18,26.24,防空避難室，停車場，守衛室，交誼廳，通道,鋼筋混凝土造,84年8月26日,七層,
RPTNMLTJNHIFFCK98CA,,198.94,住宅、樓梯間,鋼筋混凝土造,102年2月7日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLSJNHIFFCK56CA,14,148.48,農舍,鋼筋混凝土造,88年3月8日,二層,一層 二層
RPRNMLQJNHIFFDK58CA,,196.60,住家用,鋼筋混凝土造,102年1月7日,三層,一層 二層 三層 陽台 走廊 見其他登記事項
RPPNMLKLNHIFFDK97CA,,198.54,住家用,鋼筋混凝土造,102年1月25日,三層,一層 二層 三層 陽台
RPQNMLKLNHIFFDK08CA,,196.42,住家用,鋼筋混凝土造,102年1月25日,三層,一層 二層 三層 陽台
RPQNMLTKNHIFFDK88CA,,196.42,住家用,鋼筋混凝土造,102年1月25日,三層,一層 二層 三層 陽台
RPPNMLNKNHIFFBK97CA,16,97.87,住家用,鋼筋混凝土造,86年3月1日,,
RPQNMLQJNHIFFBK28CA,,228.31,住家用,鋼筋混凝土造,101年12月18日,三層,一層 二層 三層 屋頂突出物
RPVNMLSJNHIFFFK76CA,20,236.33,住家用,鋼筋混凝土造,81年10月27日,四層,
RPOOMLQJNHIFFFK68DA,1,102.59,集合住宅,ＲＣ造,101年6月7日,十五層,九層 陽台 雨遮
RPOOMLQJNHIFFFK68DA,1,60.75,集合住宅,ＲＣ造,101年6月7日,十五層,
RPOOMLQJNHIFFFK68DA,1,25.04,集合住宅,ＲＣ造,101年6月7日,十五層,
RPPOMLQJNHIFFFK78DA,1,102.59,集合住宅,ＲＣ造,101年6月7日,十五層,十一層 陽台 雨遮
RPPOMLQJNHIFFFK78DA,1,40.73,集合住宅,ＲＣ造,101年6月7日,十五層,
RPPOMLQJNHIFFFK78DA,1,25.04,集合住宅,ＲＣ造,101年6月7日,十五層,
RPPNMLRJNHIFFEK58CA,,70.65,農舍,鋼鐵造有牆,97年2月25日,一層,一層
RPQNMLSJNHIFFBK48CA,32,85.36,住家用,加強磚造,70年8月25日,,一層 二層
RPUNMLSJNHIFFBK88CA,8,229.82,住宅，停車空間,鋼筋混凝土造,94年2月1日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPWNMLQJNHIFFDK09CA,18,91.81,住家用,鋼筋混凝土造,84年4月27日,七層,六層 陽台
RPOQMLRLNHIFFDK88CA,15,202.37,住宅，店舖，停車空間,鋼筋混凝土造,87年6月30日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPUOMLRJNHIFFDK09CA,1,187.58,集合住宅,鋼筋混凝土造,101年8月28日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
RPUOMLRJNHIFFDK09CA,1,60.58,共有部分,鋼筋混凝土造,101年8月28日,四層,
RPOPMLSJNHIFFDK68CA,,70.14,集合住宅,鋼筋混凝土造,101年12月13日,十五層,七層 陽台 雨遮
RPOPMLSJNHIFFDK68CA,,41.61,共有部分,鋼筋混凝土造,101年12月13日,十五層,
RPPPMLSJNHIFFDK78CA,,89.51,集合住宅,鋼筋混凝土造,101年12月13日,十五層,十一層 陽台 雨遮
RPPPMLSJNHIFFDK78CA,,47.13,共有部分,鋼筋混凝土造,101年12月13日,十五層,
RPQPMLSJNHIFFDK88CA,,68.54,集合住宅,鋼筋混凝土造,101年12月13日,十五層,六層 陽台
RPQPMLSJNHIFFDK88CA,,42.75,共有部分,鋼筋混凝土造,101年12月13日,十五層,
RPWNMLOLNHIFFBK88CA,6,22.72,住家用,鋼筋混凝土造,96年7月16日,十層,四層 陽台
RPWNMLOLNHIFFBK88CA,6,11.78,共有部分,鋼筋混凝土造,96年7月16日,十層,
RPWOMLQJNHIFFFK86DA,1,148.02,集合住宅,ＲＣ造,101年6月7日,十五層,十四層 陽台 雨遮
RPWOMLQJNHIFFFK86DA,1,69.39,集合住宅,ＲＣ造,101年6月7日,十五層,
RPWOMLQJNHIFFFK86DA,1,28.99,集合住宅,ＲＣ造,101年6月7日,十五層,
RPXOMLQJNHIFFFK96DA,1,102.59,集合住宅,ＲＣ造,101年6月7日,十五層,十二層 陽台 雨遮
RPXOMLQJNHIFFFK96DA,1,40.73,集合住宅,ＲＣ造,101年6月7日,十五層,
RPXOMLQJNHIFFFK96DA,1,25.04,集合住宅,ＲＣ造,101年6月7日,十五層,
RPRNMLRJNHIFFCK58CA,23,145.79,住家用,鋼筋混凝土造,78年11月1日,三層,一層 二層 三層
RPSNMLTJNHIFFCK88CA,32,113.76,住商用,鋼筋混凝土造,69年11月1日,三層,一層 二層 三層 騎樓
RPSNMLTJNHIFFCK88CA,32,113.76,住商用,鋼筋混凝土造,69年11月1日,三層,一層 二層 三層 騎樓
RPPOMLNKNHIFFDK28CA,14,108.66,住家用,鋼筋混凝土造,88年1月26日,九層,七層 陽台
RPPOMLNKNHIFFDK28CA,14,1.17,住家用,鋼筋混凝土造,88年1月26日,九層,
RPPOMLNKNHIFFDK28CA,14,2.71,水箱，昇降機，機械室，梯間,鋼筋混凝土造,88年1月26日,九層,
RPPOMLNKNHIFFDK28CA,14,2297.55,防空避難室兼停車空間,鋼筋混凝土造,88年1月26日,九層,
RPPOMLNKNHIFFDK28CA,14,13.64,水箱，昇降機，機械室，梯間,鋼筋混凝土造,88年1月26日,九層,
RPPOMLNKNHIFFDK28CA,14,11.63,防空避難室兼停車空間,鋼筋混凝土造,88年1月26日,九層,
RPVNMLOKNHIFFDK88CA,19,92.27,住家用,鋼筋混凝土造,82年11月17日,七層,七層 陽台
RPVNMLOKNHIFFDK88CA,19,26.95,梯間、防空避難室、水箱、停車場、機械房,鋼筋混凝土造,82年11月17日,七層,
RPWOMLTJNHIFFDK86CA,,67.73,集合住宅,鋼筋混凝土造,101年12月13日,十五層,六層 陽台
RPWOMLTJNHIFFDK86CA,,26.38,共有部分,鋼筋混凝土造,101年12月13日,十五層,
RPTPMLTJNHIFFDK66CA,,86.93,集合住宅,鋼筋混凝土造,101年12月13日,十五層,六層 陽台 雨遮
RPTPMLTJNHIFFDK66CA,,48.18,共有部分,鋼筋混凝土造,101年12月13日,十五層,
RPTOMLTJNHIFFDK56CA,,67.79,集合住宅,鋼筋混凝土造,101年12月13日,十五層,六層 陽台
RPTOMLTJNHIFFDK56CA,,42.34,共有部分,鋼筋混凝土造,101年12月13日,十五層,
RPSOMLTJNHIFFDK09CA,,117.26,集合住宅,鋼筋混凝土造,101年12月13日,十五層,十層 陽台 雨遮
RPSOMLTJNHIFFDK09CA,,59.33,共有部分,鋼筋混凝土造,101年12月13日,十五層,
RPRPMLTJNHIFFDK09CA,,67.73,集合住宅,鋼筋混凝土造,101年12月13日,十五層,八層 陽台
RPRPMLTJNHIFFDK09CA,,26.38,共有部分,鋼筋混凝土造,101年12月13日,十五層,
RPRNMLTJNHIFFBK68CA,23,153.16,住家用,鋼筋混凝土造,78年12月28日,,四層
RPXNMLOLNHIFFBK98CA,24,166.70,住家用,鋼筋混凝土造,77年12月1日,,一層 二層 三層 四層 陽台
RPROMLSJNHIFFFK09CA,14,190.89,住商用,鋼筋混凝土造,88年8月16日,四層,一層 二層 三層 四層 陽台 平台 騎樓 雨遮
RPSOMLSJNHIFFFK56CA,33,94.62,住家用,加強磚造,68年12月20日,二層,一層 二層 騎樓
RPXNMLSJNHIFFFK96CA,7,189.56,住宅、停車空間,ＲＣ造,95年5月17日,三層,一層 二層 三層 陽台 平台 屋頂突出物 雨遮 地下層
RPRNMLSJNHIFFFK98CA,2,202.85,住家用,見其他登記事項,100年9月1日,三層,
RPXNMLTJNHIFFFK07CA,19,103.75,住家用,鋼筋混凝土造,82年12月30日,七層,六層 陽台
RPXNMLTJNHIFFFK07CA,19,18.04,防空避難室共同使用部分,鋼筋混凝土造,82年12月30日,七層,
RPXNMLTJNHIFFFK07CA,19,12.45,樓，電梯共同使用部分,鋼筋混凝土造,82年12月30日,七層,
RPXNMLNKNHIFFFK56CA,6,191.27,住家用,見其他登記事項,96年5月28日,四層,
RPPNMLKKNHIFFFK08CA,28,159.94,住家用,加強磚造,74年10月17日,二層,一層 二層 陽台 平台
RPTNMLOLNHIFFFK98CA,7,208.08,住宅、停車空間,ＲＣ造,95年5月17日,三層,一層 二層 三層 陽台 平台 屋頂突出物 雨遮 地下層
RPWNMLTJNHIFFFK07DA,19,309.45,住家用,鋼筋混凝土造,83年1月13日,五層,一層 二層 陽台 騎樓 夾層
RPWNMLTJNHIFFFK07DA,19,20.36,樓梯間，機械房，水箱,鋼筋混凝土造,83年1月13日,五層,
RPSNMLNKNHIFFCK48DA,,211.41,停車空間、店舖、住宅,鋼筋混凝土造,101年12月17日,四層,一層 二層 三層 四層 陽台 屋簷
RPPNMLTKNHIFFFK98CA,20,257.10,住家用,鋼筋混凝土造,82年6月9日,五層,
RPPNMLQJOHIFFFK68CA,2,71.96,見其他登記事項,見其他登記事項,99年12月15日,五層,
RPPNMLQJOHIFFFK68CA,2,31.47,見其他登記事項,見其他登記事項,99年12月15日,五層,
RPTNMLRJOHIFFFK56CA,20,44.70,住家用,鋼筋混凝土造,82年10月21日,十層,
RPTNMLRJOHIFFFK56CA,20,5.87,住家用,鋼筋混凝土造,82年10月21日,十層,
RPTNMLMLNHIFFFK78CA,5,.53,警衛室,ＲＣ造,96年12月11日,二層,
RPTNMLMLNHIFFFK78CA,5,334.46,住家用,ＲＣ造,97年3月25日,四層,一層 二層 三層 四層 陽台 地下一層
RPTNMLMLNHIFFFK78CA,5,4.79,管委會使用空間,ＲＣ造,97年3月25日,四層,
RPTNMLTJNHIFFFK66CA,31,93.60,住家用,加強磚造,70年12月4日,二層,一層 二層
RPVNMLTJNHIFFFK86CA,33,99.46,住家用,加強磚造,69年5月28日,二層,
RPUNMLTJNHIFFFK76CA,16,81.86,住家用,鋼筋混凝土造,86年8月27日,七層,三層 陽台 花台
RPUNMLTJNHIFFFK76CA,16,13.69,公共設施,鋼筋混凝土造,86年8月27日,,
RPQNMLQLNHIFFFK88CA,,91.37,集合住宅,ＲＣ造,101年12月20日,七層,五層 陽台
RPQNMLQLNHIFFFK88CA,,57.48,騎樓及停車空間,ＲＣ造,101年12月20日,七層,
RPQNMLQLNHIFFFK88CA,,15.58,樓梯間、電梯間、機械室,ＲＣ造,101年12月20日,七層,
RPXNMLLLNHIFFBK68CA,13,76.76,住家用,鋼筋混凝土造,88年11月23日,九層,一層 陽台
RPTNMLRKNHIFFDK98CA,1,256.77,住商用、停車空間,鋼筋混凝土造,101年10月22日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUNMLRKNHIFFDK09CA,1,285.30,住商用、停車空間,鋼筋混凝土造,101年10月23日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUNMLOKNHIFFDK78CA,1,514.07,住商用、梯間,鋼筋混凝土造,101年9月13日,五層,一層 二層 三層 四層 五層 陽台 見其他登記事項
RPPNMLSKNHIFFDK68CA,1,547.06,住商用、停車空間,鋼筋混凝土造,101年10月23日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLLMNHIFFDK78CA,22,213.12,住家用,鋼筋混凝土造,79年12月13日,四層,一層 二層 三層 四層 陽台
RPVNMLPKNHIFFFK56CA,18,104.64,住家用,鋼筋混凝土造,83年12月6日,十一層,十一層 陽台
RPVNMLPKNHIFFFK56CA,18,13.22,防空避難室、停車場,鋼筋混凝土造,83年12月6日,十一層,
RPVNMLPKNHIFFFK56CA,18,1.20,樓梯、電梯、樓梯間、機械房、水箱,鋼筋混凝土造,83年12月6日,十一層,
RPTNMLRKNHIFFCK88CA,,140.60,住商用,鋼骨水泥加強磚造,,二層,一層 二層 騎樓
RPVNMLKKNHIFFDK48CA,6,166.36,住家用,鋼筋混凝土造,96年3月21日,三層,一層 二層 三層 陽台 平台 雨遮
RPPNMLLKNHIFFDK97CA,7,23.03,住家用,鋼筋混凝土造,95年8月30日,五層,四層 陽台
RPPNMLLKNHIFFDK97CA,,11.08,機械室、停車空間、樓梯間,鋼筋混凝土造,,五層,
RPVOMLNKNHIFFDK88CA,34,63.48,住家用,加強磚造,68年7月16日,二層,
RPPNMLTKNHIFFDK78CA,,200.50,住家用,鋼筋混凝土造,102年1月25日,三層,一層 二層 三層 陽台
RPOOMLOLNHIFFBK18CA,7,99.49,住家用,鋼筋混凝土造,95年9月8日,六層,
RPOOMLOLNHIFFBK18CA,7,38.39,共有部分,鋼筋混凝土造,95年9月8日,六層,
RPOPMLLLNHIFFFK38CA,,91.37,集合住宅,ＲＣ造,101年12月20日,七層,二層 陽台
RPOPMLLLNHIFFFK38CA,,49.56,騎樓及停車空間,ＲＣ造,101年12月20日,七層,
RPOPMLLLNHIFFFK38CA,,15.58,樓梯間、電梯間、機械室,ＲＣ造,101年12月20日,七層,
RPQPMLLLNHIFFFK58CA,,86.52,商業用,ＲＣ造,101年12月20日,七層,一層 見其他登記事項
RPQPMLLLNHIFFFK58CA,,26.83,騎樓及停車空間,ＲＣ造,101年12月20日,七層,
RPQPMLLLNHIFFFK58CA,,10.76,樓梯間、電梯間、機械室,ＲＣ造,101年12月20日,七層,
RPSNMLRLOHIFFBK88CA,18,129.78,住家用,鋼筋混凝土造,84年2月15日,四層,一層 二層 陽台 平台
RPSNMLRLOHIFFBK88CA,18,4.02,樓梯間,鋼筋混凝土造,84年2月15日,,
RPSNMLKKNHIFFBK97CA,,49.58,住商用,加強磚造,,二層,一層 二層 騎樓
RPQNMLQLNHIFFBK48CA,32,144.36,住家用,加強磚造,70年6月24日,二層,一層 二層
RPPNMLKKNHIFFBK67CA,,285.03,住家用,鋼筋混凝土造,,,一層 二層 騎樓 地下層 見其他登記事項
RPTNMLKKNHIFFBK08CA,13,78.14,住家用,鋼筋混凝土造,88年11月23日,九層,四層 陽台
RPQNMLNKNHIFFFK48CA,17,216.51,住家用,鋼筋混凝土造,85年1月29日,四層,
RPQOMLKKNHIFFFK28CA,23,166.87,住家用,鋼筋混凝土造,79年2月27日,二層,一層 二層 陽台 夾層
RPPNMLNKNHIFFFK38CA,16,72.72,住家用,鋼筋混凝土造,86年8月27日,七層,六層 陽台
RPPNMLNKNHIFFFK38CA,16,12.16,公共設施,鋼筋混凝土造,86年8月27日,,
RPOOMLNKNHIFFFK38CA,10,202.03,住家用,鋼筋混凝土造,91年11月4日,四層,
RPQNMLPKNHIFFFK68CA,16,80.10,住家用,鋼筋混凝土造,86年8月27日,七層,四層 陽台
RPQNMLPKNHIFFFK68CA,16,13.43,公共設施,鋼筋混凝土造,86年8月27日,,
RPTNMLPKNHIFFFK98CA,16,75.55,住家用,鋼筋混凝土造,86年8月27日,七層,五層 陽台
RPTNMLPKNHIFFFK98CA,16,12.67,公共設施,鋼筋混凝土造,86年8月27日,,
RPRNMLPKNHIFFFK78CA,16,13.74,停車位,鋼筋混凝土造,86年8月27日,,
RPSNMLPKNHIFFFK88CA,16,89.28,住家用,鋼筋混凝土造,86年8月27日,七層,六層 陽台
RPSNMLPKNHIFFFK88CA,16,14.96,公共設施,鋼筋混凝土造,86年8月27日,,
RPQNMLLLNHIFFFK38CA,16,149.93,見其他登記事項,鋼筋混凝土造,86年1月10日,五層,
RPRNMLNKNHIFFFK68DA,12,236.28,見其他登記事項,鋼筋混凝土造,90年6月4日,三層,
RPRNMLNKNHIFFFK68DA,12,33.70,共有部分,鋼筋混凝土造,90年6月4日,,
RPPOMLNKNHIFFFK58DA,1,114.96,集合住宅,ＲＣ造,101年6月7日,十五層,五層 陽台 雨遮
RPPOMLNKNHIFFFK58DA,1,43.05,集合住宅,ＲＣ造,101年6月7日,十五層,
RPPOMLNKNHIFFFK58DA,1,28.06,集合住宅,ＲＣ造,101年6月7日,十五層,
RPOOMLKLNHIFFDK08DA,20,94.40,商業用,鋼筋混凝土造,82年7月24日,七層,一層 騎樓
RPOOMLKLNHIFFDK08DA,20,35.78,防空避難室，電機房，水箱，電梯間,鋼筋混凝土造,82年7月24日,,
RPQNMLKLNHIFFFK28CA,20,118.47,住家用,鋼筋混凝土造,82年8月20日,七層,五層 陽台
RPQNMLKLNHIFFFK28CA,20,18.67,住家用,鋼筋混凝土造,82年8月20日,七層,
RPQNMLKLNHIFFFK28CA,20,13.05,樓梯，門廳,鋼筋混凝土造,82年8月20日,七層,
RPQNMLOKNHIFFFK58CA,1,97.60,住家用,見其他登記事項,101年5月31日,十一層,
RPQNMLOKNHIFFFK58CA,1,52.91,見其他登記事項,見其他登記事項,101年5月31日,十一層,
RPROMLKKNHIFFFK38CA,20,95.33,住家用,鋼筋混凝土造,82年9月22日,十層,六層 陽台
RPWNMLPKNHIFFFK66CA,19,126.29,商業用,鋼筋混凝土造,82年12月21日,十一層,
RPVNMLNKNHIFFFK98CA,18,97.35,住家用,鋼筋混凝土造,84年1月4日,十一層,
RPVNMLNKNHIFFFK98CA,18,18.52,共有部分,鋼筋混凝土造,84年1月4日,十一層,
RPVNMLNKNHIFFFK98CA,18,1.51,共有部分,鋼筋混凝土造,84年1月4日,十一層,
