編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLOKNHIFFBM58CA,9,114.96,集合住宅,鋼筋混凝土造,93年2月5日,七層,七層 陽台
RPSNMLOKNHIFFBM58CA,9,67.78,防空避難室兼停車空間、梯間、社區活動室、機械室、水箱,鋼筋混凝土造,93年2月5日,七層,
RPTNMLNKNHIFFAM48CA,18,109.20,店舖、集合住宅,鋼筋混凝土造,83年11月9日,十六層,一層 二層 陽台 平台 騎樓
RPTNMLNKNHIFFAM48CA,18,16.71,騎樓、人行道、梯間、避難室、機械室,鋼筋混凝土造,83年11月9日,十六層,
RPVNMLNKNHIFFAM68CA,19,.53,住家用,鋼筋混凝土造,82年12月8日,十層,
RPVNMLNKNHIFFAM68CA,19,99.11,住家用,鋼筋混凝土造,82年12月8日,十層,三層 陽台 花台
RPVNMLNKNHIFFAM68CA,19,15.49,防空避難室、停車場,鋼筋混凝土造,82年12月8日,十層,
RPVNMLNKNHIFFAM68CA,19,254.31,防空避難室、停車場,鋼筋混凝土造,82年12月8日,十層,
RPQNMLKKNHIFFAM87CA,32,96.06,住商用,加強磚造,70年6月23日,二層,一層 二層 騎樓
RPPNMLNKNHIFFAM08CA,37,91.78,住家用,鋼筋混凝土加強磚造,65年4月2日,二層,一層 二層
RPWNMLRKNHIFFAM56CA,18,102.85,住家用,鋼筋混凝土造,83年11月9日,十六層,八層 陽台
RPWNMLRKNHIFFAM56CA,18,15.69,騎樓、人行道、梯間、避難室、機械室,鋼筋混凝土造,83年11月9日,十六層,
RPQNMLQKNHIFFEM88CA,18,187.54,住家用,鋼筋混凝土造,84年9月29日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 露台
RPWNMLRKOHIFFCM96DA,1,2.68,一般旅館（旅館餐廳）、停車空間、防空避難室兼停車空間、一般旅館（大廳、會客、廚房、旅館用辦公室、客房層、旅館用娛樂室、旅館用俱樂部）樓梯間、機械室、水箱,鋼筋混凝土造,100年11月23日,二十三層,一層 二層 三層 四層 五層 六層 七層 八層 九層 十層 十一層 十二層 十三層 十四層 十五層 十六層 十七層 十八層 十九層 二十層 二十一層 二十二層 二十三層 陽台 地下一層 地下二層 地下三層 見其他登記事項
RPRNMLNKNHIFFCM48CA,45,120.00,住家用,見其他登記事項,57年1月1日,一層,
RPSNMLSLNHIFFBM09CA,31,108.59,住家用,鋼筋混凝土加強磚造,70年12月15日,二層,一層 二層
RPRNMLQKNHIFFBM78DA,,161.83,住宅、樓梯間,鋼筋混凝土造,102年1月2日,三層,一層 二層 三層 陽台 見其他登記事項
RPOOMLRKNHIFFBM58CA,12,29.44,住家用,鋼筋混凝土造,90年4月2日,三層,一層 二層 三層 陽台
RPSNMLNKNHIFFDM78DA,18,89.35,集合住宅,鋼筋混凝土造,84年4月8日,六層,五層 陽台 花台
RPSNMLNKNHIFFDM78DA,18,.48,守衛室、會客室兼圖書室等公共設施,鋼筋混凝土造,84年4月8日,六層,
RPSNMLNKNHIFFDM78DA,18,.48,遊憩室兼社區聯誼會議室等公共設施,鋼筋混凝土造,84年4月8日,六層,
RPSNMLNKNHIFFDM78DA,18,28.36,避難室、停車場、樓梯間等公共設施,鋼筋混凝土造,84年4月8日,六層,
RPQNMLPKNHIFFAM38CA,11,57.82,停車空間、機械室、配電室,鋼筋混凝土造,91年3月1日,五層,
RPQNMLPKNHIFFAM38CA,11,203.23,住宅、機電設備,鋼筋混凝土造,91年3月1日,五層,一層 二層 三層 四層 陽台 地下一層
RPSNMLOKNHIFFAM48CA,17,143.19,人行道、店舖、住宅,鋼筋混凝土造,85年7月18日,三層,一層 二層 三層 騎樓
RPSOMLNKNHIFFAM48CA,19,88.60,住家用,鋼筋混凝土造,83年10月7日,十一層,十層 陽台 花台
RPSOMLNKNHIFFAM48CA,19,35.57,屋頂突出物、梯間、警衛室、防空避難室、停車空間,鋼筋混凝土造,83年10月7日,十一層,
RPTNMLTLNHIFFAM56CA,18,130.85,住家用,鋼筋混凝土造,83年12月29日,三層,一層 二層 三層 屋頂突出物
RPVNMLOKNHIFFAM78CA,20,84.34,住家用,鋼筋混凝土造,82年3月22日,八層,七層 陽台
RPVNMLOKNHIFFAM78CA,20,34.28,防空避難室、人行道、電梯,鋼筋混凝土造,82年3月22日,八層,
RPQOMLKMNHIFFAM18CA,10,993.62,一般工廠,鋼骨造,92年5月2日,一層,一層
RPTNMLOKNHIFFBM68CA,35,96.42,住家用,鋼筋混凝土加強磚造,67年4月15日,二層,一層 二層
RPWNMLKLNHIFFCM78CA,4,166.50,住宅、樓梯間,鋼筋混凝土造,97年11月18日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLQKNHIFFCM56CA,34,355.13,住商用,鋼筋混凝土加強磚造,67年11月4日,四層,一層 二層 三層 四層 騎樓
RPPNMLOKNHIFFCM38CA,19,77.76,集合住宅,鋼筋混凝土造,83年1月14日,十一層,十一層 陽台 花台
RPPNMLPKNHIFFBM48DA,19,145.88,住家用,鋼筋混凝土造,83年4月19日,三層,一層 二層 三層 陽台
RPPNMLPKNHIFFAM38DA,28,81.06,農舍,鋼筋混凝土加強磚造,74年8月14日,二層,一層 二層
RPSNMLLMNHIFFBM48CA,19,114.56,住商用,鋼筋混凝土造,83年3月16日,九層,一層 二層 三層 陽台 平台 花台
RPRNMLOLNHIFFCM78DA,14,93.06,集合住宅,鋼筋混凝土造,87年12月31日,八層,四層 陽台
RPRNMLOLNHIFFCM78DA,14,57.49,停車場．避難室,鋼筋混凝土造,87年12月31日,八層,
RPQNMLMLNHIFFDM48CA,,222.73,住家用,鋼筋混凝土造,101年10月8日,三層,一層 二層 三層 屋頂突出物
RPQNMLQKNHIFFDM78CA,24,109.89,住家用,鋼筋混凝土造,78年5月27日,二層,一層 二層 騎樓
RPPNMLPKNHIFFCM48CA,22,516.53,店舖、住宅、避難室,鋼筋混凝土造,80年1月8日,四層,一層 二層 三層 四層 騎樓 地下層
RPOOMLPKNHIFFBM38CA,19,103.32,住家用,加強磚造,83年4月22日,二層,
RPTNMLNLNHIFFBM68CA,17,97.66,住家用,鋼筋混凝土造,85年1月12日,十層,六層 陽台
RPTNMLNLNHIFFBM68CA,17,32.74,防空避難室兼停車場、梯間、屋頂突出物,鋼筋混凝土造,85年1月12日,十層,
RPTOMLKLNHIFFAM38CA,20,133.53,住家用,鋼筋混凝土造,82年1月13日,三層,一層 二層 三層
RPTNMLMLNHIFFAM48CA,33,82.24,住家用,鋼筋混凝土加強磚造,69年2月1日,二層,一層 二層
RPXNMLOLNHIFFAM09CA,12,98.49,住家用,鋼筋混凝土造,90年1月20日,三層,一層 二層 三層 屋頂突出物
RPSNMLSKNHIFFAM88CA,6,133.53,農舍,鋼鐵造有牆、ＲＣ造、輕鋼架造,96年9月12日,一層,一層
RPRNMLNLNHIFFAM38CA,15,218.38,住家用,鋼筋混凝土造,86年11月3日,四層,一層 二層 三層 四層 陽台
RPPNMLTKNHIFFBM78CA,38,124.11,住商用,鋼筋混凝土加強磚造,64年2月19日,三層,一層 二層 三層
RPQNMLQKNHIFFBM58CA,43,37.10,住家用,鋼筋混凝土加強磚造,59年3月1日,二層,一層 二層
RPPNMLQKNHIFFCM58CA,19,109.20,住家用,鋼筋混凝土造,83年5月10日,三層,一層 二層 三層
RPRNMLQKNHIFFCM78CA,9,98.35,集合住宅,鋼筋混凝土造,93年6月16日,八層,四層 陽台
RPRNMLQKNHIFFCM78CA,9,36.61,防空避難室兼停車空間、人行道、梯廳、梯間、機械室,鋼筋混凝土造,93年6月16日,八層,
RPPNMLRJOHIFFCM68CA,26,111.29,住家用,鋼筋混凝土造,75年10月24日,二層,一層 二層
RPQNMLLLNHIFFDM38CA,42,1318.53,工業用,磚石造、加強磚造,60年1月30日,一層,一層 見其他登記事項
RPSNMLTLNHIFFDM76CA,32,103.63,住商用,鋼筋混凝土加強磚造,70年2月2日,二層,一層 二層 騎樓
RPROMLQKNHIFFCM88CA,18,92.10,住家用,鋼筋混凝土造,84年7月8日,二層,一層 二層 屋頂突出物
RPUNMLRKNHIFFCM66DA,7,172.50,住家用,鋼筋混凝土造,95年7月20日,四層,一層 二層 三層 四層 雨遮
RPSOMLQKNHIFFCM98CA,42,119.84,住家用,鋼筋混凝土加強磚造,60年1月5日,二層,一層 二層 騎樓
RPVNMLOLNHIFFBM98CA,17,88.24,住家用,鋼筋混凝土造,84年12月15日,十二層,六層 陽台 花台
RPVNMLOLNHIFFBM98CA,17,20.27,防空避難室、停車空間、門廳、梯間、機房、水箱,鋼筋混凝土造,84年12月15日,十二層,
RPRNMLOLNHIFFBM58CA,22,25.77,住家用,鋼筋混凝土造,80年9月20日,九層,六層 陽台
RPRNMLOLNHIFFBM58CA,22,8.66,梯間、通道、機房、水箱,鋼筋混凝土造,80年9月20日,九層,
RPRNMLOLNHIFFBM58CA,22,4.71,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,
RPRNMLSLNHIFFBM98CA,22,21.55,住家用,鋼筋混凝土造,80年9月20日,九層,八層 陽台
RPRNMLSLNHIFFBM98CA,22,8.66,梯間、通道、機房、水箱,鋼筋混凝土造,80年9月20日,九層,
RPRNMLSLNHIFFBM98CA,22,4.71,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,
RPRNMLKLNHIFFAM08CA,21,86.44,住商用,鋼筋混凝土造,81年4月6日,三層,一層 二層 三層 騎樓
RPRNMLKLNHIFFAM08CA,21,86.44,住商用,鋼筋混凝土造,81年4月6日,三層,一層 二層 三層 騎樓
RPSPMLQJOHIFFAM88CA,9,166.35,住家用,鋼筋混凝土造,93年6月21日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPTNMLKLNHIFFAM28CA,34,84.33,住家用,鋼筋混凝土加強磚造,68年7月2日,二層,一層 二層
RPQNMLSLNHIFFAM78CA,33,112.56,住商用,鋼筋混凝土加強磚造,69年5月1日,二層,一層 二層 騎樓
RPQNMLMLNHIFFAM18CA,11,158.18,住家用,鋼筋混凝土造,91年7月10日,三層,一層 二層 三層 屋頂突出物
RPRNMLTLNHIFFAM98CA,15,127.22,住家用,鋼筋混凝土造,87年4月20日,三層,一層 二層 三層 陽台
RPSNMLOLNHIFFBM68CA,24,140.68,住家用,鋼筋混凝土造,77年10月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLOLNHIFFBM56CA,18,193.72,住家用,鋼筋混凝土造,84年8月2日,四層,一層 二層 三層 四層 陽台 平台 花台
RPPNMLNKOHIFFAM28DA,,180.23,住家用,鋼筋混凝土造,101年11月15日,四層,一層 二層 三層 四層 陽台
RPWNMLTLNHIFFCM07CA,9,154.70,住家用,鋼筋混凝土造,93年10月13日,四層,一層 二層 三層 四層 陽台
RPQOMLMLNHIFFCM48CA,14,259.13,住家用,鋼筋混凝土造,88年7月30日,四層,一層 二層 三層 四層 陽台 平台
RPVNMLLJOHIFFCM68CA,5,201.78,住家用,鋼筋混凝土造,96年10月24日,四層,一層 二層 三層 四層 陽台
RPQNMLNLNHIFFDM58CA,20,171.45,農舍,鋼筋混凝土造,82年8月9日,三層,一層 二層 三層
RPPNMLLLNHIFFCM28DA,34,57.55,住家用,加強磚造,67年12月18日,二層,一層 二層
RPUNMLRJOHIFFCM56CA,33,56.10,住家用,鋼筋混凝土加強磚造,69年8月20日,一層,一層
RPUNMLLMNHIFFCM78CA,34,134.80,住商用,鋼筋混凝土加強磚造,68年3月12日,四層,一層 二層 三層 四層
RPWNMLMLNHIFFCM98CA,33,118.87,住商用,加強磚造,69年5月15日,二層,一層 二層 騎樓
RPWNMLRLNHIFFCM86CA,10,121.68,住商用,鋼骨鋼筋混凝土造,91年12月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLOKOHIFFCM58CA,7,159.76,住家用,鋼筋混凝土造,94年11月29日,四層,一層 二層 三層 四層 陽台
RPSNMLRLNHIFFAM88CA,19,127.80,住家用,鋼筋混凝土造,83年6月18日,三層,一層 二層 三層
RPOOMLMLNHIFFBM18CA,16,127.83,住商用,鋼筋混凝土造,86年5月21日,三層,一層 二層 三層 陽台 平台
RPOOMLMLNHIFFBM18CA,16,37.26,停車空間、守衛室、健身器材室、梯間,鋼筋混凝土造,86年5月21日,三層,
RPSOMLQJOHIFFAM78CA,33,125.68,住商用,鋼筋混凝土加強磚造,69年10月22日,三層,一層 二層 三層
RPSNMLOLNHIFFAM58CA,,197.14,住家用,鋼筋混凝土造,102年1月29日,四層,一層 二層 三層 四層 陽台 雨遮
RPRNMLMKOHIFFBM38CA,,194.40,住家用,鋼筋混凝土造,101年10月23日,四層,一層 二層 三層 四層 陽台
RPUNMLNKOHIFFBM78CA,1,162.31,住家用,鋼筋混凝土造,101年7月19日,四層,一層 二層 三層 四層 陽台
RPUNMLNKOHIFFBM78CA,,12.88,住家用,鋼架造有牆,101年12月13日,一層,
RPWNMLLMNHIFFAM78CA,33,97.93,住家用,鋼筋混凝土加強磚造,68年11月25日,二層,一層 二層 騎樓
RPTNMLRJOHIFFBM98CA,7,201.99,住宅、停車空間、樓梯間,鋼筋混凝土造,95年6月6日,三層,一層 二層 三層 陽台 屋頂突出物 地下一層
RPVNMLLMNHIFFBM78CA,36,92.07,住商用,鋼筋混凝土加強磚造,66年8月31日,二層,一層 二層
RPOOMLRLNHIFFBM68CA,26,201.25,住商用,鋼筋混凝土造,76年6月30日,三層,一層 二層 三層 陽台 騎樓
RPRNMLMLNHIFFBM38CA,20,80.88,住家用,鋼筋混凝土造,82年10月29日,十層,七層 陽台
RPRNMLMLNHIFFBM38CA,20,14.60,防空避難室、停車空間、開放空間、梯間、水塔、機械室,鋼筋混凝土造,82年10月29日,十層,
RPTNMLMLNHIFFBM58CA,19,20.89,住家用,鋼筋混凝土造,83年7月21日,十三層,十二層 陽台
RPTNMLMLNHIFFBM58CA,19,10.91,停車場、防空避難室、梯間、走道、水箱、機房,鋼筋混凝土造,83年7月21日,十三層,
RPSNMLMLNHIFFBM48CA,19,20.89,住家用,鋼筋混凝土造,83年7月21日,十三層,十層 陽台
RPSNMLMLNHIFFBM48CA,19,10.91,停車場、防空避難室、梯間、走道、水箱、機房,鋼筋混凝土造,83年7月21日,十三層,
RPRPMLNJOHIFFBM58CA,17,191.45,住家用,鋼筋混凝土造,85年1月5日,四層,一層 二層 三層 四層 陽台 平台 露台
RPSNMLRLNHIFFCM09CA,20,89.10,住家用,鋼筋混凝土造,82年8月31日,三層,一層 二層 三層 陽台
RPTNMLMLNHIFFCM68CA,2,12.00,農舍,鋼鐵造有牆,100年5月17日,一層,一層
RPQNMLOLNHIFFAM48DA,18,93.18,住家用,鋼筋混凝土造,83年11月9日,十六層,十一層 陽台
RPXNMLRKOHIFFCM07DA,9,138.45,住商用,鋼骨鋼筋混凝土造,93年7月20日,三層,一層 二層 三層
RPVNMLNKOHIFFBM88CA,1,162.31,住家用,鋼筋混凝土造,101年7月19日,四層,一層 二層 三層 四層 陽台
RPVNMLNKOHIFFBM88CA,,12.88,住家用,鋼架造有牆,101年12月13日,一層,
RPRNMLNLNHIFFBM58DA,38,294.96,住商用,鋼筋混凝土加強磚造,64年2月21日,四層,一層 二層 三層 四層 騎樓
RPQNMLLMNHIFFCM48DA,19,154.44,集合住宅,鋼筋混凝土造,83年7月8日,十二層,七層 陽台 花台
RPQNMLOKOHIFFDM68CA,,281.46,住宅、停車空間,鋼筋混凝土造,102年1月31日,四層,一層 二層 三層 四層 陽台
RPPNMLOLNHIFFBM38CA,34,70.00,住家用,鋼筋混凝土加強磚造,68年6月26日,一層,一層
RPSNMLKMNHIFFBM38CA,20,17.11,防空避難室、停車空間、開放空間、梯間、水塔、機械室,鋼筋混凝土造,82年10月29日,十層,
RPSNMLKMNHIFFBM38CA,20,92.86,住家用,鋼筋混凝土造,82年10月29日,十層,四層 陽台
RPPOMLRLNHIFFBM78CA,5,194.20,住宅、停車空間,鋼筋混凝土造,97年1月8日,四層,一層 二層 三層 四層 陽台
RPQOMLRLNHIFFBM88CA,2,223.55,住家用,鋼筋混凝土造,99年12月29日,四層,一層 二層 三層 四層 陽台
RPTNMLRLNHIFFBM09CA,22,21.55,住家用,鋼筋混凝土造,80年9月20日,九層,七層 陽台
RPTNMLRLNHIFFBM09CA,22,8.66,梯間、通道、機房、水箱,鋼筋混凝土造,80年9月20日,九層,
RPTNMLRLNHIFFBM09CA,22,4.71,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,
RPOPMLNJOHIFFBM28CA,19,86.80,住家用,鋼筋混凝土造,82年12月21日,十二層,五層 陽台 花台
RPOPMLNJOHIFFBM28CA,19,14.84,防空避難室、停車空間、水塔、機械房、梯間、膫望台,鋼筋混凝土造,82年12月21日,十二層,
RPPNMLLJOHIFFAM87CA,25,203.64,住商用,鋼筋混凝土造,76年12月3日,二層,一層 二層 騎樓
RPRNMLNJOHIFFDM58CA,12,336.00,農舍,鋼筋混凝土造,90年3月31日,二層,一層 二層
RPPNMLOJOHIFFAM18CA,1,202.80,住宅、樓梯間,鋼筋混凝土造,101年10月22日,三層,一層 二層 三層 屋頂突出物
RPTNMLOLNHIFFAM68CA,21,87.41,住家用,鋼筋混凝土造,81年9月10日,五層,一層
RPSNMLTKOHIFFAM09CA,38,96.96,住家用,鋼筋混凝土加強磚造,64年5月1日,一層,一層
RPTNMLQJOHIFFAM78CA,18,95.81,住家用,鋼筋混凝土造,84年2月16日,十三層,二層 陽台 花台
RPTNMLQJOHIFFAM78CA,18,23.87,辦公室、康樂室、電梯、門廳、機房、水箱、平臺、瞭望臺、梯間、變電室、機械室,鋼筋混凝土造,84年2月16日,十三層,
RPTNMLQJOHIFFAM78CA,18,12.67,停車空間,鋼筋混凝土造,84年2月16日,十三層,
RPRNMLOJOHIFFAM38CA,21,155.67,住宅、娛樂室,鋼筋混凝土造,81年1月21日,四層,一層 二層 三層 四層 地下層
RPQNMLOJOHIFFAM28CA,1,202.80,住宅、樓梯間,鋼筋混凝土造,101年10月22日,三層,一層 二層 三層 屋頂突出物
RPQNMLKMNHIFFBM18CA,39,115.22,住商用,鋼筋混凝土加強磚造,63年1月22日,三層,一層 二層 三層 陽台 騎樓
RPQNMLOLNHIFFCM58CA,9,181.20,集合住宅,鋼筋混凝土造,93年10月5日,十層,九層 十層 陽台
RPOOMLRKOHIFFCM88DA,17,105.73,集合住宅,鋼筋混凝土造,84年11月22日,十二層,七層 陽台
RPPNMLSLNHIFFEM09CA,,103.28,住家用,鋼筋混凝土加強磚造,,二層,一層 二層 地下層
RPPNMLSKOHIFFEM09CA,,88.27,住家用,鋼筋混凝土加強磚造,,一層,一層
RPPPMLRJOHIFFCM88CA,34,129.99,住商用,鋼筋混凝土造,68年10月28日,二層,一層 二層 騎樓
RPQNMLRLNHIFFCM88CA,35,70.78,住家用,鋼筋混凝土加強磚造,67年6月1日,一層,一層
RPUNMLKMNHIFFBM58CA,16,136.00,住家用,鋼筋混凝土造,86年6月30日,三層,一層 二層 三層 陽台 雨遮
RPPOMLSLNHIFFCM98CA,30,88.20,住商用,鋼筋混凝土造,72年1月10日,二層,一層 二層
RPPNMLLMNHIFFBM18CA,38,109.36,商業用,鋼筋混凝土加強磚造,64年5月3日,二層,一層 二層 騎樓
RPXNMLOJOHIFFBM09CA,33,99.35,住家用,鋼筋混凝土加強磚造,69年8月19日,二層,一層 二層
RPXNMLKLOHIFFBM88CA,,201.45,住宅、樓梯間,鋼筋混凝土造,102年3月20日,三層,一層 二層 三層 陽台 見其他登記事項
