編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLQJOHIFFEE98CC,23,315.94,見使用執照,鋼筋混凝土造,79年3月26日,十九層,
RPXNMLQJOHIFFEE98CC,23,261.81,見使用執照,鋼筋混凝土造,79年3月26日,十九層,
RPROMLRJOHIFFDE48CC,33,91.65,,鋼筋混凝土造,69年6月16日,四層,
RPTNMLRJOHIFFCE48CC,43,91.50,,加強磚造,59年1月15日,二層,
RPSOMLRJOHIFFBE38CC,30,159.37,,鋼筋混凝土造,72年3月5日,十二層,
RPVOMLQJOHIFFEE88CC,24,143.50,住商用,鋼筋混凝土造,78年10月13日,十四層,
RPUOMLRJOHIFFDE78CC,15,177.65,住商用,鋼筋混凝土造,87年4月20日,十四層,
RPROMLRJOHIFFBE28CC,17,23.78,住家用,鋼筋混凝土造,85年9月20日,十六層,
RPXOMLRJOHIFFIE96CC,10,155.64,住家用,鋼筋混凝土造,91年12月30日,四層,
RPUNMLRJOHIFFAE48DC,18,114.00,住家用,鋼筋混凝土造,84年1月26日,十六層,
RPWNMLSJOHIFFCE88CC,7,103.07,住家用,鋼筋混凝土造,94年12月28日,十五層,
RPVNMLKKOHIFFAE87CC,8,76.07,住家用,鋼筋混凝土造,94年9月29日,十五層,
RPUNMLSJOHIFFAE48CC,4,102.44,商業用,鋼筋混凝土造,98年8月18日,十三層,
RPUNMLSJOHIFFAE48CC,4,112.53,共有部份,鋼筋混凝土造,98年8月18日,十三層,
RPOOMLKKOHIFFAE27CC,8,314.71,住商用,鋼筋混凝土造,94年1月21日,五層,
RPPPMLKKOHIFFGE08CC,,205.20,作業廠房,鋼骨構造,102年1月20日,一層,
RPPPMLKKOHIFFDE77CC,25,127.39,,鋼筋混凝土造,77年6月9日,十二層,
RPTOMLKKOHIFFCE97CC,19,79.21,住家用,鋼筋混凝土造,83年10月1日,二十層,
RPRPMLKKOHIFFGE28CC,15,126.69,住商用,鋼筋混凝土造,87年6月6日,十三層,
RPXPMLLKOHIFFEE78CC,55,106.28,,加強磚造,47年5月7日,二層,
RPXNMLLKOHIFFAE18CC,1,139.52,商業用,鋼筋混凝土造,101年9月12日,四層,
RPXNMLLKOHIFFAE18CC,1,157.82,商業用,鋼筋混凝土造,101年9月12日,四層,
RPXNMLLKOHIFFAE18CC,1,157.82,商業用,鋼筋混凝土造,101年9月12日,四層,
RPXNMLLKOHIFFAE18CC,1,110.72,店舖、辦公室,鋼筋混凝土造,101年9月12日,四層,
RPXNMLLKOHIFFAE18CC,1,325.50,見其他登記事項,鋼筋混凝土造,101年9月12日,四層,
RPORMLLKOHIFFEE08CC,9,57.39,住商用,見使用執照,93年10月12日,四層,
RPROMLLKOHIFFGE28CC,18,48.25,住家用,鋼筋混凝土造,84年9月27日,十二層,
RPROMLLKOHIFFAE67CC,1,110.09,住商用,鋼筋混凝土造,101年7月10日,十四層,
RPSQMLKKOHIFFGE48CC,19,202.09,住商用,鋼筋混凝土造,83年5月17日,十六層,
RPUNMLMKOHIFFDE28CC,16,96.44,住家用,鋼筋混凝土造,86年7月29日,二十二層,
RPWNMLMKOHIFFEE58CC,18,113.26,住家用,鋼筋混凝土造,84年4月6日,七層,
RPVNMLMKOHIFFDE38CC,15,85.62,住家用,鋼筋混凝土造,87年11月2日,十四層,
RPWNMLMKOHIFFDE48CC,19,182.72,住商用,鋼筋混凝土造,83年11月24日,十三層,
RPXNMLMKOHIFFDE58CC,24,268.88,,鋼筋混凝土造,78年7月21日,七層,
RPTNMLNKOHIFFDE28CC,21,348.23,見使用執照,鋼筋混凝土造,81年3月5日,七層,
RPSNMLNKOHIFFDE18CC,21,348.23,見使用執照,鋼筋混凝土造,81年3月5日,七層,
RPWNMLNKOHIFFDE58CC,33,195.04,,鋼筋混凝土造,69年7月12日,四層,
RPROMLNKOHIFFAE87CC,8,60.61,住家用,鋼筋混凝土造,94年9月29日,十五層,
RPSPMLNKOHIFFAE08CC,59,192.23,商業用,見使用執照,43年5月16日,三層,
RPVNMLNKOHIFFCE38CC,42,72.88,住家用,加強磚造,60年6月28日,二層,
RPOQMLNKOHIFFAE77CC,8,68.59,住家用,鋼筋混凝土造,94年8月2日,十四層,
RPOQMLNKOHIFFAE77CC,8,48.84,共有部份,鋼筋混凝土造,94年8月2日,十四層,
RPTNMLOKOHIFFAE08CC,18,142.46,住家用,鋼筋混凝土造,84年11月9日,十二層,
RPTNMLOKOHIFFAE08CC,18,29.47,見使用執照,鋼筋混凝土造,84年11月9日,十二層,
RPUOMLOKOHIFFAE28CC,5,64.98,住家用,鋼筋混凝土造,97年8月26日,二十四層,
RPUOMLOKOHIFFAE28CC,5,4.68,住家用,鋼筋混凝土造,97年8月26日,二十四層,
RPUOMLOKOHIFFAE28CC,5,36.21,住家用,鋼筋混凝土造,97年8月26日,二十四層,
RPOPMLOKOHIFFAE77CC,23,15.80,商業用,鋼筋混凝土造,79年2月23日,十二層,
RPROMLOKOHIFFDE28CC,14,122.98,住家用,鋼筋混凝土造,88年5月19日,二十七層,
RPWNMLOKOHIFFEE78CC,10,160.64,見使用執照,見使用執照,92年9月9日,二層,
RPQNMLOJOHIFFLE78CC,19,166.84,住商用,鋼筋混凝土造,82年12月31日,十六層,
RPOOMLNKOHIFFLE68CC,11,751.00,門廊．廠房．員工休息室．辦公室．員工宿舍．員工餐廳,鋼骨造,91年2月20日,二層,
RPRNMLPKOHIFFAE97CC,8,228.55,商業用,鋼筋混凝土造,94年2月2日,十四層,
RPRNMLPKOHIFFAE97CC,8,68.58,共有部份,鋼筋混凝土造,94年2月2日,十四層,
