鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
福興鄉,房地(土地+建物),彰化縣福興鄉彰鹿路七段708號,95.99,工,,,1020423,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0790213,108.55,0,0,0,無,無,8920000,82174,,0.0,0,,RPTNMLQKNHIFFCN56DA,108.55,0.0,0.0,,
芬園鄉,土地,嘉北段1796地號,562.0,,特定農業區,農牧用地,1020315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,12100,,0.0,0,,RPWNMLNKNHIFFAN98DA,0.0,0.0,0.0,,
彰化市,土地,福山段232-6地號,1015.69,,山坡地保育區,農牧用地,1020415,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,4135,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPPMLOKNHIFFAN58DA,0.0,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化巿一心東街23巷22號,68.81,,山坡地保育區,丙種建築用地,1020409,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0691230,111.75,2,1,1,有,無,695518,6224,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLKMNHIFFAN58DA,111.75,0.0,0.0,,
竹塘鄉,土地,五庄子段267-14地號,4519.0,,特定農業區,農牧用地,1020419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5422800,1200,,0.0,0,,RPPNMLNKNHIFFGN78CA,0.0,0.0,0.0,,
竹塘鄉,土地,竹塘段911地號,608.0,農,特定農業區,農牧用地,1020402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,987,,0.0,0,,RPUNMLQJNHIFFGN86CA,0.0,0.0,0.0,,
二林鎮,房地(土地+建物),彰化縣二林鎮北平里１鄰仁愛路３４３號,85.52,住,,,1020412,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830614,205.84,4,2,4,有,無,7700000,37408,,0.0,0,,RPTNMLRJNHIFFGN86CA,171.66,34.18,0.0,,
二林鎮,土地,儒芳段1256地號,923.03,住,,,1020401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16590000,17973,,0.0,0,,RPUNMLRJNHIFFGN96CA,0.0,0.0,0.0,,
二林鎮,房地(土地+建物),彰化縣二林鎮斗苑路四段３９０巷１８號,90.68,住,,,1020426,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0681024,82.84,4,1,2,有,無,2400000,28972,,0.0,0,包括未辦第一次登記之增建部分面積,RPVNMLRJNHIFFGN07CA,82.84,0.0,0.0,,
二林鎮,土地,塗子崙段塗子崙小段217-153地號,4197.0,,特定農業區,農牧用地,1020319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,834,,0.0,0,1.買賣價格雙方訂定2.圖面無道路通行3.親屬間買賣,RPPNMLTJNHIFFGN66CA,0.0,0.0,0.0,,
大城鄉,土地,永光段567地號,136.0,,一般農業區,農牧用地,1020426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95200,700,,0.0,0,,RPXNMLTJNHIFFGN47CA,0.0,0.0,0.0,,
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉民權路５６號,33554.81,,特定農業區,農牧用地,1020319,土地16建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,0991025,8595.82,1,1,1,無,無,39108604,,,0.0,0,建物價值包含畜牧場鵝舍及廠內所有設備,RPPNMLNJOHIFFGN78CA,8595.82,0.0,0.0,,
埔鹽鄉,土地,永昌段263地號,286.5,住,,,1020318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1862250,6500,,0.0,0,,RPPNMLSLNHIFFHN96DA,0.0,0.0,0.0,,
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉山腳路一段６９１號,80.89,,鄉村區,乙種建築用地,1020424,土地2建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0830708,174.9,4,1,3,有,無,1980000,11321,坡道平面,26.13,0,,RPRNMLQJNHIFFEN98CA,145.54,10.08,19.28,,
社頭鄉,土地,石頭公段554地號,2752.0,,山坡地保育區,農牧用地,1020418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,1672,,0.0,0,,RPSNMLQJNHIFFEN09CA,0.0,0.0,0.0,,
社頭鄉,房地(土地+建物),彰化縣社頭鄉水井巷４之２６號,101.05,,鄉村區,乙種建築用地,1020413,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0951215,131.22,2,2,3,有,無,2900000,22100,,0.0,0,,RPPNMLKLNHIFFEN38CA,131.22,0.0,0.0,,
埤頭鄉,土地,大湖厝段55-8地號,1894.0,,特定農業區,農牧用地,1020423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2651600,1400,,0.0,0,,RPQNMLSJNHIFFFN56CA,0.0,0.0,0.0,,
