編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLSKPHIFFAW27CA,,149.07,集合住宅,鋼筋混凝土造,102年4月2日,三層,一層
RPQNMLSKPHIFFAW27CA,,173.13,集合住宅,鋼筋混凝土造,102年4月2日,三層,二層 陽台
RPQNMLSKPHIFFAW27CA,,149.07,集合住宅,鋼筋混凝土造,102年4月2日,三層,三層 陽台
RPQNMLSKPHIFFAW27CA,,77.00,共有部分：本共有部分之項目計有樓梯間、管道間、水塔間等三項。,鋼筋混凝土造,102年4月2日,三層,
RPRNMLSKPHIFFAW37CA,,77.00,共有部分：本共有部分之項目計有樓梯間、管道間、水塔間等三項。,鋼筋混凝土造,102年4月2日,三層,
RPRNMLSKPHIFFAW37CA,,149.07,集合住宅,鋼筋混凝土造,102年4月2日,三層,一層
RPRNMLSKPHIFFAW37CA,,173.13,集合住宅,鋼筋混凝土造,102年4月2日,三層,二層 陽台
RPRNMLSKPHIFFAW37CA,,173.13,集合住宅,鋼筋混凝土造,102年4月2日,三層,三層 陽台
RPQNMLQJQHIFFAW07CA,13,109.58,住家用,鋼筋混凝土造,89年2月21日,五層,三層 陽台
RPQNMLQJQHIFFAW07CA,13,12.73,屋頂突出物、樓梯間,鋼筋混凝土造,89年2月21日,五層,
RPRNMLKMPHIFFAW86DA,2,88.76,見其他登記事項,鋼筋混凝土造,100年1月25日,三層,二層
RPRNMLKMPHIFFAW86DA,2,8.67,見其他登記事項,鋼筋混凝土造,100年1月25日,三層,
