編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLTJNHIFFAI88CA,18,13.90,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPWOMLLKNHIFFAI28CA,34,110.06,住家用,鋼筋混凝土加強磚造,68年5月8日,三層,一層 二層 三層 電梯樓梯間
RPOOMLSLNHIFFAI28CA,17,186.35,住家用,鋼筋混凝土造,84年12月11日,三層,一層 二層 三層 陽台 電梯樓梯間 花台 地下層
RPOOMLSLNHIFFAI28CA,17,13.14,停車空間,鋼筋混凝土造,84年12月11日,三層,
RPUOMLKKNHIFFAI97CA,18,296.21,住商用,鋼筋混凝土造,84年8月2日,五層,一層 二層 三層 四層 五層 陽台 平台 電梯樓梯間 露台
RPROMLTJNHIFFAI48CA,34,80.93,住商用,鋼筋混凝土加強磚造,68年2月21日,二層,一層 二層 騎樓 電梯樓梯間
RPSOMLTJNHIFFAI58CA,47,50.69,住家用,木造,54年10月18日,一層,一層
RPQNMLTJNHIFFAI48EA,,227.31,店舖、住宅,鋼筋混凝土構造,101年10月5日,四層,一層 二層 三層 四層 陽台
RPRNMLTJNHIFFAI58EA,1,260.38,住家用,鋼筋混凝土構造,101年10月5日,四層,一層 二層 三層 四層 陽台
RPRNMLTJNHIFFAI58EA,1,.08,本共有部分之項目有管理維護空間等一項,鋼筋混凝土構造,101年10月5日,一層,
RPPNMLKKNHIFFAI57EA,13,.25,警衛室,鋼筋混凝土造,88年11月29日,十二層,
RPPNMLKKNHIFFAI57EA,13,8.82,共有部份,鋼筋混凝土造,88年11月29日,十二層,
RPSOMLPKNHIFFAI48EA,32,136.20,住商用,鋼筋混凝土加強磚造,70年4月16日,三層,一層 二層 三層 騎樓
RPQOMLNKNHIFFAI08EA,32,129.16,住商用,鋼筋混凝土加強磚造,70年7月16日,二層,一層 二層 騎樓 電梯樓梯間
RPSOMLNLNHIFFAI28DA,7,149.91,停車空間、住宅,鋼筋混凝土造,94年12月29日,三層,一層 二層 三層 陽台
RPRNMLTLNHIFFAI78EA,20,90.18,住家用,鋼筋混凝土造,82年2月22日,六層,三層 陽台
RPRNMLTLNHIFFAI78EA,20,36.00,共有部份,鋼筋混凝土造,82年2月22日,六層,
RPUPMLKMNHIFFAI28CA,19,101.20,住家用,鋼筋混凝土造,83年6月6日,十層,十層 陽台
RPUPMLKMNHIFFAI28CA,19,15.89,共有部份,鋼筋混凝土造,83年6月6日,十層,
RPUPMLKMNHIFFAI28CA,19,4.91,共有部份,鋼筋混凝土造,83年6月6日,十層,
RPSNMLKMNHIFFAI08EA,19,20.45,住家用,鋼筋混凝土造,82年10月12日,七層,七層 花台
RPSNMLKMNHIFFAI08EA,19,11.88,共有部份,鋼筋混凝土造,82年10月12日,七層,
RPUNMLPKNHIFFAI38CA,20,41.14,住家用,鋼筋混凝土造,82年6月9日,十六層,三層 陽台
RPUNMLPKNHIFFAI38CA,20,6.70,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPUNMLPKNHIFFAI38CA,20,11.51,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPQNMLNKNHIFFAI77CA,48,103.49,住家用,鋼筋混凝土加強磚造,54年8月9日,二層,一層 二層
RPQNMLSKNHIFFAI28CA,19,111.02,住家用,鋼筋混凝土造,83年3月8日,六層,六層 陽台 花台
RPQNMLSKNHIFFAI28CA,19,37.47,共有部份,鋼筋混凝土造,83年3月8日,六層,
RPPNMLLKNHIFFAI47CA,21,122.08,住家用,鋼筋混凝土造,81年8月28日,十六層,十二層 陽台 花台
RPPNMLLKNHIFFAI47CA,21,21.88,共有部份,鋼筋混凝土造,81年8月28日,十六層,
RPQNMLLKNHIFFAI57CA,20,66.59,住家用,鋼筋混凝土造,82年6月23日,十二層,一層 平台
RPQNMLLKNHIFFAI57CA,20,8.03,共有部份,鋼筋混凝土造,82年6月23日,十二層,
RPQNMLLKNHIFFAI57CA,20,10.93,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPVOMLLKNHIFFAI18CA,22,156.79,住家用,鋼筋混凝土造,80年6月20日,七層,一層 二層 三層 陽台 平台 騎樓
RPVOMLLKNHIFFAI18CA,22,22.24,共有部份,鋼筋混凝土造,80年6月20日,七層,
RPQOMLRKNHIFFAI28CA,7,247.46,店舖、住宅、梯間,鋼筋混凝土造,95年4月10日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUNMLQJNHIFFAI58EA,20,115.83,國民住宅,鋼筋混凝土造,82年7月2日,五層,五層 陽台
RPUNMLQJNHIFFAI58EA,20,9.50,共有部份,鋼筋混凝土造,82年7月2日,五層,
RPUNMLQJNHIFFAI58EA,20,4.93,共有部份,鋼筋混凝土造,82年7月2日,五層,
RPVOMLSJNHIFFAI78CA,33,83.08,國民住宅,鋼筋混凝土加強磚造,69年9月17日,四層,一層
RPVOMLSJNHIFFAI78CA,33,2.43,共有部份,鋼筋混凝土加強磚造,69年9月17日,四層,
RPTOMLLMNHIFFAI18CA,,254.06,住家用,鋼筋混凝土構造,101年12月3日,四層,一層 二層 三層 四層 陽台
RPSOMLLKNHIFFAI87CA,40,101.24,住家用,鋼筋混凝土加強磚造,62年1月15日,二層,一層 二層
RPSNMLKKNHIFFAI67CA,19,65.24,住家用,鋼筋混凝土造,83年9月14日,十二層,四層 陽台 花台
RPQOMLTJNHIFFAI38CA,18,43.45,住家用,鋼筋混凝土造,84年5月22日,十二層,四層 陽台 露台
RPQOMLTJNHIFFAI38CA,18,17.97,共有部份,鋼筋混凝土造,84年5月22日,十二層,
RPUOMLTJNHIFFAI78CA,45,55.70,住家用,木造,57年1月1日,二層,一層 二層
RPXOMLLKNHIFFAI38CA,18,92.97,住家用,鋼筋混凝土造,84年1月13日,八層,五層 陽台
RPXOMLLKNHIFFAI38CA,18,35.36,共有部份,鋼筋混凝土造,84年1月13日,八層,
RPRNMLKLNHIFFAI67CA,20,170.15,住商用,鋼筋混凝土造,82年6月23日,十二層,一層 二層 三層 陽台 騎樓
RPRNMLKLNHIFFAI67CA,20,18.79,共有部份,鋼筋混凝土造,82年6月23日,十二層,
RPRNMLKLNHIFFAI67CA,20,26.83,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPXNMLLLNHIFFAI38CA,,222.10,住家用,鋼筋混凝土構造,102年1月23日,四層,一層 二層 三層 四層 陽台
RPXNMLSKNHIFFAI98CA,34,232.75,住商用,鋼筋混凝土造,67年11月24日,四層,一層 二層 三層 四層 騎樓 地下層
RPTOMLLLNHIFFAI08CA,,276.06,住宅、電梯間,鋼筋混凝土構造,102年1月23日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPTNMLSJNHIFFAI58DA,39,71.58,住家用,木造,62年10月1日,二層,一層 二層
RPWOMLSJNHIFFAI09EA,20,19.06,住家用,鋼筋混凝土造,82年6月9日,十二層,十一層 陽台
RPWOMLSJNHIFFAI09EA,20,3.52,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPWOMLSJNHIFFAI09EA,20,5.53,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPSNMLSJNHIFFAI58EA,18,3.27,住家用,鋼筋混凝土造,84年5月19日,十五層,
RPSNMLSJNHIFFAI58EA,18,40.14,共有部份,鋼筋混凝土造,84年5月19日,十五層,
RPUOMLSJNHIFFAI88EA,20,87.98,住家用,鋼筋混凝土造,82年7月6日,七層,五層
RPUOMLSJNHIFFAI88EA,20,35.96,共有部份,鋼筋混凝土造,82年7月6日,七層,
RPOOMLNLNHIFFAI77CA,17,102.23,住家用,鋼筋混凝土造,85年3月11日,二十層,十五層 陽台
RPOOMLNLNHIFFAI77CA,17,28.61,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPSNMLNKNHIFFAI97CA,,189.48,住家用,鋼筋混凝土構造,101年12月5日,四層,一層 二層 三層 四層 陽台
RPOOMLKKNHIFFAI37CA,18,55.29,住家用,鋼筋混凝土造,84年10月13日,八層,六層 陽台
RPOOMLKKNHIFFAI37CA,18,21.99,共有部份,鋼筋混凝土造,84年10月13日,八層,
RPROMLKKNHIFFAI67CA,1,294.31,住宅、樓梯間,鋼筋混凝土構造,101年9月18日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPRNMLKKNHIFFAI57CA,16,70.65,住家用,鋼筋混凝土造,86年1月31日,十四層,二層 陽台 花台
RPRNMLKKNHIFFAI57CA,16,11.60,共有部份,鋼筋混凝土造,86年1月31日,十四層,
RPRNMLKKNHIFFAI57CA,16,7.33,共有部份,鋼筋混凝土造,86年1月31日,十四層,
RPPPMLSJNHIFFAI28CA,10,113.07,住家用,鋼筋混凝土造,92年3月17日,十三層,十一層 陽台
RPPPMLSJNHIFFAI28CA,10,63.04,共有部份,鋼筋混凝土造,92年3月17日,十四層,
RPWNMLKKNHIFFAI08CA,18,118.43,住商用,鋼筋混凝土造,83年11月17日,六層,一層 二層 三層 平台
RPWNMLKKNHIFFAI08CA,18,42.45,共有部份,鋼筋混凝土造,83年11月17日,六層,
RPOQMLNLNHIFFAI97CA,19,93.75,住家用,鋼筋混凝土造,83年6月6日,十層,十層 陽台
RPOQMLNLNHIFFAI97CA,19,14.25,共有部份,鋼筋混凝土造,83年6月6日,十層,
RPOQMLNLNHIFFAI97CA,19,4.52,共有部份,鋼筋混凝土造,83年6月6日,十層,
RPOOMLRKNHIFFAI08CA,20,190.59,住家用,鋼筋混凝土造,82年6月23日,十二層,四層 陽台 露台
RPOOMLRKNHIFFAI08CA,20,12.67,共有部份,鋼筋混凝土造,82年6月23日,十二層,
RPOOMLRKNHIFFAI08CA,20,16.89,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPSOMLKLNHIFFAI87CA,20,70.25,住家用,鋼筋混凝土造,82年2月22日,六層,四層 陽台
RPSOMLKLNHIFFAI87CA,20,19.01,共有部份,鋼筋混凝土造,82年2月22日,六層,
RPPNMLMJOHIFFAI57CA,9,159.72,住宅，梯間,鋼筋混凝土造,93年5月17日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLNLNHIFFAI38CA,17,64.85,住家用,鋼筋混凝土造,85年3月11日,二十層,十四層 陽台 花台
RPVNMLNLNHIFFAI38CA,17,18.07,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPPNMLPKNHIFFAI97DA,22,94.17,住家用,鋼筋混凝土造,80年5月8日,十層,五層 陽台
RPPNMLPKNHIFFAI97DA,22,20.07,共有部份,鋼筋混凝土造,80年5月8日,十層,
RPPNMLPKNHIFFAI97DA,22,16.65,共有部份,鋼筋混凝土造,80年5月8日,十層,
RPPNMLPKNHIFFAI97DA,22,3.11,共有部份,鋼筋混凝土造,80年5月8日,十層,
RPSNMLPKNHIFFAI38EA,31,108.47,住商用,鋼筋混凝土加強磚造,70年12月23日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLPKNHIFFAI48EA,29,88.37,住商用,鋼筋混凝土造,73年2月20日,五層,一層 二層 騎樓
RPXNMLQKNHIFFAI98EA,23,204.95,住房、避難室、停車場,鋼筋混凝土造,79年10月16日,四層,一層 二層 三層 四層 防空避難室
RPVNMLKKNHIFFAI18EA,6,203.51,住商用,鋼筋混凝土造,95年12月21日,四層,一層 二層 三層 四層 陽台
RPSOMLSKNHIFFAI58CA,21,69.12,住家用,鋼筋混凝土造,81年8月28日,十層,十層 陽台
RPVNMLMLNHIFFAI28CA,20,68.15,住家用,鋼筋混凝土造,82年5月25日,七層,二層 陽台
RPVNMLMLNHIFFAI28CA,20,7.18,共有部份,鋼筋混凝土造,82年5月25日,七層,
RPVNMLMLNHIFFAI28CA,20,9.92,共有部份,鋼筋混凝土造,82年5月25日,七層,
RPPOMLMLNHIFFAI97EA,19,188.86,住商用,鋼筋混凝土造,82年10月12日,七層,一層 二層 三層 陽台 平台 騎樓 花台 地下層
RPPOMLMLNHIFFAI97EA,19,32.51,共有部份,鋼筋混凝土造,82年10月12日,七層,
RPPQMLNLNHIFFAI08CA,15,109.29,住家用,鋼筋混凝土造,86年11月18日,七層,六層 陽台
RPPQMLNLNHIFFAI08CA,15,55.40,共有部份,鋼筋混凝土造,86年11月18日,七層,
RPXOMLRKNHIFFAI98CA,17,49.20,住家用,鋼筋混凝土造,85年1月30日,十四層,十三層 陽台
RPXOMLRKNHIFFAI98CA,17,11.62,共有部份,鋼筋混凝土造,85年1月31日,十四層,
RPUOMLLKNHIFFAI08CA,9,247.54,住宅，車庫，機械室,鋼筋混凝土造,93年5月10日,五層,一層 二層 三層 四層 五層 陽台
RPTNMLNKNHIFFAI08CA,21,170.81,住家用,鋼筋混凝土造,80年11月18日,三層,一層 二層 三層 電梯樓梯間
RPUNMLNKNHIFFAI18CA,18,78.61,住家用,鋼筋混凝土造,84年10月4日,十一層,十層 陽台 花台
RPUNMLNKNHIFFAI18CA,18,16.63,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPUNMLNKNHIFFAI18CA,18,9.45,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPOPMLLKNHIFFAI57CA,22,20.50,防空避難室停車空間,鋼筋混凝土造,80年7月10日,六層,
RPOPMLLKNHIFFAI57CA,22,.20,共有部份,鋼筋混凝土造,80年7月10日,六層,
RPUOMLPKNHIFFAI48CA,27,6.05,停車場,鋼筋混凝土造,74年11月29日,五層,
RPUOMLPKNHIFFAI48CA,27,7.81,停車場,鋼筋混凝土造,74年11月29日,五層,
RPUOMLPKNHIFFAI48CA,27,9.93,停車場,鋼筋混凝土造,74年11月29日,五層,
RPUOMLPKNHIFFAI48CA,27,67.63,住家用,鋼筋混凝土造,74年11月29日,五層,一層 陽台
RPUOMLPKNHIFFAI48CA,27,11.77,共有部份,鋼筋混凝土造,74年11月29日,五層,
RPUOMLPKNHIFFAI48CA,27,4.61,共有部份,鋼筋混凝土造,74年11月29日,五層,
RPSOMLOJOHIFFAI18CA,14,74.79,住家用,鋼筋混凝土造,88年7月31日,十四層,十二層 陽台 雨遮
RPSOMLOJOHIFFAI18CA,14,8.77,共有部份,鋼筋混凝土造,88年7月31日,十四層,
RPSOMLOJOHIFFAI18CA,14,12.63,共有部份,鋼筋混凝土造,88年7月31日,十四層,
SPRNMLSKNHIFFAI48CA,22,37.87,住家用,鋼筋混凝土造,80年7月10日,六層,五層 陽台
SPRNMLSKNHIFFAI48CA,22,11.27,共有部份,鋼筋混凝土造,80年7月10日,六層,
RPRQMLNLNHIFFAI28CA,18,69.22,住家用,鋼筋混凝土造,84年10月4日,十一層,九層 陽台 花台
RPRQMLNLNHIFFAI28CA,18,14.58,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPRQMLNLNHIFFAI28CA,18,7.79,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPPNMLLJOHIFFAI47CA,17,89.67,住家用,鋼筋混凝土造,85年3月11日,二十層,十六層 陽台
RPPNMLLJOHIFFAI47CA,17,24.10,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPSNMLOJOHIFFAI28EA,32,138.26,住商用,鋼筋混凝土加強磚造,70年3月4日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPVNMLPKNHIFFAI48CA,17,84.81,住家用,鋼筋混凝土造,85年2月14日,十二層,七層
RPVNMLPKNHIFFAI48CA,17,40.29,共有部份,鋼筋混凝土造,85年2月14日,十二層,
RPOPMLRKNHIFFAI18CA,2,209.56,住宅、樓梯間,鋼筋混凝土構造,100年9月14日,三層,一層 二層 三層 陽台 見其他登記事項
RPWOMLRKNHIFFAI88CA,20,166.35,住家用,鋼筋混凝土造,82年9月8日,五層,一層 二層 三層 四層 五層 陽台 平台 花台
RPQQMLNLNHIFFAI18CA,44,522.19,住家用,鋼筋混凝土造,58年2月13日,三層,一層 二層 三層 電梯樓梯間 地下層
RPPNMLOKNHIFFAI97EA,1,203.71,停車空間、住宅,鋼筋混凝土構造,101年10月5日,四層,一層 二層 三層 四層 陽台
RPPNMLOKNHIFFAI97EA,1,.08,本共有部分之項目有管理維護空間等一項,鋼筋混凝土構造,101年10月5日,一層,
RPQNMLOKNHIFFAI08EA,23,159.07,住家用,加強磚造,79年5月15日,二層,一層 二層 電梯樓梯間
RPSOMLOLNHIFFAI28CA,21,37.64,住家用,鋼筋混凝土造,80年11月8日,十二層,五層
RPSOMLOLNHIFFAI28CA,21,11.95,共有部份,鋼筋混凝土造,80年11月8日,十二層,
RPPOMLPKNHIFFAI18EA,18,83.81,住家用,鋼筋混凝土造,84年8月16日,十八層,十五層 陽台 花台
RPPOMLPKNHIFFAI18EA,18,29.05,共有部份,鋼筋混凝土造,84年8月16日,十九層,
RPQOMLRKNHIFFAI48EA,45,27.45,住家用,木造,57年2月2日,一層,
RPQNMLSLNHIFFAI58EA,22,8.81,見使用執照,鋼筋混凝土造,80年1月4日,六層,
SPQNMLSLNHIFFAI68EA,22,60.86,住家用,鋼筋混凝土造,80年1月4日,六層,一層 平台
SPQNMLSLNHIFFAI68EA,22,14.29,共有部份,鋼筋混凝土造,80年1月4日,六層,
RPQNMLRKNHIFFAI38EA,1,177.25,住宅、樓梯間,鋼筋混凝土構造,101年4月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLRKNHIFFAI38EA,1,.43,本共有部分之項目有管理室等一項,鋼筋混凝土構造,101年4月19日,一層,
RPSNMLRKNHIFFAI58EA,,76.35,住家用,見使用執照,,二層,一層 二層 騎樓
RPWNMLKLNHIFFAI28DA,9,143.58,住家用,鋼筋混凝土造,93年5月28日,三層,一層 二層 三層 陽台
RPVNMLQKNHIFFAI68DA,37,94.37,住家用,鋼筋混凝土加強磚造,65年4月30日,二層,一層 二層
RPVNMLRKNHIFFAI68CA,10,162.52,住家用,鋼筋混凝土造,92年7月29日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLRKNHIFFAI78CA,21,98.82,住家用,鋼筋混凝土造,81年6月23日,七層,五層 陽台
RPWNMLRKNHIFFAI78CA,21,30.27,共有部份,鋼筋混凝土造,81年6月23日,000,
RPUOMLPJOHIFFAI48CA,20,101.74,住家用,鋼筋混凝土造,82年10月12日,七層,七層 陽台 花台
RPUOMLPJOHIFFAI48CA,20,13.11,共有部份,鋼筋混凝土造,82年10月12日,七層,
RPUOMLPJOHIFFAI48CA,20,10.16,共有部份,鋼筋混凝土造,82年10月12日,七層,
RPSOMLPJOHIFFAI28CA,24,129.04,住家用,加強磚造,77年11月9日,二層,一層 二層 電梯樓梯間
RPQOMLPJOHIFFAI08CA,17,83.52,住家用,鋼筋混凝土造,84年11月7日,七層,二層 陽台 花台
RPQOMLPJOHIFFAI08CA,17,27.46,共有部份,鋼筋混凝土造,84年11月7日,七層,
RPOOMLPJOHIFFAI87CA,43,115.35,住商用,鋼筋混凝土加強磚造,59年6月22日,二層,一層 二層 騎樓
RPROMLPJOHIFFAI18CA,22,94.82,住家用,鋼筋混凝土造,79年11月9日,七層,七層 陽台
RPROMLPJOHIFFAI18CA,22,46.87,共有部份,鋼筋混凝土造,79年11月9日,七層,
RPPNMLPJOHIFFAI87CA,1,193.83,住家用,鋼筋混凝土構造,101年9月20日,四層,一層 二層 三層 四層 陽台
RPQPMLKMNHIFFAI87CA,19,222.93,住家用,鋼筋混凝土造,83年2月5日,三層,一層 二層 三層 陽台 平台 花台 地下層
RPRPMLKMNHIFFAI97CA,19,307.06,住家用,鋼筋混凝土造,83年2月5日,三層,一層 二層 三層 地下層 見使用執照
RPTPMLKMNHIFFAI18CA,26,56.02,住家用,加強磚造,76年8月19日,二層,一層 二層 電梯樓梯間
RPQNMLMJOHIFFAI67CA,17,16.77,商業用,鋼筋混凝土造,85年3月1日,十一層,八層 陽台
RPQNMLMJOHIFFAI67CA,17,8.22,共有部份,鋼筋混凝土造,85年3月1日,十一層,
RPQNMLMJOHIFFAI67CA,17,4.56,共有部份,鋼筋混凝土造,85年3月1日,十一層,
RPSPMLKMNHIFFAI08CA,17,82.54,住家用,鋼筋混凝土造,85年10月12日,六層,三層 陽台
RPSPMLKMNHIFFAI08CA,17,33.22,共有部份,鋼筋混凝土造,85年10月12日,六層,
RPWNMLLJOHIFFAI18CA,17,101.61,住家用,鋼筋混凝土造,85年3月11日,二十層,九層 陽台
RPWNMLLJOHIFFAI18CA,17,30.12,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPPNMLNJOHIFFAI67CA,,55.11,住家用,木造,,一層,一層
RPROMLQKNHIFFAI28CA,2,168.72,住宅、樓梯間,鋼筋混凝土構造,100年4月25日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLRKNHIFFAI88CA,21,49.65,住家用,鋼筋混凝土造,81年2月27日,六層,二層
RPUQMLNLNHIFFAI58CA,19,74.96,住家用,鋼筋混凝土造,82年11月17日,七層,七層 陽台 花台
RPUQMLNLNHIFFAI58CA,19,10.96,共有部份,鋼筋混凝土造,82年11月17日,七層,
RPUQMLNLNHIFFAI58CA,19,11.53,共有部份,鋼筋混凝土造,82年11月17日,七層,
RPSQMLNLNHIFFAI38CA,20,82.74,住家用,鋼筋混凝土造,82年6月9日,十六層,五層 陽台
RPSQMLNLNHIFFAI38CA,20,13.52,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPSQMLNLNHIFFAI38CA,20,20.36,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPQPMLRKNHIFFAI38CA,7,170.02,住家用,鋼筋混凝土造,95年8月22日,四層,一層 二層 三層 四層 陽台
RPQNMLRLNHIFFAI28CA,33,63.53,住家用,鋼筋混凝土造,68年12月19日,十層,四層
RPQNMLRLNHIFFAI28CA,33,9.62,共有部份,鋼筋混凝土造,68年12月19日,十層,
RPUOMLKLNHIFFAI08CA,19,98.61,住家用,鋼筋混凝土造,83年1月31日,七層,五層 陽台
RPUOMLKLNHIFFAI08CA,19,25.90,共有部份,鋼筋混凝土造,83年1月31日,七層,
RPPOMLLLNHIFFAI67CA,,237.69,住家用,鋼筋混凝土構造,102年1月23日,四層,一層 二層 三層 四層 陽台
RPWOMLOLNHIFFAI68CA,38,106.59,住家用,鋼筋混凝土加強磚造,63年11月4日,二層,一層 二層 騎樓 電梯樓梯間
RPPOMLRKNHIFFAI38EA,57,408.11,見其他登記事項,見其他登記事項,44年12月14日,三層,
RPVOMLOLNHIFFAI58CA,18,81.92,住家用,鋼筋混凝土造,84年8月16日,十九層,三層 陽台 花台
RPVOMLOLNHIFFAI58CA,18,6.13,共有部份,鋼筋混凝土造,84年8月16日,十九層,
