編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLNKNHJGFBD77DC,27,221.48,住商用,鋼筋混凝土造,86年2月18日,四層,,
RPQNMLOKNHJGFAD77CC,16,60.12,集合住宅,鋼筋混凝土造,96年12月27日,十九層,,
RPQNMLOKNHJGFAD77CC,16,24.91,共有部分,鋼筋混凝土造,96年12月27日,十九層,,
RPUNMLOKNHJGFAD18CC,8,99.45,店舖,鋼骨構造有牆,105年9月30日,一層,,
RPUNMLOKNHJGFAD18CC,8,5.28,本共有部分之項目有：機車停車位、管委會空間,鋼骨構造有牆,105年9月30日,一層,,
RPSNMLOKNHJGFAD97CC,13,210.06,停車空間、住宅,鋼筋混凝土構造,100年10月27日,四層,,
RPSNMLOKNHJGFAD97CC,13,.12,本共有部分：管理維護空間,鋼筋混凝土構造,100年10月27日,四層,,
RPRNMLOKNHJGFAD87CC,18,334.41,停車空間、店舖、住宅,ＲＣ造,95年5月19日,四層,,
RPTNMLOKNHJGFAD08CC,29,33.71,住家用,鋼筋混凝土造,84年3月7日,十二層,,
RPTNMLOKNHJGFAD08CC,29,4.18,共有部分,鋼筋混凝土造,84年3月7日,十二層,,
RPTNMLOKNHJGFAD08CC,29,6.82,共有部分,鋼筋混凝土造,84年3月7日,十二層,,
RPWNMLOKNHJGFAD38CC,57,153.09,住家用,加強磚造,56年8月30日,三層,,
RPQOMLOKNHJGFAD87CC,32,112.73,商業用,鋼筋混凝土造,81年9月9日,十二層,,
RPQOMLOKNHJGFAD87CC,32,49.76,共有部分,鋼筋混凝土造,81年9月9日,十二層,,
RPOOMLOKNHJGFAD67CC,7,57.80,集合住宅,鋼筋混凝土構造,105年11月9日,二十七層,,
RPOOMLOKNHJGFAD67CC,7,59.87,本共有部分之項目有：樓梯間、機房、水箱、特別安全梯、梯廳、排煙管道、排煙室、行動不便電梯、緊急升降機、管道間、進風管道、防空避難室、停車空間、管委會使用空間,鋼筋混凝土構造,105年11月9日,二十七層,,
RPPNMLOKNHJGFBD77CC,1,182.13,集合住宅，停車空間,鋼筋混凝土造,110年4月6日,四層,,
RPXNMLOKNHJGFAD48CC,3,244.60,住家用,鋼筋混凝土構造,109年11月12日,四層,,
RPQNMLOKNHJGFBD87CC,2,182.13,集合住宅，停車空間,鋼筋混凝土造,110年4月6日,四層,,
RPRNMLOKNHJGFBD97CC,1,49.12,集合住宅,鋼筋混凝土造,112年9月11日,十五層,,
RPSNMLOKNHJGFBD08CC,43,92.51,集合住宅,鋼筋混凝土造,70年9月7日,四層,,
RPSNMLOKNHJGFBD08CC,43,3.61,共有部分,鋼筋混凝土造,70年9月7日,四層,,
RPSNMLOKNHJGFBD08CC,43,7.81,共有部分,鋼筋混凝土造,70年9月7日,四層,,
RPTNMLOKNHJGFBD18CC,2,195.59,住家用,鋼筋混凝土造,111年9月28日,三層,,
RPUNMLOKNHJGFBD28CC,31,181.44,住家用,鋼筋混凝土造,82年7月27日,三層,,
RPRNMLOKNHJGFCD08CC,34,14.71,商業用,鋼筋混凝土造,79年9月26日,十二層,,
RPRNMLOKNHJGFCD08CC,34,7.62,共有部分,鋼筋混凝土造,79年9月26日,十二層,,
RPQNMLOKNHJGFCD97CC,33,69.58,住家用,鋼筋混凝土造,80年2月25日,六層,,
RPQNMLOKNHJGFCD97CC,33,24.10,共有部分,鋼筋混凝土造,80年2月25日,六層,,
RPTNMLOKNHJGFCD28CC,29,49.97,住家用,鋼筋混凝土造,84年11月6日,二十層,,
RPTNMLOKNHJGFCD28CC,29,10.49,共有部分,鋼筋混凝土造,84年11月6日,二十層,,
RPTNMLOKNHJGFCD28CC,29,13.17,共有部分,鋼筋混凝土造,84年11月6日,二十層,,
RPSNMLOKNHJGFCD18CC,48,67.54,住商用,加強磚造,65年1月23日,二層,,
RPUNMLOKNHJGFCD38CC,28,85.66,國民住宅,鋼筋混凝土造,85年2月9日,十八層,,
RPUNMLOKNHJGFCD38CC,28,21.10,共有部分,鋼筋混凝土造,85年2月9日,十八層,,
RPWNMLOKNHJGFCD58CC,25,92.22,住家用,鋼筋混凝土造,87年9月19日,十二層,,
RPWNMLOKNHJGFCD58CC,25,33.33,共有部分,鋼筋混凝土造,87年9月19日,十二層,,
RPWNMLOKNHJGFCD58CC,25,9.34,共有部分,鋼筋混凝土造,87年9月19日,十二層,,
RPPOMLOKNHJGFCD97CC,44,48.37,住家用,鋼筋混凝土造,68年12月14日,五層,,
RPPOMLOKNHJGFCD97CC,44,11.71,共有部分,鋼筋混凝土造,68年12月14日,五層,,
RPROMLOKNHJGFCD18CC,9,17.02,店舖，住宅，停車空間,鋼筋混凝土造,104年7月1日,四層,,
RPOOMLOKNHJGFCD87CC,52,36.28,住家用,鋼筋混凝土造,60年12月12日,四層,,
RPSOMLOKNHJGFCD28CC,35,140.77,住商用,鋼筋混凝土造,78年1月23日,二層,,
RPPNMLOKNHJGFFD18CC,2,148.81,集合住宅、停車空間,鋼筋混凝土構造,110年12月30日,三層,,
RPTOMLOKNHJGFCD38CC,25,98.32,集合住宅,鋼筋混凝土造,88年10月21日,十三層,,
RPTOMLOKNHJGFCD38CC,25,19.34,共有部分,鋼筋混凝土造,88年10月21日,十三層,,
RPTOMLOKNHJGFCD38CC,25,34.36,共有部分,鋼筋混凝土造,88年10月21日,十三層,,
RPQNMLOKNHJGFFD28CC,1,46.12,集合住宅,鋼筋混凝土造,112年9月22日,七層,,
RPQNMLOKNHJGFFD28CC,1,15.21,本共有部分之項目有安全梯、昇降機、梯廳、管理維護空間、消防發電機室、電信室、停車空間、梯間、水箱等９項,鋼筋混凝土造,112年9月22日,七層,,
RPQNMLOKNHJGFHD48CC,48,111.13,住商用,加強磚造,65年7月1日,二層,,
RPRNMLOKNHJGFHD58CC,33,157.88,住家用,ＲＣ造、鋼鐵造,79年11月16日,三層,,
RPPNMLOKNHJGFKD68CC,32,55.30,住商用,鋼筋混凝土造,81年5月12日,四層,,
RPQNMLOKNHJGFKD78CC,32,153.26,住商用,鋼筋混凝土造,81年5月12日,四層,,
RPSNMLOKNHJGFKD98CC,27,46.72,住家用,鋼筋混凝土造,86年9月26日,十一層,,
RPSNMLOKNHJGFKD98CC,27,12.00,共有部分,鋼筋混凝土造,86年9月26日,十一層,,
RPSNMLOKNHJGFKD98CC,27,6.20,共有部分,鋼筋混凝土造,86年9月26日,十一層,,
RPTNMLOKNHJGFKD09CC,25,32.21,住家用,鋼筋混凝土造,88年5月19日,十一層,,
RPTNMLOKNHJGFKD09CC,25,9.54,共有部分,鋼筋混凝土造,88年5月19日,十四層,,
RPTNMLOKNHJGFKD09CC,25,3.77,共有部分,鋼筋混凝土造,88年5月19日,十四層,,
RPUNMLOKNHJGFKD56CC,30,82.71,住家用,鋼筋混凝土造,82年12月27日,六層,,
RPUNMLOKNHJGFKD56CC,30,24.84,共有部分,鋼筋混凝土造,82年12月27日,六層,,
RPVNMLOKNHJGFKD66CC,31,44.46,住商用,鋼筋混凝土造,82年10月29日,五層,,
RPWNMLOKNHJGFKD76CC,42,57.33,住家用,鋼筋混凝土造,71年6月4日,五層,,
RPWNMLOKNHJGFKD76CC,42,5.59,共有部分,鋼筋混凝土造,71年6月4日,五層,,
RPXNMLOKNHJGFKD86CC,42,57.33,住家用,鋼筋混凝土造,71年6月4日,五層,,
RPXNMLOKNHJGFKD86CC,42,5.59,共有部分,鋼筋混凝土造,71年6月4日,五層,,
RPOOMLOKNHJGFKD68CC,25,23.19,住家用,鋼筋混凝土造,88年8月24日,十四層,,
RPOOMLOKNHJGFKD68CC,25,.57,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPOOMLOKNHJGFKD68CC,25,1.04,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPOOMLOKNHJGFKD68CC,25,6.20,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPPOMLOKNHJGFKD78CC,5,61.41,住家用,鋼筋混凝土構造,108年6月3日,五層,,
RPPOMLOKNHJGFKD78CC,5,20.38,本共有部分之項目有：停車空間、門廳、設備空間、樓梯間、水箱等５項,鋼筋混凝土構造,108年6月3日,五層,,
RPQOMLOKNHJGFKD88CC,1,57.71,集合住宅,鋼筋混凝土構造,112年8月18日,十五層,,
RPQOMLOKNHJGFKD88CC,1,12.72,本共有部分之項目有：停車空間，防空避難室兼停車空間，公共空間，專用汙水處理設施，消防蓄水池，管委會，梯廳，環保室，車道，無障礙廁所，門廊等１１項,鋼筋混凝土構造,112年8月18日,十五層,,
RPQOMLOKNHJGFKD88CC,1,11.81,本共有部分之項目有安全梯，戶外安全梯，機電空間，排煙室，梯廳，緊急升降機，電梯，管道間，電梯機械室，水箱，門廊等１１項,鋼筋混凝土構造,112年8月18日,十五層,,
RPQOMLOKNHJGFKD88CC,1,34.41,店舖,鋼筋混凝土構造,112年8月18日,十五層,,
RPSOMLOKNHJGFKD09CC,31,142.11,住家用,鋼筋混凝土造,82年5月10日,七層,,
RPSOMLOKNHJGFKD09CC,31,37.67,共有部分,鋼筋混凝土造,82年5月10日,七層,,
RPTOMLOKNHJGFKD56CC,32,127.18,住家用,鋼筋混凝土造,81年9月19日,二十層,,
RPTOMLOKNHJGFKD56CC,32,7.54,共有部分,鋼筋混凝土造,81年9月19日,二十層,,
RPTOMLOKNHJGFKD56CC,32,15.73,共有部分,鋼筋混凝土造,81年9月19日,二十層,,
RPVOMLOKNHJGFKD76CC,29,60.65,住家用,鋼筋混凝土造,84年8月12日,八層,,
RPVOMLOKNHJGFKD76CC,29,15.60,共有部分,鋼筋混凝土造,84年8月12日,八層,,
RPWOMLOKNHJGFKD86CC,44,97.18,住商用,加強磚造,69年5月16日,二層,,
RPPNMLPKNHJGFAD77CC,57,11.93,住工用,加強磚造,56年1月1日,二層,,
RPQNMLPKNHJGFAD87CC,57,11.93,住工用,加強磚造,56年1月1日,二層,,
RPRNMLPKNHJGFAD97CC,56,58.00,住家用,加強磚造,57年9月28日,二層,,
RPSNMLPKNHJGFAD08CC,28,24.23,住家用,鋼筋混凝土造,84年11月21日,十二層,,
RPSNMLPKNHJGFAD08CC,28,8.76,共有部分,鋼筋混凝土造,84年11月21日,十二層,,
RPTNMLPKNHJGFAD18CC,2,61.74,集合住宅,鋼筋混凝土構造,110年12月13日,二十二層,,
RPTNMLPKNHJGFAD18CC,2,54.90,本共有部分之項目有管委會使用空間、公共服務空間、樓梯間、電梯間、機械室、水箱、停車空間、防空避難室兼停車空間、中繼機房、外廊、防災中心、車道。,鋼筋混凝土構造,110年12月13日,二十二層,,
RPUNMLPKNHJGFAD28CC,30,89.14,住家用,鋼筋混凝土造,83年10月19日,十三層,,
RPUNMLPKNHJGFAD28CC,30,12.29,共有部分,鋼筋混凝土造,83年10月19日,十三層,,
RPUNMLPKNHJGFAD28CC,30,14.01,共有部分,鋼筋混凝土造,83年10月19日,十三層,,
RPUNMLPKNHJGFAD28CC,30,28.64,共有部分,鋼筋混凝土造,83年10月19日,十三層,,
RPQNMLPKNHJGFBD97CC,11,26.42,集合住宅，停車空間,鋼筋混凝土造,101年12月4日,四層,,
RPQNMLPKNHJGFBD97CC,11,.03,本共有部分之項目有管理維護使用空間乙項,鋼筋混凝土造,101年12月4日,一層,,
RPVNMLPKNHJGFAD38CC,107,41.32,住家用,木造,6年1月1日,一層,,
RPPNMLPKNHJGFCD97CC,43,104.20,住家用,鋼筋混凝土造,70年11月3日,五層,,
RPPNMLPKNHJGFCD97CC,43,7.64,共有部分,鋼筋混凝土造,70年11月3日,五層,,
RPQNMLPKNHJGFCD08CC,28,118.32,住商用,鋼筋混凝土造,85年3月5日,九層,,
RPQNMLPKNHJGFCD08CC,28,78.78,共有部分,鋼筋混凝土造,85年3月5日,九層,,
RPRNMLPKNHJGFCD18CC,64,107.48,住家用,磚造,49年1月1日,二層,,
RPSNMLPKNHJGFCD28CC,24,25.99,住家用,鋼筋混凝土造,88年8月5日,十二層,,
RPSNMLPKNHJGFCD28CC,24,4.93,共有部分,鋼筋混凝土造,88年8月5日,十二層,,
RPSNMLPKNHJGFCD28CC,24,6.00,共有部分,鋼筋混凝土造,88年8月5日,十二層,,
RPSNMLOKNHJGFID78CC,1,75.04,集合住宅,鋼筋混凝土造,112年9月15日,五層,,
RPSNMLOKNHJGFID78CC,1,25.66,本共有部分之項目有管委空間管理室、停車空間、樓梯間、電信室、機械室等５項,鋼筋混凝土造,112年9月15日,五層,,
RPTNMLPKNHJGFCD38CC,39,61.33,住家用,鋼筋混凝土造,74年4月12日,五層,,
RPRNMLOKNHJGFID68CC,3,46.17,集合住宅,鋼骨構造,110年6月17日,八層,,
RPPNMLNKNHJGFID38CC,1,58.49,集合住宅,鋼筋混凝土造,112年8月8日,十五層,,
RPTNMLPKNHJGFCD38CC,39,7.97,共有部分,鋼筋混凝土造,74年4月12日,五層,,
RPRNMLOKNHJGFID68CC,3,41.97,本共有部分之項目有法定防空避難室兼停車空間、機房、外廊等３項,鋼骨構造,110年6月17日,八層,,
RPPNMLNKNHJGFID38CC,1,43.30,本共有部分之項目有停車空間、管委會使用空間、梯間、車道、前廊、陽台、樓梯間、機械室、水箱等９項,鋼筋混凝土造,112年8月8日,十五層,,
RPQNMLOKNHJGFID58CC,26,84.18,住家用,鋼筋混凝土造,87年4月21日,十四層,,
RPQNMLOKNHJGFID58CC,26,8.60,防空避難室．停車空間．消防機械室．台電受電室發電室．蓄水池．門廊,鋼筋混凝土造,87年4月21日,十四層,,
RPQNMLOKNHJGFID58CC,26,14.74,門廳．梯間．機械室．管理中心,鋼筋混凝土造,87年4月21日,十四層,,
RPUNMLPKNHJGFCD48CC,38,79.88,住商用,鋼筋混凝土造,75年6月26日,五層,,
RPQNMLNKNHJGFID48CC,15,215.73,住家用,鋼筋混凝土造,97年12月15日,四層,,
RPWNMLPKNHJGFCD68CC,33,15.55,住家用,鋼筋混凝土造,80年1月22日,九層,,
