編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLNKNHJGFAH08CC,26,69.82,住家用,鋼筋混凝土造,86年9月18日,十二層,,
RPQNMLNKNHJGFAH08CC,26,42.98,共有部份,鋼筋混凝土造,86年9月18日,十二層,,
RPQNMLNKNHJGFAH08CC,26,10.14,共有部份,鋼筋混凝土造,86年9月18日,十二層,,
RPRNMLNKNHJGFAH18CC,50,81.40,住家用,加強磚造,63年3月27日,二層,,
RPSNMLNKNHJGFAH28CC,32,43.90,住家用,鋼筋混凝土造,81年5月14日,七層,,
RPSNMLNKNHJGFAH28CC,32,9.71,共有部份,鋼筋混凝土造,81年5月14日,七層,,
RPPNMLNKNHJGFAH97CC,19,76.58,住家用,鋼筋混凝土造,93年12月31日,十四層,,
RPPNMLNKNHJGFAH97CC,19,46.00,共有部份,鋼筋混凝土造,93年12月31日,十四層,,
RPPNMLNKNHJGFAH97CC,19,15.67,共有部份,鋼筋混凝土造,93年12月31日,十四層,,
RPPNMLMKNHJGFGH48CC,7,63.35,住家用,鋼筋混凝土造,106年8月17日,十五層,,
RPPNMLMKNHJGFGH48CC,7,61.63,共有部份,鋼筋混凝土造,106年8月17日,十五層,,
RPQNMLMKNHJGFGH58CC,10,93.63,住家用,鋼筋混凝土造,102年12月12日,十四層,,
RPQNMLMKNHJGFGH58CC,10,21.76,共有部份,鋼筋混凝土造,102年12月12日,十四層,,
RPQNMLMKNHJGFGH58CC,10,54.80,共有部份,鋼筋混凝土造,102年12月12日,十四層,,
RPPNMLLKNHJGFFH28CC,6,56.20,集合住宅,鋼筋混凝土造,107年8月23日,十五層,,
RPPNMLLKNHJGFFH28CC,6,56.27,共有部分之項目有：集合住宅（附屬停車空間）、集合住宅（附屬停車空間兼防空避難室）、集合住宅（附屬公共服務空間）、集合住宅（附屬管理委員會使用空間）、集合住宅（附屬樓梯間）、集合住宅（附屬機械室）、集合住宅（附屬水箱）。,鋼筋混凝土造,107年8月23日,十五層,,
RPQNMLMKNHJGFFH48CC,31,94.02,住家用,鋼筋混凝土造,82年5月17日,十五層,,
RPQNMLMKNHJGFFH48CC,31,11.00,共有部份,鋼筋混凝土造,82年5月17日,十五層,,
RPQNMLMKNHJGFFH48CC,31,13.58,共有部份,鋼筋混凝土造,82年5月17日,十五層,,
RPPNMLMKNHJGFFH38CC,2,52.47,集合住宅,鋼筋混凝土造,111年10月6日,十五層,,
RPPNMLMKNHJGFFH38CC,2,13.15,本建物共有部分項目：集合住宅（附屬梯間）、梯間、電梯機房、水箱等項。,鋼筋混凝土造,111年10月6日,十五層,,
RPPNMLLKNHJGFGH38CC,7,63.35,住家用,鋼筋混凝土造,106年8月17日,十五層,,
RPPNMLMKNHJGFFH38CC,2,36.61,本建物共有部分項目：停車空間、雨汙水機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、電信室、發電機室、台電配電場所、垃圾處理室、水景機房、集合住宅（附屬管委會使用空間、開放空間）、集合住宅（附屬車道、梯間）等項。,鋼筋混凝土造,111年10月6日,十五層,,
RPPNMLLKNHJGFGH38CC,7,61.63,共有部份,鋼筋混凝土造,106年8月17日,十五層,,
RPPNMLLKNHJGFCH97CC,10,70.62,集合住宅,鋼筋混凝土造,103年9月26日,十八層,,
RPPNMLLKNHJGFCH97CC,10,12.61,共有（停車空間、管委會使用空間、雨遮）,鋼筋混凝土造,103年9月26日,二十二層,,
RPPNMLLKNHJGFCH97CC,10,17.62,共有（陽台、中繼機房、樓電梯間、電梯機房、屋頂水箱）,鋼筋混凝土造,103年9月26日,十八層,,
RPPNMLLKNHJGFCH97CC,10,.80,共有（受電箱、水箱）,鋼筋混凝土造,103年9月26日,二十二層,,
RPPNMLLKNHJGFCH97CC,10,3.76,共有（停車空間）,鋼筋混凝土造,103年9月26日,二十二層,,
RPPNMLLKNHJGFCH97CC,10,35.93,共有（停車空間）,鋼筋混凝土造,103年9月26日,二十二層,,
RPQNMLLKNHJGFCH08CC,43,66.20,住家用,鋼筋混凝土造,70年2月3日,四層,,
RPUNMLNKNHJGFAH48CC,22,84.43,店舖．辦公室,鋼筋混凝土造,91年6月7日,十一層,,
RPUNMLNKNHJGFAH48CC,22,13.89,共有部分,鋼筋混凝土造,91年6月7日,十一層,,
RPVNMLNKNHJGFAH58CC,17,83.13,住家用,鋼筋混凝土造,95年12月15日,十三層,,
RPVNMLNKNHJGFAH58CC,17,54.49,共有部份,鋼筋混凝土造,95年12月15日,十三層,,
RPTNMLNKNHJGFAH38CC,30,100.69,住家用,鋼筋混凝土造,83年4月6日,七層,,
RPTNMLNKNHJGFAH38CC,30,28.67,共有部份,鋼筋混凝土造,83年4月6日,七層,,
RPTNMLNKNHJGFAH38CC,30,28.30,共有部份,鋼筋混凝土造,83年4月6日,七層,,
RPXNMLNKNHJGFAH78CC,2,61.47,住家用,鋼筋混凝土造,111年1月21日,十四層,,
RPXNMLNKNHJGFAH78CC,2,18.64,本共有部分之項目有：集合住宅（附屬樓梯間、機房、機房及水箱）等項。,鋼筋混凝土造,111年1月21日,十四層,,
RPXNMLNKNHJGFAH78CC,2,14.58,本共有部分之項目有：集合住宅（附屬開放空間及公共服務空間、附屬停車空間、停車空間兼防空避難室）等項。,鋼筋混凝土造,111年1月21日,十四層,,
RPUOMLNKNHJGFAH58CC,42,17.64,住家用,鋼筋混凝土造,70年12月21日,四層,,
RPQOMLNKNHJGFAH18CC,49,85.14,住家用,加強磚造,64年8月19日,二層,,
RPSOMLNKNHJGFAH38CC,29,97.27,住家用,鋼筋混凝土造,84年2月25日,二十一層,,
RPVOMLNKNHJGFAH68CC,36,18.00,住家用,鋼筋混凝土造,77年9月3日,五層,,
RPSOMLNKNHJGFAH38CC,29,21.45,共有部份,鋼筋混凝土造,84年2月25日,二十一層,,
RPROMLNKNHJGFAH28CC,25,65.61,住家用,鋼筋混凝土造,88年10月13日,八層,,
RPSOMLNKNHJGFAH38CC,29,14.73,共有部份,鋼筋混凝土造,84年2月25日,二十三層,,
RPROMLNKNHJGFAH28CC,25,13.43,共有部分,鋼筋混凝土造,88年10月13日,八層,,
RPROMLNKNHJGFAH28CC,25,7.40,共有部分,鋼筋混凝土造,88年10月13日,八層,,
RPWNMLNKNHJGFAH68CC,10,46.74,住家用,鋼筋混凝土造,100年8月29日,十三層,,
