編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLLLNHJGFBG87CC,8,154.96,集合住宅,鋼筋混凝土造,105年5月27日,四層,,
RPRNMLLLNHJGFBG08CC,30,17.36,共有部份,鋼筋混凝土造,83年5月24日,七層,,
RPRNMLLLNHJGFBG08CC,30,1.15,共有部份,鋼筋混凝土造,83年5月24日,七層,,
RPQNMLLLNHJGFBG97CC,3,83.10,集合住宅,鋼筋混凝土造,110年10月25日,十層,,
RPQNMLLLNHJGFBG97CC,3,38.63,本共有部分之項目有：防空避難室兼做停車空間等１項,鋼筋混凝土造,110年10月25日,十層,,
RPQNMLLLNHJGFBG97CC,3,6.53,本共有部分之項目有：管委會等１項,鋼筋混凝土造,110年10月25日,八層,,
RPQNMLLLNHJGFBG97CC,3,26.13,本共有部分之項目有：樓梯間、水箱、機械室等３項。,鋼筋混凝土造,110年10月25日,十層,,
RPSNMLLLNHJGFBG18CC,29,42.50,住家用,鋼筋混凝土造,84年9月4日,七層,,
RPSNMLLLNHJGFBG18CC,29,28.03,共有部份,鋼筋混凝土造,84年9月4日,七層,,
RPQNMLMLNHJGFBG08CC,29,67.71,住家用,鋼筋混凝土造,84年7月15日,八層,,
RPQNMLMLNHJGFBG08CC,29,9.37,共有部份,鋼筋混凝土造,84年7月15日,八層,,
RPQNMLMLNHJGFBG08CC,29,42.50,共有部份,鋼筋混凝土造,84年7月15日,八層,,
RPRNMLMLNHJGFBG18CC,45,59.75,住家用,鋼筋混凝土造,68年10月1日,五層,,
RPRNMLMLNHJGFBG18CC,45,8.38,共有部份,鋼筋混凝土造,68年10月1日,五層,,
RPPNMLNLNHJGFBG08CC,23,332.82,商業用,鋼骨造,90年9月26日,三層,,
RPPNMLQKNHJGFBG38DC,28,20.00,住家用,鋼筋混凝土造,85年2月9日,四層,,
RPQNMLQKNHJGFAG38DC,45,52.91,住家用,鋼筋混凝土加強磚造,68年9月22日,四層,,
RPQNMLPKNHJGFBG38DC,2,68.37,店鋪,鋼筋混凝土造,111年3月10日,十四層,,
RPQNMLPKNHJGFBG38DC,2,57.20,本共有部分之項目有：停車空間、車道、安全梯、昇降設備、梯廳、消防機房、雨水機房、水箱、防空避難室兼停車空間、台電配電場所、受電箱區、發電機室、電信室、管委會使用空間、戶外安全梯、垃圾處理空間、機械式、屋頂平台等１８項。,鋼筋混凝土造,111年3月10日,十四層,,
RPQNMLNLNHJGFBG18CC,26,20.44,住家用,鋼筋混凝土造,86年12月26日,十三層,,
RPQNMLNLNHJGFBG18CC,26,2.49,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPQNMLNLNHJGFBG18CC,26,2.48,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPQNMLNLNHJGFBG18CC,26,4.43,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPPNMLOLNHJGFBG18CC,1,49.74,集合住宅,鋼筋混凝土造,112年8月18日,四層,,
RPPNMLOLNHJGFBG18CC,1,13.22,本共有部分之項目有：停車空間、樓梯間等２項,鋼筋混凝土造,112年8月18日,四層,,
RPQNMLSLNHJGFBG68CC,8,47.03,集合住宅,鋼筋混凝土造,105年6月8日,十一層,,
RPPNMLSLNHJGFBG58CC,41,71.30,住家用,鋼筋混凝土造,72年10月7日,五層,,
RPQNMLSLNHJGFBG68CC,8,35.10,本共有部分之項目有機電空間、停車空間、梯廳及機電設備等４項,鋼筋混凝土造,105年6月8日,十一層,,
RPPNMLSLNHJGFBG58CC,41,12.10,共有部份,鋼筋混凝土造,72年10月7日,五層,,
RPPNMLSLNHJGFAG48CC,6,30.52,集合住宅,鋼筋混凝土造,106年11月24日,四層,,
RPPNMLSLNHJGFAG48CC,6,8.13,本共有部分之項目有樓梯間、電梯機房等２項,鋼筋混凝土造,106年11月24日,四層,,
RPPNMLSLNHJGFAG48CC,6,7.95,本共有部分之項目有停車空間、機房〈提供臺電配電場所〉、機房〈消防泵浦室〉、樓梯間、電梯機房等５項,鋼筋混凝土造,106年11月24日,四層,,
RPPNMLPLNHJGFAG18CC,18,28.58,住宅．店舖,鋼筋混凝土造,95年6月13日,三層,,
