編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKLNHJGFAO48CC,2,72.88,閭鄰商業中心,鋼筋混凝土造,111年11月15日,六層,,
RPQNMLKLNHJGFAO58CC,32,8.78,共有部分,鋼筋混凝土造,81年1月29日,十二層,,
RPPNMLKLNHJGFAO48CC,2,69.68,共有部分,鋼筋混凝土造,111年11月15日,六層,,
RPRNMLKLNHJGFAO68CC,,75.90,住家用,鋼筋混凝土造,,五層,,
RPPNMLLLNHJGFAO58CC,6,85.69,集合住宅,鋼筋混凝土造,107年5月23日,十五層,,
RPPNMLLLNHJGFAO58CC,6,15.52,共有部分,鋼筋混凝土造,107年5月23日,十五層,,
RPPNMLLLNHJGFAO58CC,6,7.56,共有部分,鋼筋混凝土造,107年5月23日,十五層,,
RPSNMLKLNHJGFAO78CC,20,103.46,集合住宅,鋼筋混凝土造,93年9月15日,十三層,,
RPPNMLLLNHJGFAO58CC,6,17.11,共有部分,鋼筋混凝土造,107年5月23日,十五層,,
RPSNMLKLNHJGFAO78CC,20,57.58,戶內遊憩設施、機房、水箱、台電配電室防空避難室、停車場兼防空避難室及辦公室〈社區使用〉,鋼筋混凝土造,93年9月15日,十三層,,
RPSNMLLLNHJGFAO88CC,43,13.22,住家用,鋼筋混凝土造,70年1月20日,四層,,
RPRNMLLLNHJGFAO78CC,43,13.22,住家用,鋼筋混凝土造,70年1月20日,四層,,
RPTNMLLLNHJGFAO98CC,39,13.23,住家用,加強磚造,74年4月24日,二層,,
RPUNMLLLNHJGFAO09CC,29,16.53,農舍,鋼筋混凝土造,84年3月24日,三層,,
RPVNMLMLNHJGFAO66CC,35,106.25,住家用,鋼筋混凝土造,77年11月18日,五層,,
RPXNMLMLNHJGFAO86CC,35,75.09,住家用,鋼筋混凝土造,77年11月18日,五層,,
RPXNMLMLNHJGFAO86CC,35,75.09,住家用,鋼筋混凝土造,77年11月18日,五層,,
RPWNMLMLNHJGFAO76CC,35,57.91,住家用,鋼筋混凝土造,77年11月18日,五層,,
RPOOMLMLNHJGFAO68CC,16,26.96,機電空間、辦公室,鋼筋混凝土造,96年6月6日,十層,,
RPOOMLMLNHJGFAO68CC,16,12.96,防空避難室兼停車空間、車道、梯間、機械室、水箱,鋼筋混凝土造,96年6月6日,十層,,
RPPOMLMLNHJGFAO78CC,15,24.29,辦公室,鋼筋混凝土造,97年9月11日,十層,,
RPPOMLMLNHJGFAO78CC,15,14.36,防空避難室兼停車空間、樓梯間、機電室、機械室、水箱、電梯樓梯間走廊,鋼筋混凝土造,97年9月11日,十層,,
RPPOMLMLNHJGFAO78CC,15,.12,守衛室,鋼筋混凝土造,97年9月11日,十層,,
RPQOMLMLNHJGFAO88CC,9,80.30,集合住宅,鋼筋混凝土造,102年12月31日,五層,,
RPQOMLMLNHJGFAO88CC,9,20.29,共有部分,鋼筋混凝土造,102年12月31日,五層,,
RPQOMLMLNHJGFAO88CC,9,10.80,共有部分,鋼筋混凝土造,102年12月31日,五層,,
RPROMLMLNHJGFAO98CC,,61.70,住家用,鋼筋混凝土造,,五層,,
RPVOMLMLNHJGFAO76CC,49,16.53,住家用,加強磚造,64年6月1日,二層,,
RPWOMLMLNHJGFAO86CC,30,84.20,住家用,鋼筋混凝土造,83年5月30日,八層,,
RPWOMLMLNHJGFAO86CC,30,11.26,共有部分,鋼筋混凝土造,83年5月30日,八層,,
