編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLPJPHJGFBJ58CC,隘興段,22.00,都市：住,,,,06220001
RPPNMLTJPHJGFBJ98CC,家興段,26.81,都市：住,,,,01110000
RPQNMLTJPHJGFBJ09CC,隘興段,46.68,都市：住,,,,04210074
RPQNMLTJPHJGFBJ09CC,隘興段,15.59,都市：住,,,,04210084
RPPNMLTJPHJGFCJ09CC,上員段,41.81,非都市：特定農業區 ; 非都市編定：甲種建築用地,,,,06120000
RPPNMLKKPHJGFCJ28CC,資源段,3.74,都市：住,,,,19400000
RPQNMLKKPHJGFCJ38CC,台泥段,16.61,都市：住,,,,00140000
RPQNMLOKPHJGFBJ68CC,站前段,15.94,都市：其他:(空白),,,,05170000
RPPNMLOKPHJGFDJ78CC,建興段建興小段,11805.00,非都市：工業區 ; 非都市編定：丁種建築用地,,,,02050000
RPWOMLPKPHJGFBJ86CC,公園段,134.57,都市：住,,,,02220000
RPWOMLPKPHJGFBJ86CC,公園段,138.08,都市：住,,,,02230000
RPWOMLPKPHJGFBJ86CC,公園段,141.65,都市：住,,,,02240000
RPOPMLPKPHJGFBJ78CC,竹北段,32.06,都市：住,,,,02520000
RPXOMLPKPHJGFBJ96CC,國義段,25.75,都市：住,,,,02820000
RPQNMLPKPHJGFCJ88CC,重光段,12.09,都市：住,,,,01570000
RPPNMLQKPHJGFBJ78CC,世興段,32.51,都市：商,,,,00320000
RPPNMLRKPHJGFCJ98CC,資源段,4.58,都市：住,,,,19400000
RPPNMLSKPHJGFBJ98CC,縣福段,5.58,都市：商,,,,02410000
RPPNMLRKPHJGFBJ88CC,莊敬段,8.21,都市：住,,,,02690000
RPQNMLSKPHJGFDJ66CC,中興段復興小段,10.71,非都市：工業區 ; 非都市編定：丁種建築用地,,,,03180000
RPQNMLSKPHJGFBJ09CC,世興段,4.28,都市：商,,,,00390000
RPPNMLTKPHJGFBJ09CC,豆子埔段,81.33,都市：住,,,,09950002
RPSNMLTKPHJGFDJ96CC,中興段復興小段,30.60,非都市：工業區 ; 非都市編定：丁種建築用地,,,,01390000
RPTNMLTKPHJGFDJ07CC,明新段,18.78,都市：住,,,,07190000
RPQNMLTKPHJGFBJ56CC,文化段,20.60,都市：住,,,,12100000
RPQNMLMLPHJGFBJ58CC,縣福段,31.83,都市：住,,,,00090000
RPPNMLMLPHJGFCJ58CC,資源段,14.23,都市：商,,,,19410000
RPPNMLPLPHJGFBJ78CC,莊敬段,26.77,都市：住,,,,02990000
RPRNMLPLPHJGFBJ98CC,福德段,86.54,都市：住,,,,08920000
RPQNMLPLPHJGFBJ88CC,中興段,17.26,都市：住,,,,00080000
RPQNMLPLPHJGFDJ09CC,後湖段埔和小段,99.71,非都市：特定農業區 ; 非都市編定：甲種建築用地,,,,05150000
RPRNMLPLPHJGFDJ56CC,綠園段,75.21,非都市：特定農業區 ; 非都市編定：甲種建築用地,,,,02900006
RPQNMLTLPHJGFBJ66CC,永興段,8.61,都市：商,,,,04950000
RPPNMLQLPHJGFBJ88CC,永興段,51.00,都市：住,,,,05680000
RPRNMLTLPHJGFBJ76CC,寶鎮段,30.77,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,,,,09870000
RPPNMLSLPHJGFBJ09CC,永興段,13.73,都市：住,,,,04470000
RPSNMLTLPHJGFDJ07CC,建興段鳳凰小段,21.02,非都市：工業區 ; 非都市編定：丁種建築用地,,,,01390000
RPPNMLLMPHJGFDJ88EC,綠園段,27.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,,,,03180000
RPQNMLLJQHJGFCJ48CC,志學段,8.25,都市：住,,,,11640000
RPQNMLLJQHJGFCJ48CC,志學段,.15,都市：住,,,,11640001
RPQNMLLJQHJGFCJ48CC,志學段,.60,都市：住,,,,11640002
RPQNMLLJQHJGFDJ58CC,振興段,71.58,都市：住,,,,10530000
RPQNMLMJQHJGFDJ68CC,建興段鳳凰小段,21.82,非都市：工業區 ; 非都市編定：丁種建築用地,,,,00500000
RPPNMLOJQHJGFCJ68CC,頭重埔段,79.00,都市：住,,,,03170000
RPRNMLMJQHJGFDJ78CC,建興段鳳凰小段,21.82,非都市：工業區 ; 非都市編定：丁種建築用地,,,,00500000
RPPNMLPJQHJGFCJ78CC,竹東段番社子小段,15.47,都市：住,,,,04050000
RPVNMLQJQHJGFBJ76CC,東興段,15.66,都市：住,,,,00680000
RPUNMLQJQHJGFBJ66CC,台科段,44.23,都市：住,,,,01330000
RPPNMLQJQHJGFDJ98CC,湖新段,380.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,,,,09970000
RPQNMLQJQHJGFDJ09CC,錦安段,74.75,都市：住,,,,01720000
RPPNMLTJQHJGFBJ09CC,隘興段,15.67,都市：商,,,,04080000
RPQNMLTJQHJGFCJ66CC,旭光段,15.92,都市：其他:科技商務服務專用區,,,,00750000
RPQNMLTJQHJGFDJ76CC,中興段中興小段,36.18,非都市：工業區 ; 非都市編定：丁種建築用地,,,,03490000
